A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.7169357845419,16.6627710774077,19.2037550693821,16.9149285452984,10.33601591500351,15.0918075922722,13.2683458925745,15.9685768596976,10.13205986508212,9.2795747343145,10.896098075046,9.3320819443992,9.28619007175084,16.987906488209,16.9334499482752,19.2750807112421,16.1729288662244,9.68619974022368,21.5163515763635,10.09784300435801,12.48653778528214,15.6787883432973,11.7234199768803,11.8849199093511,13.4048256782663,11.84085160970916,9.30758855526458,12.8786735727979,19.7899637916517,17.4225235491897,8.75806451167256,8.8787060505104,10.12848297032321,21.7336086756032,22.3351362877767,15.7022321510293,13.8601475640091,17.3484360548019,14.3297709261994,11.36868603305998,13.7708928716003,14.1084117122695,14.8029062664632,11.7430870129126,11.4377240768485,10.03328287756542,11.00107867888998,13.7199041312712,10.68674274610926,17.5669809202252,8.35130391156988,8.88576592684431,11.59536867525474,10.00520316805076,15.3450429280864,11.84687866342455,11.58815273770975,9.94786236638269,19.619019184303,17.6947798019084,14.2395937775189,15.1049670880678,13.5103632420379,15.4612031111352,12.412725398569,11.4354760833792,11.3980277309649
14.8614902652041,16.3741410526714,19.6029833541608,16.7887882175291,9.39102223751266,15.1325704794692,14.6224405481119,16.6669550107295,10.55724680225918,9.1515958654742,10.2902106653001,8.62277190457249,9.20969475008669,17.2853195620418,16.881030181112,19.2495675225748,16.4568222317972,9.81907692794063,22.5086871165358,10.46764505522401,11.58476182774229,15.1215618104522,12.0263455987407,12.8447472972665,13.3816322033293,10.82682689555702,11.63950543559905,11.4295752293611,21.331307301186,17.5907622791407,8.31206825828918,8.40183298609786,11.48374800037637,20.5962516734532,22.113842050895,15.5463788789603,13.557839787264,17.7560682326699,13.8681082949884,9.79429251359148,13.6058249782385,14.3079279588975,15.0471345670707,11.3236376608465,11.3712145972391,9.48194347772512,10.59172022698385,13.719522036395,10.59151651862023,17.029392640697,7.99885346180922,8.90174386392921,11.30036789786379,9.36232599576759,15.9531366931969,12.27351761436835,10.06584515836175,9.51242613237977,19.1707201650416,17.5110551958473,13.5835150521713,15.5719563024417,13.1599954797072,13.0667858793937,11.0494913028846,10.02925675221352,10.29008529884118
14.7020087805583,16.6173364471104,19.3920182313113,17.3834645737369,9.76155931843462,15.693655454045,13.6637360585441,16.0140019464725,10.97128223385262,10.02353348021536,10.051228496818,9.24746671771163,8.63986802380313,17.1127056651126,16.4955543638136,19.2424625243714,16.4451130355234,10.1573151189011,21.8190974943136,10.2370085585746,11.16397906637706,15.3090709386222,12.0840636347485,12.2858288629699,13.553776789999,10.74251441465899,10.21047286542112,11.5629576924244,19.3489635214024,17.846519483331,8.26117004209318,9.16570586433995,10.79071674046679,21.2134153403778,22.1160620343271,15.7642956309969,14.3182837228071,17.0612632677314,14.09609272396,9.49776200242225,15.1189090812179,14.2423072297174,15.0340666676657,11.557409515673,11.2139320728523,10.39256616287534,10.66223512692661,13.6969246960709,10.6720356468362,17.1435267973568,8.27461800769264,10.0139470261411,11.94035884185474,9.84179981983976,15.1493286100785,11.54800171013409,10.32375983715586,9.89782168882616,18.9633884344987,18.0123289720526,13.1877332994889,15.5562061741134,12.8285616412049,14.5117131434632,11.6745509976728,11.74824023065282,10.39144236438285
14.0532920800863,15.9929332789249,19.7280519306029,17.0881213580911,9.17366889533792,14.7676202624849,13.6323228633131,16.1171682396092,10.30441005597097,9.62801398359636,10.5186224209047,8.72248474028502,9.26899755593811,17.0822983348594,16.7396824931778,18.7694883355093,17.0299954916881,9.84939606486359,21.47306776946,9.6985575162136,10.88644513393176,15.1045965760984,12.1881624762961,12.2781855399151,13.2569156885377,10.10224210303896,11.19834840782154,11.6143973097774,21.1085758183025,17.2454356122563,9.32364624613547,8.62463862155442,10.48192500923704,21.2560111459704,22.1837672614132,15.4534553117454,13.8971316554395,17.5905858552894,13.7650860688009,11.13653784537713,13.9196714656261,14.7669331584966,14.461398459257,11.2912717008019,11.1892342100881,9.6424919744534,10.33892954723372,13.044666664302,10.9801962229804,17.0977801735427,8.1835410746684,8.86545586445644,11.19097108822445,9.16438501741051,15.6017631141671,11.09339410231467,11.32243784114885,9.75449270309462,19.1657808641081,17.2246315507229,13.1941880833975,15.027575740804,12.8298333700661,13.5206763792939,11.8306227280221,12.43320680496934,10.91260145001106
14.8162009107501,16.1087748657484,19.3303133108833,17.141129731586,9.62380976417236,15.4295982663995,13.7957234899884,16.0271987472686,10.47841703278974,10.15141694253771,10.7868027243917,10.38514536524347,9.00160011879086,17.6752933852786,16.6938284753225,19.5042369731436,17.1134861729535,10.20045885371608,21.401448027052,9.78319426787242,12.12856107894493,15.5618236410439,12.3398057208545,12.4536745420827,13.8757451263839,10.51472702364202,9.66473384061621,11.8722499281963,20.8239431098332,17.5605287722668,9.27095412634249,8.57675983071589,10.53121480354963,20.7179712126035,22.7112258980563,15.3941183828641,13.7037806265172,17.7055637360292,13.9303695271318,11.19205148955946,14.2060910095196,14.6112283248479,14.7095718387569,11.014135706963,11.1790840187664,10.1832565386308,10.94305587467274,13.6814539478369,10.02971041320438,17.1091868642724,8.51141678698065,9.54185513738186,11.4233635677773,9.36627158608566,16.082199862166,11.7745742607242,12.1904668714001,9.87256402545547,19.0569235071879,18.1795885190358,13.8678043480893,15.8088168459135,13.3827580230652,14.0753139483902,12.5011458277555,10.55174082244657,10.81607337374991
15.706270879172,16.1774466553713,19.6285724749514,17.3628448586343,9.7385774968117,15.531303357035,14.3475218942665,16.031141183538,10.82230348394125,8.82922636354648,11.1186743453677,9.92626260959047,9.13109088520895,17.2646815598392,17.1121093049313,19.3683914109656,16.9167847771565,10.39053368502664,22.2722016710431,10.32727204962841,11.73646590360941,15.3490481609953,12.355120922533,12.3598784284504,14.1373836566367,11.59929287303388,9.56566293245955,12.2371431868988,20.9072572340119,17.6083858111688,8.77734507212644,9.15003268239924,9.99156712417983,20.9896892288195,21.8448874130969,16.0372651283843,15.1961113045051,18.3434690412493,13.8249125182335,10.62919754153283,14.3335400150664,13.6474224438927,15.2875221759869,11.9692173940315,11.8542543142489,11.24836569517052,10.36973020634549,13.528143013665,9.85001541551881,16.6555653497063,7.88023065617478,9.39189033019788,11.546388067684,9.60473217681835,15.6551504947434,12.99785699720937,10.45588808495385,9.59529031727392,20.4896027630157,17.1521384313916,14.8726204248329,16.1085432426835,13.2568415721753,15.0869662211282,11.7162937800723,11.93744548311902,10.25577810488679
14.2971338588499,16.1333927179956,19.2732249536185,17.7727276265494,9.82708063564363,15.0112115564621,13.877259621465,16.0576337006982,10.08563731319263,9.97364066860091,11.3672322824717,10.08464461308153,9.63392880694896,17.4397718947785,16.6634565315123,19.3341602031901,16.9960850452198,10.12655677171543,22.099118836924,9.96770364683549,12.75070700906283,15.091063116421,12.5168561114177,12.6688619317584,13.2560144312785,11.60847339829568,10.61577184056502,11.4646438459758,20.5361170317427,17.5686392447203,8.44280630113656,9.39696388246325,10.9406616406583,21.27668470556,22.4854506084065,15.9624686259083,14.0528108483362,17.6619775346102,13.974338635981,10.72124134854744,14.7038915848134,14.6731056966637,14.7685401706161,11.5133027193594,11.9370456746986,10.025400570772,11.04411263999508,13.5095982780672,10.13530598160808,18.0725036310382,8.80270868731436,8.6082641363046,11.93786545222804,9.40460358731964,16.5105678280734,11.16935009067181,11.67710651449504,9.35056285163324,19.3670164161284,16.8793172846464,14.2553918797376,16.2584427824267,12.9375063504893,14.3253234475661,12.6527542004389,12.72955070242774,10.67632419103696
14.5001576451647,16.3660657699859,19.4644269431336,16.3607373713238,9.68822417831087,15.0705949111229,14.000774620052,16.2775471399476,10.22015558845204,10.03178515412644,11.2489626553271,9.80743285200529,8.85241446152892,17.2020602895636,16.1786501035741,19.2868293617592,16.7323152575284,10.31423552828143,21.4546060556979,10.8079578810008,12.15983120398684,15.0846810035058,12.4795845736757,12.4873949678184,13.4967835976343,11.09794708357785,11.38651354223932,11.2964234915556,19.8542593582932,16.719303110813,8.31541863122763,9.02713151863151,9.99685313597623,21.1518385623667,21.4927797207747,15.3902789653612,13.8028700268736,17.4699138967417,13.9612329829544,9.55162982395238,15.106511441834,14.3977943847416,14.9942420579649,11.6348140632412,11.4382267234862,9.63527651967914,10.64692547695995,13.8298813861027,10.21555866196615,17.3213169426679,8.21326768399773,8.05841780098665,11.53268090862671,9.35285913959498,14.7632545929606,11.4841076406822,10.17969551323898,9.6508030673003,19.9787653905024,18.0673916057841,13.1478042956169,15.6962204986398,13.2942143874353,14.2239037244708,12.1939003180164,12.00546802488406,9.96140658786177
15.3700405107532,16.0842258838252,19.1884117660455,17.3012280436152,9.65694237704476,15.6210004736132,15.0861031393191,15.7171304382295,10.30566767303961,9.11900891661358,11.1534019471276,10.24255985975348,9.81046155662565,17.5487793175177,16.9596205442738,19.2343314632318,16.4942039086137,10.51920591753879,22.2298962477943,10.19300341305048,13.25100224990463,15.3683224732584,12.3589036739472,12.1618421754694,13.565809775134,10.98782328838617,9.90036532883506,11.476049953987,20.5189400643117,17.783931403653,8.84046183398216,9.99477335670431,10.85526303976006,20.5029676748129,21.7406432412698,15.9182891191806,13.5013224917296,17.7479492393987,14.1717226416871,10.89435169619937,15.6320937685897,14.5245558079819,15.2671422769765,11.2747013241353,11.6831473928708,9.4235781088634,10.44795282991883,13.250293114621,10.67043537060641,17.6838620571187,8.15728060766904,8.15097826905057,12.11977589225973,8.99143636532717,16.412285705191,12.47686191512189,11.85606295240103,10.42728817574588,19.1588297048345,18.6488740406201,13.82659304296,16.0583942664804,13.0572417474162,15.5825685091197,12.1110679733422,12.63149395477354,10.52475807722579
14.2702842492003,16.5710696205665,19.4363003757066,17.2419767157519,9.49138740354892,15.2977155654183,13.853554946759,15.8029118787024,11.26487566495585,9.49851311696852,11.9800265199345,9.49626418729738,9.44586530812876,16.9685101593439,17.0223849414852,19.2309097831919,16.6967393284468,10.1470866042516,21.5587400090104,10.48349632741527,12.93543236990851,14.9087262866396,12.2552013150402,13.2117244286251,13.4578750407357,12.36075699826555,11.90065398985132,12.207162383011,20.5169542679486,17.5694113873921,8.34909346682664,8.88332610623278,10.01812039512813,20.2185187462143,21.9479912653997,15.8447176462465,13.8234327789427,16.9238064530705,13.8956910417192,10.35345103573683,14.7411213829123,14.3795032597871,14.8033667315917,11.5335514682923,12.2056153425525,9.61522374581642,10.57316038560526,13.7446803870602,10.28850255961376,17.0037819801046,8.89083291922936,7.27694500132636,11.30103398483888,10.25332248927059,15.6287384774731,10.73330924384921,9.96015898306888,9.21911402416835,20.0928089101763,16.7820619110516,13.1956615508357,15.5844800784545,12.6535352391425,14.7733353493239,11.5438957445015,11.9878813163104,10.50907423662396
14.5375983560658,16.4617240099654,19.7624636598707,16.8883272618302,9.55883169938582,15.0753994512106,14.0196021363571,15.9070652506602,10.27208018723884,8.87308740793604,11.1469327214824,10.24307978209835,9.5761746547069,17.811549475397,17.381798505759,19.2292061593173,16.421060783199,9.95546806815141,22.263232284464,10.46708099615612,12.64507980249513,15.2267584618814,11.9200511496607,12.5876682740771,12.9480718229906,11.25794372605854,7.16040071098521,12.5452632711595,20.7378155038019,17.3714473857478,8.14333944641725,9.55214344547316,10.87501290119642,20.9496511639941,21.9708859299472,15.1763715939214,13.3340006504419,17.7237407472262,13.6209643801586,11.21354062265893,14.5877320056689,14.3267758367941,14.3704480437252,11.6074291386109,10.9402725439072,10.30025496664959,10.85629558430683,12.1676987043452,9.86321781437269,16.6410836978942,8.10238299256076,7.62618964454483,11.1003396428818,8.71023809332001,14.3394545050481,11.56495703159855,10.95453529892246,10.55146227640398,19.4874622341544,16.6285908103057,13.9480913260157,15.2782073048909,13.2825271508226,14.5726438152193,12.3459628102375,12.72273099223618,10.81175777255105
14.0722319701884,16.0242591025824,20.0125466971128,16.64923185596,9.45087310889318,15.4549483217942,14.4252754273972,15.3956788746895,10.52372242747487,9.35343966900823,10.1520053320548,8.54850531844353,9.42841903328133,16.9998192253916,16.7452729980751,18.9769176697452,16.2455496181055,9.87980409196923,22.0165848880961,9.83626675722509,12.52244768423758,14.3808359724693,12.1049668266289,12.282090278358,13.343551133083,10.94538082036808,10.33222813251749,11.3619427817777,19.33904767496,16.6842591559658,8.95925043091386,8.86263502715595,10.48166283498566,20.9293797073862,21.6543958339119,14.9387213996127,13.8518107111191,17.2920191914755,14.0234545980622,10.0741520884994,14.1394808607292,13.7236850542554,15.2254047672524,11.4282192729003,11.3186983518436,8.84045550410106,10.80488832822679,12.633308114275,10.11006881951296,16.3496503938084,7.70835766584074,8.5949899556679,11.25947210560916,9.32254921714638,15.5454098718498,12.66255930386231,10.14563190391029,9.44227507033254,18.9617042121202,16.4935064769554,13.5449038036637,15.1571639740955,13.0927889485221,14.549659713376,12.1684306783337,11.9334913846881,11.06388490192462
14.5540011817028,15.8752530800633,19.7006905533069,16.8943284664781,9.36670441296577,15.2070703983549,13.41151934819,16.1477556222122,10.93541230091891,8.90223341494854,10.528548934938,8.98213700176286,9.05955724800419,16.7367159402496,16.7981944413146,19.4071283141363,15.7001469845963,10.04307370287751,21.0826768131278,10.01197061547962,12.12964882778976,14.5663612909627,11.4333332937375,12.2346124616161,13.5079404046075,10.30914642632739,9.4541474357479,12.3344276020946,21.3698017645868,17.38299772297,8.22168235108789,9.77028080960522,10.51642163881108,21.4573520242602,21.7166458367623,15.3843827754112,13.7525337358361,17.3404438763011,14.1310933114112,10.93140531653839,14.5286054026747,14.7631703365551,14.8970084737307,11.2913571482322,11.2028511722276,10.59506990874992,10.46727525120318,13.0144205552038,10.21611508951252,16.1519916837022,8.8190392788945,8.48042640435047,11.21416709282117,9.78247316605541,15.1184625068632,11.16956282432363,9.98602915035163,10.0111173745084,19.6435173671716,17.0289592053275,13.8176437355199,14.9445025842885,12.9617620524062,14.977329128883,11.7679819865987,11.55859034496616,10.67765048083468
14.6041410034342,16.3491355897881,19.3439892171917,16.5665727043174,9.4406614845459,14.8866427761297,13.0762477672693,16.3633262300692,10.58023849497539,9.3546864873983,10.7567686774287,10.41322517914098,9.38508639474222,17.5343112729106,16.9688478706292,19.3869685096716,16.7550569586305,9.68671691357212,21.448514859602,10.06548145590989,11.8429758147574,15.277544723087,12.3728283870312,12.1672088468941,13.3712482830486,11.71065213689493,10.7059792931567,13.8172648404082,20.5178075723221,17.3989944537329,8.86150909812279,9.12904338996248,10.75255956422783,20.9013457513812,22.2209652812027,15.6632591895517,13.6772033650086,17.3854568121308,14.5691670127633,9.17277237202936,15.5213112051742,14.5721701451144,14.6561933631481,11.7721245747586,11.4124649175967,10.65103698922457,10.71793045381228,13.0803106888684,10.49528052661284,17.1919477792413,8.12197154578713,8.78006790929227,11.23163642930648,9.67015820278284,15.2982810139584,11.49354815907475,10.43402073254193,9.73717200046838,19.7354731962533,17.679181528547,13.7690154449553,15.4841432335785,13.2861528016263,14.1921921649731,11.8182512363901,11.33223338822378,10.54916882717049
15.0674985133349,16.4870064190087,19.4123461492097,17.3784510342474,9.70305926801286,14.8972819151891,14.2072772232045,15.6360108823902,10.87791325744488,9.84318713185985,11.1490163535096,9.08262237918721,9.96703227748322,17.1525688916386,16.8289907093521,19.2364136816565,16.700901015708,10.47313042637196,21.2316167551305,10.14500829030196,12.29487619561669,15.1306238124962,12.8041434455117,11.8060567677025,13.8024839973036,11.34389929714279,10.99148076550146,12.2982771567815,21.6016331213278,17.2211107914184,8.4809403810136,8.78959581111702,10.80355860315954,20.912131385366,22.7489111351458,15.6183752770874,13.549240265827,18.0273149001913,14.2239900237343,9.79957587860294,14.2997297055547,14.5832316024595,15.1201707335546,11.8874210912998,11.6531099627074,10.61469251361296,10.79618054209756,12.9656191194054,10.43640879836675,17.0684064290788,8.11839138528204,8.6699179487495,11.94571693757418,9.58639574830701,14.9143860195912,10.67653436046211,11.1714050886222,9.75267007085109,19.1453730879874,17.8868026243781,13.8434177246873,15.9094118180762,13.259757005924,14.6786145983284,11.3024909576219,11.54706431470911,11.05606957486466
14.0449589753032,16.5830472373102,19.5750643331882,17.4785721783244,9.30170837123004,15.8400371293039,14.2059101298325,16.1485094002947,10.53871296713506,9.35061471634934,11.4353690619491,9.84750234651416,10.22099222941955,17.6269763187191,17.0739790981145,19.5053836022623,16.8325949615564,9.91606059181046,22.2671663752608,10.89919545319108,10.64805915714784,15.0022022911564,12.7973467408639,11.8128787463216,13.5940389814203,11.01973484133315,11.40815234226657,12.4999313562552,20.4617324131071,16.5508662672353,8.15819376509392,9.53583391559654,10.44508005056275,20.0782222062626,22.8341835625809,15.6671059551527,12.9510904037286,17.4233501799774,13.8299745091856,9.92852109723892,15.1613540656184,14.4957873471661,15.1382673041838,11.4638696756191,11.1645703511982,10.11851577852002,10.20496608011225,13.7643881530928,10.61446314566049,17.0311576186356,8.20900032142541,9.04886833271995,11.20335589333901,9.30176831322296,16.3084233055886,11.32595116449308,10.28686080837749,9.48221569680246,20.1738622788874,17.0163477132009,11.5855200859888,16.2618549882174,13.2310822182499,15.0676285250072,12.4700143195995,10.23817223169016,10.25496639806717
14.5980725312929,16.1692811851173,20.5240756039941,16.7146795781654,9.53311901082946,14.7763897607406,13.9917946668965,15.5758031263324,10.54575368554386,9.91094640920672,11.4569641595591,8.73810341862723,9.15194117914319,17.2958630804058,16.8695387144416,19.1478137751179,16.678636955841,10.45957494945364,22.2625552301017,10.55731392448068,12.18341286159834,15.2497772631338,12.3150432222443,12.5624743857061,13.6170188691021,11.00725747553958,11.27269911694285,13.3011903244598,20.4396894025272,17.753082672251,8.05119503843566,9.06564843952687,10.45765681645631,21.1123559125132,21.6421009437593,15.3285692204353,13.9416361018922,17.4310743656965,14.0232437947668,11.96286740042015,14.5957638855228,14.1837950169166,14.9145113056036,11.6973695230214,11.0731945800756,9.44856262301603,10.20534329053364,13.3881770160738,9.88147867132984,17.5434378412612,7.84137190388925,9.41351849058018,11.51089271176213,10.16672738914051,15.0485240155719,12.16885879916894,11.41981339040956,10.02416908796233,19.0500345969426,17.9585856017734,13.6777742173701,15.860685696559,13.4529528703614,14.8944092238203,12.5488327298948,10.71006081504769,10.35045720654906
14.6662000023015,15.8476194750176,19.9161964848957,17.364680748873,9.33122918778504,15.5573047313176,13.7324656539437,16.2949979983326,10.04999962044487,9.90999322588484,10.8001357846328,8.89690860166361,9.27811148860766,17.3540906697971,16.7648035827162,19.3568808927634,16.7999671521325,10.0052109946384,21.1954694321512,10.31648757766637,12.09755652227553,14.643669958359,12.6018716441053,12.2458712375923,13.1104274319169,11.42725798004855,9.07727758158222,12.7714770271931,21.1514973388593,17.7328109580517,8.99538994557688,9.2171639127815,11.03807522104029,21.587518621387,21.7473780987745,15.4123659895114,13.678062961819,17.7567994576082,13.7883213688849,9.90801463380927,14.9409387340047,14.8554783960867,14.6349368283253,11.721245021042,11.4464485955379,10.57054119229825,10.78726249467807,13.6460363626258,10.53326253344362,16.752743454441,7.95546796278635,8.21908761951665,10.80758122170062,9.55733059491525,15.1670018529414,11.36808576332808,11.78291888918423,9.938420970598,19.2704823258954,17.748629931988,13.8871203485761,15.9989357550484,13.5609865453902,14.7071844212869,12.6085248905445,10.94897189017127,10.76108216046638
14.4463061998247,16.4926358321669,19.7538933292734,17.5793405749204,9.44145093317311,15.7582139520855,13.6244797885553,16.6368098597212,10.03378152629986,10.35269025868271,10.499596454336,10.49456023918452,8.41575885114701,17.3979271612952,17.1647839936137,19.3092702796403,16.5881695172656,10.54120234707088,22.0087197956053,10.91186095709436,13.73382365241954,15.247074159144,12.7893239437324,12.829706846724,13.9948404221513,10.88832741902302,10.9706093404072,12.365475183157,19.9996120647814,17.4740706070806,8.17785444886646,8.81733293845536,9.84985386804825,20.8022431929876,22.6728821477587,15.4391798205576,13.3418071864871,17.7147329434483,14.6059468818282,10.1921967666266,15.2205391132508,13.9310944947908,15.4066959183889,12.1424023785199,11.2194717659917,10.38822696021446,11.10829453016429,13.2501857728487,10.16280473106417,16.9564143128626,8.19609731835902,9.83096028327298,11.16582728955614,10.3818413011568,15.7365533860368,12.15361262324426,10.07319329246502,10.64084351282139,19.4956621619215,16.4935989235627,13.467576774999,16.1006304583625,13.3739889268836,16.5971149839579,12.6299908283432,11.2589826381686,12.11178062044824
