A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.9788855811799,16.7082055569075,19.9246528838931,16.5952050602832,9.6693619772282,14.7529778138306,13.9912258324324,16.2373444164412,11.10372087998842,9.46036214887755,10.7334135845471,7.77705218139514,9.23025881044677,16.9553593671529,16.7931630295738,18.6557444705562,16.2977437396337,10.11005211512458,21.5003707894556,10.07564403669912,12.73487784873944,14.6547492845268,12.4779357771334,11.7606359346212,13.0942929675842,10.75802090159831,11.01227814857445,11.8569060940854,19.9877236784997,17.4826912383691,8.61975065723095,8.73385024111624,10.74446264169039,22.3366878862225,22.9311878985098,15.6147430410566,13.660182835757,17.6538587424838,13.7110085243874,10.62531150959871,13.6752392291927,14.8403312469415,14.7529350597972,12.1511733566824,10.5909431489791,10.43982285782763,10.47466102677731,12.1145656937009,10.14649931372164,16.5481019309486,7.70819065313679,8.72585742142659,11.38240953122429,9.68849975584914,14.9849202547638,11.77116177238682,10.77075050474852,9.86775796455354,19.2647990475889,17.2564604479064,13.6376411799135,15.8301987871846,13.1897243790769,14.8806968173567,11.5226110863188,11.85807492647456,10.71684837635747
15.0260343537604,16.192416008734,19.235794027104,16.7634763390126,9.45923799154792,14.8556914341652,13.8737786404124,15.9522149828085,10.71606601469629,9.68746250775556,10.3002420069393,8.93628317468117,9.80798068870806,17.3881379559921,16.6533076450369,19.5444773466965,17.1684720546338,10.58143241663495,21.9787450671825,10.0718734900252,12.63046499458363,15.0331063711409,11.8161103294883,12.5321562576734,13.2579899068964,10.79036833676942,10.95167387363208,11.8244440714034,21.8710981635549,17.6269584813877,8.82650369123893,9.34840907228426,11.27255230013033,21.2068469931914,22.5593058774138,15.7222053057041,13.7249044689343,17.2798068259261,14.0524619560284,10.18343675193306,14.9261237963625,14.1489575322468,14.6804744306568,11.5489386865107,11.008085006298,10.42892649504881,11.15773850328892,13.0614005701231,10.47240463704402,17.0798036798226,8.16514829482418,9.32101450256518,11.66969923214806,9.71073987910239,14.5375645273837,11.9404763614141,10.89599161633002,10.51180055903026,19.3203399504883,17.4697459576981,14.2532257227014,15.9305732767544,13.5953643660962,13.7073795042684,11.9933235654101,11.77390341724143,10.71111189654
14.9077587257649,16.0330986029184,19.7217657319612,17.3726607497839,9.81753113194009,15.6065748319757,13.7507858956822,15.3077083158057,10.55957293842612,9.10469885611584,11.1220912111619,10.10342001464942,8.8613369214952,17.3290595320625,17.2704755259411,19.1604088726023,15.7124121953574,10.15197379830826,21.4530611039299,10.53962920705278,12.08777538960841,15.4231951501376,12.5657737051743,12.9165120460732,13.4448610274425,10.88141860954202,9.8087200355397,11.4096182633328,20.7922395865626,17.0032293843357,8.35938913110577,9.27010209878504,9.95788443710448,19.9746042234286,22.4829604667012,15.7558180503805,13.7258907425928,17.5971788085703,14.2255379292061,9.83861157842022,14.0312259016006,14.2041196538771,14.5761926191686,11.7385234135923,11.3408398875109,10.28833001811981,10.62556680803781,13.0519629098716,10.52693185969149,17.6778183879594,8.22042584909272,9.17256823212218,10.987745293661,9.82814799771025,15.7637169691908,11.37132881260056,10.4535494809666,9.8433641463354,18.7906616521984,16.8943634909675,14.4604968442552,15.522329875095,12.6219443460322,14.2125334851224,11.5519344812328,11.60701004829532,10.90698808740673
14.4035902014554,16.2107360992109,20.0053001921181,17.2468788581481,9.62959585430069,15.544649551753,13.7773292715163,16.7364197272951,12.17271738734122,9.43595921912487,11.0346354643975,9.29508875120378,8.66450814624735,17.1624453162704,17.100280122043,19.665658157046,15.4202197576028,10.83637784372748,20.567014249723,10.45230105453148,11.31170290494029,15.274057611179,12.3070825351691,12.1237443173109,13.6347947190173,11.26462334643352,10.28441595657352,13.1160632901851,20.3225663397641,16.8277946171686,8.36183495806753,9.2563810626483,9.75981547737723,20.3263248259685,20.9960564836022,15.2925814164744,13.2778190030848,17.5574285038847,14.2685934992566,9.55422889837291,15.2740267039972,14.3231653968166,15.3284936324293,11.6916505516428,11.74114583896,10.5237338456067,10.86261880353457,13.7865724263025,10.40278629182087,16.3373902626289,8.37324482066916,9.36286248930947,10.5527526260384,8.91390861903965,15.0526130453936,12.10150744209894,10.32350956223573,9.96448503115866,19.9197759385046,16.2709028173634,15.5373885518817,15.4810095076679,13.0509379903879,15.9046415821136,12.2065217305244,11.60737543240114,10.79145968377601
14.7294168062157,15.871101346583,19.3241270048649,16.9380246746277,10.27330722613157,14.9512440539984,14.3859650040479,15.9617858298773,11.19636871870084,9.12219937133244,10.7632511756053,9.71938907761808,9.17255140482264,17.2900161103442,16.6713612393051,18.6880696051851,16.7390105146685,9.99774841341028,21.8331101423522,9.93895876953795,11.75245220857032,15.174664586888,11.7599512290149,11.9106709435245,14.0129497072251,10.91505065323712,11.67421914256698,12.389485727402,19.6578877880415,17.9692236221876,8.57890542021595,8.57373774076456,10.71798864174283,20.7029280719929,21.6871794916509,15.4533527747319,13.1729322235388,17.3646709123409,14.3085305634943,11.36296130384255,14.2280305747853,13.577704746366,14.5585444415276,11.2182000813431,11.4402700730823,9.11688446972333,10.19451314494724,12.5450502433521,10.24756728878358,16.7069310776528,7.66518618884916,8.45885233097026,10.60084105490582,9.39060860964215,15.908833809694,12.27882546519744,10.89227686239253,9.82384095221846,19.7434076702907,18.6764438933035,13.5800377578388,15.8702187478066,13.4244404068456,14.5547982781669,11.7881499579144,12.52382860172898,10.9609737374084
14.7674848898666,15.939863037758,18.9603789494631,17.7121277667814,9.6126846396206,15.3084209433177,13.7598488080903,16.2392886965097,10.59597800273506,9.78141561408751,10.6311956810747,9.88453462658228,8.67004778016125,16.7240384591582,17.3014980535783,19.4454142025834,16.6026246614762,10.29307441831343,21.2566218108043,10.6082474548183,10.65478791410118,15.4208341836821,12.2140599520501,12.2007813472237,12.91516931894,11.5905172148083,10.97205397244764,11.1046709292047,20.6767308693498,17.0908963565451,8.37961646901749,8.29148375088947,8.86937140530688,21.291810102673,20.3053657726834,15.4732838986115,13.540121432461,17.488321720595,14.0691041496353,9.79776575751358,13.7135253838554,13.708013546869,15.4059608050543,11.4762100064892,11.4995622745152,10.00365774647714,11.16454215376172,13.1581930686365,10.55230446173384,17.1617648205263,8.04992429490207,9.26947236128537,11.59486870256948,10.08263810247068,15.8439721019451,12.49592429256359,10.20961432020589,9.34821844469638,19.8206042243245,17.0841377446016,14.489356761567,15.6440554947318,12.9533406706485,14.381156641956,11.845253106222,10.70864900007228,11.18009403418077
14.6854245629965,15.7385607771963,19.6635850347165,17.6878414100728,9.26808464124575,15.176075883613,14.3033304786325,16.0883239629465,10.28088948089226,9.46267563435973,11.6158892707208,10.06502179460975,8.92498490386517,17.7507559761297,17.3838046584726,19.3280312501791,16.5246233531534,9.71457706407686,21.8986110499644,10.77134224644302,12.08932403428119,15.2105101305032,12.5583103490058,12.3304851215329,13.6347226367014,11.10004571047965,11.90274758782257,12.7212287276349,20.9467547436624,17.4646064250979,8.3980343612986,9.22266383225038,10.97405855468976,21.3355532392761,21.3548607259083,15.9771291852554,14.1782015785194,17.5289705921407,13.8672865412771,10.23077633740906,14.7344326137065,14.1342398240234,15.6984938346876,11.6355818144083,11.495669130932,9.69594831969249,10.25992348573246,13.5190854248601,10.70793236311306,17.6959047311889,8.91814439347717,9.2948197354945,11.96197797411905,9.72824473994768,16.2915723742268,12.76908089256473,11.54624630418604,10.6129434345453,20.4677863945935,16.9318365027496,14.47960076977,15.8759953236516,13.2299965325568,13.1285482492982,11.7971339129588,12.99718070820386,10.54144174908396
14.5088118548315,16.5095036572977,19.8569039629434,16.9727542717411,9.58498925013889,14.8968159643924,14.0958858548072,15.7710519019115,11.34138477838571,9.05440393317987,11.2278382204162,9.80555458422507,9.39160264170289,16.911571711158,17.4493208953736,19.2640966780167,16.3658542381464,10.63135071020887,21.5969042673404,10.75420325088378,11.77023655756206,14.875302608939,13.7647529436212,12.5228279001521,13.2701929723794,11.15580680667856,10.90627221166762,12.8075200953042,21.2028455015792,17.4991454036734,7.80461295584355,8.89169323815324,10.4399290676124,20.1240740364474,21.6864201984338,15.4004534879946,13.9523262652868,17.3466147100314,14.4784263252161,9.40386079147258,14.84077138969,14.5139032886877,14.6726397821466,11.4356607737653,11.0568386460064,10.1981568646914,10.35826395072252,12.7884419420594,10.51696765154697,16.5779422261269,7.89271438133713,8.42407577630333,11.35696080936771,9.65875993000276,14.9996121676136,12.0736638619795,10.60922598879484,9.9314364445556,19.124575623265,15.965328067916,13.3753420803197,15.6288035276857,13.1283852644613,15.0287553773853,11.9088547655965,10.61821357328478,11.05610503936094
14.8562909312304,15.9830665960498,19.719717974156,16.6216351744835,9.61790799937367,15.6618502486857,13.9874484302899,15.5500104655787,10.12793037263361,9.20447822476608,10.8228698309752,10.15412068098754,9.08105799335788,16.9841659154097,16.3357599940756,19.0153650955367,17.0174543888676,10.56287181987694,22.0758870612432,10.22959840850783,11.36265460141955,15.1629485630161,12.4729086584483,12.2347139402079,13.0907212404619,10.2350381312693,11.14204260017784,10.5461954210972,19.6651480434489,17.2863216745397,8.29166148846019,8.66587727734387,10.45443331592349,19.8672119112787,23.1003614477613,15.9602288968271,13.6663077554538,17.3599819148055,14.1839234845662,10.29058625787246,14.6737856698317,14.3715915615056,14.8177517022368,11.7981792234378,11.5485969104834,8.26691447850932,10.62905387255446,12.8431770202914,9.91588856612096,17.5810581486904,7.66917672331883,8.54152519468254,11.30378674114267,9.73936838030524,15.9053947946714,11.44996449921705,10.21206487588431,9.55952753606072,18.9694311521174,18.764309760689,15.9714118897659,15.5152454107824,12.6821720981786,14.9502173010404,11.3514602864814,12.6729325452381,10.6416352411768
14.7255628995844,16.0352510157537,19.4064265018436,17.5309445742337,9.51046701948815,15.597941381563,13.3985436193192,15.7708928806908,10.80311442716742,9.39064469121017,11.498061129459,10.12596465766108,9.5062010526594,17.6194694159101,17.3434168733644,19.3260404844146,16.7391952526495,10.99225962137472,21.5834406270383,10.65345956257248,10.90857773395818,15.7286671493966,12.7252606870211,12.6219494533019,13.6891654775089,11.10763552272507,11.42549776229311,13.1157428329949,20.7431892676761,17.8358119772109,8.09887617364827,9.20596943490144,10.92140708684986,21.7379918244646,20.7435804036364,15.1173301811988,13.9369640256042,17.6718431723926,14.2379504109945,10.19188701588819,14.6695367278144,15.0431514304902,14.8000738754362,11.6899466978769,11.4983770682405,10.345477599003,11.32396472954609,13.2905291375854,10.56286766949205,16.5129363690657,7.87225915712271,9.55234096247372,11.13679593518424,10.11863905108671,14.3770573614462,11.71626132337862,10.10253613437024,10.07002520020227,19.3101977055428,16.1836083596822,12.2737599018192,15.7122246081702,13.125944896278,16.2018249876742,12.4460862827575,11.46278299609764,11.64938247363075
13.7271478395117,16.1969835029484,20.2394651056216,17.2250126057633,9.44645502689266,14.7313751525389,13.2518159653283,15.5045386971198,10.77133378834666,9.70554635112299,11.3638689360904,10.15794920508442,9.26601205660028,17.0202738505324,17.5710491759723,19.6242658474546,15.4178272856539,10.08939482954868,20.4257824470531,10.05002484814811,11.68355433193333,15.1567034928309,13.751937529333,12.5446817361177,13.7878731612214,11.62247997942619,10.32202172569976,11.3684773262644,19.4747923581789,17.0504570156708,8.24378317792002,8.82368924872171,10.16283839208959,21.0907412542726,21.9066127555511,15.6503235373698,13.4890749058959,17.1186685209618,14.4483031292909,11.26295597578054,14.9566549321218,14.671591877333,14.3900783498887,10.9737061925487,11.3298885617233,10.08345775316042,10.68296533015487,11.8519418948183,10.14371197121331,16.8775461301043,8.3747936436181,8.25672477301217,10.22157167802703,9.80024405841457,15.5402646835174,12.15043686701484,9.98831869066835,9.63980804100238,19.768432962417,17.1182008892216,13.9859353561359,15.296251446918,13.0274528813083,15.275386708025,11.3493237576264,10.57300410272672,11.18578979658226
14.0358231722324,16.6811847726101,19.9987338615775,17.5943712199352,9.37230651420407,16.1122411627741,14.1315563441372,15.9449095420199,10.38227878661453,9.33009699282207,11.6999063641696,9.58940674528131,10.02716676147273,17.0221754031998,17.400186270034,19.2678695104314,17.0229154325056,9.6210387260021,22.0113073505455,10.24668024810886,12.12035415000408,15.2740318269002,12.4233429430247,12.2806323588787,13.497734732253,11.47278652632174,10.50169925252254,12.2831080772412,20.3106690379878,17.7498168306359,8.47619199658239,9.91373728920024,11.11670120834631,21.0640934423983,22.2415470450744,15.3902055481522,13.3937928212941,17.5755613561617,14.5927715947046,10.41448156167735,14.7906365759064,14.8020325033296,15.2037214214945,11.563975803476,11.439534472567,9.90060432281319,10.88919659091625,14.0509988343451,10.4710284425861,17.1867595937424,8.92614670915562,7.95726509163134,11.15162260079165,9.84350883997984,15.9523836992028,11.99353311479698,10.41230173873828,10.10601592851856,19.8224497345511,18.0337917235042,14.3467054065491,15.9559819781862,13.2436655881235,15.8861199201492,11.6561432818362,11.22689443998868,10.35842819745257
14.2616415512126,15.9868631822442,19.846096024658,17.09193493962,9.80059628057552,15.2405676902192,14.2285541949163,16.460812384938,10.51259559267784,9.81817477977802,10.8151956019807,10.16084397238271,9.84888746849039,16.9772598242608,16.827132204807,19.1599190392675,15.7545831953497,9.91742786146462,21.6659160996685,9.8074860753672,12.14629054954029,15.0290181178734,11.5556379868933,12.4511845168695,13.5713023727988,10.99634511709759,10.54785247084692,12.0467221918521,21.6479755112153,17.4987062646607,7.99802689341446,9.09515995232691,10.71179723075316,22.6069565463933,21.9410703198551,15.0548284028197,13.4335171092192,17.240354975326,13.9212298080695,9.24112703002503,14.354049061926,14.2245241681011,14.3707347189041,11.4062787963599,11.201937784088,10.38135282384792,11.10215578624584,13.3072578815159,10.29733611651088,17.4232206447245,8.26356379505471,9.67257851978505,10.92874060115884,9.28900577436022,16.0943906574376,11.24693192165416,9.85486986299865,10.02589950285015,19.1652441626156,17.5643899623128,13.9996328791749,15.4411335942994,13.0898085593881,14.991610768213,11.3041185284173,12.12582007336394,11.28399762018751
14.8515896450858,16.1966972691151,19.2860820238922,16.9602468329565,9.38233673057139,14.9901460753233,13.1397355423772,15.6147619258022,9.97195344241476,10.08690879170074,10.7121231094855,8.68183304032766,9.09291894527756,16.8285906036207,16.8041851879211,18.7718543080834,15.8826913643358,10.34179137896211,21.7139493249567,9.86902395726226,13.12545434723256,14.920035163256,11.7596677044345,12.4494959794624,13.5796125144864,10.11266626985502,8.49816199994568,12.017821265686,20.2057556932805,17.389681547222,8.51314355996961,9.14930433550214,10.29920708106218,21.3179492912064,21.9189731078181,15.5206757703315,13.6544006790177,17.2876968856414,14.1792633125497,10.28975534689524,14.2157125422407,13.6025231899303,14.7150799529911,11.8050547772501,11.214431940387,10.16961590435114,10.28339819579892,13.0939767714385,10.25307339080488,17.4725358161426,8.16510642895274,9.13562533639858,11.03461201014355,9.73790111981091,15.4560830801001,12.04194676848312,9.75895263819768,9.36107897874412,19.5765535343101,17.9562229831214,13.466154588548,15.3140991318507,12.9889699103218,14.322267447763,11.0757647171278,10.7970287350918,10.70205494440981
14.4159979848136,16.3074392368535,19.5860524621252,17.4190255337622,9.80345542193039,15.937375531749,14.6458068956594,16.3352198678623,11.00286562470263,9.98420011549486,11.6663902446632,10.25569565445495,8.82836508461661,17.4427634675148,17.2625068390001,19.5603302781041,16.8009524351883,11.05304952615589,22.1554921508286,9.85700740710413,12.18935918961577,15.428178559384,12.5465768001545,12.2245452947663,13.4247631913613,11.45094258750451,10.80424997353124,12.8715310618862,20.2495827803059,17.8171113158373,8.3117266255558,8.85340775369553,11.04396443846375,21.2173431716366,22.1239867888426,16.0253496386214,14.3577840499038,17.5397012402402,14.0352428887976,10.52457072315357,16.0444537825586,13.6562943788954,15.5873031953847,11.8015596355488,11.0802273694579,10.78060738727931,10.58238673448362,13.6477848109297,10.08387713235524,17.8416792500179,7.96319982112354,9.76611368273175,11.90234996050071,9.02718774764986,16.303861302728,12.32971444036768,12.36330083559386,10.01259499844711,19.8595319422077,18.0128762021202,13.7057458910246,15.753841933096,13.6260499429786,15.1248342485974,11.8694422290679,13.88251265682707,10.55437256029628
14.2901502093932,16.728738078823,19.7168167380668,17.3945133415352,9.58915824049967,15.7961072043184,14.697309190336,15.634238190641,10.41330589189043,9.72142251060976,11.029817457278,9.86444826572801,10.48061630760619,17.4147073223287,17.4219260692151,19.337186604906,16.9422626761669,10.60295351041402,22.3186341736006,10.55777491442038,11.37881506806389,14.9349919883014,12.4140695399791,12.4864408628736,13.7379856455566,12.08140120047196,10.65752397259113,12.1371649796035,20.2995533300751,17.748644908401,8.25848287147052,9.27646113968841,10.89748351887847,21.3441725726776,23.4555422060232,15.4995686068032,13.8931364198955,17.6199781750229,13.9040252587943,10.49889139578564,14.2909461123179,14.4868104692746,15.1207843574367,12.1475067285749,11.7619360021848,9.93621754558975,10.27667080108081,13.9167916044261,10.56582109863408,16.8290149938121,8.42175272866053,8.94870197543506,11.64883473864506,9.82502197503623,15.3682195327778,12.84726260614098,10.94554833896668,9.72466389398149,19.4198498823111,18.5749534075535,14.4240177067041,16.4321054646466,13.1412499964139,14.3124850859119,11.8629500598143,12.74091754674178,10.61526114255813
15.1406352654644,15.9707922837122,19.0927296260265,16.8237470597874,10.41392699743766,14.9507025588595,14.6193310067338,15.5883037499791,9.67979469167813,9.39371240814982,10.8039789896028,9.99808424752654,9.58737299928281,17.2259892512067,16.7304304804361,18.4474432335372,16.1428990281531,9.54129411975195,21.652802672472,9.84899431559091,12.70723931126416,14.8427448759386,12.0684379024015,12.6237081421542,13.3980852984869,10.80319628174195,10.33943751420445,12.5564937461321,20.2608099901471,17.709670960812,9.01400172632538,9.40076259817174,10.50953600462229,20.4952715416916,22.3225779324508,15.2521029052097,13.7284702195718,17.4077621153774,13.5237803582009,9.68501578692828,14.9039817967607,14.1168827723435,14.4730983237973,11.7458837183702,11.5666496343803,9.47303003861154,10.82535549655641,12.9313952995933,10.08419093857553,17.3042739473061,8.51163829201216,8.62871373181117,11.08031734486946,9.4190847186597,15.9665670968043,11.60877130979186,11.43769256056903,10.64503493678134,18.8709864546264,17.5375864168841,13.7755476980536,15.6092388023918,12.9464376754162,13.9338493073358,11.2839021095759,12.62116186810301,10.66314709750758
14.3946950335102,16.0525730563245,19.7086252150746,16.7275695110022,9.34545816985244,15.3863038711429,13.7288682528372,16.0081613256864,10.57124760799522,9.75992968206685,10.233875429244,8.69900260868342,9.12386305662012,16.7580576596782,16.59789523056,19.2454483823082,16.838334382877,10.40238003396074,20.9656188303058,10.33589016178281,11.52997903284598,15.1487157717119,12.0229120886578,12.1620398279597,13.6137146885137,10.12931940307498,11.0369329222207,11.2704623608819,19.9777560408782,17.1814010061564,8.35492044855416,8.97357578812083,10.80017981409133,21.7617838321339,22.1851583515026,15.5113415191618,13.5043847252304,17.0882257568615,14.1762872046717,8.86941140856494,15.0123801559818,13.7659837914485,15.0015546131485,12.0181923972599,11.2148035705956,10.42813126597479,10.33995352078157,14.2055225508031,10.81794001850697,16.7040423978981,7.94556135770529,8.19204308805738,11.32377826065498,9.17277830027822,14.4953698185479,11.0422025232106,9.87359226207594,10.20414357028452,19.5124966571065,17.7412989761601,13.3586154613983,14.9356062513531,13.0308653241493,15.2083259302815,12.5917826404071,11.60930926012447,10.45143512514618
14.4569487765965,16.3015520926418,19.6020408466847,17.3686531320014,9.69701679274938,15.4909807711751,13.8719205958781,15.7830428695526,10.02245437876903,9.71717616741156,10.9915353962167,9.88751375445616,8.53647079097144,17.2584510903811,17.0346414108117,19.3729490183555,17.0091325608309,10.29272075305063,22.0896593708324,10.96788055854236,11.71423213512539,15.1861396599478,12.0678468073311,12.2494119066847,13.5847759902499,10.35812551511722,10.13088436866974,12.0260331127617,20.9521696138925,17.040451767881,8.22454861528215,9.15088381822979,9.65877647976658,21.1656918818863,22.6391566014275,15.7503891206322,14.5020156035461,17.2001245071667,14.1575366374095,9.94077884139175,14.7987998768392,14.4841371421735,15.1936836790308,11.739901155445,11.5186258413645,10.11883631847423,10.81407437684387,13.4766465407262,10.16545833301727,17.5297518550241,7.80940390443196,10.63670464687531,10.96334658286763,9.26480626814353,16.5869805784877,10.75348506174459,10.32630890398341,9.82217341634187,18.9753977904336,18.6909498625604,13.7661170119533,15.7095069530982,13.1937222810908,15.4445033895058,11.716588804026,12.14703089406883,11.27045331625286
15.2154267431621,16.1822768243046,19.8579480818814,16.9183274186323,9.64196193227828,15.2755196386154,13.6562242446615,16.4659223652945,10.60551566508072,9.53558063990373,11.0269736112745,10.42613169564872,9.60617642049118,17.1429636756285,16.686910380497,19.7387415933323,16.6525751168181,10.62024891351258,20.4319040161374,9.73600356432964,12.50896561002583,15.0715046859671,12.8295300485586,12.0270082177874,14.5113375875074,11.89672435399397,10.11567016511413,14.1997953562167,19.6035563880468,17.637232463077,8.44211077114473,9.56544335240368,10.69295522050217,22.281750881474,21.6821934914858,15.772029563527,13.5808295536827,17.4759406266115,14.0825115724181,10.58848155501842,15.2082087966513,14.2476179109235,15.0956986748779,12.1360079214033,11.1559288679902,10.21093784890206,10.79796492265819,12.6261390021928,10.68268366863709,17.3607564371101,8.75575710130596,10.67910288850842,11.94452945503922,9.94606648819661,16.0188940754126,13.29842932905317,10.60894733180541,9.73024246127885,19.6015691742535,16.390648305067,13.7863102322892,15.9136199609671,13.0464396073701,14.6371875474743,12.2320584717098,12.57839980841318,11.0352394053826
