A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
15.0000654956035,16.7137442751297,19.2173226247733,17.6516029214441,9.34676007464609,15.9712731721117,13.8576629773965,16.0340798191942,10.26025067198524,9.98896789469522,11.0011532177851,10.17868293652695,9.57126688700326,17.8715174386936,17.4423971567314,19.6417013694795,16.6905479089709,9.60434993751412,20.9360557748265,10.4147519695634,12.19233801309836,14.7734929943884,12.8293392565946,12.4545891374554,13.6686722206146,11.64857051377332,11.10868287425654,11.8572399498766,21.4579741002858,17.4803746759982,9.03021387985788,9.70688638955488,11.04353693947046,20.7367788375118,22.4052320523196,15.4494699551017,14.6728697433545,17.3525287404456,13.7005330769121,10.63218960226528,13.8359866933313,14.2056584910528,15.5457268896459,11.8657849899844,11.1803531533035,10.30105800423537,10.05021899340554,13.9106533874486,9.81475149866953,17.5130919185495,9.08046735594904,9.29083975502281,11.77223477674292,9.03392360563513,16.3812054712588,11.53362809690434,11.04910752780453,9.86965200664943,19.9441434463998,17.703157059958,14.3525356066316,15.55822254731,13.6064282524312,15.6312774393593,12.1471253112072,12.18254374946334,10.9294010978367
14.1340407382086,15.985226153497,19.4622165854213,17.0668592359817,9.42599373219656,14.7927733652529,13.7629877398137,15.7275392931227,10.72289516668843,9.58051565310894,10.7685437134908,8.94948833098508,8.26595470763846,17.3494000509594,16.7780119761304,18.9365927061353,15.8379761802305,8.98728197567982,21.2337436605307,10.3187713164565,11.44616324464873,15.0563119165671,12.9989517654841,11.9280496712542,13.6400660724368,10.28217656844223,9.58659232647148,12.7757239640052,20.7710884426302,16.7563767243257,8.57092951310326,8.90658356128566,9.48682750769581,21.2829720207627,22.0652757845673,15.4133070228395,13.3504190731653,16.965202883208,14.5221830916285,9.67019006001308,14.7788302087557,13.8997929400468,14.3754658452717,11.3255953375603,11.3182211658405,10.44384674523386,10.73519665351412,12.6279953506742,10.2180520936259,16.8192667406098,8.09224572299295,8.42528697597971,10.83256849461749,8.8944888876613,15.4742529625344,11.61610032036914,10.34454936903606,9.66400230827597,19.4249786524781,16.290891864842,13.8109539346429,15.926862677126,12.792119282012,15.1626718016551,12.295227822243,12.41479923310906,11.45965155672783
14.9645916551262,15.7407273066424,18.9743258107728,17.3395792072604,9.58581078825536,15.594480561094,14.7912526247998,16.4217228191084,10.56125958626307,9.53047229218358,11.4315176240059,9.84638093070231,9.75199418741178,17.6467538908651,17.1360059540168,19.2765204179651,17.0687953006878,10.12172728673419,21.1963313281369,10.521153883188,13.02781971600293,15.5181942499733,12.4486904196147,12.0807220928989,13.9377140546892,11.7831913287833,10.91343128637856,10.8166262378482,20.9272173541769,17.7794112394336,8.46274263306266,9.47237804828086,10.70845159229257,20.4878167300673,21.4300129581795,15.6109326134992,13.5481562757517,17.7019787636192,13.9891479122565,10.25156738636832,14.6290750752435,14.234294303326,15.3405404988482,12.0553031157705,11.6086712862499,10.06239715957208,10.25227620567631,13.2763346685533,10.44582060162171,17.5612390135426,8.793694493378,10.14115091715648,11.69733253671329,9.10675704216097,16.1223935661009,10.67120217333093,10.18220666918186,9.65154478961947,19.1842859868841,17.8378280785066,14.7068697427123,16.1248550337297,13.1133899853058,15.9537732782133,11.8650576122768,10.99165626162624,10.79597061051647
15.0032578220418,16.382909730013,19.7354510813748,17.0190206204926,10.06948901223988,15.7807127839199,14.5208212156311,15.6091579423096,9.79051532546945,9.2872938582752,11.1822494983198,10.36131175988543,9.85485834116434,17.482627766971,16.9803513310893,19.5187542448577,16.7942350850078,10.83268083351694,22.1323261983268,10.0493425550791,12.08599533083769,15.7090410464768,12.4666833488193,12.7409223863244,13.4376231749461,11.0520881542948,9.87514687557754,13.2667721321177,19.845144726719,17.2789800711792,8.4628279717877,9.39628384857722,10.84594845806002,21.3816521491971,22.9375096233409,15.6645329926401,13.7331737123589,17.3224214434279,14.7502381740886,10.6468743268161,14.8501368194924,13.9214147590452,15.1990818999415,12.1518250334269,11.5439535808184,10.21551580319769,11.36349950671341,13.7455817133607,10.43186353012176,17.209671181775,7.60084179112362,9.28429487184822,11.20129970585936,9.38469198870582,16.4626473283804,11.76206545933034,11.11212504558752,10.32264306736459,19.412616360408,16.7640453139671,14.2480696995278,16.2608842680985,13.2328713356734,16.0090403449758,12.5315060392796,11.44120473016455,10.65458258649198
14.9440767835311,16.4081812016655,19.3536467121744,16.7775674835986,9.4703185122605,15.1801849070168,14.1644031598873,15.9003994811844,9.71168047281876,9.82472208254782,12.1880475206106,10.39180109940688,9.74668632523,17.0492189468802,16.7118053961253,19.4488536763107,16.7376812111259,10.15889592896512,21.4908599851966,9.95021757658463,12.99211982768172,15.6483632255964,12.6413153642551,12.6952200373017,13.2973049475529,11.32016585683855,9.71991285307206,11.9293509228233,20.9626670354143,17.8113113008391,8.77600754108664,9.02048338569818,11.24064542810667,21.4134295604779,22.8071914294688,15.5605935566247,13.9109022605068,17.6847177516705,14.5647601380003,11.87982672336127,14.5620700738935,15.4932401983824,14.8016232077907,11.4928355189113,11.5362340344759,10.31941577356174,10.19249488554768,13.8145463372469,10.57560709103886,17.146776450592,8.31862209024612,8.59717513463689,11.27709877728092,9.27004075443718,15.1875030350705,12.0958882192052,10.91776938604387,10.18852502466813,20.3342799654677,17.7655883547587,13.1936050294621,15.9394300197396,13.3264982028533,15.3257390194685,12.0726682887702,10.56089997981605,11.01818941932809
16.0388157711278,16.2718393295066,19.6183021436493,16.7412483406973,10.45686293897242,15.6121849017773,15.0434779425044,16.0388548336207,11.01391506346457,9.88013217339841,10.9526165354736,9.22578023437052,10.13755201942942,16.8467235704018,17.2665411473961,18.8468816365259,17.1571994904823,9.45330308675792,22.0721617770086,10.18887901397661,11.48453561010086,14.3892535367555,12.0203744780175,12.6330580180906,13.4177965535568,12.18795470263515,11.06141284173656,13.6649445663954,21.1369454701562,17.8681677153993,8.55918926689607,9.12018674361611,11.47856802565716,21.1710211559056,22.8908997718649,15.8665900778732,14.5446906211241,18.0235093551588,13.841727647424,10.04089059239742,14.7897295884928,15.0657710383305,14.5762338851905,11.4496678308701,11.561280804585,9.47522474508391,10.43435474924163,12.8422213348715,9.86710110328338,18.041809978402,7.7880347877033,10.28488546402828,11.89767951336852,9.46903628719326,16.905729513497,11.69951948055842,11.0828555625856,9.53485863760481,19.7146032834605,18.24334238948,14.9119562764357,15.8353060760038,13.4993964444862,15.2417426748806,11.5605402849268,12.93464430045958,10.81573727919272
14.3270761304413,16.4336155449414,19.7270934330831,17.508546044989,9.2699685247272,15.5027896109027,13.5227000705207,15.9024454923014,10.56415676324866,9.96319689150502,11.0590533519661,9.90816547815793,9.06907457582367,17.3056218210136,17.3708144335086,19.3215209083688,16.6521943232126,9.37841811866449,22.3473443748876,10.22703428589241,12.07560556010713,15.3182010317173,12.4099674510316,12.5356303294679,13.8715876500623,10.5870069340537,11.42092424523031,12.9517577011584,20.6655351802339,17.6530994884364,8.38102642735873,8.33311857302753,9.94938096554134,20.6597529696091,21.181423728862,15.1390046643432,13.0116002370703,17.9618944906862,14.0753140069994,9.941748230737,14.4123520390989,14.482759768385,14.9714845780994,11.3047382555548,11.2448337579545,9.73991916599896,10.5747468453994,13.5623375293372,10.9801962229804,16.7549346130979,8.69148620673732,9.07429497797022,11.33585684845866,9.62823942140184,15.5191412819489,11.9889329325236,10.0459659472,9.79405277838001,19.1767622671733,17.1966866080924,13.3124929346141,15.4724425091488,12.8871923993064,15.2920197185164,12.7415391866266,12.09836014897353,11.25083932611053
14.4221169517339,15.9554318550978,19.706113378389,16.330266420084,9.37255361864792,15.1988990398905,13.4563918392274,15.9543445317256,9.79055404155552,9.37967364174708,11.2444107128058,8.74144299100552,9.81145719136036,17.6626656653011,16.7829603624285,18.3961758429168,16.3756833707115,9.98442632113601,21.7608661280532,9.66428572556687,12.15376022850882,15.091174497192,12.0747040662905,12.298706733268,12.8071517543264,10.75468683891504,10.94024337985748,12.0106251812525,19.3937329622948,17.0070481186232,8.30307873982615,9.20058651388692,10.58317478573082,21.0558255315181,20.9114410829772,15.3302524648148,13.7356005563401,17.3729591332268,13.6989368214292,9.71860479994112,14.4907421619184,13.8537877941943,14.7782860386081,11.7475704211302,11.5830530543705,9.29115319990962,10.76522007095544,13.2066967448352,10.41493852109312,17.0779492461079,8.35030045496672,8.6846304160551,11.19899931561662,9.54164036649659,14.8001106335818,11.38269880615421,10.65876211740564,9.81211346661441,19.527762968958,17.5914537404937,13.6202418516342,15.878025865163,13.194131476925,13.0091221492397,11.9051779293343,10.87019697907476,11.3487792055245
14.7333603970324,16.0188111481919,19.6240608097486,16.7818327194186,8.70058580962999,14.8735631160475,13.1896556237346,15.6246410751325,10.99015302186374,9.58036533037256,10.884371698281,9.10909649034833,9.74036825686275,17.0283800018316,16.8116821769039,19.0129842765799,16.5731775907035,9.66492971060746,20.9811465110853,9.76209662607577,12.00020373560248,14.3161666908869,12.6931789669356,11.6109143152418,13.1112013492071,11.09654328076964,9.99260866831729,11.7294352034053,20.0479139662722,16.9032631112803,8.0260312645224,8.2750294268125,11.20493139010767,21.0251487679472,22.1485672430096,15.515287224759,13.9138910269618,16.9957125312448,14.0968030898591,9.28768121760287,14.5264215732446,14.7308387457752,14.4978544101476,11.3843395448323,11.5676997163363,10.77441500250831,10.59883658449887,13.1868391665183,10.38160093404913,16.7586501111451,7.92337034312678,9.94596747054648,11.43143091232738,9.29749123260907,14.8567217835451,11.27205867438447,9.89217659569763,10.54615378677782,19.4905499773336,16.5062038554318,12.8807330512054,15.3284587182673,13.1509296685911,14.0816737744194,11.3637063900797,11.77266973465544,10.79400357341695
14.830141364283,16.3777769748029,19.9977150600519,16.7850284263018,9.8659006849893,16.0425133693988,13.975092737141,16.2368892846935,9.72229071035902,9.62520992385997,10.463052895361,9.59474708980332,8.84589424054983,17.4177955140707,16.9151103024383,19.0760454835648,16.8533829681918,9.94909435424334,22.3314564782757,10.13614933142372,11.9419247734199,14.820839216292,12.7296808490428,12.3343555886291,13.8209297856218,11.42459750446939,9.80425862431987,12.4876329297845,20.0492554797247,17.500075253016,8.10155262921931,9.11188677548884,10.55876022891145,22.6069565463933,23.3029279159128,15.688303066806,13.7677954959298,17.434098161798,13.8024533250145,11.01039587347089,14.6921172409282,14.0382029053754,14.1119545709499,11.189635483696,11.4308845277355,10.08088668447678,10.67590433346653,12.6609461980973,10.50919182464106,17.2565059635841,8.34821712456465,10.06064623991819,11.56324034995934,9.38768821952869,15.4526103614244,11.99001382802994,10.99517913496741,10.22567511565573,19.6130612006983,17.9720925445678,14.0569648838828,16.4014316798744,13.0986760867453,15.0680167124319,12.1068577792992,13.04535137260832,10.49591965456312
14.5726347838155,16.1217506758968,19.7492129476067,17.5094297215482,9.68056251650956,15.4834534270539,13.5010965210024,15.6238512086102,10.53571136628203,9.19820089122954,10.794663756621,10.21572180146492,9.68864442498934,17.7197327363671,17.733184524173,19.3668127324961,16.4345563270325,9.61121814543207,21.6063409625105,9.72021571180676,11.8880672713576,15.1479376543199,12.3888446059193,12.7882953060154,13.6064573118336,11.20772046223992,10.43121598904672,11.9243422391101,20.170711533902,17.4534794287344,8.26120800634503,9.33784927213397,11.12967245054903,20.7372964740621,22.6382109833419,15.4327635851229,13.601343121506,17.9555249548016,14.4271329479561,11.61531150629886,14.7117789755666,14.0847491870332,14.868447958709,11.4771807129015,11.5877857014297,10.47545840158628,11.02101997377755,13.4345318578008,10.47016438622617,17.3596777942147,8.39315770092376,9.8587006652516,11.2210671414215,9.52496540209452,15.8267909074027,11.80054206541726,10.9567252789456,9.93643780793601,19.5242426494489,17.6122600913494,13.5291150353374,16.2476659209952,13.5861790441314,15.5159001011637,12.1687135285345,12.84097049784469,10.41708313897974
14.950683505284,15.7833635175575,19.4205004237634,17.3723636349249,9.5930244538628,15.797950311447,13.262111694526,16.0060648778967,10.09699823526194,9.42273218118845,10.5993806876742,9.53429127692359,8.65608433665304,16.7826522638345,17.6658065249914,19.2544428723881,16.7949303383751,9.99235603494049,21.4914231276928,9.97665724076775,12.10741903410038,15.3184301873288,12.4697830538205,11.8039086266142,12.9939972719937,10.48429716713495,11.49163578965028,11.545339283405,20.7656891061033,17.3385987119616,7.9732293115534,9.51669526525383,10.7480729794872,20.9977097680319,21.4562672837622,15.8195428141958,13.4750810487722,17.5858182125559,14.0442637878272,10.24679550594889,13.9757744658748,15.1157042173986,14.5581577314642,11.4017076389032,10.6851819970373,9.92987162843752,10.46499812129393,13.7365772285044,10.2199856180565,17.2710616826768,8.49615669922667,9.37791858039708,11.89611676805989,8.86152317838715,15.5909315740289,11.91793606900288,10.33818167496491,9.07060298986969,19.5847546960322,17.4699513634161,13.6390789305602,16.0559067024727,13.390644139591,14.971375722491,11.482938824006,12.859053169561,9.96544902438191
14.9490559218784,15.5998829311117,19.6960477573791,16.8475904214388,9.3426416598331,15.0527438240257,13.9005869825426,16.3131123843421,10.08178925656371,8.90594031983656,10.6518318136853,7.75557993850229,9.07691885138839,16.5511397015846,16.8314264859054,19.0825940956331,17.4391668855354,9.89561330275029,22.0646130200675,10.26190944409383,10.36867107084658,15.1201954113983,12.0039551256379,12.3368985321579,12.427738362035,10.56908736635524,10.66612277966851,12.2684066337586,20.350956604835,17.0798855818755,8.48035313167694,9.7420360940125,10.56659911753886,18.9715221673096,21.8781373115631,15.8254050743158,13.5764104177376,17.8361363974658,13.5452228097286,9.57362645384738,13.6936922375026,13.9137313176056,14.6944405530548,12.2791398181493,11.3434864671727,9.02272623492668,10.46377077236001,12.5197267376838,10.51994110387636,18.2866741690494,7.78305513627272,8.58613162066077,10.85862931665206,9.14178806802962,15.3773292321835,11.22641554443625,10.0875443997893,9.74704225105011,18.8995525969267,17.1213149415667,13.3404650062896,15.4317284031698,13.1033544381533,13.43216670135,12.003374260305,12.19147243746855,9.67733514166793
15.049387207514,16.4992700296499,19.6517619177798,17.6977119595851,9.55011846339242,15.871297560943,13.8320758782258,15.9005255331502,11.05007516936222,10.0444729248678,11.1096965432794,10.14687586184125,10.01818920944279,16.9408773905921,17.1038171082708,19.475244384825,16.7481800778145,11.20656526884798,21.158586237266,10.63009642505519,11.49080309720773,15.0798802275103,12.8267219598939,12.7354963439785,14.0757673650905,10.79035737692458,10.29531568171734,12.2787413209176,20.796442483401,17.5376040156267,8.57798155980145,8.67319456725785,10.32304291100877,20.2973456442005,22.0163950933047,15.9259561525242,14.2986021699606,17.091955973435,14.2871547646464,9.71496410492385,14.4826696908771,14.1079046779323,15.3358881499742,11.3255992789283,11.4132371684503,10.25326817782368,11.11385491725782,13.7417974327493,10.34041610512611,17.8287465922139,7.88852086846467,9.15045982353216,11.71188785412551,9.18963229668549,16.6130500349821,12.1604773210651,12.16209313772572,9.80065849779329,19.3643608116176,18.5740951128538,13.576266081853,15.467092127481,13.4073925729305,15.1840903697073,12.6248778727885,12.36307833469656,11.09987347469114
14.7078359430668,16.1764723665591,19.606355085931,17.5012697076042,9.28281565750592,15.463030312367,14.1660980967098,16.0123620742934,10.67297700748058,9.47573332900911,11.4898829175252,9.72670191284842,9.77418670797999,18.149181852442,17.2959966062675,19.3597405512017,15.464684220402,10.00407094224731,19.1243099385461,10.52436857407765,9.99410839144612,15.0735855948004,12.5803453750451,12.3688075755911,13.754509289003,10.7941476473874,11.78690489688352,11.6637255365603,20.9936881037333,16.9825325606617,8.91372507315729,9.11488473713009,9.85373814757304,20.424981684545,22.2619159651299,15.5360163199743,13.5810247739283,17.2315540523859,13.7676144347121,10.01324551657438,15.706209632039,14.6932511756985,14.9455836391025,11.3131008796043,10.8513055281418,10.06263182913822,10.32604070795654,13.2304172934073,10.33189552552523,17.6808215186746,8.31058290894577,8.5338350936907,10.89732704644733,9.72094387736055,15.5512689744402,11.23137755648168,9.76059815439424,9.92652046054208,19.2068726621112,17.4983110498476,13.328367822513,14.9327213670156,13.2893228004893,14.2630618177155,12.1843347197379,11.21040801638341,10.50909317013959
15.239320067644,16.4549098188231,19.4846178541477,17.88200572786,9.06896845620348,15.4104633580345,14.482329384413,15.7675175592926,11.00981012701838,9.50592614987918,12.0230442997172,9.32890664716685,9.92165901467003,16.8307884225468,16.7693400247507,19.6883014857395,16.5185384088884,9.75722712471473,22.4286827840296,9.83348763557441,13.85830317169726,15.2851485061911,12.4985199951004,12.4734030184985,13.2974035929003,10.87646311496794,10.44644407747729,11.768476699967,20.9225048921209,17.7035908772632,8.57839007241925,9.00076423999186,10.74907104212282,20.4612743679362,22.5147080213467,15.9212770494088,13.2871554299312,17.6323534201807,14.2096399210643,9.73096272742287,14.404982075372,13.7250273556509,15.0546258330331,12.2319026366628,11.2643257663002,10.67050978661572,10.69013287892922,13.5512767432316,10.50881034281475,17.8875281371057,7.89653625039016,9.651498789492,11.46854802295233,9.34438213599345,16.196285902235,12.67592268615823,10.9946827493163,10.1809972857286,19.7653857116785,17.7367777489125,14.1508773192807,15.9709964705542,13.825300448066,15.5376216724966,12.0528220477553,13.4653583933092,11.12492445656611
14.0128036327341,15.9159899307056,19.4503617818464,16.9371337097812,9.18573672376946,14.7974940983928,13.7613606751969,15.9632926715826,11.15809550413845,9.9771055446608,10.6834563452479,9.35443305505824,9.21459264184229,17.2373932684882,16.5843537933739,18.5817285234848,16.6124587465196,9.73883893175473,22.1516782473673,9.98383336072849,11.35304048026386,15.5205394072776,11.3799638169127,12.1114060538442,13.6179778482958,11.38329633011433,10.92117298021741,11.900523084065,19.6643776070951,17.5156093255753,8.6327829757646,9.70143127441042,11.36147112244038,20.560068248425,21.85603870025,15.0604208405885,13.5213289746942,17.898996995552,14.2691147535111,10.35884849901615,14.9032406083053,13.7670392084455,14.2802253380353,11.9681819122615,11.417401165472,10.74718229264778,10.91072172698181,12.9889190789706,10.4141516690232,16.5995800413784,8.61243855712578,9.27656713950846,11.12940676881609,9.31421180818248,16.0426772380627,11.37281116920155,11.09256498120924,10.17141460671012,19.2889729246445,16.8883021370555,13.8337673166913,16.2738265687029,12.8290541663312,14.3220370126405,12.3111737748376,11.11737165389088,11.44810028510073
15.1130824165631,15.9902029608167,19.8124850171828,17.1821411611582,9.46563097887006,14.9566388447643,14.6027273321197,15.5688465902316,10.64901751825102,9.56713071143524,10.9092312072268,9.07033866033313,10.00230537683329,17.0186214949141,16.6606953310596,18.9152627716371,16.987397599337,9.66949878995962,21.4114259863375,10.01782187472403,12.65790324509005,14.9027528047699,10.6543571789746,11.9295821078491,13.2250273453747,11.14438257593645,10.14717069311872,11.0563019250502,21.3832532026497,17.6417910745658,8.1535237593646,8.55051242585565,10.72543093646816,21.3795656506695,22.4903159122075,15.6642474083497,14.2647428898105,17.3667743932776,13.9371540363484,8.92298215900894,14.0575061345877,14.8771370808037,14.1750769777619,12.3877091991483,10.8722998760783,8.8666429871019,10.58555907881478,12.9160791754088,10.08746707170616,16.7854927018453,8.0736351391003,8.62049729444809,11.20004458307202,9.17774428237652,16.4136810269281,12.14343533246568,11.77043599849243,10.44370626969502,19.8201312245812,16.8466944152569,14.2421059921572,16.1129262926815,13.1931321699746,15.0306700896849,11.1026929771474,11.19503806070324,10.37254027902236
14.9882865113033,16.1150511318873,19.7222439822383,17.2949596251544,9.73947145822821,15.7068753049274,14.5378654883366,16.3263120722394,10.36891125725273,9.66047909918281,11.6970513626911,9.52244573863712,10.23050541168714,17.4957610433816,17.2170118371013,19.3382772421797,16.527821715405,9.90847300076521,21.5939597250783,10.53346959536185,13.00070767524914,15.3373623574979,12.6228491748952,12.2613756297722,13.2033586211363,11.11796186781865,10.11178404372532,11.6569311021737,20.65162617643,17.5333885950543,8.48257183827607,9.2958256073724,10.72745466772718,20.6332973314581,23.1721672199366,15.1024922865309,14.8699287200127,16.953861091035,13.984665340815,9.43472999084511,13.3838646170084,14.6328831398213,15.3643250893146,11.3489742212687,11.5431816342996,10.51356746324564,10.56016716324946,13.757480681114,10.62273850272017,18.3515936553143,7.83304265115795,9.13645849543779,11.24427642309034,10.47881655135313,16.2267696605586,12.29766046848706,11.83977390008612,9.74992451791191,19.0761627792403,18.896156291254,15.9660778100331,16.2911666013969,13.3531181779984,14.3307242410955,11.9766578600838,12.88583830110288,10.97300296727803
15.1379545291028,15.9637268023639,19.2578845228734,16.7331644874173,9.62053173221279,15.000787335163,14.3797444468664,15.6352399576329,11.11102157899416,9.5476096490515,11.1845189681742,9.17762800252848,9.11691641141634,17.1442929165006,16.8465524665714,18.7132942394651,16.4599527037878,9.31203597079283,21.8852911589284,10.02532072930853,11.04156081958716,14.9333802467792,12.5865621700027,11.0880452108046,13.0386708799139,11.05032938099484,12.0754263712438,12.6821725563294,20.0689623254333,17.2650629980048,8.11351159686872,8.74050034771356,11.23073971930611,19.907946579648,22.314682353024,15.1520147851073,13.3517597460048,17.468608274212,13.8137070875246,10.2493586501145,14.6804454625946,14.0582428840294,14.933479998197,11.4865997583418,11.531341850258,10.28694339000513,10.78377140209306,12.7570856383491,10.11700393174608,17.1935308850976,8.02117164371138,8.16185391002065,10.90430518616049,9.18615168149581,14.8454871898489,11.31451252955054,9.84144608372919,10.01180884847468,19.2393105948344,16.6785663498477,13.8748700548532,15.4540101597951,13.004099675028,14.4429258112123,12.3995922908992,11.22999336404321,10.51099470500892
