A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.2009458034664,16.3485533282104,19.421323846455,17.1029920259965,9.53888914703202,15.6503007215077,14.0603551729607,15.9381169682141,10.451864286964,9.15367875983424,11.3744198998543,10.17256718752424,9.13152113954107,17.5694669401026,16.9107774326644,19.5466441462621,16.4121644643223,10.73809871333138,21.1035524390778,10.53140707071398,11.49470095760769,15.2922376525777,12.6256842449971,13.0002364315946,13.8023198195449,11.61315975655886,11.19005760240736,11.6454972863852,20.6491380024444,17.45887645185,8.37145302423955,9.1713039323252,10.52122295036534,19.9482362842833,21.6133827581476,15.2825731223088,13.5576370059539,17.0365771659289,14.0502056467277,10.0771130548111,15.2632354570822,15.3369782439118,14.9299190706754,12.0624847243273,11.3865086556589,10.45816459152195,10.27440332248649,13.3611248263793,10.21652586010649,16.5453599840161,8.31818363004233,9.93629058862315,11.63483300959674,9.33579154582314,15.2838034377234,11.94096309580046,9.84615813899106,9.67550038882343,19.7460882577247,17.9246847172658,15.6708840989272,15.2249141755439,12.9368598845111,14.711320324211,11.7171131478117,12.42792945395925,11.10806948132752
15.0318755614999,16.5091096997152,19.1520734770132,17.3016146807308,9.63092397201689,15.5667999192492,14.1652294047254,15.5784187699573,11.19133737579322,9.92137426819806,11.0557007741594,9.64283851978284,9.79451880599332,17.0738894727419,16.3446570639012,19.4797902690881,17.0423055698736,10.94810700087414,21.4004997386289,9.93390289691464,12.2457175733321,15.3274441512314,12.6261463565524,12.2231676341918,13.176641699684,11.40873267479922,11.20554857220437,12.165496473951,20.8356414895031,17.5230234180829,8.90244878868723,9.13442576679513,10.73686543795408,20.8502760403121,23.093930968491,15.5639830747379,13.8080873911827,17.6883149983857,14.1925195929231,9.74237936895593,14.0311815032486,13.9782246576825,15.8306453151603,11.6505183759257,11.3947270024117,10.68168402232419,9.83648373478849,13.2391980338566,10.48312705964029,17.0276855377099,7.97265612962216,7.80087363397322,11.94269228295728,9.33544098347071,15.6493676191968,12.63520907567032,10.49272080649705,10.24855375849484,19.2049765639901,17.6366715802045,13.9459714416356,15.8824986885445,13.2852730203788,14.7513070639518,12.0508471914993,13.57938849210958,10.55877657733151
14.9643373035905,15.9174788134343,19.9422800323215,16.800874213515,9.58033436002898,14.9234072556063,14.1656343185295,15.6175171506694,11.02984736875769,9.67265980739261,11.0333972419225,8.97446931759506,9.7446310250837,17.3155624642811,16.6856264328785,19.3113760268419,16.5885393014168,10.12357807247879,21.0602102239528,10.15404888371686,11.59566525486542,14.9576145855089,12.6665053626313,12.1500354554222,13.4114092521201,11.47070681483357,12.07506305496586,12.3335830002645,20.045486983932,17.5619837897212,8.62659643045713,8.44975230946846,10.57942678025081,20.4213694555533,22.3473674425087,15.1852308612827,13.1354400233826,17.7004384908701,13.8197218692339,10.55368370005419,14.5951648730857,14.1537341666439,14.7180358586315,11.5069631307196,11.3003031296854,8.96870073151165,11.14135775737007,13.0507536889729,9.81950994536609,17.1807375293961,7.89763106869352,9.26868476583242,11.57165505511535,8.86449900337301,15.644821614617,11.02037011644963,12.09678748424052,10.39819907195785,18.8062506592445,16.8419834994159,13.7354397360431,15.3610559506142,12.8730644849949,14.3511564376427,12.2642220513496,11.18607116022769,10.46107558511045
14.8522748128852,15.7915322018254,19.8844085444623,16.6557842288172,9.88458394606646,15.0763016282906,14.0767573590014,15.6115581943821,9.83060197327486,9.30080860500247,10.7179379787042,9.70391284541268,9.47473445978385,17.5575507410088,16.8455276134138,18.935031553008,15.9778593320804,9.27625142949902,20.8994475154576,10.21575179664955,12.60733754002936,15.1777484146681,12.9073452654322,12.5764545641976,13.3367122274644,11.42366169385827,10.33919253836834,13.2076806725873,20.4594506005816,17.6819604876853,8.79708994813749,9.07367063662051,11.06654127445581,20.5802181191361,21.7479354798246,15.3153456366338,13.4935272051272,17.6234895939907,13.7634174765025,9.89107471525942,14.5676578654203,14.3184136780743,14.4148183024749,12.1246543426935,11.2909148259618,9.99009823693164,10.18692321329833,12.0903424863078,10.62476548868786,17.7913792754886,8.19469770676128,8.53871017945356,11.04384397574714,9.40899034063098,15.2652079030213,12.37368164801184,11.274107766613,9.428727497452,19.0609158924268,16.6308982942544,13.0771224804301,15.7951651809668,13.2060309681809,13.2072989353877,12.1661239882542,11.4729050971891,10.64560803837841
14.4855531825844,16.3212938759871,19.4087418808756,16.7620295189785,9.64141878884819,15.2954664177555,13.7248669247462,15.9578154023335,11.14372079714868,9.68717054286637,10.8400186379777,9.99126390879334,9.53326605530693,16.8355406806603,17.1608833091548,19.4022339606701,16.3336708720249,10.33561485364257,20.4531779528467,10.44355743337296,12.87771870501574,15.3228023091042,12.0455198397351,12.3095213623726,13.9307327854367,11.03583496049196,9.71020192570411,11.1258626775491,21.2139082220366,17.7749384599778,8.10388730389027,9.56011771462754,10.94277125271738,21.3450071143638,22.1247274497767,15.5530158131199,13.1216772206481,16.9231442515247,13.7101444558866,9.59780127218122,14.1247670971421,15.0600216958296,14.2939862406627,12.0520119458338,11.570725484206,10.3356039633766,11.02508593259879,12.5766454370275,10.13542150938991,17.0984866827092,7.11327813256658,11.1443899034785,11.53887371114032,9.58302501219231,15.236809060439,11.87584315315452,10.78915598778946,10.39271122513495,19.3682842728803,16.5659682135392,13.0753273372686,15.4230324354858,12.9178706187009,15.9604082059482,11.8555462245713,12.56533421454211,10.59682079811135
14.7193800423142,16.6101714669258,19.7568436746056,16.9199837814792,9.62586090536135,15.3693098170739,13.5767066709891,15.7462672929669,9.40096939119737,9.04382010775419,10.5856877083116,8.64774709898985,9.45327046134061,17.6063073140644,16.7453887301614,19.039226592962,16.0867850715836,9.91765222929147,20.7963945947777,9.9751812987364,11.85110042010532,15.5258796412285,12.3473502571367,13.4021586768283,12.7348776853618,10.82042765333698,9.94166784704421,12.2093595771322,19.3241446122517,17.6563674189432,8.44938240194583,8.89920971737684,10.5642191243577,20.3952500082931,22.1295523199787,15.2329004449626,13.6946426541572,17.5731046912727,13.7174623627382,10.24422620211867,14.7751351512554,14.5192808185657,15.00229872469,11.4986367562364,11.1797784342831,9.91925993834387,10.91052152805714,13.0463026501361,10.05627690578229,16.896597151006,8.27204469662478,9.3697266669195,10.73160132542802,9.63018286805664,14.9573590658102,10.56100007179154,11.45588661894508,9.99039051970847,19.6231024014952,17.5526530630161,14.1192079521899,16.0605630460878,13.5566559970531,16.1139225674103,12.0634257154314,11.70204648054952,10.51223628524515
14.0776047846667,16.175931302476,19.6641060898466,17.1832633148412,9.78625892651931,15.3410032186793,13.0692771653779,15.8880820866605,10.16769407867317,9.5578871054827,10.3473260023786,10.00516050946592,9.35648191264838,17.628591828979,17.4288385173409,19.3858837700362,15.8044546250934,9.60332258171813,20.0961231046519,10.9100572730224,11.7373691144362,15.0239479752928,12.7728573059229,12.6716816427882,13.4147849734239,11.05445292956656,10.00737615358022,11.0338577300609,20.8036717558273,17.5322807871145,8.34410439792131,9.33146776245304,9.73551749584792,21.067726695275,21.0297627663863,14.9162521068786,13.6782877764103,17.2187575619321,14.340131808633,10.45309508848388,15.7747709649585,14.3320929931993,14.6480046163659,11.6610643339908,11.7228741717972,10.52901155882646,10.45128280190188,12.6479575996251,10.07195502336143,16.1807895585571,8.52107101471595,9.54731238297844,11.14313150416762,9.41401287894156,15.218944492467,10.82075072565482,9.97961078578135,10.32964741046811,19.7020866426996,17.3608457516706,13.8188301368055,15.0980826071851,13.1109763964059,15.525927152718,12.1761545319441,10.96508396965946,11.16265526454086
14.9804479412936,15.9178852882379,19.0191097026877,16.7442792715086,10.00423129111147,14.9826894890419,14.0832407230986,15.2792033038707,10.59669507163377,9.97693427823427,10.7736481092062,9.78118232946882,10.08151802473118,17.622805952846,16.3150472605729,18.0504030106859,17.2830047325906,10.06060093904619,21.3532256844338,9.61006537433184,10.48024316616547,14.8685817825998,12.241747406624,12.4337701917773,13.0975627776292,11.33253984035844,10.53823118136624,12.6128407466595,19.9726374648199,17.0086010771495,8.47308211469216,8.97294220201651,10.79842267349394,20.9775766870642,23.439698272059,15.5863023275372,13.5219627030901,17.4512426037257,13.6284415096158,10.24001346800297,14.5863003344778,14.9052763846869,14.993249783935,11.4668614212053,11.5636175221007,9.40259127943215,9.96307745430117,12.8212896468469,9.8606926763162,17.9784525013541,8.07134819589734,8.54462273147674,11.4195268217107,9.06856691611178,14.7319709079838,11.22455748073428,10.40231966311013,9.86377047284333,19.1314568811296,17.7522134325598,13.3555886909628,15.9471343193131,12.4191448228363,13.7317978147216,11.9033243896057,13.45081034900684,10.49302639605057
14.2808122026436,16.1013956366553,19.5909693629811,16.6602660179854,9.64780078649782,15.0370774623971,13.6541135817214,15.6082217269393,10.54272166559354,8.97626702028911,10.8002630433972,10.56025375515694,9.54088097865473,16.8610513889464,16.6733624047559,18.9993655170359,16.8885697761056,9.23362910058943,21.9570786550741,10.01760815775968,12.52874431773113,15.1532666128174,12.3698211255285,12.5383694323854,13.1010726204069,10.60764741531048,9.53603562490217,12.9892237763941,20.2150898636644,17.4577184680166,8.38520868109257,9.60498636230473,10.74854592072412,21.8172971488376,21.996225516271,15.6484005771864,12.9948597985866,17.1420311354071,13.7342064291571,10.54448379610651,14.6504241945187,14.1417471362647,14.452386995792,11.6599016318332,11.1940277529341,10.52223020201915,10.63666581879785,12.7831756819118,10.67609022179197,17.1940085469197,8.07520963788999,8.76881417729108,10.54919319931224,9.18379330655899,15.5714714038312,10.9282665146666,9.87964453982744,9.6158803675839,19.9364640350624,17.2704524906944,13.7743698755259,15.2335624147137,13.1338743903279,15.1655093088518,12.3349868376644,10.31212401768047,11.12830290103662
14.6557696456829,16.1968755180744,19.4400061131223,17.1202478240363,9.65856638221542,14.9768522406239,14.1309502390225,16.3977017947039,10.61050981332979,9.80499654630582,11.0905359190512,9.221695844291,9.53457329205587,16.83575927811,16.5719196033741,19.6395507101191,16.2045470426636,10.17111775316659,22.5318372835933,10.14586308715877,11.60674072851655,14.9954254065652,11.8764915776427,11.5062333571558,12.9528654634532,10.22467459770366,10.60443480619959,11.4012036543739,19.0784758202847,17.4396978874371,8.97860968342708,9.01604297530591,10.48543620847108,20.2409370336956,22.0788818604685,15.9425679100232,14.2022182554918,17.2581778667308,14.0092390231373,9.2190424032586,14.1499087838539,15.0876085259526,14.9153177289345,11.934504157596,12.0422232907911,9.72923998481514,10.79645518124517,13.7911886355613,10.23406198934491,17.7341686588654,7.49530746685352,9.17955940595838,11.40154471254067,9.50287002517231,16.4856193498127,13.26249308252331,10.59566184484227,10.04924793705187,18.7973073073363,17.7820711033424,13.4741283413675,16.0271442692191,13.5703869227123,14.0717655014524,11.7362043204106,10.91738134364708,10.95995605361265
14.5680756790189,16.6955977490149,20.269148688325,17.6872791617647,9.82560968967414,16.246259474697,14.5975108275658,15.8963120821362,10.17235088906425,10.13476638854172,11.1879275854266,9.62643594905032,9.562255913118,17.599772079936,17.6340835214911,19.8670072783167,17.3048870362618,10.01429635874703,22.4174802176618,10.16388810042122,12.54282901075528,15.3567798987003,12.4298444003542,13.0536482814405,14.0977762899839,11.75094321343489,11.61511816624077,13.3899379171966,20.8325078523982,17.5877596684094,8.46706286528137,9.23740985992478,11.25721271953653,20.894191213311,22.9362058777985,16.1339440135041,13.7466589180598,17.6215665599844,14.0050259687813,10.6515692758901,14.8974733699486,14.4472800378147,15.2242725735004,11.2552856986938,11.4882678517555,10.52095620503263,10.78529626895934,13.697358761184,10.45196919101505,17.3237987782254,8.46415689620026,8.07653845103208,11.61422559145552,9.41471697454606,16.3442857692362,11.43437410383462,11.78717780311389,10.51639716686892,19.8447450105968,17.9255676505836,13.4322453812755,16.3043658614815,13.1468727211023,14.5763830003873,12.3217976378244,11.54075120880238,11.07734478883736
14.8717143687238,15.3678717234873,19.8043602553249,16.9660497591931,9.57074359434173,14.95885669778,13.4968093163565,15.5477317984666,11.50657540134229,9.38061210638792,11.0287211473372,9.20618609378328,9.86026990302054,17.6568195421132,16.6258384501476,18.9715240638625,16.8945445700942,10.00019218335924,22.5033686504374,10.06064707562603,12.29456173185562,14.8646853442133,12.1203006783675,12.0963257224085,13.8095079117216,10.85739507362767,10.80505424933604,12.7962135476419,19.9811184782224,17.7604261528934,8.03444460740826,9.81995981026511,10.54448196259056,21.5017550560169,22.0188778276018,15.7069828644546,13.7234127344173,17.5193282980879,13.9123161918439,8.88892593755715,14.9562864970858,15.024419866852,14.8237619717872,11.8278402159153,11.303001855497,9.9304698472562,10.80407135511046,13.0090175339201,10.70258620786309,16.4946366320794,7.81611668129179,9.66049425326251,10.76853011998669,9.15861623376993,15.0891156640163,10.7750124341784,11.48375368775017,9.91247929146329,19.4636322973582,17.7510940273948,13.7003721817148,15.2903650396185,12.9064416753075,14.8456400655618,11.4112298618993,12.18047000330962,10.88305706865037
15.2301216758765,16.0923395209072,19.6079920079515,17.7408719903742,9.49647006544102,15.6262673473666,14.8887553819013,15.8581828289731,10.87013097760932,9.75775197370327,11.501985537812,9.56191352172822,9.99474818425568,17.542557430302,17.1119188381748,19.5169209727132,17.8094153237792,10.77101790015401,21.3631571043486,10.29522602640534,11.93726554332354,14.714076948885,12.4887281336855,12.1088638077997,13.4189193002234,11.24276393047886,10.64547748911402,12.3315707077497,21.2048861502342,17.8274554652743,8.82270268472132,9.29899742385773,11.07268081596674,20.8855594775408,23.0017070722335,16.2337258358176,13.8097685085278,17.8407444871012,14.1312311527114,10.55954793368737,14.6790923419216,14.9086444899366,15.290757314858,12.1745077747507,11.0265940123603,10.05580841476758,10.21220817318542,13.6000745560156,10.38260003768192,17.4187652429676,8.51920229091081,8.5969230526623,11.39854061404682,9.51566003100979,15.9997078814518,12.82137989856591,11.50704255257964,9.55507324061838,19.6424745786604,17.576225809139,16.1788358140946,16.7016614432461,13.3025992778468,13.8598393486258,12.3118145210919,12.96165142089336,10.70372508959676
14.654788042976,16.1130352482287,19.4290628779163,17.0205015025419,9.3993256957462,15.371234150925,14.7029579381384,15.938548570253,10.34322159105562,9.62218404458715,11.2156579058078,9.61974558033972,9.36341845981547,17.2952546663063,16.5732887019303,19.1966267386364,16.674076514256,9.47103370275088,22.3593045236974,9.81086246242633,12.12602379372094,15.6293414808626,11.4986460900004,12.8005999425137,13.5269030286307,10.54899322976778,10.1847313347526,11.3554061023965,19.8256929181858,17.5326111579372,8.72477389215401,9.71567683947897,11.04756350648564,21.2518757953045,22.4273535664708,15.3429536012529,14.1758947017826,17.862527659739,13.8291235702201,10.8921878369446,14.5452569564626,14.0377268416486,14.8997137002496,11.6548221226356,11.9883254341938,10.45795812719624,10.84409915055972,12.3069428101398,10.54012122032016,17.3990294133776,8.33836742493996,9.39883780879206,12.42814591003338,9.62784217087318,15.6581271995873,12.1986511720797,11.38230847505438,9.94817912771124,19.6299090916669,17.248772537599,13.9513083874355,15.3107604843226,13.2166097935131,15.1482942464247,11.4283387096312,11.67650798769841,10.77705578697239
15.367067141841,16.3451701377092,19.532424200144,16.9377200971546,10.81686372891192,15.460846533231,13.6136134383016,16.0949741070775,10.71129948606106,9.31465921470685,10.6381894891623,7.55601280799847,9.4938021941984,16.6630165485576,16.7634860668251,19.2831094266348,16.0706563680266,10.45889187459772,22.1445054049684,10.76258899431884,12.05582057929021,14.728098042551,12.1438862475313,12.4229374503704,14.4030482298798,11.55638459571336,12.17668438847056,12.192165126824,20.5526366818303,17.5324496033456,8.47430373837442,9.21156835559002,10.88378739690525,20.613841508336,21.1903396076864,15.8492358728254,14.1627428771957,17.4264353013336,13.667260773643,10.5146403764854,14.4283307441447,15.3504144643029,14.666606747177,11.7897889802948,11.5226156717846,10.30938203109025,10.46404561369599,12.9513440136672,10.01067989097121,17.1714127114805,8.5857657990745,9.0973459277834,12.07034684465822,9.15332376337457,15.7698192817397,12.57037846750058,11.29806882069924,9.8991666407094,19.9218813239965,17.9175333108119,13.5918512333327,15.8666869539748,12.9403542546713,15.2684477252701,12.2219620101544,12.40115939330818,10.65582343394473
14.2632668624892,15.8555869364874,19.6239623383424,16.5104349133443,9.47344512798031,14.5654806505246,15.1261441657597,15.7643496401362,10.41550292967196,10.12594044060329,11.2342592296449,8.61803621389375,9.70327095648767,16.754527933946,16.8768695547217,18.6961022280298,17.5944714748298,10.57229650173416,21.9790854124453,10.43820165388612,12.31311382477848,15.129596362468,12.4342491954723,12.3469409676007,12.702327775627,11.17890132516699,10.21335131324096,11.6180264579939,19.9443419218397,17.6594622700012,7.9911700661191,9.53529609651593,10.9640479586483,20.2753227180676,22.2780091536828,15.8747920877781,14.1475881306479,17.4802440382582,13.7919344466839,10.80598257635431,15.0250606584263,14.5525777959202,14.2623623766114,12.395410700473,11.9656301848966,8.97858094770246,10.14581160496484,13.3857548760045,10.57767551556394,17.7408833686591,8.17994721293245,8.440359057364,11.48544283018306,9.20501656561832,15.2562046710195,11.34031203966077,11.62835244605194,10.29194357836208,19.2317182113601,18.3315591662878,13.7238849423202,15.8546620950281,13.7188563125032,15.0564241629039,11.9404054711824,12.3003084987124,11.32845853901297
14.1612955115322,16.2545224630809,19.5449982454621,17.3903440318194,9.50190146981457,15.7666750976058,13.6323052665598,15.8354687292442,11.02252722757138,9.6857783096162,11.6093498493319,9.63590491952834,8.92611933560407,17.2233455395022,17.1826852215608,19.2646750141346,17.3448458517159,10.8526398537497,21.0844152607718,10.40378102915795,13.25486733782159,15.2205516239177,12.7140754722693,12.7227003198101,13.8502847184458,11.08418509579944,9.94761237936359,12.1524712971088,20.8758967846453,17.7246601961134,8.48720946924145,9.76620607183827,11.17985798590561,21.7538884240384,22.398654036878,15.71081489701,13.7033622671211,17.6680021910184,14.3584852511422,9.92220817643325,15.4326616627519,14.6464857144859,15.2985976229608,11.7979011665177,11.3361109571389,10.3945380788773,10.4112233154979,13.5296230263303,10.13242878449756,16.89019899453,9.11252942703032,8.11075590028408,11.23439007978847,9.19629000776313,15.8551740120153,12.13369183414643,10.31744852891801,9.13919076366914,19.6257053653442,17.0022690443283,13.8713717527479,15.5506145531772,13.326168627623,15.0129425097382,11.7507101925402,11.56932174665206,11.37683588472433
14.2304538721284,16.2691613311617,19.7076151935287,17.4286135366758,9.6751534158497,15.945681492068,13.8680366316056,15.9643584180295,10.54442670932234,8.95186905859514,11.0259384232653,10.09052532213272,9.14359248253851,17.5739524473125,17.1901660644877,19.5981768985025,16.5935557709373,9.59919125729249,22.1118043314192,10.67335023085786,12.74694752313658,14.9006871061512,12.444542881189,12.7785459921022,14.0713098413123,10.22175996326778,11.274817134091,12.6446703906539,20.0660794900698,17.4994771109996,8.70008658954321,8.36308434966847,9.88993806358768,20.623714192712,21.2717642211847,15.7683501714411,13.570000403668,17.4532969999949,13.9337647564447,9.89833706670178,14.9650268936858,14.2545364522994,15.2150259044272,11.7400573437606,11.4539651509437,10.47997282100362,10.81614300570323,12.0225446633501,10.38823003853025,17.0017485402974,8.10347460701633,8.75666071567885,11.3204447725292,9.97575978785818,14.9004504360662,11.86421825070232,10.35226123891467,10.72358214515179,19.9014331618885,16.6281399280806,14.1004500172165,15.7623381101325,13.2858184343651,15.3196728719451,12.0846623004509,12.4078628059604,10.81516981029086
14.4438460973044,15.9726680347407,19.0987142737554,16.2448647593215,9.38904021291381,14.8677593330734,13.9737589100851,15.2947565784006,10.24028918816124,8.94537397922291,10.6638946592187,8.56558018259678,8.88743687577821,17.1279897506623,16.3781456765774,19.0017066391858,16.3399630500508,10.02591789482726,21.9701185793245,9.91076179379702,9.28612433265043,15.2240424579549,11.4731858539359,11.8786405476966,13.0259031639925,10.35748055226344,10.07523555288513,11.9930467622295,19.8490714662651,16.6400819963911,8.02148720322398,8.18579491126915,10.19827631919334,21.2599197625938,23.0580379093063,15.1493854620897,13.1737280361275,16.9776838509622,13.6944526164589,9.90135792419617,14.7854938372698,14.2587848294337,14.0665479324791,11.7940022876547,11.1101562397567,10.05787299430124,11.15327787435012,12.7490224506191,10.13577606998051,17.5764388073955,8.51658340578728,9.85298885558538,11.12352985512805,9.58836403043628,15.9724265465775,11.52572895626109,10.25208639242829,9.51560384602749,19.2008558295954,17.3812199724451,13.4601042874877,15.4157848353535,12.8852793918481,14.5179629573803,11.6298872558287,11.90962953450349,10.66952852329937
15.1432789072446,16.0200313630003,19.0465905256284,17.4942361513318,9.60548929770676,16.018197248008,14.2319833983045,15.9783603126028,10.84846795797136,9.64412380659581,10.7050079098803,9.65063910847049,8.93727941566479,17.1831503307614,16.4136780737977,19.4829973065599,16.855158207458,10.26813840529656,21.7383225906717,10.19262913251128,12.02090305571312,15.2898690229981,12.5121859443978,12.7252605910834,13.9711543974414,11.39181819513404,10.17430288371101,12.0146095731468,19.3439608729435,17.7398907311484,8.4451139171802,9.22049714359086,9.6167527634026,21.2179811956802,22.5657731378182,15.4306262708273,13.5134446965793,17.6568288292382,14.1256487321462,9.77062529444558,13.8742680336592,14.2065855018167,15.1721385279269,11.3163405051726,11.1579637533291,10.6808485168939,10.8941830441378,13.070250366389,10.50667374407564,17.3658663596205,8.66886367566364,8.77682864575221,11.4223940695532,8.97627582241604,16.459058222347,11.88996667495352,10.22742432094623,9.65374785170866,19.091664662441,17.2613958801669,15.849142931356,15.8575608768102,13.6096491791807,13.938062124978,11.9014423466316,12.52480136650959,10.87614980807242
