A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.3504485320711,16.3358121409362,19.4042040705029,16.863304198009,9.35617126009498,14.6448435463319,13.9403265727154,16.1556402962985,10.57823299218857,9.4994932742038,10.7536479799882,10.12657093327415,9.68573457520284,17.8634680849334,16.9440629647334,19.3450024389176,15.7828362198133,10.86244565650769,21.2978779650126,9.9342806498637,12.38215440960234,15.1906180519721,12.4049127425351,13.5643896072881,13.5997136046433,11.31429350513825,10.76842379440062,10.8024963046389,19.9419500632419,17.4515683572271,8.63900459006495,9.24090818576194,11.07512598381139,20.759123346185,21.3430007099614,14.9918954387112,13.2030062573457,16.7115060158069,14.3043251233643,9.90951564472569,14.0536148143264,14.8408477453585,14.647518877102,11.5374282886366,11.3028235831507,10.20911979321818,10.95029956074382,12.5608260778853,10.90177967537708,16.7518409154175,7.82262458558744,7.60653313310102,10.8109971716202,9.49909503292184,15.4323740165172,12.29190155816134,10.037776854298,9.96138201947028,19.811827798945,16.9258431855042,13.8079411519884,15.770023257436,13.2173452495193,14.8544363911037,11.9578937699444,11.09387352384842,10.83914902386924
14.5625666129419,15.7336339120492,19.6898291304471,16.8267217790808,8.52656225996001,15.0469879232459,13.517391554404,15.6841514361293,10.299822836201,9.57371652403116,10.3015818092301,9.25116136325428,9.50501388119468,17.4429208148227,16.5392339496506,18.6927879990618,15.7778144782893,9.32739256606184,21.6934530642118,10.199661511373,11.25485214678848,15.1420187887953,12.247254126967,12.648355598381,13.3437947208399,10.44251342807021,11.3079255236615,11.1909477684085,21.5991831940719,17.7643796788183,8.29227600276494,9.24746722184794,10.69253184417841,21.4103513559723,22.2536737373665,15.7009813036866,13.5707741743533,16.9587776415736,13.9831869611722,10.26997245500494,15.1386024487038,13.7874220648561,14.4344883887702,11.3598824186628,11.0821583036309,10.38714636238036,10.45766769254728,12.4585634680773,10.61797895924814,16.8469900161219,8.13839212104629,9.09031386003555,10.16151530383798,9.24162891669681,15.7772990492362,11.76105201453272,9.52132163479577,9.77441147224188,19.4324609618057,15.8035035017334,14.4325822130278,15.7344381798536,13.3359259026612,14.5286874475701,11.7857471883271,10.98805672381011,11.25243217461264
14.5022409945812,15.9302905608959,19.503639152111,16.8758253761956,9.60205259669734,15.1935613590533,13.6077952408337,15.6493200331545,9.59619765177594,9.58003358758277,11.1437129829666,8.84903582474787,9.22180881376923,16.9931812571384,16.7069247156993,18.7502859068875,16.7794462655741,9.87473220102342,22.0868474980339,10.54611418487398,13.15654501997904,14.8880070994262,11.7160873797723,13.0461609313707,12.2299682514677,10.88220414567874,10.32167658957743,11.2756437195295,21.7316823176654,17.6309900485965,8.92005883963577,9.91682636886054,11.17513314913584,21.0859858211469,22.4317240315523,15.1646644807822,13.7878752098517,17.0348001814747,13.8382953213071,9.48039888586598,14.2039590183018,13.9851486805618,14.2569353400689,12.002447852505,11.7676028468241,9.09696241666851,9.57677345708219,13.8299835803765,10.48008006909563,16.8781216023454,7.52469566213782,8.99734334813112,11.3695745292844,8.87556005437097,16.0677831631046,11.00449908533989,9.85780631794738,10.83407900334972,18.9842508999004,17.6499937113062,13.8102581033642,16.0083375331896,13.4035698809481,13.6951635884196,11.7056369696195,11.69307471428252,10.20014898557968
14.6012052915691,16.0775587430968,19.5269145250755,17.4800746252029,9.53952486553262,15.8134471056627,14.2323324428219,15.9167152205616,11.49419237825541,8.91363899263424,10.5998672730913,10.9089558249016,8.37311744383518,16.735779284089,17.2521803193313,19.4772174463256,15.9303790755065,10.02357354784488,21.7081202188598,10.83681599814432,10.55399269375175,15.3538130336561,12.209385413581,12.2723611935888,13.4033805398545,10.6056723573288,10.66987222733297,12.666964637933,19.9669183811247,17.7362263513561,8.27438963436602,9.74823764690333,9.98740816254341,20.0233397341848,22.0636680233228,15.8502245224087,14.2816271171982,17.7803911679425,14.0221320470232,9.95476287597562,14.6982516879746,14.1805533949374,15.0858540785338,11.6913058478302,10.9402921412669,10.53971738769276,11.07359582818346,12.7867576153508,10.37910246926897,17.1249309600949,7.67792744411988,9.04703007233154,11.32512291419752,9.39724572879044,16.4568408458736,11.22496046432673,10.88382266054144,9.47863828674014,19.6259045318346,17.1546774712288,15.1059849709205,16.0423917887949,13.3154673375789,14.7520304374793,11.7111282988221,11.76309379369062,10.36809812177181
14.4175422766054,16.2228179990008,19.4379864110351,17.3579356798882,9.45534601064355,15.3106542500418,13.5737133773363,15.8592560410576,10.80333065943596,9.07440079995112,10.1406160578968,9.98021819468919,9.3337606935203,17.3313673844918,17.2183019443719,19.3930254954926,15.0168625843911,10.24797067513517,21.4990512493134,10.67532993132956,12.75954735980704,14.8514829110735,12.4824301145919,12.2569613340099,13.7396022483096,10.79298972678094,9.75225993396939,12.4718580891218,19.9416351533896,17.6668453788506,7.61804571331392,9.27821990539085,9.97770765478502,21.2402417889376,21.30135798847,15.110225421942,14.0500699269394,17.9472046313096,14.2678938067299,9.84734607018313,15.2543734603527,15.1879551932914,15.0452645529689,12.113402625703,11.4293068489624,10.3869229929318,11.04599927916912,12.8408323644346,10.40452071360882,16.8770686740239,7.81054508258745,9.32873942039418,11.4991631287669,9.56808466543119,15.0744830153572,11.83648321971384,10.10433998056434,9.52351493203984,20.1711622753098,16.9893096918574,13.8843504526872,15.0983629823473,13.5608470584715,14.8587994554405,11.5412137527948,12.0276950936177,10.87724067419476
14.6794398511327,16.4182302224494,19.45389272464,16.9650484751157,8.28788881192918,14.932908380823,13.8186794392559,15.9222117013111,10.59013025317025,8.98352023659939,10.6871427008685,8.80380507245191,9.04725291134983,16.7544383730004,16.8122257938416,18.1894823128403,16.1285463600686,8.98728197567982,21.831531445019,10.20776169378881,12.00589898722406,14.4447324321578,12.6876345794085,12.9874839372763,13.3842448024199,9.7878226224655,11.46462473390208,11.4396633404514,18.9170632235355,16.7794993460193,8.16152345765592,8.84468142972237,10.24718951809122,20.6449256088027,22.5348551361714,14.9474614383607,13.5081291201802,16.6450746249923,13.487671807683,10.30177946094005,14.9664359153408,14.819131897866,14.4053416634293,11.7808221315633,11.284311323953,10.31488195210283,10.3656823823609,11.9304508707422,10.4368164776257,16.8169984495015,8.40770969393284,8.85517316522827,11.3240325887886,9.59458484397417,16.4455594726576,11.90664693380858,9.89181414334885,9.4510931993075,19.0730892211415,16.8714721781718,14.0081882039037,15.6959290158874,12.9896369147203,14.5699713960496,12.0403695944406,11.919711248749,11.50495581098956
15.1080750378338,16.4353083796866,19.240335431816,17.0185640682107,9.12745571724625,15.058175534409,14.1237324774824,15.7905270176477,9.99218721026266,9.427682718624,10.4063201895332,9.5190333960798,9.72458866918582,17.1615999063121,16.955117563856,18.8727282000863,16.5191650037194,10.29264464070848,21.338738813299,10.22169557345248,11.49128468977537,15.4841194015591,11.9955205270222,12.4626885250151,13.3722487106709,11.91662712748359,10.97688646945496,11.4324883322347,20.699830340885,17.4637251151865,8.31185789380981,9.06105803364397,10.67320205678357,21.3254883679656,23.1851081296589,15.5034739804551,13.8284303866536,17.3356480069289,14.0326229101548,9.2699981728794,13.5605003009235,14.0477495110899,14.9361380659602,10.5832427539919,11.1710354533003,9.97367743145176,10.94463773604089,12.5194474601815,10.63507352841741,17.3710478556317,8.20906700326455,9.37050968593496,11.18656886531116,9.38531587763146,16.1205170971896,11.27256808843441,10.91854646252965,9.91860253334687,19.2346452514265,18.0190701854458,13.6760714484107,15.9340424474413,13.1402368048664,14.5629965173291,12.3289068040525,11.5002692828864,9.91510107834806
14.1328342841643,16.0177566827469,19.7668975194,16.9917977068373,9.51434080995208,15.3515787102478,14.1563355680611,15.9469572890602,10.32021149711246,10.07824725925398,10.8514690369887,9.96959625583415,9.46872900467054,16.7953246601277,17.2067302700278,18.946145262587,16.7242169347597,10.94241827216475,21.6599815365705,10.44071617903904,11.2906210005788,14.8995855331273,12.276409117691,12.4305942316482,13.0039499918225,10.87664226804799,10.72931450221338,12.1579638546718,21.32506517041,17.7394730181736,8.52979417532622,9.62810050039079,10.46672119775525,20.3700248226118,21.8908299766875,15.540881291941,14.1838911667749,17.5708961900965,14.0252754762486,10.012436879529,14.3944317932136,13.8569570430232,15.1768662685806,11.7214772188857,10.9655097059747,9.01202812705715,10.36564240637159,12.7973732070503,9.99506337887537,17.5125260214828,8.3062232983564,9.26285556752266,11.53253700333282,9.30550172133722,15.820779512451,11.42132996823518,11.09604194569756,10.24061169684095,18.7376810010922,17.1758109630989,14.3345525029009,15.5813788923694,13.3625562124178,14.6448993583378,11.9114452796837,11.82369488897421,10.27820793683997
14.5386708636533,16.4930428563786,19.7812122322906,17.1332350655752,9.51451253697327,15.6626305636821,14.0969926861888,15.8265060457551,10.99662347148545,9.60170907333448,10.5907508215366,9.98815089647437,9.76572210047287,17.9262578788062,17.5174100052099,19.3199167530555,16.5409466852997,10.47585472644592,21.9480517635735,10.86181573133178,12.21621794422781,15.3122257538584,12.7538463019749,11.7661263199494,13.4144631380218,10.98544495612094,11.29593438336695,12.1940118814411,20.3251528398606,17.5798761589933,8.86412206615966,9.35501682596545,10.78182544566774,22.6069565463933,21.334165317853,15.6765710087728,13.5508553903194,17.0980302955467,14.1635509121567,10.57720834686919,14.6436129113994,14.1061531167297,14.7002209409795,11.7283497375401,11.2532553835227,10.27463274438996,10.75848802378554,13.2440518782086,10.38848996359141,16.8562093430796,8.86130048084558,9.3865999032689,11.64306783115369,9.80863459355541,16.1832343998703,11.97271840858294,11.52373371609499,10.08075561330838,19.1431369435075,17.5593526840686,13.3530296816615,15.56562737649,13.4238162325616,15.3997535593161,12.228201929746,11.08405383003928,10.70536525185472
15.1449677572896,15.4973908882126,19.4449784130015,17.3151535109025,9.69192785072677,15.7284001169552,13.5091366642608,16.3403135484395,9.68124133512692,10.14064339736623,10.3268338194467,9.58998165468517,9.16292044663279,17.3736228706169,16.8639560984274,18.8386645019327,16.3394326560485,9.96422406199968,21.7456599986751,9.84915174125516,9.14333114223224,15.2942436935294,12.4214371037414,12.7205712132557,13.6713841097384,10.52175889638945,10.1141861817028,11.7456667258627,20.6904791627446,17.4302785322325,8.28627136163577,9.27432901753465,11.27279513423712,19.9795881131753,21.7424988222974,15.6547571821082,13.3065131628374,17.3637913220163,14.4191029067192,9.32372806081724,14.7838710860324,13.9884417334703,15.239488112631,11.7723628060218,10.7712754340183,9.04784149775595,10.5022374010675,13.4034454351405,10.14058132961363,17.4202145266117,8.47753656076651,9.29701443944906,11.52049088995254,9.6856750476396,15.7042559363288,11.53442557951594,10.77620196961938,9.19831330353965,19.403868148243,17.67187253696,13.7799856478397,15.7047567777032,12.9112104528814,15.842634212195,11.8098466838802,12.45641028352258,9.72809647048594
14.7003648980125,16.1615611744071,19.7136631694856,17.4009720227059,9.57059581730573,15.5165169622048,14.1053767854265,15.7861538861632,10.42540288294764,9.91976890495867,11.4047415033338,10.13077587432403,9.95242238389977,17.3277773505419,17.1303173096702,19.3584359989674,16.9643155494549,10.01844749053617,22.4900415040368,9.68744873481938,10.11221955254634,15.3847165801703,12.2464155833322,12.5682852903998,13.3037134555555,11.11024739057824,11.2027682600453,11.5316455081265,21.0924435153304,17.6515752860167,7.72158688849163,9.37322091103851,10.5754838610424,21.379581915839,22.3063919227742,15.8325556606525,14.4038561181962,17.15933964107,14.0871966437326,10.68488142615504,14.225889482452,14.1548826143172,15.0075017334939,11.6388533831483,10.8881579073168,10.31381504300934,10.385026518777,13.5462735377735,10.02432419604171,16.9840545183843,8.51047406755955,9.21262386034578,10.91632792232341,9.42760827354752,16.7301841840928,12.44429815790497,11.46158774627847,9.46289680321547,19.3554527589416,18.1513563330039,15.2335622637913,16.1929115715097,13.3375809207034,14.5858506039602,12.0986475804577,13.26248210918781,10.70598473026764
15.2119854894725,16.1360447162462,19.5026529524353,16.8179418904265,9.45906912658131,15.2544955729171,13.6446355167459,15.8681019442088,10.49088701155423,9.64733816081292,11.0657135670551,8.60980501847997,9.55953786926522,17.6321038190902,17.0389331248847,19.2804568770039,16.8693567924957,9.8878262307687,23.1209250295101,9.93418407317499,11.39086747194313,15.0428939728358,11.371471893866,12.4261878739094,13.8128313610092,11.74999295170759,12.22007236693935,12.3687267216148,19.8310055887479,17.5962106127661,9.00188840830798,9.39846872159619,11.59716142252414,21.2866364953734,22.416865371023,16.0414724074463,13.7862329997875,17.4238566510186,14.3110450296798,9.62277393908888,13.6763055956322,14.7846468364199,14.4640083817113,11.7760339286268,11.871303815257,8.68276171542005,10.13343636750188,13.6671127439751,10.38288128261303,17.4880732781859,8.79115497325799,10.20361356865639,11.12558885785469,9.41213504834747,15.4971130558327,12.33076554940546,10.79858663384276,10.47066247668316,19.1213057762196,18.4260124588034,14.0977735227639,15.7435835811946,13.4485691501407,14.5958883304263,12.1397088987834,10.79241818696006,10.68745460498633
14.7335039005963,16.1832920298554,19.6062799672068,17.2576777990878,9.65134831179204,16.016398541966,13.7931574782463,15.8796659421694,10.3771144685024,9.52673139128318,11.0797408333677,9.80470546030377,9.62160086275443,17.5586628994228,16.7337106538069,19.0541117566595,16.7055216645731,10.08447170421901,22.416187933948,10.09225320128674,12.23827201159601,14.9683019963398,12.5473299757195,11.8360014851433,12.803033013906,11.58141451880401,9.36511379357671,12.7219039976527,19.154696532393,17.5860659929344,8.25413637609252,8.35084976452979,11.02277068235228,20.7253292108311,23.0048422792099,15.6601490747076,15.3437573336017,17.4949531344019,13.899152110266,9.64860971477718,14.1321630202848,15.1672467123714,15.243993963436,11.8801918807269,11.4215096022292,10.19516398616524,10.17389539795481,13.4556179979317,10.2132689687057,17.5796688292907,8.28715603065178,9.19788238570893,11.7538478555613,9.57508206858485,15.4467487132376,11.72064897407577,10.87671705604576,10.18935635233382,19.5434798629508,17.6026799364884,13.6386774355704,16.2654387181006,13.4784192853188,13.6790751329347,11.784775475184,12.26715407121338,10.03711146507618
15.2159161511431,16.2405638950667,19.3199693888973,17.269714515528,9.80482347881312,14.4451250718044,14.4588953467402,15.9895712170326,10.19849082707669,10.14859466786819,10.9357113043359,9.39963487424961,9.56972055566765,17.4129439936737,16.8668283023241,18.9601742172393,16.4039487819575,10.61771059852315,22.1653128199272,9.87142909007662,12.53467231901336,14.7214396440935,12.1037297540376,12.2065283793869,12.4552659798681,10.80799136756267,11.60972759034296,12.3131166774809,20.16760339063,17.5403681284068,8.42636114296603,9.66009133354898,10.98198813842968,19.5561473058133,23.0386534901937,15.8136265393169,13.4120416001693,17.7390711680629,14.0974860233112,9.88950949790838,14.7126713629615,14.5929612571553,15.0468968778233,11.9135573632662,10.9445550912675,9.48265774259648,10.01674836162859,13.2341908947302,9.64757058330847,18.0939492125606,8.30089635294245,8.83914108904564,11.29628443222859,9.33517414861018,15.7227027273548,11.99398445577679,11.35698016440232,10.25454331593095,19.1427268302574,18.034635076865,13.8887114032636,16.0525927515318,12.9255182271652,13.2199468139652,12.3048080191354,12.36730249433006,10.76868304172191
14.9678038614923,15.514130151147,19.3938987570025,16.9832973055628,9.43346518408531,14.3437101993217,13.9925437156389,15.8736512942147,9.87959238716967,9.09407326811427,10.8759681430888,9.19352476318325,9.33622706726499,16.847102428703,16.8398138044449,18.5220198473812,16.5901415704365,9.19125158674691,22.82850243331,9.9289404465968,11.92917911259786,14.8587411923942,11.7434611173367,12.4677201874341,13.7109883263619,10.37909107136098,11.22442194705204,11.8476033799998,20.3470058921591,17.7722104860441,8.32320521136256,9.23067276700023,10.6709959328558,21.790838234741,23.0160594910789,15.0815063857577,13.6599620607205,17.8814374864595,13.902955872214,9.73814460698644,14.9687476594641,14.8904579127087,14.8171666792035,11.7070855465845,11.5431164129672,10.32992132708015,10.63658413876518,12.5794891534286,10.22367436587884,17.6005523366472,7.62396672522846,9.44626793331304,11.92668697745158,9.88775125419343,14.9482994281158,12.14104336223432,11.29434000158242,10.37023464215522,19.6651587382657,17.2916934860143,14.2315547283434,16.1820403838214,13.1188898612455,14.2666521474977,12.0831325963866,13.95379756040798,10.22184253223145
14.9992857966043,15.8468749389964,19.1498920106207,17.2527735559506,10.06349499534819,15.8676002983564,14.2398211652067,16.0535035204261,11.08093822592446,9.88442075469262,11.4332194407132,9.921674173561,9.87972666531884,16.962424590484,17.2079596351499,18.9556595899095,16.9157251478567,9.98571424863297,21.5539750609318,10.46326276033834,13.29175721454512,15.1894982465553,12.2595936678457,12.422785075281,13.7034504689259,11.02601650020204,10.35160147989465,12.0311217894909,21.0450197323847,17.8319573688469,8.39613197244666,9.37388170609888,11.55474068471142,20.7363283340592,22.237338501596,15.8079950740941,15.3589013137078,17.5421077479659,14.08367916791,10.20157401003404,14.1728563868631,14.4724733621644,15.3760995115414,11.7846045861895,11.06188792106,10.14268834901457,10.32503329220965,13.2438265550068,10.29706736142986,17.2501572922657,9.00946316594308,9.51417056252519,11.595694387121,9.90982652461899,16.0890242733938,13.14626315033467,11.42017219201162,10.57878060353792,19.651407977454,18.2043420041045,13.1879972206958,15.3791179257769,13.0994104709812,15.2313754808428,11.684587897686,13.75665442250191,10.66038028578155
14.963955584918,16.395136139571,19.9158958001249,17.4648931292984,9.52071492919928,15.3634527909383,14.5937829815685,15.7721350510745,11.12473373732474,9.64480228916259,11.2915714781352,9.42925917717309,8.3786547689416,17.5190920309853,17.1705629325045,19.1137909218956,16.9116144517901,10.45087234415108,21.9446077747535,11.16449050127647,13.9000842969039,15.242931439905,12.495615029954,13.0711948825217,13.9609969488234,11.35998991661664,10.84901184966117,12.1539516470448,19.8339469642334,17.3858728736165,8.63994976984514,9.57846032080669,10.17282331017923,20.4540869401077,22.7507905656365,15.782032209327,14.6777046123269,17.1114834505537,14.2321516004947,9.77308968994103,14.736778795608,14.6017201494263,15.6371073291631,11.3736774844871,11.4490306994014,10.33188690989498,10.53908220928698,13.0922244035694,10.36839849022615,17.152533708299,8.13666448872997,9.63002097222206,11.86986161145318,10.01260727849734,16.1576041656654,12.78030661832124,9.96817832947029,9.64616843253929,19.6660265629486,16.6761393540214,15.2262698794575,15.774024478774,12.8407350956015,15.1177427194942,12.3275606347814,12.45074112997558,10.81513442724538
15.1298252878738,15.7445405755374,20.1021762702151,17.2232506606514,9.82615199221343,15.8883499885697,14.6831629906894,15.618980296488,10.62521126160728,9.99482715007054,11.3387461281176,10.0476868473042,10.05031401681166,17.4078385576037,16.8767642703293,19.4847675339027,16.8625084365161,10.12489626611146,22.5765246921776,10.27641690084339,12.45429085311776,15.0381722418768,12.7733112283073,12.9475819982178,13.9655370479687,11.26182711748824,10.20550602030195,13.2653230730792,20.1687310250335,17.7492779875331,8.25870199194246,8.51449459572376,10.86704746834015,21.2613094175718,22.3168101315225,15.7930252416086,14.4889764487444,17.6092080299801,13.9811810777396,10.14819626911175,15.5490042703803,14.5696654163713,15.370424782293,11.6367522407635,11.6372219027619,9.93489177709601,10.68246706625762,13.2527980250626,10.70689459623617,17.4534763179006,7.89005514303348,9.18311142835692,12.24250710915665,10.04070315086742,15.94331577797,12.12047619672829,11.30337517529569,10.38587920094884,20.2295164139714,18.1228257474424,14.9167988114518,15.9005464933237,13.0496348745519,14.4762297084866,12.5232641180802,12.39149026860045,10.36042418966278
14.2385886402474,15.7727609470516,19.7691604373741,16.9442949682842,9.24857973633138,15.8240089424645,15.1485242043594,16.5938382640253,10.04093069724448,9.63308588718997,10.9328213229155,10.1306978190013,10.07115538585949,17.3198023062164,16.6427237763323,19.1972053637284,16.3861007807252,9.9459973727869,21.538297788888,9.56272552211869,12.72988414263386,15.362282896395,12.4697638418591,12.0477267418655,13.1751777911739,11.0734247650958,10.3823022075594,12.5472074790096,20.0191862451744,17.5628424125883,8.70369226033672,8.62731912428837,10.55139034350026,21.1149594065863,22.5388312523522,15.865912571268,13.3683933956635,17.4239408496611,13.9295952543997,11.74840310311077,15.0681342050069,14.572977128737,14.6800846794555,11.7797198017108,10.8766600330225,10.52762341979565,10.42691207468849,13.4702633392568,10.38795356821176,16.8749071334535,8.85755553068551,9.1317311027852,11.20455765001109,9.63005304263623,16.7304661909997,11.33624945605606,10.88161051985391,9.89865201194598,19.7351738484785,17.7382026214341,13.9830223769952,15.8032726760465,13.6179443342932,14.1450922426572,12.0326660807029,12.19804327588728,10.2417147478082
15.8598766797966,15.8636567876732,19.5994398654755,17.2969990009238,10.05820338350672,15.9796704582335,14.8879671671742,16.2076870332565,10.28745469338171,9.55443243217355,11.6174106509765,9.70903020401692,10.31302432622288,17.1523730670625,16.6448216792924,19.3975141739704,16.7640141634368,10.85946219165999,21.7073727275324,9.84332022999369,12.41203166557643,15.0581218013878,12.5836338533495,12.0822937999834,13.3781234624817,11.36489013906895,10.59984748510505,11.6979146089572,20.743200549255,17.791212521013,8.47742908302705,8.47278314974034,11.28571401716709,21.3847481778544,22.9105546136723,15.9519713577835,15.0500853319478,17.9147983500362,14.0863715059497,10.64518162901127,14.5387744023975,14.8760922177544,15.3343878888695,11.9488885513602,11.1420860481831,9.01146702221445,10.3520009631828,13.2389963731203,9.69637856636994,18.1524131804488,8.73855866705854,8.93315147587983,11.27222851919075,9.40156424722481,15.7279502789197,11.95961357353197,11.60621373712656,10.27878376787468,19.6580948884617,19.2646898894442,13.3912790470729,16.164546834872,13.3923486745176,14.7493066715079,11.6577014644616,12.95365937267098,10.41490043078681
14.7335317014658,15.9117887503346,18.6315128793116,16.7925151486466,9.31065309926215,14.8104142404685,14.1744542144739,15.6260509271075,10.16723396938882,8.34622794705239,10.3729881033201,8.37490550973535,8.85825646769805,16.2750004258502,16.3128565699631,18.6664509335297,15.9333300614303,9.81678354704425,21.5771941830594,10.11059110543483,10.87942832917417,14.8010259511786,12.4849249258242,12.0347811173454,12.9586329203932,10.58523269743107,10.29971258594939,12.9802759762435,19.1653393782714,17.0416022347467,8.33643538216837,9.76622759846211,9.59049717053392,22.0629424844007,22.2566899895856,14.7647192262472,13.3777899381859,17.456284901711,13.7178550796311,10.35761101816218,14.8497238419863,13.8166135249866,14.1007078657046,10.9379323788787,11.2572756318902,10.26545419095892,10.94762827056494,12.514570331699,10.59926507361714,16.6248555944075,7.9187666554147,7.82027711188227,11.14533837495377,9.90446124530764,14.5005672762218,11.19989285734639,10.00407191596894,9.63840073367615,18.9326774336817,16.4619159262872,13.3914113899135,15.1787826512933,13.2165191504136,15.1747732234244,12.0100949012061,12.24062409969417,10.14729659948884
