HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
,10.4135566697645,10.9094922286201,10.2575211377358,,,11.0818090762728,,8.97754701604465,,10.8705867586005,,11.4073549094793,9.76789128497563,,,,,,11.2150998761447,13.1896187396064,,,10.6340814895719,,,,9.99158434378872,0
10.061446141311,11.2443883004003,11.1018772476824,,,9.65520762142476,11.9280393565993,,9.2362777963841,9.6364088032649,10.831032899975,11.4670730282343,,9.56680918091812,9.62335820837829,9.8960649127986,8.73363933029995,,,10.7755883928723,13.035585776805,,,,10.6081559698774,9.7164168445582,9.11224812271277,10.4010619773838,0
,,8.86009588640684,9.90827189818233,,9.95608023706616,,8.27420599886461,7.97278252968609,,,,8.20221173190767,7.65128709420502,,,,,,11.6549764099112,11.7272412437175,,,,8.95588306983994,8.63023187421712,7.97255311415194,,0
,9.8653277188773,,9.5903124292878,,7.86791108773159,11.1388250842301,9.94054621645181,,9.10226248426896,,,10.8556263404444,9.32991151375608,,10.1323393624325,,11.0269314938183,9.77169324120331,11.1389345934836,13.3864570873816,,,10.2402718533032,9.98946975596697,,10.1276628983242,,0
10.0305452961461,,10.6125515398369,9.47882307728432,,,10.8429065981494,9.4881453261078,9.39934426148049,9.4668254160197,,,,,9.64781935982794,,8.627568766369,,,11.0372114979404,12.8902508285352,10.3049509042422,,10.7073482778946,,9.18235994647021,,,0
10.0652260448781,11.3261187286657,11.8765090548162,,11.3724165109025,,11.6487281645942,10.7692218453357,10.1062299971006,10.5290522525594,,11.4823885185631,11.679144226084,,,,10.18465018757,11.9009233888111,10.5990211086473,12.2852555330839,13.6918480792925,10.5195727857511,11.5602060583154,12.313921235351,10.6888779094288,,10.922444402572,10.2471512858586,0
10.1094915891403,,,,11.9375429518759,8.87191359544909,,,10.7290599745898,,12.4761870553887,11.3775431385273,10.8005635630539,,,10.7743221142958,,11.6521557679147,,11.6419915718238,13.9698582625515,11.1850215488581,12.2085243768875,,10.5491665637862,,,10.4107103578412,0
,11.7261366060513,12.3031494585594,11.0707612300715,,11.1752016443831,12.2664390082138,11.2619642182337,,10.8112105492107,,,12.2067134148466,10.4003508847977,11.3995137815693,,10.0877322794235,12.1887941087985,,12.0927054411853,14.2646003338425,11.4698994683329,12.8159078567038,12.0503244848888,,,11.2396703936391,,0
,11.1895140160895,11.2497660382465,,10.7976339654958,10.4216549505408,,,10.0773639025156,10.5340086780035,,,11.1071389002063,10.5901406668985,10.5994847116311,10.5315203388611,9.92526279020162,11.7447696285998,10.6507235626402,,13.3287808566878,,11.7327538621463,11.6460251563776,10.9244355061944,,,9.61456418040934,0
12.7045065916252,11.9640121524875,,11.7984400543525,11.7074880296132,14.7319796164171,14.1175255615448,,,,14.2656191614098,11.9558466090295,,12.1056875373302,13.7716013191383,13.9749337027837,,,13.1555340222778,14.0478365115146,16.2366849856807,12.4267340903542,13.7263790874456,13.5638594552632,,12.8601079184637,11.9798352166536,12.3993132482694,0
,,,,,,11.6551691030047,,,9.0923521856618,10.5891759480397,10.9791436218567,11.3752600499116,,9.85139297091388,,9.13227547035429,11.0505825292415,,10.9724485612728,13.7183051149987,,11.8074086485554,10.6637454158797,,10.0558565700826,,9.93716882113741,0
,,,,11.6712315299037,,12.2142735132257,11.6625258460553,10.5994337805459,11.1258884525426,11.4642701548828,12.0245734261525,11.8005709675602,11.0013748953379,11.6374927452896,,,,11.0814924909798,11.6142112814989,14.443942086441,,,,,,,10.7734276958459,0
,10.4083012263088,,,10.2113458011217,,11.0186445936312,9.59401499762237,8.96982515880107,,10.0840619791293,,10.4497868993996,,,9.76548297223724,,,9.95802560198837,9.88461993507753,,9.68331167135046,,10.633473612466,9.93926196530321,,,9.57698001191754,0
8.90106224225671,8.46804495944502,8.53416623534441,8.49293410320346,,8.39444110496815,,7.89243980203235,,,,,,,9.11563672255219,,,,,,,,,9.54222340200258,6.97348098179122,,,,0
10.2469933072338,11.2116932107116,,10.5488230641966,,10.1533978495677,,10.4033532574345,9.28286204509239,9.48282838534336,,11.6008432704135,10.9924902644129,,10.1728377151673,,,11.6584554627248,10.4315471097729,,13.8246209883313,10.8425645867343,,,,10.1423181644813,,10.3911351617115,0
10.3880933252471,11.405280558855,11.1472014572966,11.1332368839408,,10.0727876339394,11.7875438254994,,10.6689841637339,10.3717017872523,12.2825469082066,11.2455740029532,11.4901398143682,,10.4489662444397,,10.3621865312855,11.9330797827088,10.8968442819524,12.5095053830324,14.0458864046335,10.9374228429414,11.6555135249031,11.7871996250924,,,9.90972641874026,10.8708447500295,0
10.0445014700323,10.3071451529626,10.9934167252914,,,8.00157324496437,11.0527281455772,,9.07050699452144,9.74724530921621,,11.1024636079211,10.9161555156811,,,,9.23085914300636,11.3308605047327,10.0531903998286,,13.8416334240105,9.37166921518138,,,10.6511495159588,7.12380072444489,9.38126648566146,10.043265191554,0
,,10.8578552022703,,,8.61089755906166,11.4007053247799,10.1429089972105,,,,,10.3843267635356,,10.7534375785442,,9.29926567520197,10.7060135116216,10.1836116653689,,13.5880396845537,9.47968838213381,11.0157446947746,10.9618073155761,,8.21561446036914,10.3484156926532,,0
10.8322870187725,11.5615452902666,11.2352545154888,11.2101801319739,12.5167584192924,9.92669691328705,,11.0760134524876,11.1689564789037,10.4029154051058,11.992700130921,,,,,11.2994335312078,,12.0870601728442,11.2342414382491,12.3403530624591,15.0191126668011,11.6317550522644,,11.8309525260618,11.229319278535,10.1530716307016,11.1502908767712,11.5399078859245,0
,,,10.5752981473822,11.7387754636829,,11.567495824654,10.279555345205,10.9407137236958,10.0548762108521,11.5844973384663,11.2898930954083,11.289698524604,,,10.3455905539992,8.98037520853984,11.278523947613,10.4910679786664,,,,11.9109356552614,11.4274846024047,,9.73427804070127,10.0268402204155,,0
,,10.8581982130351,,11.9855519169647,,11.3689822217994,,10.309971817959,,11.9892880651719,,11.0463359143307,9.80276703720259,,,,11.4918032688511,10.5649746446858,11.7533881876926,14.2773604050432,10.6073517755246,,,10.6180814698344,,10.9314953873191,,0
10.2623280899248,,,10.4081392916667,10.9598094697712,,,,,9.97462274036543,,10.7441311085849,10.7390586849076,,,9.837835083128,8.9336632028634,11.1884523421273,,11.474401193808,14.1312189367896,10.3167175862467,,10.7216271297633,10.9473179247338,,,9.99800573125193,0
9.56146055990535,,10.4431990941371,9.83363849282263,10.3000108505372,,,10.2169730189485,8.48492826039688,8.84861014738054,,10.8445782016871,,9.46041899912781,,,9.04160667906372,10.8913804498956,9.75698604505351,,13.5936418362661,,,10.9975937162234,10.2842009774647,9.5711910407912,,9.09377390266602,0
,,11.0936075801462,,11.0050896914261,8.65967433721794,11.7788955753249,10.8760564385652,9.41720245607399,,,10.7383682562184,10.581954923766,10.1781776521064,,10.0414554375501,,,,11.7718268112431,13.7264638061239,,10.8829088297707,11.1857423475906,10.3114407673061,8.13028600524297,,8.97415214842972,0
10.1388443900179,11.656769674065,11.4536555859249,,,10.3531744576351,,,10.5866659292481,,,11.4313392183703,11.3681128124606,,,10.7821386854519,,11.2237615982964,10.0744232228144,11.8837343436228,,,11.3281832673976,,,8.87472987431119,11.1743294234062,10.1492629981502,0
,8.86145208310138,,,9.92490086996736,8.89832963948374,,,,,,,8.99377306503299,,8.73507490030452,9.64524391086419,9.38869387537302,10.8763585122519,9.24650862230608,12.888670077037,,,,10.582508334587,8.88396070866924,,10.6918359905308,9.58466035481044,0
10.3877898833567,11.392290973,10.7400734963881,10.6863562410123,12.0124600649535,,11.2912069086827,10.2784787523349,10.0695466920762,,,,11.2264609297049,10.5496955402392,,,9.79863482325145,,,,13.4846959449136,,11.7774675142797,11.6825649149414,10.7355463720307,9.82313453371316,11.1206286224845,,0
,11.2688861723067,11.1344107623965,,11.1157638035107,,11.6719544796786,,10.3264112328904,10.2699581004549,11.1024314087235,11.2159674422973,11.4583362832652,10.6405050625349,10.570166342641,10.372518769281,9.52576059250299,11.2008482471165,10.3207696988115,,14.502582793142,10.8662631355081,12.3544324471141,,,,,10.5284422435501,0
,,11.8769047721676,,11.411512280208,9.45531687328614,,,10.1411913107942,10.2749056587031,,11.5035299605381,11.3335341386381,10.7425432748281,11.6351917549973,10.690094750023,,,11.1054002190922,11.1768280264085,14.1780658871679,,11.7398755074352,11.6389315873169,11.1099657606826,9.76737438599425,,10.4533223972998,0
,9.03230683717131,,,,8.54128338356742,,8.65965720424509,,8.46980327139153,11.1840969955398,,,,,,,10.0233879761339,,,11.4789734532378,10.2930013183337,9.1361792205007,,,,,,0
9.70677281970455,10.1323553329717,,9.55044518470162,,7.6787837223941,11.6201978993308,,,9.14878005850507,,,,,,,,10.617752345753,9.3875859375396,11.0567044229462,13.230378685404,,,,10.3488968398544,,8.8177287957982,9.4256402122463,0
10.2494290237547,11.6499375949405,11.5418106635067,10.9868872326769,,9.73833676487536,11.2631819550965,10.5151530843362,10.5176161269468,,,,10.917688599821,,10.7516940358633,10.7552640961865,,,,12.1156690594459,13.9369055679475,,11.3176310693964,11.9903660065666,,,,,0
,,13.2025992826923,11.5968081320164,12.9935124648982,12.4128249756873,13.0053232534533,12.2442798027512,11.8400902390345,11.6058438802305,12.6655872028614,12.7775848120886,12.9033862869851,,11.9433697788278,11.913164725603,10.7818708527834,12.7202363217661,11.5855279470861,,14.4725352060483,12.2573545796079,13.2304780532062,12.4146525892576,,10.641739598808,12.6619155109766,,0
,11.1673202662363,,,,,12.4570738751256,10.7835739952276,,,11.3453803771617,,11.8902650763856,,10.6937822162187,10.5359876316335,9.78216728794618,12.192889042988,10.6890924812064,11.7853859449883,13.8129560137869,,12.6474140921622,11.4088864265931,11.0097119300631,,10.7401937828699,10.6602716841602,0
10.3638664388739,,10.7845246371604,9.95539616487671,11.1913872506487,8.70167597932381,,10.2321692863227,,9.8757816825043,11.6811662748229,10.7386753315723,,,,,,,,12.2812873096326,,,,10.9854919750114,10.1637315592515,9.43753764614267,,,0
,,10.5984976479696,,,,,,,,,,,,,,9.09165686280851,,,10.4204008378036,12.6771751222642,9.99992749423403,11.0296144262503,,10.0002092821274,,,9.72795328920399,0
9.09774767815107,10.8359332438992,11.5937447484784,10.2330149474607,11.6446953390579,9.44656899899813,,,9.93167770305051,9.65663563755838,11.0036584323677,11.6326207310879,11.5214508569233,9.35042289308211,10.8462868257548,,,,,11.7379589215216,,9.58524065426151,,11.351604646523,10.9898373487299,,9.55953604855557,,0
10.6525739412669,10.9177269827485,,10.499569306782,,9.49603070590169,11.4169296933825,,10.079253207524,9.87371850401365,11.0467740899536,10.8230235378408,10.8008784696046,,10.3400606239868,10.1404980971024,9.14787282972439,11.3177634897496,,10.6476213037842,14.0018632664374,10.6612882452331,11.6340632891218,11.1864429469876,10.293342550947,9.89206663958875,10.4954196545692,,0
11.2208389059289,,12.1544787034303,11.5536396772468,,,12.1830407581155,12.0115270540874,,10.9181672410749,12.5060860936214,,12.0544588753312,,11.5651189961749,11.3521729919002,,11.9528316166956,,,,12.4453868015803,11.8290888690434,12.1184135560631,,10.2870522667509,12.1427693428079,,0
,9.98415953894279,,,9.93458625412522,9.29871831290543,11.4052910909707,,,,10.2846408014943,10.6550824077712,,9.02419091603186,,,,10.6967573537919,9.99272921913287,11.9009321906679,12.836381504685,10.2186370137591,11.2580776345062,10.5347738155923,9.97611599684437,,10.5886627488437,9.31677308729108,0
,10.5368887463569,10.9685534606699,10.0602093679167,,,10.7312744252906,10.3533456708613,9.49698712856699,8.95733080953697,10.7474033701516,,10.6877176231425,10.2275767872929,10.5055613298751,,8.67790547132081,,,10.8996715254119,12.8369435289488,10.9279726184548,,10.9675230013589,10.0746405084615,9.66629963971448,9.52766299255442,,0
,,,10.1799479096986,,8.92315061405757,12.2054341735047,10.8817498364411,,,11.1919621903765,11.4642888459547,11.277016552357,,10.6157243949764,10.3478720399239,,,,12.0957835323798,,11.128074576667,11.5848600837072,,10.4192704130176,,,,0
,10.0669013946147,,,10.8576581890721,,12.0492124263394,,9.23062992671656,,10.3522321526006,,10.7070665052112,9.69474233913191,,9.40972158778657,,,,11.7179695329869,13.1029046402479,,,,10.3258544497496,8.69778719870947,,9.61765375511361,0
10.3647064811748,,11.1024818944911,11.2243543513949,11.8776753176007,,12.155781396706,,10.9525445035785,,11.7502274488264,11.4190340536056,11.4136522800008,10.0724988586842,,10.9295936101464,,12.3111622389922,,,14.8018201737747,10.6824593973667,12.1083999162314,,,11.0938012781182,10.4223895610422,,0
,11.1390243716663,,,,9.51721251217117,12.0642052320573,,10.0983923013016,9.57445224931399,,11.7210476256079,11.5219994695124,10.4383243148756,10.7263444137557,9.79771126877505,,11.1743594062788,10.1692454515958,11.3581260241881,14.659019246791,11.2093253892895,,11.0626398752632,,,,10.7658633635115,0
11.1228393210905,11.3584325404713,11.8660363508642,11.1906843540458,12.3801690113978,,,11.3507393060284,10.4657948132762,,,11.6309013599749,,10.7251858823683,11.1361908041132,11.1851582708346,,12.1775850082775,,11.8117581863843,14.1554130881659,12.5157041468146,12.2386862504684,11.736446206651,11.0918408369504,10.6645785028645,10.7943609442866,11.2110074243782,0
,11.5250912472986,12.1165798711251,,,,11.873202098226,,10.4913843916918,10.4111755839165,12.0621480718241,11.6101248102978,,10.2495915152336,,11.216576251587,9.71555531427838,11.4968938176195,,,13.3182518864704,11.3192252113555,12.4231877383073,11.8204258618648,11.0046767660734,10.7924265687178,11.7050353833033,,0
,11.0267578441709,11.3984025011836,,10.9006134750175,,11.5405403181756,9.6753185302921,9.68993472413047,10.1090215939506,,11.0312684757008,11.3220441249029,8.69137611890067,,10.1370540788385,9.20941654965883,,10.3775414856241,,14.0600175439464,10.359267242232,11.0391012535381,10.9586647712927,11.0477670652711,9.11546678752856,10.287929430607,,0
10.3346311138999,10.2104755182596,10.3323790001138,,,,11.2359438245639,9.95756954989106,,9.62169194599508,,,,8.74042916983895,9.31305683782768,,,,10.533615393754,11.5421041866269,,,10.2668186021911,11.0161821243795,9.70757732163509,,7.98837334110623,,0
,10.6707085462482,10.8498308467014,10.1148945229012,,8.95361491013654,11.4617460869618,10.2358132033676,8.96128277684594,,10.1827766290434,11.0144972505089,11.2768983311285,,,,,10.8472014870713,,,13.1232651545606,,11.2246195813284,10.6837424829356,10.0723254625255,,,9.68608437266881,0
,,,11.0723642293043,12.3444912733368,9.87488203853904,12.9969936069878,,10.7232357845052,,12.6726204830803,,11.75302021398,,,11.1522580547158,10.2204902054268,12.2735138275802,11.2179082527956,12.5994514410439,14.0678668646765,11.544147804184,12.7759467490743,,11.2503024654695,10.1563585829997,,,0
10.7798628987363,11.285099187571,11.1987525018275,10.8592412163036,10.9440220263728,9.51923910780833,,11.1174282030267,10.6837534783929,10.3010391371783,11.7241596147974,11.3726587954668,,,,,9.22573913958598,,10.8738288601067,11.4217932810535,,,11.7032235992685,11.8992846998677,,,,9.89699735189903,0
9.33753544693242,11.4835361367381,,10.5361862437933,11.683228505255,,,,10.0666849760266,9.86086753858396,11.1144195320817,11.6146034647371,11.2903477213023,9.94845786587283,,,,11.4148751269605,10.3389130782469,11.392866864259,,,12.0460004480354,11.0548181603896,,,11.0747613093657,10.381863677004,0
11.3533723010548,12.3261653198118,12.3388427037842,11.3022146468984,,10.2865789397978,13.2474494775695,,11.2648983503673,,,12.354896141185,12.0810752803206,10.816611108997,11.4381685705287,,10.6093479142987,12.0172330869344,11.2610766304957,,14.435081411568,12.1178941362669,12.7163261272792,,11.5195091262414,10.4853113754681,11.8812321077415,,0
9.76152487689631,,10.3403763988283,,10.4492774254805,9.01176017910246,9.63137230510992,9.31050050405661,8.46371460007412,,10.0937005107593,,10.3051234314429,9.84602409980196,8.8967054930061,,,10.2256503946868,,11.6615980782768,12.1693366303916,9.58872665659132,,,,,9.4759760500757,,0
10.5967168955906,11.4052934000447,11.6415345209949,,12.0395694808149,,12.5377414892056,,,10.6983999937272,,11.9629105225416,12.0342921430899,,10.5587807165594,10.737554297064,9.29258014022803,11.9963557206214,10.2778020354028,11.9002339791487,14.1044473974006,10.2733942437669,,11.7408701789288,11.0728724328438,9.00746899038178,,,0
10.467761300694,,10.9276472469947,,,9.99017029612319,11.72820385568,10.9028524423796,9.65414001131656,9.60492901067142,,10.5932665368302,10.755413517232,,,,,11.0773457198104,,,13.1958841712534,,,,10.3579651283254,9.36087325206772,11.4480994644203,,0
9.39854964498806,,10.9285732663116,,,7.53202608948088,11.7942792448356,,9.76317941709188,9.48636002585277,10.8878696899685,,10.8578251551084,10.000330478247,10.6710441786889,,,11.0789123792044,,,,,11.9012482610699,10.9611595842551,10.1425829525153,7.50006752593188,10.1785732716306,,0
,10.6101319742797,10.9561293734071,,10.747385237577,,,,,,,10.6819680871772,10.8209297417051,9.71635362877229,9.6665269877758,9.72090894378287,,,,,13.4514551992552,9.90581462378365,,,,8.92962279746215,,9.07213115577343,0
9.82036871212758,11.0025659478826,11.4195090664437,,10.9867642561392,8.21809920446925,11.1747413922836,,,10.0105025725077,10.4677667316944,,11.5352481477392,10.3974522735165,9.51858271796407,10.4201274055217,9.32068304082754,11.3086285578248,,,13.5252811898992,11.0376155803576,12.205947728378,,,,,,0
10.8472609315038,12.0147150463192,11.791150724173,,11.9840783097529,,,10.9954110438842,9.99499389233665,10.3908361661833,,,,10.4522546984894,10.8862073954148,11.0375787645659,9.59199335489101,11.5710972515094,11.0888798663749,12.2076040987653,,,12.3534061092649,,11.3571188448519,11.1561582757369,10.4013233631294,10.8226592853371,0
9.5597255136202,10.5694729319769,11.2329926893702,,,,11.0700393575865,9.93040091971887,9.46972283861077,,,10.484539020017,10.6004097380108,,,,8.75462687887347,,,10.6463951857462,,11.0989839536391,10.1682280565819,,,9.2675947160242,9.86465208458991,,0
,11.7809672845436,,,,,12.1785307180985,,10.9156586948649,,,12.0109198326603,12.1570813221621,,11.2712320009673,10.711029406215,9.99031045358932,,,,14.807891189151,10.9261272822614,11.7077950725866,,11.3118142196281,,10.4766899153251,,0
9.67773857510113,11.3157859286261,11.366506544965,,10.532197522743,,11.8151064880146,10.9083432031065,9.70254100669466,,10.6405897248537,11.4309735155711,,10.6044015349522,9.75535567430152,9.99715667138531,,11.1544810820502,10.643636308289,10.6443813135384,13.285079038939,10.725505277372,12.1199623628811,,,,,9.80239227876595,0
,11.031595100087,11.6349371403539,10.3267762317323,,,,10.4380646452385,,,,11.4435875831555,11.1307717377194,,,10.6393035719139,,,11.0330023695278,12.1210045358528,,11.0139300999499,12.357780207752,11.7454630095813,,9.95292458615314,,9.80778982386842,0
10.5321728811315,,11.4581058465261,10.9246609125947,,9.74331011423522,12.2923397360315,,,10.3092340882689,12.5915906009114,11.9495151931828,11.1641761473638,10.629972821244,,11.0015849385223,9.87978002272322,11.2098523534367,10.6677831471709,,,11.462789359802,,,,9.43149954528187,,10.5031571359501,0
,11.6812611731008,,,11.6158284895267,9.45464627114129,11.7620291410251,,10.0997769917714,,11.4400471474908,11.4263138668829,,,,,,11.2635363790525,10.5157024543741,,12.4809078297815,11.2637932852981,,11.5758263376382,,,9.72725944605324,11.2278443251936,0
,10.9217616835496,10.9347356419559,,11.4208837939382,,10.8779611701292,10.3832901709679,,9.50458249975361,10.8783800654505,,10.5823499815823,9.27386777954058,10.8533633458525,10.4105660122568,,11.2918278730749,10.1579598268608,11.127526465798,13.6329702331042,9.52969132748376,,,10.2403892558775,8.46197084449512,9.11296723208719,,0
11.7954802821427,11.257960911435,12.0761431688758,,12.4336718867234,11.7567204872034,,11.9234926595612,12.1713876174997,11.4783536959731,,12.3001537323846,11.835074797848,10.9728110466028,11.8546576841708,11.3746855599747,,12.5111887310717,,,13.5167488139081,11.4029660683635,,12.7594365753232,11.7415306978984,,13.0260285119128,11.7332659093982,0
11.5604777530553,11.8343014932277,12.1914695151782,11.5443704604452,12.3816988098725,10.1893854635352,12.9755263754128,,10.6956513684502,11.0579186686148,12.731908968212,12.7317954237819,,11.4714426865392,,11.5629020291128,,,11.5556297460519,,15.0172923628012,,12.6762142676097,,11.7934813085401,,,11.0482643122016,0
,11.8484400425983,12.2394108016326,10.8352340917323,11.9902195650127,,11.8018774812087,10.8968219443269,,,12.1720874149367,12.1467341501942,11.2463694186016,10.2272367196966,11.1746119501144,11.0081541965139,,11.8249136588876,10.7265310339438,,13.7620979111165,10.3415642575606,,12.04551444965,,9.14658717172684,11.7598111324099,11.1231127773629,0
10.7935794563756,,12.098043101401,11.0067347695127,11.5982777690147,,12.1280964437713,,,,12.3513123520476,,,10.6284571750114,,,9.96106472621583,,10.9700652735441,12.1381042040975,14.4745646720569,,11.7589868551425,11.7241068124608,11.1908427644964,,11.4296783556662,,0
,11.7573910650912,12.2247519882331,,,11.0490388532846,12.5587158865968,11.9871685037439,11.1481489599356,10.8088384274442,12.6033662639832,12.3742178902806,12.3773446154512,11.6872691544439,10.6581526599222,11.5461791217907,,,,12.7675410081553,14.6992089775009,11.8822097907247,12.6843807154263,12.3980065686924,,10.7021398109276,12.265937852838,10.9011981414596,0
