HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
9.00559322118618,,,9.83650013731922,,8.70480474758685,11.4175689407017,,,9.01187026389658,10.4414021229452,10.5468841839378,10.9778088403439,,,9.75220551061272,,,10.3534683047138,11.4129871799022,13.873640430165,10.8292899789925,11.9378174456446,,,9.35783711718492,,8.64637403686795,0
9.48345869591545,,10.87884914668,9.6728167587319,10.8448326603261,,12.0243463036571,,,,,,11.0001299371463,8.40146816793824,,9.88789739292768,,,10.12891622638,,13.2331051492564,,10.8931703770298,,10.6660581605213,,,9.70134727334311,0
9.99612585324241,10.8675668200973,,,11.336829043298,,11.2565562089579,,,,11.5708092174923,10.0396765607967,11.0587304878193,,,10.7144191565662,9.57030921556355,10.6834563633243,10.5665508748075,,14.0642170120774,,11.2565744418398,,10.5690578306665,9.05177998166602,10.100669191452,,0
10.5502096425134,10.8486489770121,10.9142056118718,,11.4138481929276,,11.4865053025305,,,10.0497979994544,,11.4574967292623,11.5162823274233,,11.0919892343884,,,,10.1062610711947,11.8128477404813,14.4827923083087,9.99742990028107,,,,,,10.6229623674061,0
9.90027808177194,10.8264429453454,10.8274493062379,10.4148247675402,,,11.4786625646234,,,,11.2555278323718,,,9.9112677518808,,10.9659037183092,9.14494631520183,10.6820466665367,11.2534317048559,11.8757436588654,13.1227940625901,,11.3783189492331,10.9410613339268,,10.9576314369829,10.2907191848639,,0
10.235566270726,,11.2783984786844,,11.9224582002482,9.39923119486492,11.40678213309,,10.0592533344876,10.348474740995,,11.5491285541192,11.3742811635235,10.3825031911151,10.6620791984282,,10.0208675649775,11.6952599833064,,,13.5130909321401,10.1122906137206,,11.1934965671643,10.9199689792874,9.09428451255153,,10.2273517204255,0
,11.6347381772333,11.8695849619895,10.639862401555,11.6339139115381,,11.5286146365301,11.0553602477669,10.5162817367994,,,12.0532579678969,,,10.6158997731222,,9.97971495147583,12.1139113670827,11.2412460739789,12.1055111230162,13.4100866253456,,,12.0500095521498,,9.88178346076177,,,0
10.2399985301786,11.3303560460471,,11.1276418622163,11.4597567698511,10.2261587185537,,10.7493328595846,10.4732728575294,,,,,,10.8681692081571,,,11.5283016288401,10.6816551382274,,13.6622108905097,10.6282443234862,12.2366159422025,12.1303985366157,,9.27001360598678,11.619182079434,10.7085901071262,0
,11.8683700767992,11.5896344544748,,12.261758043449,,,,,,,,11.5159954876684,,10.9393140719985,10.8385391956445,,,10.8263963308969,,13.7654647202656,11.5436157695334,11.8276351520471,11.8787315844032,10.9041452732937,10.095831097648,,11.5430958941206,0
8.45321282888206,9.34653848813801,,,8.83855752238875,,,8.15763115777273,8.60326987489284,,11.5279015817396,,,,,,8.76079232726372,,9.26701149560346,10.9360113606908,,,,10.4156812324346,8.45019836863096,,9.15985266979058,,0
,11.8715593360073,,11.1911989337757,11.5936780899684,11.9535718892049,,11.1583885030766,,10.7604108161819,11.801643761291,,,10.4490576579518,,,9.84974279926771,,,11.8860864106592,14.4190738935994,11.2209968923363,,,11.3212841255446,,10.4446043776385,11.4546051951324,0
11.6124593341642,11.7066630174786,12.1146426809694,11.3297139422125,13.0357728955033,,12.0402782162666,11.3509710929263,,,11.8849880002257,,,,11.2121921790973,11.3783674607417,,12.334037468597,11.3608219949584,,,,12.8883386408756,12.3537886982734,11.3936662976625,,,10.6050337880206,0
9.16636097247133,10.0429724036142,10.5370797564457,,9.62881470871073,,,,,,,10.2837250430363,10.2994859808791,,,9.32181171625467,,10.6399096450831,,10.7482715781975,12.866233271956,9.79682696875432,10.6469191090181,,,,8.78444868406116,,0
,,11.8888722035461,10.058176460228,,7.46905393546349,12.0987776805033,,10.1283900504362,,11.5290840523235,10.9525861087841,11.2791063647822,9.23755881814356,,10.1258117389943,9.59153445602628,,,11.2437137145791,,,11.8084854469517,11.4729448523865,10.6405115656215,,,9.25020482637747,0
,10.0398862533458,10.4749600642633,9.35671261566361,,,,9.62182354618799,,,,,10.3418473047197,,,9.21727604079981,8.09744482095594,9.9302619665388,9.88209187674506,,,9.28834249670104,,,9.6942308594073,,,,0
,10.3247801320235,11.1043225019151,9.76890470902246,10.2863655972276,,11.1892320282341,,,,10.0900370956057,,10.9173564027161,,,9.46516317944439,,,,10.8719409875502,,8.97628884290994,10.0861115595887,10.6273727284323,,,,,0
10.2062217712258,,,10.061744898627,10.9023650843664,9.52263930756265,12.0837403149725,10.137069096853,,9.93302500623205,11.1068041088526,11.4350567127068,11.4450358618861,,,,8.90065372234233,,10.3258011007179,11.2912515120398,14.2882666989668,,12.0938791365467,11.4705709058005,11.1639995167524,,,9.95180167912859,0
10.143918197855,,,,,,,,,,11.3668639766479,11.5880564155597,11.5238817365716,,,10.4239256299355,,12.1458759423509,,11.0962146184293,14.3520479946441,,12.2624036331498,11.2660981117852,11.0742434419883,,12.0805473502737,10.7023200459408,0
,11.7290410360721,,10.7615672413327,,,11.9686738036717,,,10.6176390759585,12.3187831002996,11.5380649937226,11.367979936565,11.2216420519703,,11.0741799615903,,12.0459792576393,10.9167950651057,12.0022411700962,14.5227103951897,,,11.9660203400747,,9.87012209270473,11.2310470269107,10.9923057819152,0
9.93273992434105,10.8365848899098,,10.4167682732794,,,10.8931024622249,10.2740411329138,,10.1525818731397,11.2779195392426,,,,10.4895642058628,10.6255926889288,,,9.90311305519134,12.3762647959755,,10.0567544941124,11.4310298719461,11.5276734772185,,,,,0
,11.3202472166844,11.5906154731713,,11.1397060945194,,11.9120866945011,,,9.82785918769394,10.704433476445,,11.0130439992239,,10.8664305249219,,,11.0904574766334,,11.4761505857119,13.8872626203297,,9.96039812694599,,10.6411687197042,,,10.4861849476685,0
10.0487009408246,10.3839096292545,,9.57833577156095,10.4948082821502,,10.138961004796,,9.02777296324764,,11.1068570197438,10.2941515916728,10.471801895187,,10.1742450555147,,8.88939985567963,10.5738203852893,10.2437609665171,11.3151306877446,13.4608716943142,9.80711944746666,,,10.2467017962523,8.32628784276391,,9.21991777397175,0
,,12.2441280885146,11.7330370587858,12.1988361598367,,,,,11.063348856234,13.514088364012,12.3496322289256,11.4046518987934,10.1126373655093,11.5307257027974,,,12.0339170774128,11.4718353890683,13.3482450960782,14.8800385029717,11.5627785119511,12.1622361155865,12.5666273895509,11.4093140984877,10.7384989654146,11.6406240046812,10.7488485261434,0
10.0878512222414,10.6961579554069,,,,8.97303380976192,10.2848993324764,9.69500893568635,,,10.9258875612574,10.0624439490494,10.3647811443833,,10.0183586364622,9.19893988089319,,10.8068637758343,9.53698028682497,11.1204010470391,13.3763394075408,9.44277609238882,,10.623285682235,,,,9.96967835381519,0
,10.817635550312,10.6302571596007,,,,10.4264894476799,,9.34555722740698,9.62372634622684,,10.8098882782292,,,9.48761125853265,9.8513625218339,,10.7912259228224,,,,10.5870348302055,,,,,,9.85811154909473,0
10.1352715982852,11.0616859407101,11.6522805726039,10.2910253187531,,,11.3865803691564,,,9.96312230897067,11.0398728778838,11.0351224182983,11.3854390174187,9.420073751962,,10.5251401386894,9.17100022905247,11.3529903508608,10.7750060821548,11.2225980340721,13.3388731299039,11.0310704542557,11.3286962317756,11.0744028352772,,9.0061620147279,11.2422587553454,9.08459395222055,0
11.0353417329785,11.2408984066735,11.4080387430357,10.563748765081,11.3684651127565,9.68609304961216,11.4752075263792,,10.527959677511,,,,10.4653467886705,,,10.0631043013626,9.53772611489503,11.5203290852516,,,12.0676773461956,10.3816801563233,11.6424846886162,11.7080737303947,10.3142368161712,10.1311394205854,9.97865617687482,10.4239075491682,0
9.04846123784146,10.5847408175889,10.7554543260549,,,,10.758111595727,10.3753140543123,,,,10.3197534040577,,,,9.80076509886037,,10.7899874129329,,11.4214518180216,13.4528092456454,9.71892062621862,11.0525771757986,10.0060533858493,9.93416816968108,8.58400004542342,,9.34913391678501,0
9.90877556470818,,10.8337010453757,,10.2723863385784,,,9.81832727301182,9.78155266245525,9.96138777614213,,10.7737497914245,,8.70896598843248,10.4562486415855,,8.98724935274504,11.0113648382877,10.1054394664735,11.5478949350539,13.4822452958153,,,10.7025773397439,,9.23497710748656,10.9853704870784,9.93586642681694,0
8.89817363752353,,,,,9.47001441715324,11.9893093272198,,,10.1152365147143,12.314036664402,10.7588144561725,,,10.3420191397169,11.2390641469001,,,,11.74148176704,14.0950022933912,,10.4422945100681,,,,9.91264404345413,,0
,11.5358502209004,,10.7372793744017,12.0666514751911,10.5570543444233,12.1134389634191,,,10.3714005099443,12.128156543608,11.2013227235402,11.4170497049748,9.90753766292315,10.7633270575878,,10.465259174149,,,,14.1785131131851,9.99648566569125,,12.0970368877104,11.2005112880855,10.0295789548063,11.1593442309393,10.6604014265021,0
11.7436165390672,,12.6039761308469,,12.6453816116084,10.5259025126442,12.4592766709343,,,,,12.3530614491527,12.1473191640591,10.9864458863494,11.3161475363624,10.962715026769,10.9047333821464,12.4463178837742,11.3650982793503,12.0920990820932,14.2263134151042,11.5193109571996,12.6198509528974,,11.6221818701281,,12.0108345232672,,0
11.7779129030366,,10.9060100507071,,11.5535778888733,9.2079204860321,,,,,11.0241000083413,11.6169699034225,,10.7714308309384,10.9540973622292,,,,,11.2711603681589,,,,11.7529785430346,10.405871186451,9.21909678262091,9.84633679389306,10.1330478246867,0
10.2482875218605,10.4873233900379,11.2664997948671,,11.6380815664227,,10.8035725069734,10.3930421686072,9.67540137901811,9.92500307650437,11.5784626270832,,10.970818910422,10.244038455164,10.8410670559424,10.3571200219296,,11.0833295491309,10.1448307976904,11.5827609510232,13.4305830070786,10.6492210480199,,11.2591932367726,,,,,0
,,,,,,10.3025567378311,10.2254766508016,,,10.4200801423446,,,9.97481353491953,10.314541934421,10.5466076472197,,10.9371686347599,9.97148899340172,,12.7004894631598,,10.9988381736749,11.0049324660876,,,9.32131689396106,9.49248621411195,0
,,,,,10.6742067227158,,,,,12.8308046665405,11.2028157666328,,10.4393241752875,11.3252891341471,,9.96559736098857,10.9667770945492,,,13.3234720638701,10.5594651446071,,11.8146243615638,10.3142574891504,11.4439293947701,,10.0555354920032,0
10.7583641472169,12.3694216923958,,11.3022966348147,12.0264062058435,,,,11.0434554339522,,12.691317711795,,,11.2420850831451,11.5312368117213,11.0106409442489,10.0028201751902,,,11.8531865992643,14.5731150523248,,12.5472061511862,12.0812181447579,,10.4879879778222,11.2315329061703,11.5171499334854,0
8.73646871307969,9.3162506351688,9.14788985442808,8.27417812739524,,,9.08909934904509,8.66494309215777,,7.60658780012528,,9.1645961413914,,8.48498732705194,,,,,,,11.6843483608312,8.33383392027377,9.52053634642098,,,6.95451082702481,,,0
8.92294636703001,10.2090696329995,10.8641867856842,,,,10.9940317532738,,,8.50209403460761,,10.7084963929746,11.284461964615,,,,8.70558440927138,,,10.760157098968,13.9605955427618,,9.85890618948693,,10.2766642864777,,,8.97201351288939,0
9.05675598424634,,9.94637315841592,8.66680530297996,10.220322168193,,,,,8.91594615030395,,9.8901279040333,10.027861579447,,9.17648475585294,,,10.7618012181894,,11.2159747816313,12.4624327568542,9.71324696477602,,,,,,9.4154704302658,0
,10.8269466343271,11.0826357492916,,11.3646494738544,,,,,,11.6380702481341,10.7401691663381,,,10.3428594123048,,,11.2744145744252,,,13.8541400169659,,11.787941410028,10.731840992025,10.3971806679359,,10.468295839403,10.098068973012,0
,11.6173427701056,,10.4880963611578,,9.64400372276207,,,,10.2794570130062,11.3958972206629,10.8350535193885,11.0566283886976,,,,,11.1796533504889,10.2345262905153,,13.4594485142793,10.5419506560061,11.2910210143187,10.8112800068704,10.3290529711209,9.43779725449419,10.5741084826283,,0
,11.4676266577601,11.7898462042431,,,10.1349231112672,,11.1396935963093,9.97153195885499,10.3956159513405,10.9077740557579,11.574611168511,11.8948414275625,,10.2712535951799,10.2340750156689,,11.6923664861441,10.6112322117481,,13.2555935101001,10.6741060753278,,11.7853502268937,10.7776678399588,,11.8655406686223,,0
,10.8844909922349,,,,9.09158915698923,11.8205435155896,,,,11.0207814672648,11.1227737303271,,9.01656766742352,10.1204811917407,9.73788951184555,,11.3658415221497,,11.1684390033629,13.0666768344942,9.64278143242028,,10.9173491260968,,8.63471236655879,11.1380765297469,,0
,9.97936727458876,,,9.62623176597514,8.23624930539425,10.6673641495025,,8.54366119477606,,,,10.0778005366699,,,9.43176942466987,,,,,,,11.1113986331734,9.55482516245006,,7.33097992191644,10.2726355833501,,0
10.3079885478365,,11.6933077805309,10.7988831075181,11.5469580971235,9.79359745609699,,10.9907731143965,,10.0980108488246,12.2136264580556,11.2966570046711,,9.82001379797595,10.6718928140323,10.5822006143119,10.1027292140638,10.5678634081111,11.297265408213,,14.1218830786277,,11.9243198489274,11.4190554289525,10.6483251320638,,10.5034081086528,,0
10.1681010514612,,,10.1489803955999,11.86752732943,10.0162533438979,11.6091221794947,,,,,11.3857909463095,,,,10.3902900257495,,,,11.5781640205463,13.3688850470996,10.8238650253315,12.0389454955556,10.9374426521933,,,,,0
,,11.5428593255333,,11.3115538239425,,,10.2066523437441,10.1566954277156,,,11.2991362230967,11.2417430759437,,10.8638112418386,10.3194963808277,9.44068020771787,11.3945600896754,10.521423865089,,13.5671777333084,10.2124852964998,11.7966707943984,11.5794760739326,11.1107649058511,,,10.0803379787368,0
9.67641751289653,,11.2168686059032,10.7049001615945,11.7029854071729,10.8797765565898,12.084372391375,,10.7302942143073,11.3386280141938,,,11.5812103494536,,,,,,,13.1722102279967,14.1673882649421,11.1556075397774,,11.7322346500222,,,10.5497783425312,,0
11.2100344403046,,10.6515373826577,,10.8522633937206,,11.4404296735953,,,9.76866404038123,10.487957617881,11.0373508085129,11.6689341165467,10.1233096629234,,,,11.6751388291983,9.74788186877667,10.3275510210612,13.325746296601,10.4325132544672,10.6624097948034,10.7247822854779,10.2995030721438,9.54709762904674,,10.5270738151694,0
10.8304177412859,10.8925148506107,11.1338475649142,,11.3858721846038,9.45081743387614,11.2098907510015,,,,10.9899729741582,11.0501796848195,11.2061071159123,,9.4838070234707,,9.42018003284411,11.3238109425489,,11.1669591174888,,,11.3462813108105,,10.4846302185307,9.11698915435405,,,0
,10.4361162714139,11.0711682251514,,11.4099189396328,8.32909698177932,10.9536701508406,,,,,,10.977690767861,9.76348173532189,10.1240857970671,,,,10.213422391194,11.2043105823889,,,,,,8.57415293150404,10.4843628752437,,0
11.4308491921158,11.4227939917098,11.2619628435417,10.4854881753619,,,11.220520172794,10.4623736658221,10.6102547547024,10.9489329140814,11.553353587331,11.4165571131839,11.4126635186037,,,,,11.7425035645724,,11.6604385858133,,10.477849896454,11.8426963549902,,10.7174399650162,,10.6203989849303,10.1961080076673,0
,,12.0394452973183,,11.4585256451748,10.3400805225536,11.6703933559993,10.6500108649974,10.0344138819644,,,11.6392744760717,,10.1232106285642,10.6948465425306,,9.49037708841502,11.4663702023857,10.4528159244558,11.5552300014543,13.8033412850947,10.6325990651498,,11.5684885483085,,10.1462393933309,11.2505960159532,9.84879375331707,0
10.088767825868,11.6267658806088,11.3762168139787,,11.7642532199627,10.6258115129807,12.1970806025074,10.5810167537048,,10.8308238529038,,,11.2220825996433,10.0411134374194,10.6916360545516,,9.97207364450518,11.5670579509492,10.5382910056772,12.0450637346594,13.0091558382513,11.0781595645882,,11.5563788742964,10.6507130573109,9.01874203645222,10.4664836230387,10.460479285121,0
,11.3846987295471,11.4344651926072,,,,,,,10.1533487455689,,11.1380431420533,11.4621974106204,,11.1185450245219,10.404922513708,,,10.3644905482933,,13.5853301026348,,12.1612326333434,11.456861674382,,9.25646576869416,11.4933870554874,10.5041296057938,0
10.185122808522,,10.5173136837944,9.97881362312473,11.6096645949947,9.57871830990331,10.4730790675622,,,,,,10.939333522825,9.78014140505001,10.7920489165583,10.1689191933952,,,,,13.49871827419,,11.1307766315521,,10.4129512965765,8.42118154772722,,,0
9.72421784467409,,,9.97221316318678,10.2775356796205,,,9.08050982488974,,8.6946176595153,10.8665579008069,,,,,,8.64122895440205,10.5640724630197,,,12.8358565442719,,10.9433362653131,,10.0253601106079,,,,0
,10.860224852457,10.3121237767028,9.24434772250599,10.0324005450939,,,,,,,10.4915885998787,10.7533305010172,,,9.75004367095086,,,,10.5445329502344,12.9008973361085,,11.1554051211222,,,,9.83105228695235,9.36552228982947,0
,10.9252625334075,11.4982398328116,,11.8439743345921,,12.0604066411136,11.1441058204075,,10.0385646249181,,11.8883527530542,,,10.5711397022932,10.5434212650234,9.86952693026849,,10.8817319974312,,13.7826705931488,,12.1615621677756,11.6216341131263,,,11.3791319566002,9.85829159132489,0
9.76605514844172,,9.98921769546299,9.93757217422856,10.6540240095841,9.03434677528942,10.3959781748785,9.64766259232685,,,,,10.3717203554552,9.61941091605225,,9.61158755398706,,10.6150808972995,,11.1448993123302,14.0679717362612,9.9967309920373,10.9642170857239,,,8.77037929141098,,10.0600006830951,0
,11.3766130302908,11.9204929038401,,11.5986549755356,,11.904054888554,,10.3889450472667,,11.2840063212683,11.336893810179,11.6037975017617,9.97617413720522,9.21402925317211,10.504912835617,,,,11.7586756311183,13.7853909683606,11.2452390046736,12.1693487108847,,,9.09557671838314,11.1024502741886,,0
,10.1874300831969,,9.88315102948344,10.6594841587109,8.7097720288931,,9.66285030691817,,,10.7647757420814,10.8010257770136,10.9621908642229,,,,8.44256887876647,,,11.2191506479907,13.0404140610862,10.6863320298332,,10.9030937344439,,9.22648886273354,,,0
,10.6418785821635,11.3491864699336,,12.2924325902445,10.4394744770673,,10.3291674681459,,10.3450795610976,12.0427224564019,11.1452538936854,10.8900564628821,,,10.7474403186309,,11.7636101809625,,12.1483753980954,14.1399413790137,10.3870720399723,11.9319207219614,,,,9.50875196593584,10.1199262894573,0
,,,,10.4212187725706,,,,9.7059109443437,,10.6399864848767,11.0363006156515,10.4542645130346,9.18765137735714,,,,10.9940252151896,9.98159314297727,,,10.0389525933591,10.8937920412261,,10.6406173922514,,,9.81340288580517,0
10.2346887017757,10.0955932026572,,9.68026080257168,,8.74047516588539,,9.95656588600687,,9.54846406833924,10.4479050539815,10.7094458086717,10.2527028005038,,9.27700387703454,,8.81414673551455,11.0998434684695,9.91469643747844,11.5703369926769,13.4886723350552,,,10.499446245569,,8.30114426900486,,9.54863126294525,0
,,9.31156799800605,7.85978779700349,,9.03938682642967,,9.02059591750347,,,10.3707268173831,,,,8.21113523997356,,8.34743935689268,,8.68834329164521,,,,,,,,,,0
,11.2868097669161,,11.1129105377056,,,11.9820468902949,11.0425587627879,9.93813946628,10.6826626527482,11.8181134988407,11.9075909097694,11.1542763929959,,,11.5730714738257,,,,12.1846821974541,13.9916997351046,,11.6599668209538,,,9.79691539441567,,,0
,,9.6907925508304,,9.54196060099202,8.50530434882902,10.4365703560421,7.81588752983508,,,,9.35631264642218,8.8623977336791,,,8.67621402651793,,,,10.0465398726076,12.4067600117039,8.99990102839547,10.2965028043567,9.60655316242678,,,,,0
,,,,11.6225834886945,11.3337001729138,12.6433761241037,11.5828319708148,,10.6628805399534,11.8946951131169,,11.5672707145821,,10.8715032901157,10.9474908559556,10.0644594626077,,11.0126083882648,12.0421835051515,14.5877511480126,11.4079878023458,,,,,11.4112188676448,,0
,10.5866712560234,11.5495418381705,,12.5689333448202,10.6439586360735,9.42895158915178,11.1005527331884,10.7622845898895,,,11.5288564169062,11.5060304776729,10.4933809377616,,,,11.9257565967516,,11.8383657014359,13.3048552309004,,,,10.9122607420441,9.71198578419779,10.9006241246835,,0
,,,,10.7983684942534,,,,9.63786982002082,,11.3549911915774,10.691736461181,,,10.4696696078444,,9.88933186677566,,10.3778345266282,11.7658999336109,11.5651195361239,,11.1894904276044,,10.3017883681233,9.49090476220473,,9.96758286267992,0
10.0906662885836,,,8.10514650575999,8.58904071919626,,10.1324535698459,,8.3337486955661,,,,8.63953001127068,,,,,10.6648231472677,,11.1322365746905,,,,,8.80254278649479,8.93047415656092,,8.22217268649479,0
10.6095192219855,,,,12.2636128973676,10.6451218706535,11.7361737377521,,10.4422012410672,,11.6486489939852,11.5913909112422,11.649584862784,,,11.0236710694984,,11.7320282251627,,11.4016209815406,13.2463478506786,,12.0163193518501,11.4773505415447,10.8498934480368,,11.8857658801516,,0
11.0656094214951,11.1204249943428,11.6032624789938,,,10.9400451975778,11.2516762201887,,,,12.9202408886396,11.7664625053864,11.4286072993602,11.0828749675846,,,10.1681231331377,,,12.0950775146648,13.6150745797672,,11.7622262558198,12.159051169209,11.3278212773352,11.3901616481157,,,0
,10.5499996872884,,10.3954485652546,11.215753577885,,12.2231847428565,,9.21572433290091,9.34740577371083,11.0426403676338,11.3616315769767,,9.9256392052546,10.5335294955838,10.6996892622831,9.10443016636346,,,11.4786666690041,13.9959704974984,,12.1276511672635,,10.862258504101,,,,0
10.1666272488087,11.1160690858314,11.1351234297572,,11.6400338058027,9.35065028211472,12.1351087895899,10.4438991420755,9.74129504087315,,,11.6626807710369,11.3795871344691,,,,8.33496274448145,,10.3990643242273,,,10.8116950463495,11.0178506740141,,10.6619846370047,,9.84874469175917,,0
9.79691216434488,10.7229260687239,10.625828216486,10.2066975496536,10.2603367088357,10.13255192554,11.4418380279527,9.72665475572477,,,10.6840851514106,10.8219465270132,10.7516930620393,9.72275572177533,10.2456540637782,9.60185622870109,,,10.3818227276704,11.3284682274095,13.6377958194911,10.3407951088818,,,,,9.98512183860297,,0
11.2957151621133,11.3846177604526,11.3165703084461,,11.4189878579847,9.14288741713322,12.1605949343852,10.5263811773874,10.0936120684175,,,11.7644189424836,11.6358442165809,,10.4694439196635,11.0568644469367,9.72715387889447,,10.2637435975449,12.1759940970995,,10.4934162563851,,11.7438139691676,,9.67250396364352,,,0
