HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
,10.9066983621069,10.7460569942995,,11.3459871078545,,11.6507980517152,,,10.161885117493,,,10.8742033960101,9.72116668172104,10.6263832493843,10.6159290357561,,,,12.1509128712985,13.6917629109572,11.2506934548616,11.5514845415406,11.0322186021504,,9.87773071944051,10.7213339495764,,0
10.1458496247176,11.949626641224,11.8050275347119,10.5798988041178,,9.01226697851338,,,10.0858340563797,10.9161602216844,11.1922638114713,11.8761966732264,,,,,9.50864840220994,11.1581253015868,10.2900517645186,11.6685360398355,13.4840697655485,,12.3412964657759,,11.4733853181027,,,,0
,,,9.64848764286454,,8.91095117407381,11.1577440967552,,,,10.4509845362426,10.2138313976604,,,,9.51188999160095,8.25932274819868,10.3920174858663,,10.1224905234124,,9.02522310977681,,,9.9431278159972,,9.08438974216421,,0
,,,9.32997214946666,,,,9.56958267801845,9.3806045510592,,,,10.7027949293732,,,,8.34117848868814,10.7715521645157,9.31881376796431,11.8263930038564,,,11.7052339003307,,,,8.93967495506038,,0
10.6786371561696,10.7507535000193,,10.4900805952438,11.1246189625209,8.3775609015451,11.509669131536,10.6035646083872,9.46399116248632,9.92768271282304,,,10.902887566023,10.637090635254,10.1872693798023,,9.50432961444783,10.8950238402567,,11.7643899435117,13.6572179697527,10.6235175117037,,11.9568376969135,,,,,0
10.2869451796889,,11.8284807156591,10.3730255693207,11.4996190956903,9.56248008531346,,10.9756206021727,,10.3661513611591,,,,10.3793740839546,,9.97985958546395,,12.2245451379507,10.7164822844772,10.9270955930834,12.5524165658592,11.0667351963026,,11.0806119598968,,8.80555159089601,10.4300795977202,,0
10.9289063516328,,,10.9950902369021,11.5879051125038,,,11.2234737998675,11.0714585015513,10.1973027661481,11.7623337923409,,,9.47785577145469,10.8543193914116,10.8974214267614,10.2544639291164,,,12.2034475006979,13.2086365043535,,11.4100051700458,11.6129722693956,10.5558159907054,,,,0
10.840269613634,11.295272268486,,,,,11.2120353507642,10.6304723657899,,,12.3002060346238,11.7615165276001,11.3334614598513,10.1577431233187,10.2038709471287,10.6399613221995,9.38945352859303,,,,13.614903801968,,11.6259746018173,,,,,10.5080224747254,0
,10.0768184587897,10.6251012642346,9.22947726139843,10.7714982776395,10.6104237124744,,9.59084419773875,,9.36302510321021,,,10.3482944956261,9.2835579270484,10.2637778171775,9.19285843236555,8.83824241142084,,,10.7264752795576,,,11.0038556097882,,9.63481288453499,,9.19877595357049,,0
9.47469748678357,10.1274416426403,10.4996681540974,9.38234371931502,10.5417983493305,,11.1196643657347,,,,10.0716182594096,10.5676135156223,10.5062227132329,9.65810408267916,9.44554899149456,9.71469125299973,7.90078121028358,,,,,,,,,8.77026437345905,10.1831824922797,,0
11.5621326280514,11.3616084383907,11.5164323401847,11.3479074179976,,10.2917609806569,12.4548185797177,10.2795563875371,,,,12.0221248064692,11.7581837580782,,,11.5893809748126,,12.0827908160553,10.9080493096945,12.3613454148342,14.9806498408161,10.5266714414771,,,10.9028764540697,,11.2896100458293,11.479954618817,0
10.8418626725685,,11.5728239275264,10.6721044895008,12.0686017788823,,12.2564578360106,11.0338367803443,10.7005608428046,10.5285587510311,12.4613460015456,,,9.99876442722933,10.4516613214642,11.1862884151617,10.3093804334734,,10.9187109676127,12.0708015028145,14.0841375607313,,11.6796219919293,11.7824118847702,,,,,0
,11.1763371115162,11.1127733905918,,12.2119237974258,,,,10.1647134298779,,11.495716806829,11.2615285130754,10.9300885081591,10.5726437421371,10.6901814527373,10.7973555248566,9.7319214234498,11.219117861009,10.8145341926416,11.3730615044417,13.5717733409988,,11.4655812136789,,10.5740003363255,10.0504868517973,,,0
,,10.9647651722241,,,,12.5242962086358,,,10.1439443839494,,,,,,10.4072472356906,9.15629296858742,11.0481368350825,,11.923069390449,12.9717774203343,10.0240314755787,,,10.6423619408163,,11.1913403526027,,0
8.87230838763258,,10.9469558391166,9.90712606730109,,,11.0946074237548,,,,,11.4299616151093,10.7029194445286,,,,9.585206376856,,,,12.9520055889148,,11.5943195491906,,,6.74166726487811,10.6091431854878,,0
11.7925411231347,11.3677293027453,,,11.0578920993463,8.56062810980413,11.5583324924463,,10.186787416543,,,,,10.1382185476947,11.1705887425639,,,11.9169111647912,,,13.7220174995114,10.8762780899909,11.6626754531592,11.4354731497749,10.9792943869061,9.77947580620295,,,0
,,10.9549900263816,10.0926592550299,11.1915302720174,10.6694887995971,,10.3887229942927,,9.95301618694591,,,11.4836037885356,,,10.3818385905604,,11.179524553039,,11.6782804218064,13.960120503333,,11.4188932126812,10.9575477208949,,,,9.5369994365293,0
,11.0080460181664,,,10.7967079634184,,,10.203684732582,,,10.5639716403151,11.2451319932809,10.6998701919786,9.34272472145309,10.8103755530886,9.2650978397217,,,10.1689438283754,10.7749778230145,,,11.1099443099838,10.6887549311552,10.4537805814119,7.98171916698706,9.56154788746845,,0
,9.84214392165295,10.8436769556897,9.97349834016318,,,11.1034710003091,10.2668052923434,,9.31059329179141,10.7903647134394,,,,,9.76090450367483,,,10.3340898626505,11.148725546361,13.5693169266572,10.5847725385873,11.4198987610472,10.7859690040761,10.3544215490966,,,,0
,10.8714400967909,,,11.0145944910397,9.59743684160144,11.4229723100659,9.88475407782237,10.0294581127204,,10.7387213484725,11.3957693369137,11.4722267971222,,10.8018672246729,10.0639866258498,,11.3426707748877,10.3412332760942,11.9737224540003,13.0701219190695,10.5176057888159,,11.2383433028067,10.667811629501,,,10.5535017599714,0
11.2260535720759,10.0378801502951,,,12.0314206180768,10.0815746328945,11.231935889651,,,9.8670107585139,,,11.3898155160782,,,,9.33626127103399,12.1105259277878,10.8780814134821,,13.371335516283,,11.4975271578987,,,8.25380492113973,,,0
,11.725007494365,,10.9077566283779,,,12.0241887151126,11.9237159259971,,,,11.8881570227485,,10.4512608737917,10.530694485294,,9.41507003847018,11.6805386358995,,12.0677950503721,14.0982175037138,11.1165710953114,12.4765022904219,11.914469780226,,10.9403290878068,11.7955965420187,10.1757454438308,0
10.0714635248888,,10.5962252708268,10.4435370343013,11.5216642754246,,,,,9.07124876678805,,,10.8780623340558,9.25295940583296,10.7877322440766,,,10.9696654383524,,10.9470253844351,13.8152491787589,9.72964779719571,11.170359691086,11.3185291598291,,8.39669789652251,9.61893474070492,,0
,11.3816439327052,,,,10.7454482756988,,10.9775996949382,,10.6268452103702,11.7084580425672,,,10.7831040860767,,10.6879214172325,,11.6359837897368,,11.6735965301597,13.3471428664866,10.7847923069993,12.6675191295512,12.2585022458582,11.2616048778242,11.3242062548665,11.3260983036393,10.5852844125431,0
,,10.9832651499982,,11.283447300704,,,10.7361235517127,9.03763674436233,10.0173508865941,10.9350963998295,,,10.0251692756306,,10.6100362991624,,11.6287614899082,10.3596653392548,12.1464555388728,13.7634096085395,,11.402584224815,,,9.87778597984143,,10.0752291354281,0
,,,10.8716214956224,12.852735058886,10.0882636517504,,11.4181264739139,10.1585783548113,10.7222047805025,12.1223055696722,12.1459783235796,11.6051998006302,,11.4019283062147,10.5250815143056,10.4958694030768,12.091512514167,,12.8096172599047,13.7287876857944,11.5226438199227,12.0878926468185,,11.1859738940039,,11.6396458875096,,0
,,,,9.78578911617166,,11.4319047190632,,9.33834358171927,,10.7681394472788,10.7053710273413,10.7390394379105,9.86650427868069,,10.0381333123858,,11.1299328181574,9.94765704085161,,14.3038492749981,,10.6092214638616,10.8791937317063,10.1476937262942,8.157778719137,,,0
10.30558369485,11.5314971878915,,,,,12.7031880915416,10.8347703313733,10.5323851148335,9.96939599302029,11.4179663140847,,11.008762224179,,,,,11.3918132479753,,11.8564013021151,13.2595965213652,,12.0798950360043,,,,10.5361374948859,10.4841529281661,0
,8.14400023237899,,,9.44983852305477,8.70858588328005,,,,,,,,,,,7.75482947986105,9.16655532603978,9.49498856270696,,,,,10.0273667034751,,,,7.73452276779307,0
10.1608259937934,10.8838406766081,11.0782041910384,,,9.55886128431036,10.7448229296161,11.0364794189892,10.3454644426962,,,11.0995989710085,,,10.6704390203863,,,10.9721123922887,,,12.9441552350426,,11.1497044976462,,10.5292007822047,,10.3887147119106,,0
,11.6180677624666,,10.4599262966957,12.0296270271458,,11.6911975125231,,,,11.9679915209017,11.2170644196155,11.2058272766754,10.7027602920812,,,,11.9026219320503,,,13.2994718840019,,12.0413756676865,12.1704732843933,10.6669593143234,,,,0
,,11.6619552580878,,,,12.221300079194,,,,,11.7616114315893,11.6067770880306,,,,,,10.3824587347455,,13.4956399980617,,11.1521305584974,,,9.8107483798143,,,0
10.7751525200654,,11.6880238410784,11.3705209514591,12.5240604205388,10.2110760557715,,,10.9650026815965,,12.257433726666,11.8205456022898,12.1992597830321,10.389577312884,10.3867954519959,10.981329392579,,12.5283977267414,11.19776734053,,14.5309196430422,11.9001007338025,12.0834195811299,12.2776498065114,,10.5025646848396,11.8449724877813,11.139101233797,0
,10.8901547568949,11.3808851474004,10.611602796895,,,,,9.57767431259803,9.83595913012939,,11.7539175603742,11.4000797272773,10.7282061751658,,10.7242589727163,,,10.3022489029843,11.6101400684521,13.1628986866158,,,11.6346656983782,,10.4304908638993,,,0
,9.44472161462204,10.2423983868911,,10.5177505045385,,11.7973931647024,9.61688653045368,,9.62057686943458,10.5466404041851,10.2812829208628,,,9.59436030637964,9.75380925672611,,10.8459358646524,9.574113307958,12.2210520908359,15.108826585385,10.0152295080435,10.9370686960957,,10.1851372084402,8.74872981748385,10.080307971112,,0
,10.4635440675411,10.513900808005,,,9.62605156623256,11.3798750028925,,9.44590770454776,,10.4521461018706,,10.5311153869926,,,9.94666374763031,9.01870934115801,10.6618217120649,,,,,11.468012483664,,10.0358824404363,7.79551481424505,,8.72285792526353,0
9.05316357959294,10.8789284979839,,,,9.22034665171642,11.5197238781165,10.2902181666001,,9.52860710947722,,,11.3413476476528,8.82734305022389,10.6580018971248,,,,,11.0857318481242,13.9443598624585,,,11.2771714431423,,,9.76474513879313,10.5637557940442,0
,11.0491612108622,,10.8503299614013,10.7006153267698,,11.3376322553015,10.7750752764425,,9.98334752691639,,,11.0090963066125,,11.0727934823943,10.5376636842123,9.22260955624735,11.1925261733835,10.5089600722061,11.4298921556297,,10.5061361000795,11.7035840068553,11.3505508242524,10.5690715048542,10.4359747033709,,,0
,,,9.16113810433115,,8.24349075198634,10.1450682510345,9.29156115314758,8.92022967027452,,9.99256292732042,10.3875189057842,10.4873741610539,9.231544246818,8.83309573529795,,,,,10.0523841938791,13.0002298673243,9.35663920137306,11.2102801150598,,9.99172367226552,7.88465931773978,9.53722095138559,9.43748560055183,0
,,11.9736237720443,,12.6692465273305,11.3947673266435,11.5212557395665,11.3645109536718,10.7210501050571,10.7822284859315,,11.8882507170849,,,10.7622230404947,11.4524885771565,9.94092146668024,,11.2137276406052,12.0578582576171,13.0782955491603,,11.9278793363894,11.5734950693334,,,11.3755783831397,9.51868821196652,0
,10.889952729214,,,11.2890568198522,,,,,,11.1870687817228,10.7157458245604,10.9298234939227,,11.2391399682878,10.1860762184392,9.70438878827482,,10.5823639538711,11.0725487163656,13.958964992635,11.2383457269094,,,10.0025935447003,,10.7376544483649,8.89074401388317,0
,11.1256491426492,,10.0142875480414,11.4786452044558,9.7689236547973,11.739417058704,10.256986023641,9.71690456144272,9.81136794442431,10.9069433009297,11.1734214755652,,,10.2784216073866,10.577167843591,,10.9635571927847,,,13.5360774980514,,,,10.4688681624054,,,,0
10.057299879561,,10.8447602396984,,,9.5421117935068,,9.5271927667075,9.27665986220315,,,,10.8941828026843,9.12873140244267,,,8.32040552774031,,,,13.0180001126804,,10.8309277789819,10.5897164423771,,8.70701394843505,,10.3066329845372,0
10.2935333280993,10.6860444903951,11.057679462438,9.87166804013038,10.7209099559764,,11.890395593976,9.98651262732555,,9.64356954895275,10.6588966152532,,10.826265413006,,,10.0394368943957,,,9.82070301251233,11.7235399088946,13.8852531523683,10.3280589726306,,10.7916107763853,,,10.0228036470608,,0
,10.3871280697461,10.9504349067935,10.1466081842728,,,,10.1890331088445,,,,11.0725732757207,10.7314514689341,9.74490509725438,,10.1416588117478,,11.0916875843268,,10.8115285489672,,10.5379941237636,10.9389151186894,11.0110418086549,,8.46489393845636,,,0
,,,,,,9.36784409424998,9.76633202241574,,8.51204796571326,,7.96523292723197,,8.40731656029259,,,,,,9.29285118695705,10.0732498982729,,,,,6.85424643512975,,7.81283054038705,0
,,9.45125886848527,,11.6592130253717,,,9.15099166552195,,8.26837150794452,,10.0197927503213,,9.91957608712156,9.82020523146533,,,,10.1776479662965,,10.7527855727117,,9.02689650563799,,9.23933420156994,,7.94720448441916,11.3585019065629,0
8.87212812844745,,10.1096470070188,10.1075091444416,11.4688286745767,,10.9036461196573,,,,11.9664386137519,10.8892280198687,10.7593897044806,,,10.3615218937393,,,,11.9791421891956,14.1174410079215,10.4289345712824,,10.8281544611577,,9.29791155276091,,,0
10.2171792445218,10.869399765525,,,,10.4233973671075,,,10.0594751219346,9.76360266454841,11.4629014139206,11.577660083356,,9.89271745312542,10.0994431355369,,9.74425582682205,11.3563138093703,10.2710370421881,11.8947093793535,12.4372001951371,,11.3096525727434,11.0350595953441,,,10.3579157895944,,0
10.8916166708667,,10.831204284543,10.7936163950681,11.8386021179325,,11.3811082195256,10.1834863879701,,,11.8773542657337,11.8120552119842,11.4099736820647,,,10.5957682016552,9.19154031460534,11.6319371692808,,12.1323832158679,14.1592187828358,,11.9343989794195,11.7735918778278,11.2144498031738,10.1168438629617,9.84686558497742,,0
,,11.18571804157,10.2566094864097,12.0798937721332,,11.312958045114,,10.6052634113986,10.069665252036,,11.1030742148302,,,10.6634439310578,,,11.4327851618033,,,13.6173015830701,10.8411313198288,11.3268096916015,,10.6943824748895,9.4328285950624,,9.4508774161712,0
9.09040170432439,10.4499318098002,11.1372493788137,,10.7377870225881,7.93810087308723,10.6070080001683,,,,9.73379994089031,,,8.84197726077272,9.89694367297071,9.44709529842399,,10.4056268862228,,11.3831156176633,12.6270504238224,,,,9.86700867746071,,,9.90567414726812,0
,10.8340939604748,10.4793767122042,,10.4943986180138,,12.1080019956955,,9.08379131462295,,10.3506944178795,11.0247230230597,10.8264947142004,,10.4036665023334,,,11.2195865392299,10.1574394316209,,13.9932292466457,,,11.0714475473183,10.4021266631165,,,,0
9.85346707050595,10.7672846851137,11.2655971719644,10.4443902149097,11.2984489978589,8.92937164664326,,10.5593587646713,10.1761457188621,,11.0349615129147,,,,10.6830015362061,10.5871076718547,,,,,,,11.8392561009691,11.2029007116746,10.3104407431434,11.3269242040763,10.481736912362,,0
8.61326888671083,10.649677179178,,9.64478063028159,,,,,,,,10.8343935419183,,,,10.121752675446,8.68073205711253,10.8067941802249,9.55006637668972,,12.7930309043751,9.78323896920643,11.43351850375,10.8251479847309,9.57089465238107,,10.4839705227256,,0
10.7519189190046,12.4377539445116,12.6493737909115,11.6042180656745,12.517566964728,,13.0716145385898,11.8313120464826,11.1858599049122,10.9659419918794,12.0415678861148,,11.9541179745235,10.9867691716785,11.640232612193,,10.4560877335151,12.08977491703,10.9857258456876,12.0716009377495,14.7376287159572,11.5782176371131,12.8622416506662,,,,,,0
10.4065232788292,,10.6968920351918,,,8.41554056651739,12.3751876426991,10.5905226046291,9.96110501563648,9.64854303299227,10.7886668504657,,11.254819672438,,10.9994957499636,10.319907154865,9.46260075513503,,10.5271534086563,,13.9381460202507,11.2919979134297,12.1812526445936,11.1446061409219,10.4072855871334,10.1420118384598,,11.1345077663464,0
,11.3403607909794,11.7362840107881,10.7085977593834,11.3940300922259,,12.2462879798743,10.5828797771207,10.5997035753142,10.504877877938,,11.7272917602553,11.5406765671387,10.3478351387757,10.8331171198257,10.0959604487373,,,10.3924212333053,11.5682528601434,14.3041252027605,11.2057691390698,11.9648269886179,11.5946401834673,,,,,0
10.14322708499,,11.0073328160699,10.1599866078729,10.2685446841862,,12.4015487272054,9.9317930322356,9.51104269414076,9.76981588203428,,10.9961334312578,10.8258526980803,10.2430563250261,10.1735783938642,,,11.3393190995557,10.3436845841732,11.6593276565534,,9.23275146274588,,,,8.51915996143218,,9.68265544064335,0
,11.8649103458235,,,11.8358647748344,10.3132528640703,,11.8881153406679,10.7650116521691,,,11.9160592882869,11.6309979901204,11.2763987631008,11.2654796203176,11.4319110446388,10.4483999969953,,11.1936306957725,,14.4440403577693,,12.6550048338452,12.118265940533,11.4444219130039,,11.1908075071435,,0
,,10.7917236258134,,11.2765436333202,9.56865662328342,10.9495033940879,,10.1523804386019,,10.920242697988,,10.7175647477317,,,,,11.251887936461,,,,9.80809550460761,11.0793508149479,10.8099134780887,,,9.0322445892463,8.81299815382045,0
,,,9.05883101487456,,,10.9071032293987,,,8.88061393064462,,,9.92490205883162,9.17188979758579,,,7.8860297896394,,8.34877457529569,,13.8810130785382,9.97546642492969,11.186472879672,,,8.60005629520898,,,0
,,11.0229583399389,,10.4946150771265,,12.0106576306841,10.0415394293026,9.70257939717937,,10.4684189400107,,10.5948346347754,,9.62432622813479,,,,,,13.112911807999,,11.45789702241,,9.88279311071139,8.66577753247728,,9.71426818195114,0
,9.64577167703914,9.85470125691363,9.84807419001568,8.26473763807297,8.72012612119353,10.3008551402362,,,,12.1190123175413,9.85283024913385,,,10.2647674569833,,9.70673230661638,,,,,,9.89381666338051,11.6172766069424,,,9.96407346755799,,0
11.2312349661816,12.1645307122292,12.3669722677849,11.5306935855609,12.7245476656298,10.5495065403505,12.0495544283429,11.6196630269725,10.6632687813833,,12.2400114193305,,,11.4191226710495,12.0095675684454,11.8036196792398,,12.4257052822179,11.4477736998111,12.829939436446,13.6380764098717,11.5652092468409,12.3972525249385,12.3822913064679,11.377132876638,10.1850708577343,11.8182941794367,10.9714183428208,0
8.17859199948186,10.1489678518132,,,,,10.1902514555045,,,,10.8492769707132,,,8.86842929974434,,,8.50151924631373,,9.46289122389602,,12.2005378712163,,11.1812232475555,,9.5379991421838,,9.16466909476916,,0
11.3778256134569,,12.3991547216389,11.2324717102574,,11.5346392085779,12.5294267639913,11.682795543483,,10.8847064884834,11.7005443082131,12.1793805940251,11.8451715093475,,,11.107653570635,,,11.1418344294387,,13.9405222201472,11.8235608858039,12.5551539278944,12.0586114036463,,,,,0
,11.8686549630833,11.9078130110375,10.7915660916035,,9.53080238627127,,,11.1521766485119,10.4371246626536,12.6062234239841,12.1110939008539,11.7896244452344,,,,9.97285659491764,12.1441413600275,11.6985118432096,,14.0226564692115,11.4386130069305,12.7583504024675,12.4157619377427,,,11.3169238093174,11.1029828329293,0
8.9768022872475,,,9.04662385562481,10.1667996330734,,9.71418460069819,9.60460045262604,,8.45662061379666,,,,9.34178375048362,9.03926703230859,8.71665511725809,,,,,13.28621501414,,,10.2438917443012,9.63563048999936,,,,0
10.1114832681249,9.81021611630044,10.2141888202553,9.30599208837834,10.7640411905858,,10.811364304206,9.59356417300826,,9.24241398686701,10.9772549983915,10.6238958447229,,9.1465721391831,,10.1467491898815,,10.7125727662897,9.75572297011678,,13.4640307973685,,10.6559489536097,,10.1215943661609,,8.77963965063947,9.49155812681396,0
,11.7929226574653,,,12.2036872577322,10.681430674091,12.8296188203811,10.6737564186992,10.8131969401842,11.2090269769867,,11.6560923092108,11.5329410452933,10.4542399634082,10.9527369388807,,,11.8233636584557,10.8721281913742,11.9957996434859,,11.2761181881236,,,,,,10.7143864577613,0
11.3938917902763,,11.0955618855721,11.010708151315,11.4294703200416,10.5686691956286,11.851780925113,11.2100524223944,,10.343717820118,12.072151148054,,11.0825713449878,,10.2874049449414,10.7706351333496,9.91631793383185,11.8172489931795,11.0014423227028,11.6664810681926,13.8595930317258,,11.7026014470411,,,,11.0755953915336,10.2318003841282,0
10.8786174665969,11.3640730345889,,,12.3347500592986,,11.9448863538529,10.8681570994437,10.1597723038681,10.5657860074717,,,,10.4520986192691,,11.2533949367696,,,11.2699499025901,13.3605791433709,14.7193328580038,,12.1086736800474,11.9274320875396,,,,10.2149426890048,0
10.7241672559082,10.6078630556826,11.4842353182158,,10.5938429373092,,12.1178028800012,,,9.98929434846606,,11.0990268965962,,10.1229751160144,10.2194540376028,9.84338470449773,,11.1053390252742,,11.9636523297057,13.5125804209319,10.9534052935436,11.8684875530166,11.3871444212804,,9.40150760416312,11.1826252387736,,0
,10.9796315657303,,,,9.16384844515873,,10.700471550712,,,,11.0564117880013,,,9.65514999753515,10.0478685346285,9.29737285150261,,,10.8574781766385,12.8337519215991,9.9722910059171,11.2587350221038,11.3507806567486,,,,,0
,,,,9.45788288673765,,,,,8.8516020636252,10.5100735799736,10.1305442159081,10.5364298416416,,,9.6872885705557,,,10.0500020244018,,,10.3243893275855,11.0790645720508,,9.93712875971862,,,,0
9.31884408688832,11.3012402466814,,9.5575367992314,11.7316589420294,10.0274015999919,11.5546341541668,10.6421371755755,,9.89625101987135,11.0379601165535,11.3362607893888,11.3559361681138,,9.99703296746747,,8.62362392269992,11.4205217154632,10.6785772147667,11.8557565367033,,10.6044305536666,11.8165271049236,10.7359197608605,10.6053542699052,10.3607746959712,10.5726499486824,,0
11.0901612665867,,12.6285244011897,,12.6294698508703,,11.5974976913095,11.6308149337071,,10.9123128438428,12.1318104413709,11.8885388211301,11.8648720193549,,11.4079886250884,11.332668763371,,,,12.0408736900618,13.6873007754445,,12.0380570358033,12.3031633801151,11.3727000353779,10.4387522479787,,11.4412376637918,0
11.2318909504382,12.3695377995222,12.4884526376142,,12.1423779807005,,12.8185183546611,,10.2309195197233,10.7508490088395,11.8549289060984,12.4113765527593,12.5927908258059,10.9756603802279,,11.277050436408,,12.4592095964991,,12.7849017279782,,11.8343670313028,,12.190607824151,11.4948290758168,,12.3196105101814,10.580033419566,0
