A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.350458590324646,20.6986111637649,20.681284804087515,19.196626761213732,21.917058808368193,17.9983829410531,20.82915083648793,18.179045866856036,21.49097843083349,19.044519737555834,20.136744384549775,21.289276409165844,20.737115143991232,19.157729268237738,18.731719345312946,19.682933853509027,20.023563749647035,20.08666329554873,20.134417879886414,20.221109452547573,23.165291566285966,19.99583283694849,25.258842870103535,21.235500241662727,19.70731846179688,20.552369476657404,19.968237816920038,21.273539093736616,20.800279807835867,19.769221702299674,20.623309939592716,18.91544376039542,18.53229262183069,19.490555451870133,19.587711855011523,20.08573368930063,19.658570823709344,20.029134247236964,20.226724914212227,20.028955809532796,19.192202407727628,19.383645387754616,19.785884542885796,20.051690022676095,19.457690736813447,19.38564322195169,20.520239818738265,20.74671721455516,17.088556865332432,20.099625196401444,22.542706688749014,20.47122762877479,20.213570454298356,19.902490720680177,20.615833829036244,20.60205157546949,17.31290692291296,20.331863840215245,20.422034201218953,20.678969236824372,20.772897738779598,20.439433745312723,21.938801111999457,19.492903269160166,19.887441998029278,20.50964669316662,20.295473359578576,18.845603601885013,19.76217003620533,18.238694987741166,21.553102086411105,18.82921673159129,22.344492735586325,19.618343054565834,17.42909913434062,18.538307319693637,20.028046278970397,19.605107979182606,19.187286907143978,20.72117794403651,20.259290829950903,20.93485602859295,20.46777753046473,19.513992895683536,19.663815613441866,19.971723155544215,19.101414501609632,20.489602729243998,20.74034156361355,18.784018473861117,19.78031216815878,20.115563552530574,19.54019795518138,20.281582985295362,18.554455748383567,19.510165902194334,19.668026051593355,20.71616357013969,20.26581048118692,20.254852503274705,20.251065272341467,19.416081805087675,20.610565450606945,19.803797499558744,20.219398557386885,20.315741580677546,18.951259814118668,20.795731729737692,19.634515677157815,20.824635655675937,19.95573045445495,20.370032306977777,20.13355933638435,19.531643437624048,22.363149775889706,19.034071474543815,19.34977474138651,19.06352948137411,20.077700760639935,20.27878350331232,18.050546732269733,20.61677749368421,19.5788343273014,19.48428963242395,20.10000790023849,20.300834209277223,19.74628327648414,19.667052129011953,20.248550296089203,20.72067068176972,20.408316031756346,19.609580353176447,20.447247350852237,23.973223559928893,19.311627611072726,21.732159504180103,19.854347512745882,19.819126234479004,20.13050948339172,18.432984276078432
20.866705679973233,17.617963091152248,19.96625149676819,18.76744734119372,20.842519945842703,18.977178544958033,21.246093344208052,18.93463208699511,20.28964814112549,20.063123393231407,19.188965481256226,21.0258882651181,19.608675058544968,18.67909345565288,22.76379633171769,20.272934225828887,20.636836098956575,21.699200394604,20.91992145661797,19.774916891968747,21.17537959785629,18.95373963489462,24.632594704555956,20.266688412890602,19.594480044233176,20.669766008681265,20.426042008101337,20.569195825583176,20.330776583471984,19.60263417746842,20.180745987563707,18.16845341761911,19.351124187851948,20.04259457830426,19.33161707212594,19.771208512775612,19.886864702742013,19.594977796412405,20.172962004615286,19.64659952316964,20.010417760327893,19.17242241747696,19.754643793157115,20.05138136846631,19.866663524232678,19.620747597263264,19.61667187915,20.668558819349872,18.115131950468975,20.069143911891356,20.60133597732964,21.516537549666438,24.195571514087288,19.968370541409705,20.115277018496343,20.594475032360048,18.83307479488509,19.975452387106177,20.48607916118513,23.25153739382499,21.10912808088011,20.569894647671813,21.322173831186223,19.532694511419052,20.12888452299755,20.041350973872408,20.846427666201883,18.894874055669597,20.27624515742632,17.42096297225785,22.160987896838325,18.881671196922387,22.191092948986473,19.34109266291694,18.11514023525482,18.176021785051443,19.87059753862878,19.544015290859072,19.689832687262463,20.368308348253414,20.453920936322348,20.850675790059643,19.569463545585428,20.064898332426925,21.08220334422565,20.058648184897343,19.0899350973423,20.612694191699315,20.153946245025416,19.510384475659883,19.970050814539558,19.514217686415407,19.784170468060335,20.285692210082043,19.43259404085474,19.727908741373177,20.46707413880577,19.768617831563176,20.296540128067274,20.249543295548907,19.95736307905108,19.614347894084307,20.03022542972563,19.771541988460797,19.756280963048862,19.493155884894243,19.372206515500366,20.038387882089527,19.795764106372683,20.388729028836348,20.26503774448875,20.089977196329322,19.854843600231106,19.802951170412072,19.829364277309807,20.673990829489384,19.55793170397227,19.0175308433343,19.624579281840496,20.725173435821866,18.927490167605757,21.843194928595445,19.229665135994626,18.223206024791068,20.203578388509047,20.669289574776755,20.395811521116162,19.91841858987931,18.755235563158706,21.492620416349162,20.159224427027482,19.540776990718474,19.831180285590392,21.8832666885922,19.840712851379152,20.324147159129065,19.67554747282493,20.332460279373553,19.173445095842013,18.778472600653693
19.408950312827518,21.816425475249744,20.293874488645148,18.055745053912855,21.411460723125987,19.390904115892752,21.350938196941836,17.668263776997698,18.90278073252396,19.572753365006204,20.572068394176764,21.30847159787194,19.486244782233555,18.912838895902045,23.991702544482244,19.48078474901657,21.3783462276196,20.860444437421236,21.625015678735984,19.292692844122413,19.849429028559445,20.060300339253864,26.287287496161543,20.643630104565606,19.695984451303268,19.652574789229266,19.84288465694501,20.210983947822854,20.214088826378518,18.699712638966467,21.137251364469112,19.452349595592903,19.690455455867482,19.78696332221572,19.213720645112954,19.949314311305386,19.97755409535056,19.338232518163853,20.090911620195655,19.97196388071117,19.561853955143874,19.637949839976535,19.505066276372766,20.03745354608613,19.616343225245824,19.384162143529913,20.331645961238767,20.561865734171203,17.733706818364332,20.445135944020908,19.82673321780663,20.443455285760518,20.804644689828706,19.96302669605695,20.01773302001084,20.376277885673318,17.892127641001025,20.4838684242987,21.007712582798593,19.514252195346312,20.95519118870361,21.33003184256409,21.85665641002801,20.132813992330078,20.185118246796186,17.704704177424656,20.3907114762679,17.894189830781336,19.261504785294388,18.343102808974134,21.23205830380203,19.19980163304149,21.938027614441886,19.703093981496945,19.063146568862464,19.257172412415002,20.236797289739677,19.775361409365352,19.652531319365085,20.572838027732704,19.603496693769333,19.929169934637844,20.520627089288,20.157348267511708,20.045634992279652,20.071618199482703,18.856954087827052,20.58625678087066,20.29814134829373,19.24763112423423,19.93501054432591,19.56120996508568,19.355522555236107,19.572775215629726,19.082623505660727,19.242572554069955,20.382944603346235,19.69245014490229,20.949241387022596,18.921235901265522,20.24652927372,19.913320018436483,20.93366175323757,20.126540792960586,20.237182501204604,20.17207829119428,20.979192898207508,20.07131778073237,18.937966089341185,20.333150091604697,20.59378429705069,19.597067918294876,19.825444964374128,19.602371097384275,19.86166356153599,20.066441012699013,19.78300314972579,19.08855616653529,19.85383947552662,20.54970785097057,19.074052499844,19.788115061647,19.15173090218536,19.07499058252434,20.22682290180175,20.7143116868244,21.33598054161067,19.669653158202877,20.22050568953594,21.75746264572014,20.309150564178644,18.722140740301526,19.741690354022552,23.45040088800649,19.463915021434357,22.109172207624557,19.755038135790542,20.50605132704338,19.033533822540317,19.87861852812335
21.840279857254654,20.15790935218437,21.194260318967665,19.13376949955247,19.051583333249873,19.403671250118105,20.964269836186713,18.838245385159723,21.503721442659707,19.620740409403794,21.421341283706,21.251547686144214,18.39262732878156,19.221788506217994,21.123675291234164,20.93494872692921,19.469204760281915,19.51362194002193,21.14711238303483,20.39354054738662,21.348859329823853,19.607283891223243,25.53599225881089,20.959160167738492,19.479044377580525,20.188979716319924,19.918509535209655,21.056447579531888,19.489938945402603,18.128042866710746,22.565364648320035,19.285278078800758,17.382944799570545,19.851326017141417,19.497545591237675,19.79681996020115,19.93721035051878,19.23773212646817,20.485246129631275,20.17090901993671,19.660222240151416,18.39077415859401,20.3696045067047,19.842274020061772,20.045739530321335,18.933227545341467,20.428869950327385,20.59656663029656,17.844838121148715,19.671274549843602,21.43754948702414,19.110790959354382,20.982012324998646,18.363425966665883,18.673195828691078,21.698430060853017,19.011655434517575,20.029455264184655,20.56578961100344,23.58672142745888,20.69018696999589,20.801009957877255,20.85254999841601,20.88174548702982,19.813322711783403,18.462469055914816,20.233764259341935,18.320962553549087,19.401921424245153,18.436761452738487,21.708190202147406,18.25716332240524,21.79661437014158,19.21472835372945,18.279184513734286,19.42491381550988,20.324753050665585,19.993430288437064,19.839684491858392,20.787133435098244,19.452271337371585,19.436914687018866,19.975326676024167,19.887709094432093,21.528053424141717,19.97018200141278,19.004304262582068,20.424055421644116,20.260742846058594,19.229828525130994,19.646236585856744,20.08610480924274,20.002188555414303,20.195261086267774,18.77803432483896,18.87740299628533,20.666049691759238,20.618121485082174,19.947841176490698,19.373076481256717,20.290943550522133,19.205703559519055,19.622497070716847,20.155096477718054,19.915133262673173,20.330586982335987,19.402889768268558,20.54356641883253,19.18954541676822,21.876106244920983,20.140087775537644,19.866421326947133,19.439723426212836,19.77390582486913,20.374251282276727,21.393980908874937,20.04558761214894,19.417582227382226,18.913493452616642,20.29550347837965,19.332911267413973,20.953900065766952,19.267771427257223,17.808572333113148,19.989496550044016,20.1448003925315,19.71603333164974,19.87558543397728,19.86778508037176,20.675652747371362,20.28096984498283,18.808529039900645,20.038357012517213,21.86339851122833,19.313213056893826,20.992687872449036,19.93030201369634,20.11207897594394,19.7506040468629,19.222701650984998
20.4306765929735,16.886237756909686,18.72758760139988,18.95550653723386,20.11403500696099,18.832253474297318,20.90683315043112,18.820882950393703,19.120099195960798,19.058074772057328,19.548521106950936,21.041241659752234,18.540931235818302,19.181853047129795,19.308359107182792,20.17485394184949,18.497077515023346,20.58959313877755,19.257255707142974,21.06412732770816,21.814190478040373,19.875376245184018,25.034707962797707,21.347141806169315,19.608520200338493,20.179392531533686,19.913583232013128,19.89397816927506,20.197075916815923,19.00828168109929,20.482643438881595,19.376544709981175,18.600223479392742,19.46681686360119,19.395110179558017,20.114203092319492,19.92568225134486,19.791740654295072,19.658954429954896,20.34965832066267,19.795311246416702,19.8623091912301,20.06967259994827,20.119314337141326,19.95946487420355,19.34440708096108,20.432102494892,20.32573341185452,18.986019958796035,21.62850986841966,19.600045762743008,19.879759126737255,22.49769126642091,22.320983555179545,19.529282523607247,20.54789323708066,17.809894454509248,20.286357474942022,20.943723260691392,23.16467654761464,21.14686289719362,20.532509640404914,21.539725031731322,19.538017091735465,21.099311672506914,19.248908064007924,20.323064080319256,18.871637730343394,18.909745337979068,18.63683895515597,22.670403979696125,19.54128686064515,22.56441424948729,19.70269005721317,19.10865762674999,19.064138585978924,20.38465646030453,20.058567461248483,20.247554210051163,20.835938118644382,20.51014535007808,20.367361538119052,20.62689710075024,19.9408109530912,21.54153761311623,19.954740963628158,17.116361865102395,20.591350611515647,20.50501152633277,19.57431534590415,19.549787558337677,20.499020797311225,19.90605114735464,19.66038712914901,18.730638236680687,19.708617234549436,20.47832225401978,19.538120853544932,20.824903580613213,18.623956182441148,19.985928470533903,19.67707057861664,20.90131418085038,19.959149576170784,19.68965984441803,19.752691129767594,20.600522105975728,20.574183973920253,20.129203767096136,19.727824903438748,20.643608764346666,19.50858511618379,19.907706990576838,19.62005168821974,19.76955734750301,20.0830852897632,19.001635241657453,18.57622159781027,19.37983163400828,20.153140586718486,18.92930305455962,19.776051308256136,19.144547907822584,19.502231337881163,20.114342327678617,20.31028727925429,20.127093884742408,19.732051342246585,18.91958281113426,21.561306150797108,20.09409091482327,19.83859371248431,19.883715977158015,22.716820331815132,19.88605313639883,19.617398219222892,19.601272894577075,20.355341550414714,20.037433045625587,19.656308128342918
19.268614048621004,18.29292838461942,19.423475513105956,19.10381633138883,21.395470254592606,19.264335347998212,21.342739167145115,16.47477870940113,21.646020976777688,18.566592049296126,19.448796481082837,20.99642650058096,18.573227222567475,19.25559904942763,19.329683783934826,18.871547783131103,20.68655820921666,17.947298132432113,21.471460494079864,20.643533318101685,21.315712146500765,19.78801426168422,25.57989607486277,21.712101684422144,19.799515701270035,20.082582652013052,19.777579163173684,20.520302793025056,20.9708024491494,18.410173770609102,22.638291216794396,18.70514569210152,19.493422526112695,19.785978455308033,19.43611744099969,19.95234808795382,20.36928001401536,19.652039286536706,19.146931367239326,19.88439090318794,19.584114479203127,19.442384955621872,19.48287229570461,19.940184231230006,19.619143376408584,18.87828501155032,19.677378209995847,20.711501416796207,17.240311787745835,19.823503105989708,19.60982599173573,20.830819543706397,21.90803643694423,18.80367147811986,20.153430429161006,21.614437042917967,17.732615776330114,20.572691792947307,21.202861630247025,18.275339348325222,20.73409979161643,20.03369898103711,21.080965827430937,19.885260569857174,19.52217788180524,20.58667902536638,19.75861596005677,18.05719910779111,19.250822016760246,17.680690264219592,23.170822877112002,17.935997186458106,22.190541134556614,19.411791545418804,18.312610870484654,18.3079106038815,19.92613296973938,20.11049560986203,19.482138708883806,20.485598772959804,19.958247094159635,19.808917337764615,19.85630797691882,20.284422963409018,20.34634137609743,20.023694312830923,19.887432512074255,20.32604053770476,20.171526248576857,20.337851139013182,19.994093869915176,19.30962390001376,19.74760360207707,20.298546195576332,19.28059586511676,19.552983939161585,20.26420690219464,20.235563796948682,20.431513298917057,19.75358077483837,20.233509814343513,19.73327533884345,20.080299648564523,20.456850553873746,19.587713262294344,20.697820325450156,18.914389334739006,20.538127538421122,21.083786405450986,21.475671749771614,20.270202117285955,19.37018308417179,19.71871554417014,19.735147451297344,21.14307928351793,19.87493892148424,19.34864185851991,19.12635072828007,19.905838932933307,20.142275730321376,18.561784352901434,19.521882466187865,19.129501458977398,18.808422172240153,20.356592991927062,20.425453381355798,20.931660950659744,20.29012868476503,19.80240893777536,21.36128654032184,20.481305948647407,20.281233815111584,20.025241861224977,23.454006307074344,19.295622089585258,19.297978909936152,19.878533451238866,20.653020157609514,19.517324879794344,18.78897313434076
20.655585946426005,20.311531476665323,19.94319320306152,19.20315330866209,22.252290492390454,20.048222613200412,20.619564602517414,18.456902757854596,19.102589007687648,19.499734630721157,21.65800719787025,21.407466371476257,19.14807154242817,19.057909909505256,21.250085904873092,19.521427304924334,19.00205028061453,19.585415731012105,19.282416198304077,19.596250168200566,22.232662937847575,19.449349855512583,24.684064296235157,21.806938167166447,19.476283654522323,20.220559614378825,19.79267081007779,21.07975101535557,21.504824016716604,18.66072093895523,21.44047201478899,19.442382623954746,20.660188861396016,19.70500987551137,19.331852000912505,20.026059888547547,20.038630343041707,19.90604582877583,19.886787611037757,20.30096677803369,19.256035487889807,20.034802095385807,19.914851687720642,19.98700248649255,19.857267489049566,19.18541469638102,20.44457415798638,20.262297316753536,17.46046860138259,18.552795879126805,20.338865350526344,18.701570427704294,23.57406065672144,20.613557420250338,19.265175625768293,20.826069316407036,17.992790049183224,19.657301592423064,20.861710854723682,18.68190221368574,21.546221487051632,20.498778805844218,21.15967870077764,20.483986394568426,20.50068214530479,20.165432863866247,20.42974579822265,18.52986242147376,19.94031072050948,18.580718634591918,19.933509421717336,18.952678020687777,21.95959047227442,19.580155011157363,19.173256260731996,19.10634514489498,20.619037319676565,19.579618212571035,19.326058693795613,20.292658712274694,19.593418494759945,20.941113289497906,19.71145341369865,20.01513931140326,20.080561771791036,19.71729111099542,18.97478466805392,20.530463234474965,20.645475401658963,19.00490819777593,19.575593522784324,20.00492903146853,19.87752677758835,19.996862821786404,18.27026781990533,19.278169913952613,20.361726797618648,21.103393574785592,20.8037657896743,19.567796854193563,20.15798116061652,19.637821587591315,20.442555559782036,20.31142869752723,19.694603069388798,20.29655164301219,18.74211394562362,20.300873321530677,19.267747309199763,21.230162536860956,19.846993858121504,19.62437578050934,19.86987876620435,19.848721319837704,19.966066350707845,19.75059307330056,20.061550558875954,19.53325555343968,20.203809878494972,20.729966954961412,18.651118149701247,19.83057926619573,19.406435263619176,20.679038108872252,20.095823571587836,19.832569283117195,19.913464383346785,19.334737472043532,20.29527851457405,21.29371364407168,20.54082814767635,20.301730688597125,20.18293874434534,21.097535617376444,19.36066227021279,20.720105079179252,19.444841371779255,21.49251519599805,19.324043621088588,18.936006048085297
19.68673044855606,16.92446150729654,21.291240904545774,17.933038710625688,20.867967019933822,18.327543439694903,21.05300991797506,17.771216560753285,21.331274516612417,18.98673761462263,22.44955374130469,21.178418862822127,19.444364799887754,19.34445972368889,23.51525515631768,19.555344035464834,18.972712815120175,18.839136134558395,19.71587862298132,19.26504227442084,21.13169599998558,18.339464055473137,26.159074600721535,20.971471696820117,19.555488668688103,20.493665641960952,19.752890903706533,21.726968642690977,20.930372998453773,19.008650901751484,20.31551840976188,18.658030680279623,20.672856418370863,19.913713617012295,19.642568409349696,19.959746099597968,20.17526329856173,19.348872224668142,19.630418087469597,20.09401183837444,19.772009590242703,18.32976536195549,19.60919921972159,20.24691242945651,19.75917850623603,19.572837710969644,20.00306409798229,19.93366870730147,18.226645144035803,20.1753324019365,22.782487829147474,20.40308572955484,22.95252674939927,19.247814410245397,19.449962999724963,20.781122585012113,18.087550819968815,21.232353022064395,20.677831001167597,20.100257578214485,20.88388565764693,21.269900436868692,20.662323484540465,20.282674380183433,19.951328947046047,19.41387620061393,20.208627040826883,18.431392811853687,19.17544221088724,19.233066754320884,21.1637829031722,20.408985079624784,22.769475419586268,19.605077445144698,19.119939685531193,18.64966731002357,20.047275044898893,20.296033843625708,20.689781590422562,20.747225850277776,19.914398380799586,20.85065649961188,20.30025099461448,20.485247306409846,19.83722114866092,19.72667078713385,19.037448904138312,20.99128957903145,21.15033585237402,19.670900974928564,19.95062320742292,20.079754065433885,19.804580975744877,19.77582561960788,18.463044709613087,19.6808042004889,21.081630460324078,20.552671372674244,20.6658102905844,19.526409463172172,20.153074512121936,20.020772747453115,20.719622772698028,20.20358102106433,19.95716717117085,19.42435385693315,18.850550000743233,20.38168634996574,20.006136584611824,22.200320054318976,19.898564150779027,19.264864049170036,20.530818860225164,19.235683803929263,20.318106091209486,19.632183503578013,20.651434548803813,19.202332006874663,19.912696766876458,20.64073277987728,18.234561251568334,19.97225545527568,19.19751476892468,19.50256372778679,20.682403718198053,21.17781088452281,20.527880219819256,19.6430998235847,17.77915403409233,21.279822505396954,20.04734295056178,19.04536307088538,20.962816720119932,20.768263500406455,19.451058890358713,20.28255195615627,19.45989812736461,20.828662097604138,18.92288969599619,19.268933159307977
20.6302156595867,20.460960011138383,19.890574895100507,18.72681130109409,21.10081644383839,19.82315817701386,20.827539461510753,17.19914188019922,20.203884824183454,19.349825413720204,20.363489303231336,21.17762854216351,18.506088199369636,19.86048379186987,19.172687777873307,20.220026852896495,20.596077873832666,18.09503102648297,20.95058732450882,20.56904397620109,20.992246916224214,19.790685661360598,25.599010229721618,21.23417480300418,19.969670252626212,21.377498020554768,19.59777332398444,21.38485565920142,21.04876090790298,17.963383878863876,22.40037276920925,19.93073668684571,20.08322129755416,19.369989243689986,19.600321959312286,19.801059664347733,19.89247966006934,18.85814241148511,20.4403554951061,20.077611971050207,19.269140058012862,19.92393049639729,20.040867593666913,20.055997263075284,19.828563100949726,19.619756168630975,20.131325302551915,20.810061571799114,17.562125677358576,19.620648462927782,22.02203751476277,21.639321742925038,21.16241482345069,21.170449354347383,19.91940650196228,20.743888957159292,17.69028028827613,19.685770807316572,20.70858427308177,21.06634224636699,20.823514500691985,20.271160143917374,21.324583947322193,20.086174841466494,20.17278238647336,21.540620217938958,20.421226431201934,19.059702648985123,19.413179940598763,18.97115797183803,21.755950383609292,18.40227759032374,22.94017194983132,19.90745088595907,18.4560581518656,18.96136787521207,19.955979619853483,20.653900787491413,20.34785921110731,20.052379300776714,20.118492302184023,20.217409028074865,20.439856291400407,19.62138158459804,20.37751121168717,19.991113932993997,20.48755398084489,20.91002291490545,19.95098632773484,20.611259325172952,20.12475604036234,19.627003017371468,19.79595428673193,19.81035512108718,18.439160651516755,18.66589356017204,19.738856514133293,19.27430399403568,21.016015664739623,19.362724887403065,20.091270649952943,19.815132803130318,21.473995141149313,19.98803925970509,20.948767555415106,20.01342788436047,19.568615363327645,21.226041353092242,19.752018877958538,22.61806495346397,19.452014578400895,20.856966919729807,20.226247028512176,19.69333863185171,18.761082338279323,19.844618736602328,19.825802613987637,19.111968920395793,19.759390834044883,20.04196581563539,19.536839023473316,20.416374214694397,19.794881401738746,18.87947057892839,20.466671989500554,19.894519007519246,19.728491139008362,20.60655955039189,19.356269647608087,21.298637510835484,20.271254377644365,19.95760128445292,20.184253997850316,21.693075006684765,19.69339030960025,19.970452896985723,19.706531121058923,21.271867532738636,19.314015722829797,18.413164729158094
