A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.670823452437254,18.286700841620664,18.959899045206576,19.2223792145076,20.171095569796936,20.33292384144097,20.4692648645621,18.631213863278717,20.796718428172483,19.645659804523724,20.239776989908332,20.979997409084476,19.376978761241755,20.262464206676096,22.616016489266,20.38169426317603,20.890278272538392,19.84197178385817,20.476360172490434,20.23791106623833,22.188744277465602,18.843759399882536,24.076674737458838,20.40980225245529,19.74142865045373,19.760533527636134,19.985220334406602,20.652937817958815,21.54315560053421,19.36936080118713,21.562420905274514,19.385018340737894,19.571874150413883,20.02440980148758,19.804792022086072,19.653754961186014,19.69876504847268,19.739788922042667,20.479841352948572,19.730329797080906,19.193335338456723,19.23341682377404,19.79287942567256,19.863493932414944,19.127226358072694,19.723083573111282,19.724101642599308,19.721342444382845,19.160696095240986,18.73182088218093,19.803704104210695,20.875302270204834,24.183404630411875,18.809716536611095,19.52068816621186,21.197392119289795,19.392831986669336,19.91478789327121,20.85500188238388,21.06175899672454,20.831792783223705,20.60172303739725,21.284577719637586,19.683286987611595,20.002138945425877,20.16695834233458,20.370409040137165,17.85846191424163,19.672709164382116,17.62437079491068,21.71254518813706,20.076822274581687,23.520035684113417,20.401661593262798,18.508997881139184,19.505258589096787,20.004842853885613,20.25150642450099,20.190557421496667,19.746463172789674,20.454927661129766,20.74377239892547,21.907033709924608,19.538617287156082,19.436612418454914,19.96370251145147,18.889399954925754,20.797293211709253,19.828038990001403,19.800685373159993,20.005259110170392,20.15767717100278,19.78699213497156,20.19329251416397,18.794942668849888,19.246937442677098,20.587150945073688,18.842273519316212,20.358488115208754,19.2078331501398,19.955591937968364,20.240981340871087,20.054444100439845,19.565983596266417,19.378955468168662,19.878543152900903,17.84879887081736,20.299799830937765,19.88612737703114,21.452865340931886,20.620863379150347,19.816680574775173,20.2613575670487,19.496295104380746,20.571278846837973,20.35565063022227,19.0662555449455,19.303614870917833,19.098817548990958,20.786939450867038,18.25640343300598,20.52380997420407,19.361835768565687,18.35855289240563,20.429594431773697,20.178965604681377,19.512036614887965,19.7905968771144,18.7547180973365,21.08862738054424,20.208928374162237,19.45645932719748,20.42054790164886,20.15097400006832,19.8110584974317,21.287404879513744,19.931788143036105,20.44226953731414,19.39015547421256,19.456132800330657
20.294671772943534,19.903606409416156,19.617802381343097,17.268712470090822,22.091457919548073,19.413926035254704,21.44694324650416,17.13051454037111,20.3340057209075,20.35896207529041,18.54633937125489,21.132800153170752,19.373965969623704,18.15266507214637,20.212051263338452,19.62125248785694,19.47395595785795,19.084116044227855,21.421576730095417,20.263160651272436,21.076112604517856,18.723852401494053,23.870278343720585,21.53738278394728,19.487090005084355,20.51959966337701,20.2047033004734,20.39138432749655,21.218221149731196,18.269954109492627,21.526634187828908,19.829118254266103,18.546519165372715,19.616012477180867,19.42780448414103,19.51082651499003,19.74116109257628,19.06783189890718,19.864701066891914,20.065256016078866,19.336009067815823,18.803754287341356,19.891224565083636,20.312010464839,19.501980392179917,19.03402067323171,19.368833000634655,21.21272212372581,17.137178965403642,19.973109750667838,20.47656401510305,19.141696457501556,23.8729990564261,22.013193962783607,19.70190278969829,21.21682313226164,17.423865751100124,19.903494142985338,20.786944327380525,21.86965647460168,21.09633638698626,20.730291030731067,21.174211614665587,20.536561099280746,20.25518648813524,20.518350938627453,20.30008634533117,18.48498370647614,19.53229501948455,17.76137620911029,22.448540361814356,17.98283709995349,21.16875343096311,19.245559004089113,18.46423837439623,19.424159134633424,20.048985384231408,20.132645390593233,19.910833514030784,20.57923394085254,19.589323046932105,19.933736368119366,19.66109321451783,19.905398677521795,20.546165916603613,20.054689638956475,20.108753593936118,20.468096865781384,20.6624841829326,19.55130418507838,20.054041873701326,19.025526136726302,19.834852517674467,19.290839835333262,18.351192597139526,19.929290718026007,20.400974674886378,19.65501083662523,20.392316547013248,19.702394094481612,19.708467256015414,19.98058595070476,21.89869860100295,19.531509472794774,19.99623037343999,20.804839814088854,19.208766660902707,21.002128824237783,20.746351340383985,21.94275048586941,20.226213862650315,19.391896789389975,20.23743287846638,19.889468469333174,19.484789018498834,19.868809060515535,19.022562984743164,19.04620365263231,21.566551097530848,20.4889316171714,19.009936876833315,20.250648404284004,19.4372775806818,18.365576875751152,19.826547561110495,19.547946155955795,20.745479376993387,19.880423835852383,19.046805073675408,21.173571687811297,20.303709667765833,18.550583294274226,18.641747864944122,23.30198361105678,19.739064200057744,21.32551567459671,19.53130159581624,20.809663080587065,20.133613311631233,19.474252270913322
21.14121190946884,18.606244892429828,19.51559124688064,18.308465930160597,20.77835353384413,19.042806478573844,21.099362695846555,20.133302705921402,21.3414903091458,19.107802010513325,20.409435466322122,20.943424592453802,18.62742369015758,19.540675994342454,22.18577284084178,19.276925210236218,20.451148664881213,19.92273511259273,19.67124027011523,19.312847742251098,20.599446494965278,19.821761478995843,25.245690222935128,21.63015321272525,19.715249420743906,20.073325351853626,19.887161969255008,21.437138185843942,21.336474982958503,17.3740546054641,21.960462495631834,18.885054543929716,19.327500641609948,19.884511035352432,19.470866125018414,19.322833556235135,20.417441770682125,20.44801524800338,19.69956117300249,20.106342161630014,20.10722734157217,19.334548920967638,19.56368301581902,20.04987458376148,19.50669982720343,19.36698271230478,19.824737390329528,20.937170943801075,18.142147037019825,20.061011126076917,21.84550063491638,20.143353992880563,22.469556109168305,20.858835798308185,21.053381667296243,21.072694077920133,17.860147677416695,20.29859932006992,20.965208836099148,19.765546443439682,20.965431786653607,21.272476158531916,20.876508099460732,20.62280369319058,20.534470680436154,20.757853810689422,20.492519485240393,18.717297196480004,19.545728743959785,18.828814871454576,21.64398689637721,17.765848297488933,22.879194417327778,19.145263716772963,18.545784784182683,19.44833747921364,19.73827925991353,19.765831492043997,19.460202667999273,21.04737201726941,18.689690301160773,20.311094444218433,19.652490586167016,20.056446999605154,20.448735644915637,20.12325082191818,21.976820876029752,20.813966208874813,20.693180016012864,18.65098019901661,19.907553750519682,20.553897052740748,19.767519262475847,20.300482125007402,18.35805128160561,19.049624942770993,20.598475299072764,21.228529347214472,21.04677858955271,19.79248294470554,20.3487155498846,19.481547844345457,20.545529351103472,20.133629795357884,20.608058614330293,19.273434907869955,19.88819613790794,20.30503785247645,19.503761174918143,20.987039484870714,19.78806982021545,20.199896083735688,20.01082909104199,19.355873648634304,20.705179156876326,21.254376699669297,19.550880317914093,19.392601290228868,19.91031442265825,20.499210470796484,18.576435635400994,19.67392867775838,19.35673112055253,18.981982485197747,20.281449948434943,19.785541462107872,20.568647790581817,19.90604865272272,19.191307524092217,21.13306903164452,20.206208570600584,19.1719220018647,19.960954445465596,21.66724504575424,19.375035404014653,20.469607544665852,20.136420125534862,20.726716882579684,18.98593483651178,19.131014869220323
20.00069223052711,19.418102431572642,20.365161287337553,18.73402975460789,19.892254456682956,20.28384757599444,21.270678320167036,18.096632925681646,20.908637628978838,19.677046821746455,18.134580925900813,21.1670568751653,18.617273564056738,19.678305104797104,22.410410496466913,20.19951977096138,20.18788357869372,19.310953508638743,20.85740442716393,20.261968201293705,21.930865825478513,20.509618941143845,25.676140937557236,21.026606451252935,19.68278310388074,20.7430311409805,19.771902249610655,20.536650510529928,20.44873342449217,18.132235803560548,22.845818100538292,20.24757033852983,21.002759385413245,19.471294219681223,19.669265604641943,19.403025548004866,19.50663898582794,19.396895544483783,20.56786692023328,20.098602851429998,19.624736482652605,19.64598276980233,19.84435077185437,20.12500875291193,19.48596426656604,19.09697140697412,19.974606226010042,20.50722983431476,18.49526588186939,21.064203004730803,20.201420577030376,19.893069690180837,21.704830273206802,18.82547219199175,19.943330879915088,20.516885950140473,18.111841176652963,19.361224702173033,20.64968911032622,20.166050703979362,21.620853373147266,20.996686340308955,21.28947952640163,19.171795230882527,20.549946798504457,22.03940574144903,19.839217198970648,18.432054113147913,19.691936441704854,17.769307965245524,22.173760924471484,19.92970027430656,21.277837521298277,19.275645160511157,18.5371483664977,19.717849883909675,20.07399341563682,20.272533359898272,19.913447047306647,20.705201525973884,20.050693344950137,20.60026626368626,22.82049428335985,20.017599258398416,20.117839637417788,19.874488127148624,20.08822049318328,20.67989584916199,20.54456996596617,19.760570929272305,19.886060451831682,19.60204567005733,19.712312288801765,19.022459657552478,18.89574398454079,19.660990107109942,19.84755430660184,19.592144910835064,20.97952892390316,20.586741879718872,19.91510228261894,19.244569681655655,19.983367757772626,20.521845473955526,20.640329682419388,20.349891490086044,19.634263833563388,20.724776890137104,19.965615976787497,21.03925022279025,20.26624963606863,19.367583572987844,20.64141779409041,19.59357064964447,19.02516350250354,19.936612573687267,18.599699442396485,19.193481304984598,19.605091129507137,20.660617470252827,18.127245208807746,19.450334500728545,19.026311918389094,17.77340119723958,20.010324391329526,19.886463320436036,19.779446683942346,19.84255538821989,19.03305804528136,21.008643885584906,20.31655752200211,19.106298961393144,20.20472190088717,20.786388351942172,18.957723177525867,21.054640971351702,19.365223121849407,21.669488702513263,19.536238258831816,20.391372834820846
19.166275420895776,18.436417904966387,19.477153456527734,18.89092307973008,20.03237655077685,19.488946131060928,20.616458436625123,18.337108614973925,21.263679757177158,19.22830368436039,19.01545784233451,21.216507700174546,19.291615740876043,18.817032899286115,21.445862107929006,20.030205271384784,20.294286811876837,20.22109875964295,21.29096543279302,20.479947578193414,20.09238177656817,19.71028697716878,26.18519920728251,20.624230187718158,19.637574877313472,20.80510673897416,19.6114684631481,20.829498979215348,19.154815442710692,19.671171217564446,20.869850724479306,20.600420812002113,19.58831854991943,19.614254568572264,19.77637366777379,19.829911239286528,19.601298995725465,19.336651453772507,20.227942695636067,19.759952232888732,19.34309844093988,19.453394429426343,19.61070228673343,20.167140787987943,19.588093428860834,20.02947473347195,19.569526150229024,20.933365548521554,17.814391848782986,19.39253508477269,22.54384433748825,19.612803405506842,21.72502196179672,20.91221451515763,21.007898344536187,20.921485427331877,18.593497260300943,19.97630494418069,20.569829844790593,22.946508050672904,20.98013490954454,19.889338108644868,21.61636386779007,20.674234017246565,19.585694979346027,19.92208552341008,20.58341599702384,18.467511020792486,19.338458621545175,17.86613776116639,20.541165531334755,19.426051205100382,23.40361109698788,19.693105481280657,18.191552870143074,19.83159707561654,19.822075742746584,19.90697351050055,20.26582190331909,20.375341978062167,20.785876383029432,20.242761751439165,20.69988468814645,19.980753340970328,20.950621634537804,19.678335810851454,20.827741304923848,21.312206347078764,20.263577664206917,19.404848294962587,20.003470682480785,20.103640487762,19.9369097502586,20.592200066683397,19.17988005217911,19.378623338567472,20.627685862215742,19.774235894493582,21.263439306916744,20.04856533853302,19.986430178275445,19.904922972154342,21.298410737503414,20.290766996265567,19.35621980641823,20.27598872328896,18.84266762142157,20.093815231024976,19.626169534166063,21.071111291746803,19.759275923463974,19.80639165092002,19.793557697746706,19.522999161649544,20.251451721258352,21.229529934321516,19.674938285945142,19.495635573731043,20.572934292424467,21.005099733506917,19.166655369777818,18.88711835532225,19.638022850876467,18.03863194413738,20.27181962888628,20.273256137079763,20.413193293487293,19.774519237580257,19.935841150946267,21.15470604843435,19.734965296692366,18.777201792551057,20.061836624994935,21.63465355255438,19.84112472329669,20.834676512606734,19.70789055393637,19.992441142465992,19.81900801432137,18.953928778726063
20.42271479378618,20.785088084542846,20.315511321378956,18.210397359807452,22.787378909351755,18.55240722689968,21.0954796028853,18.141441463287208,20.864526639855175,20.58592234075728,21.17115611965744,20.847137805840177,19.727269106305904,18.772844930878982,22.043737450859048,19.912026482272196,20.039392759336693,19.795369659482102,22.438106262026842,19.065938888182405,20.75980113217973,20.91078260091795,25.26885285095229,21.25656398157176,19.51455188411667,20.409681007258023,19.692958338277673,20.610588932304292,18.880708851840744,18.536606379355835,20.539514397336802,19.08049762038522,21.26764097142722,19.921985347353253,19.962800876719285,19.603261634550883,20.137739967914193,19.494582897936496,19.4814603801867,19.845688833444306,19.34289920856513,20.15603863374946,20.027097937216055,20.27061577617596,19.323149352394076,19.85470272193267,19.72445172802389,20.31083695105995,18.075277191417936,20.518487578980597,23.3899963484063,21.029756108749936,22.584189209438243,20.95971273092015,19.5890085058687,21.01735032315055,19.00445987974483,20.871485333031323,20.93087810336613,20.214866697535346,20.735026992321536,20.53032006750353,21.26798794830996,20.301499599676006,20.45041081623947,20.88771245143429,20.171160112870833,18.548194188095064,19.230364481040986,18.590705822845038,21.505802149103605,19.342681026560484,23.990877087023556,19.37092958230115,18.251903342549653,19.320073040058936,20.008576078879827,19.766231354428044,20.073712581774803,20.482898443940915,20.53281999928711,21.18362945212711,20.45684433958825,19.94715878677494,20.722491283218712,19.974333581464432,17.982556972523497,20.820441705161194,20.33546349961074,19.74209719507133,19.533610014515194,19.46415977857129,19.73386394412598,19.14319372783387,18.523031849048042,20.05600761909887,20.21335445254636,19.60845839341844,20.507428488474382,19.344686821154898,19.662657208009243,19.700026477118808,21.693578524842668,19.882218802606328,19.719592067341367,20.422407935756855,18.56911129540335,21.226577229749264,19.1880848624789,21.86636181734609,20.369993802686963,19.56978107263129,20.97222670519858,19.726338376817626,17.694258154949857,19.768218525830942,20.41914782534254,19.110026169322722,20.034693636659664,20.22851608658534,19.06438539426125,20.46889776518402,19.29332784156053,18.905952337630854,20.55642940702319,21.122636034379525,18.733037881109155,19.530044764282657,19.08096155036885,20.98932277229777,20.017831783676233,18.70109655054377,19.20250005429977,19.589774034831837,19.319017100169983,21.603987926261816,19.280876310072543,20.985830047171227,20.054864161482154,18.92961926414505
19.010875237045486,19.80710390118138,21.296337803051763,17.614936446229702,20.26847021467417,18.46807988595006,20.83322643886352,19.857091311102337,19.33824366502562,19.506951139468207,18.524057501148345,21.084641534561698,19.28604590878335,18.667891201700183,20.97728229302987,20.416415837442024,20.477044382719853,19.623819713372608,18.954148311363998,20.403716380028214,21.283886379414415,19.98075876677113,24.86141851442103,20.54645053452728,19.532542912768637,19.954829448686922,19.90413499048835,21.22779355729331,20.96059420398678,17.78334705105093,20.427327493282615,19.85732423110346,20.632461387146506,18.899648137636888,19.66477244729461,19.551792570730846,19.8813799366225,19.79055723369774,19.974523778790854,19.998706793766527,19.73786125085572,19.24374549711889,19.776044444618925,20.059345225504977,19.419339948390995,19.45635492885278,19.85325407807301,20.65563669056849,18.865044444608195,19.38484224199194,17.99032240192489,20.280784542408057,22.330347272938994,18.782818691815745,19.115555003867712,19.80027690470055,19.13612299032924,20.612968591058547,20.700077492371843,18.844265474938595,20.934931694473388,20.280845084485925,20.08013340355736,20.10628283844857,19.981007270468684,20.522013939176645,20.53762775432663,18.40922654026515,20.19262307975063,17.505576303070256,20.147706454370283,18.63546760362363,22.575053110262804,20.102609940809383,17.87023575393055,18.812459162647517,19.496019172911033,19.998704327376483,19.381321412645995,20.92079473694076,21.379900448656024,20.803285749506532,20.45084877540382,19.770133330987676,20.62062406370642,20.059466003473933,21.378117969027617,20.408317897221913,20.54073019973534,20.28072400105504,19.569275292610133,19.544015811584963,19.511767339184306,20.379007886414303,18.274989856468515,19.337553838130145,19.712616645756725,18.854912830755417,19.985961307429573,20.47289507963846,20.225685180385824,20.266912623655056,20.672029772007257,20.00789933671136,20.09588568829571,19.981259002292774,18.270116808526804,20.062710498711322,19.827496525595404,21.123315939759635,20.026803872442375,19.522050957211437,18.938267860663554,19.51169261646729,20.81010026488443,19.990817990578805,19.742629658571477,19.195191130653058,19.883950561500537,20.116592525466956,18.65487600068382,18.998811584182256,19.36651138656064,17.286810062965206,20.150030183341222,20.810895787416094,20.459341048016086,19.621720191405508,19.547753556140965,20.72466423607276,20.284033227304636,19.660075383757405,20.07756888650366,21.768054043650555,20.000655409421487,21.70640660510173,19.256354616318397,21.591078293386847,19.70853971121658,17.936332705591656
20.950441299396424,20.84495191141808,20.43096044193938,19.006466769861444,20.61354107489871,19.775835293271786,20.703572953440567,17.9448524465453,20.821621459523513,18.522916514820558,19.712226351877813,20.591499818013375,19.77032981463799,18.282237976984412,20.007354618021832,19.596762457334084,20.004358463575134,20.198353961813087,20.937712986218852,20.65066043472674,20.962851129038196,19.266418129838456,24.90955113358539,21.053673596529986,19.77408834833303,20.878073141988793,19.744810400867493,20.798727798872722,21.31806311345194,18.88140202254448,20.295497774987705,19.722481224116677,20.42872003077273,19.69253528262432,19.549658658814444,18.791980657858094,19.691177654361073,19.910447870765356,19.7608300667894,19.54586611573823,19.452596101460607,19.822528777568152,19.680695767385703,20.186406897149254,19.491346312065478,20.026418628310488,19.276358054592073,20.497333448875636,17.01083147685833,20.041017979410345,21.289178575914793,20.07189576434983,23.856297453935092,21.751846757140846,20.25552754494358,20.81119530642241,18.50327311406686,19.876018816045246,20.747466105705115,22.1999702611009,20.290599256316966,20.440216013407124,21.228806186355225,20.602626812877617,20.403609498893157,20.4219432172434,20.118571542293825,18.61751596749391,19.53601331706834,18.717016664924266,21.46841731765182,18.441905914849443,21.31783029199534,18.977269369042506,19.284432925229925,20.127669663785646,20.338608456176715,19.51652395829031,18.975882115020823,20.374180840754455,20.265474919126117,20.647150647453937,19.522101787592455,20.149475327235102,23.070142601372215,19.823927247222908,19.74792275456534,20.667047587021926,19.993114794866873,19.125632632514467,19.81851216048434,19.23501953171801,19.585782698805566,19.435309322880673,18.978464501226,19.071696434349633,20.04365643015165,22.20192688956153,20.239172330889357,19.462098818099054,20.550506841623736,20.045912717324203,20.947731542749672,20.018997912415756,20.18411488645941,20.03190793413961,18.535040516824306,21.0749869825336,20.820911371284225,20.453355797081073,20.33410516499247,19.24708758703638,20.20513500622354,19.360792095092673,21.563831586331872,21.08658258489413,17.801037041139452,19.573446513894137,19.483309838577156,20.250933289053517,19.194469175836538,19.79201554551305,20.12223547229484,17.27310160202332,20.654373886109767,20.69940621806564,20.127257245706225,19.4478759562093,19.498743038550916,21.285209089555174,20.65538370610263,19.526943499839046,19.676071130346994,22.75710891413965,19.38734051391047,21.392746164127754,19.494617268375745,20.857333654625588,19.129610301143256,19.179091499726827
20.352904622481564,18.729518344164163,19.733243888860088,19.27299639099444,23.819089220235032,19.42660938522444,20.938786242727897,18.68772908136805,22.1230622250845,19.131367597526843,20.162910235666118,21.241988992417827,18.70302783678507,19.674632467889595,21.9099067439519,20.727151329533708,20.070409061580513,19.338233302894157,20.871152743965816,21.481515828786176,22.330680853375842,19.94110447097956,25.28671337808123,21.27328083916962,19.780926906552725,19.778901321021497,19.718964670196584,20.136630041873797,20.328912519603286,19.18217838188842,20.489417511053656,19.299565033746582,17.38569445599188,19.826686309182847,19.66154287086947,19.65361815662441,19.74967736544911,19.439807432442528,19.349711116578092,19.727707766398826,19.715821208702994,19.754550030877148,19.634952807813526,20.063322348051166,19.694854042501518,19.414092713689854,19.321776619353912,20.222664026339416,16.909142581745364,20.597041442452262,22.07301284200861,20.875837015410845,22.097361536424298,22.242570063637665,20.130082239935724,21.0251777797025,18.38675103354405,19.598763873958102,20.45046386607018,20.49312801553386,20.657973677292585,20.79929347005105,21.27373819517063,21.114898969438812,19.792892973718754,20.574046620118544,20.64220574269586,18.82180345424604,19.404647535791817,17.98148811601037,21.52970024889471,17.65986009108717,21.457884331064225,19.206698430268872,19.206320403622495,18.885648682168384,19.62920210485523,19.71365482243396,19.656993302665583,20.53667087598879,19.88920213505441,19.979127621124622,20.723617707778956,20.042965404541743,19.60704863862376,19.896279329548268,19.965962330541057,20.9250812685363,20.304024440017134,19.043968092198458,19.65537266736444,19.69304955022744,19.74330776021574,19.272173287752416,19.076303063605977,19.562624638525637,20.63924078555634,22.98218334283199,21.221033022227953,20.30812095028697,20.68862475108182,19.868985299998435,20.742746327363637,19.86635157699171,19.77596501854398,20.249603019607086,19.183698643859657,19.97717254024532,20.165001439069066,20.502502415541457,20.04588957291461,19.94636253925913,19.698860740630906,19.470298472529862,21.78051325693906,21.6803099837314,19.65644037197775,19.522011700782038,19.934780927590467,21.264690787809045,19.076143566807644,20.068850099224075,18.884977259311437,17.863332042952305,20.1902520690202,21.12999146232448,20.061021387828426,19.987862707841945,19.677779394035603,21.163428064185283,20.029118012394875,19.069175738044365,19.925279631443836,24.54617033806158,19.35164037172741,20.474945487056278,19.844793619072803,21.149611024289825,19.345948049491327,18.44644118783058
18.819048359491195,21.138062561499734,19.994450643415348,18.22600626918856,21.865942850206306,20.545143682375247,20.78201480817223,18.343368177598666,19.14605134535744,18.62529287575667,18.356437908324867,21.138230833419236,18.967086032945176,18.018235966413535,22.993280533543384,19.19313014709214,21.392020693226524,20.204142601209302,21.56033329714165,20.749584218076002,21.630128489400725,19.062752231037823,25.729715553383368,20.84554799878996,19.68880611574458,20.531404974618038,19.77289974987028,20.07889508518777,20.83537807479684,18.377928677479982,21.486144047007745,20.007261776032124,18.85546621592853,19.5229770412231,19.56287490341596,19.897538297760068,20.09134815170488,20.238243952174557,20.26139385287177,20.377542226284014,19.167438256335274,19.545683284221287,20.106914161207055,20.016252003477426,19.749890106509714,19.83351116819275,19.516046842924,20.384592589114522,17.668682528177868,19.803124861331998,20.42169092981928,19.818062677897274,22.835445232574127,21.47875120530408,20.7903360554617,20.67825740686064,18.06998477006732,21.744961746047245,20.532673935511585,22.18245134945032,20.66810567719486,20.253097883701436,20.63788971983489,19.987511685234036,20.35656841193948,20.16502948933622,20.46376755088566,18.46565489666452,19.53477413870107,17.995099236608535,19.95237175155348,19.461295676346865,21.425621996934485,19.497204094346124,18.580820315742645,19.744473920737082,20.249231208597593,20.13570313489015,18.97705001665301,20.765671001501033,19.608528305189562,19.37660023815118,21.295368256209546,20.165221497255104,21.478052452861444,19.821900509837707,17.784185201997445,20.887724860077203,20.17911584824236,20.491651831116194,19.597969846807036,20.20145923331274,19.993299587232222,21.10523397322836,18.412305771408782,19.250153686981026,20.48505691363857,21.222625898210666,20.482281979694584,19.54423147684095,20.89196714248444,20.467849428411053,20.59028456962812,19.808860871184276,19.869763481739085,19.764281290853578,19.786043566885077,20.635082431336983,19.718609490779098,20.366983089540287,19.835449500328448,19.177560765158972,20.166686918137373,19.751428540444397,19.71192656697715,20.737900674513305,19.207116608666748,19.22098896187,20.466130687616644,20.624938994034196,18.73954637634543,19.70932821619231,19.185979351896357,18.142830896753782,19.482571510384037,19.654858423253728,19.693076888486345,19.518915237197078,19.598615705221874,20.981939104405726,20.36360003226048,18.62832031676472,20.120358453423584,20.913902808996212,19.35831787105952,21.25618856173815,19.394089093577893,22.12896592100398,19.835496263261607,19.72199115881909
