A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
20.083694147079516,19.49960449587458,20.99173456362686,18.919108532183547,20.10272246815608,19.942665198415,21.134652871984294,19.023070840865824,21.344372030990787,19.871029759909636,20.714112476044935,20.73634988620891,19.616317906026925,18.963265873154917,16.99602953515884,20.082262746884535,20.824891694115728,19.783741535943797,20.9173860518212,20.144889194933167,22.660939693107753,19.816731147867827,24.8947800764339,21.225724307589964,19.400074397345673,20.697796309496454,19.86235068569136,21.519694281509963,19.5801036216886,19.590067746596294,21.315702247296223,18.897910067680442,18.609887670301763,19.801650209350104,19.574899252312083,19.472924791025587,20.034915697788517,19.163466069084333,20.15697904359643,20.15170037037931,19.531579678126427,19.64725557840104,19.956337017413354,20.050726762774666,20.029917812234462,18.38437793681399,20.00888601037024,20.073448471853208,18.30519374208583,20.325885999511215,19.4211802252976,19.767818771455122,22.66549785870698,19.146021565559757,19.89335140164345,21.117355846054135,19.081196221516187,19.219981437692486,20.47396734815402,20.65635915590509,21.381634554484982,20.18306651587522,21.478531967375638,20.264112045549034,20.282553001418915,19.606474543200946,20.502412893606667,18.278432701471928,19.539606260456345,17.948169488317276,21.298104478425472,19.67468088991129,20.77879972342758,20.080038616978776,18.592915504577544,18.762628569993655,19.863750247330724,19.712187422864915,20.03376494533202,20.632374154653828,20.222284322294474,20.223369425282957,22.641975231313715,20.133180341460502,20.499787618461742,19.927314592191138,19.499970684159905,20.446054912982593,20.599076789323046,20.564366141010602,19.73357657561641,20.06124106792269,19.901705927895843,19.694014868133014,18.40028193219846,19.484095700800186,20.417583449964823,20.255016330680803,21.16347761144995,19.726783864926805,20.367894115459183,19.931746955935576,21.82011135733173,20.180996159168075,20.148151005232783,20.02900201941414,19.498814412599152,20.778112680061902,20.06041644603261,21.12283971702513,19.957906585895536,20.340643248543973,20.067683117071006,19.440799232088043,19.09347220409765,21.233614089002508,19.744007825331202,19.261479585749946,20.411773856658698,20.460754737591074,19.552945457176623,19.95956609320465,19.09563208313597,17.352207547839292,20.055907741657492,20.752240383487003,20.30177352227291,19.948694774340897,18.6995041276041,20.52139836362323,20.809945114869656,19.21690515713082,20.50510235788931,19.168563739735124,19.76048156776345,19.936333560713347,19.835813718102884,21.618268802885293,19.273463805114336,18.66658077520991
19.894468714010905,21.73603277180176,18.42468420078,18.03765305643874,21.813587938360786,19.515559258211837,20.87411194546018,17.756738828665448,18.979806891857077,19.469999846056147,20.040874978285736,21.173701536857713,18.562547567772366,20.154592356077263,25.253595332731933,20.282164985332113,20.246720952957606,19.435495897579244,21.06451696749038,21.550605777640502,21.790984663630052,18.942751138047818,25.196897269138763,20.994898625363646,19.695691653144344,20.804660673384827,19.455511558117706,20.823870999247735,20.797949693430542,19.409760961621036,21.44423702566223,19.02071159834352,19.162815140348243,19.72872160262422,19.705756111717495,19.201747003737683,20.08487537057945,19.42763583900926,19.690436724283142,20.323848528453876,19.986826818553695,18.37389156376976,19.599395709855735,19.976222644683766,19.594425898254347,19.42437798981974,20.49955655039961,20.36703255925532,17.49816378214099,19.070826930376686,22.124491145253614,21.020971884714683,21.62510769620506,19.005164419053653,20.143644306320944,20.30445430234831,17.813700127981924,19.443566159391366,20.4214916523251,21.91772015497893,21.133270623751777,20.15573223340948,21.18182274428425,20.502945517232302,19.823589004100807,19.89777893746565,20.42494840992037,18.69572978393793,19.734287447092427,17.214054896796156,20.215387543420718,18.963421178551844,21.331928082634278,19.64374875317582,18.633913532663072,20.035713671424382,19.645275039093796,19.940069421109907,19.661693257239538,20.729050475073862,19.64967991602426,19.680246643502656,20.87134004759813,19.797829612361017,20.049676201491245,19.769562421048104,19.336562852466486,21.08718409845484,20.041159601190515,20.216362969142136,19.363498798454817,20.166707514703763,20.03702712499121,19.764196461962488,19.084241346548996,19.11219216725313,21.07047165189711,20.480317083208284,20.403015682565446,19.320866616070948,20.67566886233351,19.668438443576626,20.733991300059138,19.936566310877886,19.630989344439456,19.165845931099067,19.77352705655499,20.60227626650825,20.13984781851746,20.944934601576744,19.861606059304474,19.4133474814983,19.712333709493986,19.766567060031768,20.468058909357083,19.586820201215083,18.719535286085158,19.627893022168532,18.943862645024453,20.353653831779884,19.668822963988404,20.067313201035635,19.393472286949137,17.225702174271458,21.407128217663672,20.303516348471696,21.21316843644135,19.259678956263325,18.842348700477263,21.49430914893721,20.266642162443905,19.80196680121841,19.053847144961683,21.030256315838823,19.515969904570035,21.213628985591797,19.737496871845416,20.47560109632804,19.75521334022081,17.838856341780367
20.35416920814755,18.439010220265676,20.59253225942699,18.93134180490225,21.265773971652607,18.552458093672293,20.549139228250592,20.161380424314824,19.843290398728065,19.4338247575112,19.973024758823147,20.952206937724263,18.81208090647164,20.010915657652212,21.18158257192564,20.74096891473181,18.465018556937427,19.397883516148916,20.790537033361403,21.247773202737704,22.497516919565093,19.742921774017987,24.550795050079323,21.22932713440882,19.719829670653006,20.35252591617047,19.953146049194082,20.566161110746275,21.418188741524084,19.368365948876562,20.357331521627962,19.448252608538972,19.356828188305414,19.58933497853827,19.45387919133266,19.655346813968663,19.678485891611892,19.837747530092006,20.010501951799824,19.540167897143544,19.704526635937647,19.995881021428055,19.928535927137702,19.969286301695657,19.53525386498713,18.545680382102415,20.299136288765634,20.255022879460547,18.700606896769948,20.547027860218886,21.7148471445926,20.518518715977606,21.358189343721854,21.36707961086654,20.790518234925226,21.170015480830955,17.40942391562905,20.602094570868072,20.65905394956365,20.01910582014743,21.420788941560197,21.03066531188306,21.469785177571115,20.711990060110693,19.73168004327496,19.11477711041864,20.773133042323405,18.657125015973453,19.41089527478132,19.425019678084272,22.000200328774426,18.25416953538421,20.526613702101777,19.237303946846204,18.484554854620505,18.731295113749063,20.27902259990243,19.604124728451385,20.571760240310002,20.168416610170937,19.95959078936418,20.330819202221512,21.972061149738046,20.00652530419058,19.49741921363361,20.09132994653995,20.93159147197388,20.786654569009936,20.659378146695577,20.099201136661115,19.91732077143206,20.02026452039872,19.763224045625194,20.31341562273234,18.690058085597652,19.26371244000004,20.561625968935896,23.499070824635577,20.408152770342134,19.622165282064433,20.467385491191497,19.99096470221228,21.312577016927705,19.399849972244496,20.177509124857334,20.593930134491735,19.017272343314563,20.37767473153848,19.882442554714466,21.748143115674722,19.589905547194615,19.21002310209495,20.61238862678781,19.799717795082806,20.92822049669621,21.24593713751377,18.791176559610943,19.689854122259987,19.679874365729056,20.8158411955632,18.92513211265607,19.440795516579918,19.651059600111594,18.745296362284407,19.844725150309632,20.291110387747175,18.964008251350283,19.49665095409081,18.80107899305591,21.457515600430433,20.10924994156719,19.749263768779272,19.0754389610402,21.17215549837486,19.78817698402592,20.380565040682917,19.43854191907267,22.352201067148656,20.069403516157696,18.805882662630548
20.5998560174458,18.876452832968607,19.65578948428345,19.717588538565675,21.580001009464482,19.262546303420034,21.549703566728574,18.197709961502945,20.076657930034614,19.968152294015052,20.39122910785049,21.215643551463963,19.07225526239645,18.218596258856092,17.78350543165508,19.823196767407193,21.198022098671046,20.994336185401142,21.52428424577096,21.889569680120648,22.840557095923145,19.095379815525657,23.888019184866533,20.532753256324153,19.68052728413321,20.653006737971218,19.91848192338763,20.541963181660947,20.248046381652088,18.795767245295032,22.476781680936973,18.488787807925384,19.67125325579225,20.08608211871496,19.531102321554034,20.00834035435106,19.54713866708593,19.54901930367574,19.70496839094309,20.055373498731992,19.55003472458177,19.081642831402647,19.820460146819034,20.164744482459607,19.609273542351715,20.07310153379845,19.3722648381875,20.84169656310537,16.58673231185491,20.04795403620685,19.30167897807176,20.815715699851093,21.292894650233986,19.079427732371904,20.32514759110469,20.897779571182664,18.442325801444973,20.12801220563063,20.90572870931469,21.924279112219608,21.07843936744629,21.055490987442827,20.69423214298685,20.845450195328905,20.07694949851661,21.663618913239958,20.511434375354572,19.23614462056087,19.710617650369805,17.908263547292172,20.49896597070165,19.84291344111687,20.396668766630448,19.778109262606385,18.79712285454651,18.71406213290606,19.894976378975855,19.77983563914811,18.943155870807292,21.151910246023423,19.964140083036714,20.380850155793066,21.394169692277572,19.68358633671154,20.240078585939514,20.04873479433024,20.050165508285087,20.448863162445324,20.252506645390525,20.003649843614255,19.441629191558253,20.259319996321043,20.034115352288286,20.01390002608824,18.83981622316374,18.969859669540327,20.984878098276496,19.02736492271332,20.681127339107334,19.733101268488724,20.652731442501633,20.266802120769192,20.45852892497024,19.83437062763301,21.04687084087958,19.926396569024853,19.986457376076366,19.940987007562377,19.676317774296724,22.765420828647475,20.46391815031333,19.307244804839016,20.10743812684953,19.805051047198592,19.271850417291937,19.856925930812352,18.388778969422546,19.006228183352427,19.751892658071167,20.318694477840836,18.241649169687868,19.932353753833112,19.335011994258707,18.456234556888635,20.383404220273338,19.86153823099888,20.481298187567855,20.63070993030482,19.044108830093986,21.517571561646385,20.33946774145616,19.841737144280906,20.51466574503217,22.847059956314,19.667591750598003,21.336230285296466,19.23388913888821,21.701041010970044,19.273308084674742,19.11196082477007
20.14862597683951,20.66819993430745,21.043822402332353,18.81607139081727,18.805180868518615,19.25197226581725,21.26707708159075,19.535333138859702,19.528161039496837,19.998686305212484,17.959264302958015,20.915805120058067,19.886501875986703,19.987526769860754,21.329384303398033,19.88904056672942,20.006801616001532,19.201122991327136,21.844114170387137,21.397524784736195,20.7369957824522,19.899461052626183,25.309231009659616,20.58922645568803,19.481816167406283,20.270281539206316,20.060199918488728,21.162719693450125,21.124805456184028,17.978683810246714,18.742746599070422,18.494455447342382,19.492017938169454,19.84796186250644,19.313469653400194,19.815022062264998,19.890934386425254,19.27405848811299,20.490905706809976,20.000959327813305,19.595304544840097,19.56336335656154,20.02239297778999,20.189834231488476,19.367863456383773,19.746205672910083,20.43024990369853,20.371833762852546,17.114540924370697,18.929806065681134,20.850922985315552,20.93394637714335,21.916922101883785,20.332308186987273,20.400338812504362,20.44693881032668,18.496109036467768,20.654973549085106,20.603681981499413,21.222389486727415,20.757365061377445,21.68774327425159,21.201336011143734,20.61553577046483,20.46744239804705,20.413958099420675,20.17945576525063,18.1369009288231,19.19456292105483,18.95520293649035,21.086803007875574,19.894897428626997,21.099936641735287,18.50628393144127,18.47506385993551,19.227820459643283,19.776754910213974,19.87934572235357,19.91204991296703,21.047281200513343,19.526236267722332,20.18177782781753,21.331284469307164,20.20853536110187,21.32439269516596,19.67185872874525,18.25160141418487,20.63759078598109,19.767709528849956,19.086947061915698,20.051972869519194,19.385564639363555,19.69658378679292,18.6063340967925,18.525159183405105,19.459465493548755,20.730384948166886,19.188226039537184,20.21508166071789,20.60576512043268,20.060760534350653,19.708064887555558,20.136624432182995,19.521702308956424,19.91167646010387,20.02880228843178,19.571034849784265,21.239096153342917,19.29218471303541,22.180833044540773,19.780375003184346,19.17646322435263,19.177452895718414,19.757702538530076,18.575000291922485,19.235898894822817,18.908487226578565,19.31658398207127,20.792935923319668,20.46636883461692,18.991184695876434,19.679499904197403,19.25137576507428,19.10745074895697,19.829311701342267,19.810543236435905,19.956025664597835,19.97627034252335,19.64103256741654,20.91500390006144,20.04503624240995,18.68331933180671,21.264334614180196,23.091255940939984,19.742972997043072,20.848859877569524,19.77455190987799,20.791564062911664,19.610632736439477,19.337371413120717
19.80079445934121,19.79347021356686,18.00519436640632,19.415150832455502,18.401208264071734,21.077633494015007,21.27809381013091,20.34825693579562,21.654028724194216,19.011442000046692,17.1759451745753,21.4723946606479,19.13471438506171,19.967585660441728,20.774442318063066,19.786896616114024,19.927250342740727,21.29429971626704,20.929364692364413,19.823063553529114,20.411720040705745,20.216840497699867,25.17124584457691,21.056551938889594,19.241982155290085,19.353029198738852,20.063967568676183,20.133014001077516,21.71676695342022,18.907534775258696,22.22311016174264,19.81961280143783,20.038416128919184,20.025850024900002,19.6290789722174,19.820746870478327,20.035905030042795,19.377067846229775,20.09208089797682,19.793293710899064,20.186680274244647,19.429548281251016,19.98671748764766,20.205267891488088,19.913824548487778,20.2380092605344,20.24114404826418,20.300345515747914,18.316141431684827,20.096216499401184,19.56127779239239,21.21616688522668,21.380431726518697,19.823878285473008,19.492562567118668,20.3053432548345,17.17829183747038,20.699838545795487,20.74441446302245,21.6934339883103,21.21476613262031,20.622339756931538,21.643463601380258,19.40390548761945,20.194087160768866,20.412534755395715,20.27803865745422,18.671061274624,19.44253452357234,17.35872459818562,22.321639496702787,18.378941742429657,20.989900186648775,19.089068321103007,18.383684411054205,18.537147557936983,19.562591752101035,20.264661846064147,18.757703508472687,20.458472820229662,20.577871616383227,19.717130057741368,19.593547087371405,20.129364270928562,18.795198501298387,20.272415305026662,19.19013679545684,20.981245809878278,20.253050256902366,19.89009723932689,19.76178986928336,19.276977532009813,20.0668433353841,18.910434598506047,18.70940791601082,20.746965794079813,20.37889832148598,20.987486308284204,21.03099388217318,20.26018733147886,20.480168638517362,19.442964657206243,20.81557690777629,19.52176111050287,19.608388259130113,19.70951442674249,18.379674617671938,20.067338139460663,19.864998121183735,21.463844248668337,19.743568123217994,19.263401818677664,19.98321035769771,19.99050563529106,20.24655779217753,21.51590904626546,19.211597725969725,19.48751787043692,20.261691952018637,20.477858536704076,19.302385487553693,20.058630569343368,19.18088781282828,18.781738136764684,19.741734322230517,20.574447911180783,20.019829424919166,19.36483501488162,19.962311954369493,21.183070905853906,19.97559246832743,20.39738616371537,19.657008327152152,21.916176708184093,19.637772476438553,20.480583742591776,19.615730329125476,21.657234331700373,19.728119751872885,19.231487983845604
19.039089387237652,18.142873787965264,19.109667231889865,19.506848649912428,20.382339714405525,20.465579676980507,20.976750241926986,16.987649437992996,22.967663166158758,19.84839356554436,21.715091698465457,20.981349175649967,18.779283309007784,18.65539299537735,20.316236187038264,21.277063710427317,20.903677946454994,18.922798146535065,21.52258064798442,20.391615414091554,22.196366470971036,20.92952303054637,24.202488445789037,21.345887195769887,19.76409229668065,20.835292351794564,20.252595178119588,21.23635648423947,20.20351378679676,17.86551367667123,20.354194357399635,19.055092535482473,18.826483080727698,19.559036852090703,19.478090506213036,19.687469981212068,19.95351422729853,19.996919733098284,19.488560814445787,20.1018969629898,19.74066947617457,19.099830753968046,20.041030249386004,19.997822396109985,19.953071050317014,19.307993898790237,18.706816630179485,20.083361706206766,16.59655196626257,19.073392622596614,21.619367973527552,20.560442902812905,22.13063880617866,19.940360779151412,19.66341375107454,20.74380624990927,18.07443117985637,20.489654271196493,20.51211087203507,22.345960581468283,20.63371068605045,20.26724987183076,21.378289488782386,19.566112258979064,20.620706079653992,21.39497295423889,20.392283301311693,18.822513641774066,19.329659286420718,16.922715146823084,20.383184271090965,18.31402419740732,21.393228733234658,18.9269668046873,19.20834762086683,19.018924945386793,20.266116949180887,20.076914387355288,19.428323595722848,20.099712785895637,19.864055775300102,20.694812785511164,20.43282773890302,20.23581324847035,21.01891567398423,20.36833529395091,21.979438349340462,20.476240783971733,21.175409754267402,19.980449746818213,20.034309843869806,19.527828358274842,20.043136384354668,19.628026996911515,18.641648791327437,18.64595146107051,20.302019104272993,20.8186597058663,20.869326788572458,19.697638284936193,20.32903306697551,19.08602489909021,20.496672036990997,20.268837075241976,19.88898060557152,20.227158064760804,19.50027285440667,20.55562238839822,19.015320599342914,21.666104994721305,20.20181323042405,19.33759167617484,19.760627175266233,19.436865185352495,20.53667138524772,19.296962025953682,18.897723915057075,19.251691628232102,19.761673000416515,20.850894937332058,18.58089211827298,20.16164968148967,19.117709677798732,18.843224636830595,20.13321709210139,21.167297431341094,20.005982443213743,20.273588084041585,19.74787663122704,21.04437423683628,20.23163907122742,18.854739948492927,20.152020026883342,22.355595147852007,19.346682002173267,20.935715570067217,19.775013916648557,20.242122822281107,19.25784025434849,19.143064683216075
19.73329408374428,18.12255882519801,19.97790059421431,19.09799256801915,21.533818498225067,19.706106415353364,21.07848984743345,16.67019546134825,20.595791268141127,19.275630593733364,20.243298410008773,21.158635823721173,19.870052821837223,19.153335436087296,19.891870959132902,19.069215593320365,20.2782624228411,21.06000065718774,20.90092475018697,20.967504820886777,22.522523281037774,18.734364763654522,24.336714065913633,20.81611338316181,19.652367962893955,19.747502306377772,19.91442086988325,21.256525700301033,20.621225053374726,18.87730293023443,20.200896214535234,19.978947455661594,20.158156827932153,19.584365083991845,19.756089145245777,19.984526797263594,20.038042602316796,20.01823487994255,20.126153126529438,20.094381492580265,19.867636552985054,20.625317416248247,20.11767363997342,20.190428031040554,19.741521704762235,19.85933728732389,20.02595563983388,20.299893101284187,17.1107245930152,20.04052229320224,21.04549260047488,20.652867729542997,21.62845787894776,22.313135167422594,20.04001018273352,20.512833847779813,18.427054315513953,19.946627127651674,20.881498664262086,19.78105541192827,21.403189902771523,19.634421479122018,21.638807823445458,20.421738240049393,20.719667481917888,20.327531367098924,20.181283969719395,18.583830091705074,19.425409410008207,17.79423735189735,21.49916371694893,19.692545248609743,22.22468302825734,19.54877296650196,18.521330824350347,19.334944289921683,20.086648901056915,20.050249748609165,20.18468498853135,20.316198631249936,19.674689739027894,21.062095138113328,20.22224475464926,19.85265865490796,19.174327805345634,19.9573427673652,16.396933396940813,20.662734828212326,20.478964403944605,19.651696330627715,20.174939898211953,20.181967796850387,19.470356405522452,20.795053667706366,18.76357332780492,19.61824469156125,20.478747378838353,19.007960692254922,21.319624598928634,19.57150577379037,20.378447012622896,19.334361072729045,20.567323771343162,19.94715842570918,19.168074276529662,20.24245995434014,20.01860275324432,19.771695447831053,21.636904805234703,21.784952384583082,20.519350499476204,19.318830682581904,20.070078341679377,19.924603908055293,20.0907805521367,20.94131361810965,18.590569515686266,18.78224162314017,19.46765462470356,20.490693318242954,18.18985037165046,21.275614449067156,19.532560876351205,17.131111804386318,20.592107930128385,20.081501995114312,20.25439873634004,20.084959805738126,19.08140921391341,21.354739396700666,20.000038711790246,19.464869148447463,19.20635560925423,22.827283842708038,20.07991140082845,21.08543147667191,19.444119873527374,19.685846419585303,19.40423274537001,18.686168686035035
19.907824106918497,20.262696096957427,19.405070822080965,16.994599449243374,20.496796225182283,20.59933664127951,20.739054300348748,17.701866677997696,20.20347855599568,18.96891803561178,19.926106405257027,21.15255986420325,18.56159325491724,18.694534160082963,20.17139484294195,19.497638236122082,19.786865667202793,20.634659833932073,19.783228524692493,21.16129231653271,20.970585915450222,19.70542261984674,25.315389705644645,20.914040149377485,19.374213398523604,21.214668172323957,19.89821169096223,20.080501390041483,19.648272189974804,18.218831981231645,19.050321753527104,19.99962585833295,18.613399443067213,19.5548224488624,19.238851469337053,19.30160682754732,19.906098723180797,20.104628469359984,20.006031792200705,20.27244994019119,19.20464336485074,19.328503205322825,20.017211080413112,19.848456852358115,19.58984521486932,20.021449731194895,20.740214961364234,19.9205024540023,19.05884499708071,18.884722463451336,19.259702545753868,19.69888734613849,23.09020502689762,22.493532371595194,19.775291225567173,20.725908701895428,19.56321312944606,21.327426124145315,20.86295605551837,20.631441519565737,21.0583719063787,19.916019003538686,20.838172693771575,20.105180804334395,20.09858640380486,19.214656243234973,20.482460343248306,18.661792025801635,19.096425820548358,18.780915946119368,20.8536927433815,19.172489000427053,21.581112558554047,19.842647378806696,18.196568523117747,18.687380734791205,19.87875152360949,19.457193226600086,19.793624517970404,20.47853092813418,19.327438648559916,20.540938584914787,21.130222843550392,19.971033642533307,19.323917487355857,19.88969821620006,18.0942526207865,20.567493264674457,19.741754381597346,19.290410565611896,19.886244566625734,19.986076576742928,19.888162818840453,20.268203203915647,18.71143888742776,19.467147173926833,19.959407290826576,18.487463989415655,20.15034091339777,19.42288673004821,19.876764189131695,20.35156884406149,20.7368755497825,20.225887894182133,20.085250200106096,19.926439138000372,19.377802055150333,20.51911823723688,20.285426425513524,20.81086970307981,20.228058163658265,19.46252247539061,19.18283019643039,19.223436217554088,19.70470293651799,20.000957718985763,19.605781522895033,19.54910512675142,20.252109730668863,20.459930351023115,18.79449937553328,20.61007484981122,19.40788223408811,17.44788442510324,20.07520582263273,20.307238216518808,20.408941398259532,20.097931691023426,19.5893226630882,21.17585385319701,20.63362310975992,19.552688450024384,20.84297962008618,22.40758447724418,19.638988952412884,20.805144259641715,19.645088164372396,20.098914590206977,19.191230634784322,19.22866561428976
20.841888263867965,18.57275531959622,21.160637323740872,19.424312434168915,20.505259723776383,18.687258847683363,20.47709569008662,18.304973808150617,20.791410995921765,19.197999658467833,20.898546687831182,21.240452248687465,19.712457479113848,19.690281944594666,23.131411109145724,20.161046788660727,20.099748678318797,20.413868264023538,19.758758376909277,20.38033791242845,21.26311502948455,19.184448410779265,25.340811482056424,20.57101501869232,19.66519553106759,20.940813634785446,20.211617697670018,21.28222113158347,20.272125134120323,18.971933851575834,22.960003590963613,19.22324402666915,19.46693249183995,19.538361511177175,19.50796453707874,20.202131181738064,19.85046496576681,19.792113439897882,19.826850538458807,20.29929025621784,19.47925011410557,18.90082669587091,20.04206427611661,20.111074384211477,19.293748669224193,19.07761740664185,20.251909558276008,20.178345312196747,17.91587682368704,20.488693480943112,23.15687299851681,21.006938323763272,19.93897533048191,21.69683113830381,19.85310781836407,20.040403511286343,17.76588801284462,21.209665797907792,20.85407223682042,21.12668249174383,20.770713275853375,20.357369128411538,20.708578420238585,19.707514411567566,19.46738218610794,19.569381537413264,20.550450923048917,18.043416699284673,19.570534904458516,17.63576821424912,21.539989523691528,18.650459027952117,22.079086648050378,19.858139920689535,17.72385271322038,18.5839787778016,19.858808455427624,19.82126718177692,19.30691796424267,20.780984979687414,19.94593973326726,19.57636982657753,20.30874584450542,20.20289204333377,21.692530983802214,19.62419395428576,19.570086414854078,20.86882275841585,19.966578490442135,19.494750374019034,19.51757027938617,20.14873613842276,20.086419442348483,18.304136788556743,18.771440840084484,18.598396799825608,21.729100902716315,21.19442272068089,20.992375693371198,20.204695568267965,19.77716908135127,19.69370735517084,21.084136476036843,19.63747853019146,21.580165718507306,19.75242154666408,20.14145151830389,19.916069160760422,19.630548201382044,21.218908086413233,20.411067905265377,19.05800469219194,20.555818152714124,19.865418639611274,21.788504822949488,20.99005020038761,19.90337541641401,18.794703759586525,20.044094588039165,20.529929257954553,19.32220701106145,19.22211967658619,19.451145977144776,18.76766446732064,19.89479671397141,19.25402969471958,19.54412863406469,19.462420404023952,18.661436351132505,21.492400217949577,20.70573059157891,19.372041042072787,20.40156890645443,22.090690338305084,19.53443417245388,21.333775651739835,19.970293862597938,22.077989194079613,19.54071887302964,18.46072734071752
21.138540698276866,20.80257776366286,21.101965403784938,18.94700575689127,20.27713812198595,19.25345809155461,21.002000231374897,18.813997853083624,20.375733723576772,18.912790235417106,18.685783780249142,21.254891278934195,18.828908328010108,19.173887933346784,18.220713047443645,20.04379169052493,19.782904541087802,19.381206625270735,21.35850406076196,21.20026812331496,20.32931385505105,18.464872105318534,25.285096176008135,21.028724372310773,19.615088223420962,20.309814253612114,19.771467718237428,21.585828426634325,20.716302259955626,17.820466576724,21.115732939644612,20.48761108909557,18.71744325637498,19.453666774491897,19.719860756444813,19.84264578050131,19.77382595020021,18.84793854599628,20.051560776704374,20.16885584091664,20.004115906735343,19.196882181018644,19.923601259109393,20.21407027990194,19.854674786116895,19.53648388330185,20.3455635480803,20.769522134824683,16.552660875542173,19.208986505759704,23.397324164489607,20.773523156857223,24.875454119379686,19.16669844051781,19.057641115233885,21.056878812166836,18.21565063757156,20.331074464810545,20.242541314733945,19.425505389063968,21.34918198548285,19.917978772540025,21.479950971657004,19.90879524467175,19.718000398950355,20.462741499939522,20.13421505783017,18.80627813722817,20.158676563288626,18.495730392435835,21.300378313827657,18.644296447188974,22.599034821597606,19.232182059020197,18.572212845025188,18.160020808026868,20.341961490182715,19.97365762951916,19.78769044036428,20.55866017574304,20.035646623261776,18.932566593858816,20.19711643358016,20.009705597107168,20.644834136926534,19.943684561115365,20.95077858334503,20.85324961374549,20.368717461735137,18.70540850790488,19.779952907866313,19.889101090252694,19.741802027297634,20.757737153730538,18.666170217766247,18.841566320823542,20.8063784100737,19.94307342847393,20.116703292416993,19.50005357973465,20.08452025181399,19.54482340504714,21.77443109328972,19.97741761519153,20.53145024031422,20.28373756744308,19.097073894342053,20.303500623489885,19.366392445744896,22.47094159184404,20.023130218580487,18.704333058348727,20.341975227031135,19.25639480297039,17.2232136404863,20.843351112454954,20.11504611830766,18.67085602641028,20.168757826809724,20.802154735294003,19.687007881347572,19.9236664699714,19.000294093523564,18.505281824797816,20.436698283407967,20.210321630844717,20.79563032983942,20.120150926883344,19.385846594819764,21.593913720305576,19.978106479321315,20.0651935569347,19.935456040739798,21.679669636659096,19.69292729075911,21.650621515271006,19.788462362468724,19.379473631106155,19.20876876274668,19.18668504554011
