A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.884811125761,15.2546377638921,19.6736600222618,16.7984665137177,9.76986991056823,15.1301567564476,14.4218999597841,16.0119847982109,11.15114004606077,9.62445226197151,10.40933937256,8.35037376441205,8.84887212462092,17.3561512986976,16.5270328921791,19.2932866911367,17.1328265293015,9.72188994412136,20.9902106964061,10.02102466101614,9.871158130554,15.4592073892013,12.408677604004,11.5105697067625,13.396344984503,10.7044551510398,10.35530222361098,12.1043614241408,21.4444168878443,17.1831741783329,8.44541653580166,9.09846771426918,9.97937760698879,20.8185515142772,22.088748567959,15.6061671484001,13.3212104136884,17.2386508691535,14.14889116432,10.85201992195279,14.6598833752222,14.6527963329109,14.6508721558197,11.3805895030222,11.2054375660989,9.03731422990364,10.3627226520742,13.4106636988423,10.73086191756968,16.5766442670533,8.21161616089867,9.6073290136713,10.89292176943382,9.65748828873636,15.5334931090584,11.93946215118311,9.95794884810405,9.71999408369278,19.239065205339,16.4992188195371,14.473574586962,15.9202989958589,13.0118818883814,14.7946207389259,11.4795026308474,12.24508946931591,10.63846716524819
14.4062272526192,15.9813062086886,19.3907840294576,16.8157711909036,9.67426924923795,14.3058279168785,13.3763427840171,16.250458661678,10.55949350771452,9.96563975372188,10.3896272899941,9.0571164559551,8.2829551834553,17.2609876902606,16.7683319891207,19.0267857377248,16.256113143074,9.67397045577201,21.7959889563156,10.33332199628024,10.58720761478503,15.431811779928,11.6392364283109,11.8119501762719,13.2463504433654,11.46517241889149,11.18029816240366,11.6281705036193,21.8565370071936,17.6048728118966,7.72863400761179,9.02491740999826,10.80749946214085,20.8955657478233,21.8911398034499,15.5386109377421,13.861664720413,17.4207874024336,13.645228931285,9.77279675853112,15.2199847450109,14.7864621184966,14.922674077421,11.8628407873961,11.3923177078232,8.95099548397776,10.04810994945721,11.9815962517609,10.67110543831899,17.5612038744633,8.26983199574844,8.31286417729262,12.02360615057382,9.46014432866387,15.2995691803291,12.53465214808293,11.58316286483626,10.19074670479062,19.2427123508424,16.970123380739,14.4083200157456,15.9397718714236,13.229945152436,15.271843926883,11.6436875700414,12.86572489712876,10.65730695364073
15.0442022543186,16.1428596492248,19.6474233772931,17.3634623326904,9.47973926126486,15.8149041752234,14.3082147739361,15.8641317715381,10.44005992271301,9.56672659238731,10.7287393320493,9.98441590056107,9.75024657914774,17.5173832028381,16.8154296282999,19.4657173929594,16.8887483217933,9.54835801297189,22.7659887091407,9.86338374238734,11.92069199785179,14.9697515008894,12.2781963256677,12.6445640747539,13.4495770124253,11.09982283421864,11.01511823014269,11.6678814349318,20.2083852192223,17.8291423751303,8.48745494163924,9.40620422483274,11.21072780831944,20.8663520399593,23.1277086748188,15.4960599681693,13.348310073669,18.0553155869744,13.9305905767627,9.68230876060433,14.3585053473252,14.3091576681058,15.0781017798122,11.53299842644,11.5255896039042,10.22473489526486,9.9569327906211,13.4311430508105,9.78516644324096,17.2142634762805,8.82926654933475,9.626359920179,11.64013207319003,9.35309840799054,16.6599916436388,12.27566402203932,11.34770247904793,10.30238540676492,20.0237297279676,17.5996465509125,13.9260679614275,15.9087076281418,12.9808331947855,14.613738425237,11.9346589490789,10.98435481830731,10.89663139162094
14.2356067612264,16.1147570857962,20.0980184435029,16.9963800921149,9.37929552625965,14.9803382119411,14.5303424838424,15.6660167375869,10.73735333820812,9.57978767634582,10.7730398485131,9.75701823226794,9.37911183380733,17.147340500772,16.701474448171,19.2368594449523,16.6987352993733,9.55980416504446,21.4474480433921,10.25219074476132,11.58026161670584,15.3930965491033,12.1558308673153,12.9220980589879,13.322306005248,10.91597370452892,10.08068057761547,12.4010282818466,19.6698231590668,17.3945978344167,8.27377119298563,9.1099752504695,10.70972013394436,20.469618974247,22.145486099123,15.1426625016124,13.4380483902383,17.1567454790466,13.6930029329131,11.39246131967973,14.7393462938409,14.2463465125663,14.5283124251392,11.6493882800645,11.0943862223315,10.27624393594014,10.34056984314465,12.6227173859844,10.32588373473479,15.9537077555873,8.37258879269096,8.0774356000253,10.6275963569702,9.83437980551996,15.5204210978877,11.49437724823998,9.25230505889413,10.16689865855872,19.755011022913,18.1638477020225,13.8035258816651,15.8382631075555,13.2634246850354,14.4336656171404,11.6898803273809,12.42092416808892,10.89966594231047
15.2100569180983,16.281631981898,20.0987698385478,17.7698869739065,9.53804369593664,15.9004570188243,14.8778812501271,16.2068289363683,11.09393717637353,9.72220130252947,11.4581061195893,9.91050316308274,9.30353371233537,17.2832674715624,17.4706644838646,19.5031971715206,15.8845041915298,9.73083358078165,21.2599382676677,9.93742312664104,12.46244116366402,15.0976124990845,12.5083626912165,13.26618041383,13.0959190385167,10.56369518358153,11.67636387579692,11.6903131076857,21.3349362752885,17.7883259784803,8.22105590305774,10.0393727567018,10.39275873766318,22.3621562264724,21.7000441218539,15.5061074126589,13.9668336997073,17.4437148617872,14.2140189715619,10.5121158276381,14.7283857634345,14.2632185130793,14.9609349011204,11.1375131574524,11.5289236556526,10.2147861260965,10.37930320068176,13.4638558016179,10.64050697237616,17.491806445172,8.9963544954025,8.62697496762562,11.65581512654072,9.6509514005272,15.880830250204,12.19081398552178,10.8374334497325,10.25050259001576,18.7714557038864,17.4123632365728,13.9514953551999,16.1231490090342,13.417909223386,14.0065975089696,12.2654197490372,11.54897426981076,10.89078723886987
14.664026622236,16.7221350115867,20.0072629502398,17.3924915620683,9.46488519513599,15.2832567032155,13.734468594075,15.6910413400402,10.18352464096369,9.11273284834441,10.774314968918,9.61330387603122,8.99969996974655,17.3366453748616,17.1255035999161,19.2569359850603,16.9690794687957,10.24457346262871,22.0246271700841,9.96778849168893,12.36681629758133,14.9146054549039,12.501110412081,11.4079732357114,12.9683378815886,10.96073482101167,11.10931216492622,12.3352222427849,20.1301923755998,17.4970331391882,8.1590894521453,9.23204607224731,11.03989298053367,21.5104767955502,21.6905009594205,15.7365442390283,13.5385816157265,17.7602686669183,14.1280497152292,10.35608704624042,14.6075270781215,13.6206699912703,15.0321126923761,12.0262020957888,11.673309452098,10.24364329723301,11.13106623161643,13.203283173881,10.06743224418742,17.4792381989956,8.20864832833453,9.21965788531993,11.66532452930798,9.94902616753036,16.5014656277619,12.05036407618219,11.55559797714338,9.88842035443206,19.5785615538772,17.4853854479481,13.6290944722105,16.0956068543601,13.2659469156767,16.2709799511194,12.1316974373521,11.94938726116352,10.69742776277519
15.2598276519997,16.2156634778753,19.3879949919589,17.5588088735448,9.43122047707658,15.9355093878751,13.839646991174,15.701294901961,11.15154837475718,9.26586916567248,10.3844785569962,10.62174836977253,9.14173329485623,17.211638075086,16.8058380521844,19.3027403111963,16.7999804281188,9.89446954371192,22.5827833362107,9.78809687853224,11.71046540129926,14.8543589114278,12.2315335468265,12.3826039834985,13.528640183228,10.14001720475812,10.40961271670047,11.5981295363693,21.4424059869509,17.7169201614929,8.41608810458005,9.10990313554577,10.77787227594885,20.3188165686255,21.9363080191399,15.4420438224695,13.6936370632668,17.2212172568996,14.0435986151952,9.81164728970435,15.0276133851478,15.1427241551799,15.0547267541295,11.2405574859285,11.5045050786241,9.87478544909224,10.83248015210605,13.5996267389006,10.4827762377476,17.1191858263311,7.72487349661586,8.77431607972501,11.7865340920278,9.72802301931996,15.4493553847274,12.34611913929554,11.4102509335461,10.09028276319617,19.5157208897284,17.0747839334884,13.4210857036566,15.705608895656,12.8754594971877,14.9718569608091,12.6286236359675,12.58719223793473,10.6459618909792
14.5893862234761,16.1282668123794,19.753463674235,17.2889929962409,10.84145553098198,15.5762959450695,14.1603872787054,16.115270458225,10.36311591974698,9.88228578022512,11.3394659503445,9.21510488357126,9.52290954155867,17.673624122698,16.8334621812121,19.0891871598129,16.1927568642918,10.41371340659407,21.8644867551662,9.92975934954057,12.24842038023821,15.3696080116656,11.5607629916413,12.1957875812666,12.5466880134992,11.52288291065029,9.88491735659061,13.4368737806707,20.6199627301816,17.4105776562227,8.15750219174596,9.31666450036854,10.86885658043924,20.9566733332552,23.2981159151845,15.5141079871175,13.8217704685415,17.2397975904135,14.1688337446636,9.90136005947838,13.8806447607836,14.3584942962136,15.239826181412,12.0419597230237,11.1470282337472,9.37188767948598,10.81756900664086,12.3665428817276,10.46771809634738,17.0717889636724,8.34065647901446,8.7824695421331,10.7793802511091,9.41695913864228,15.9631143658888,11.7257962484362,11.61052759001086,9.74412184195344,19.2571546552785,16.7375706793651,13.8183681410085,16.4215259850838,13.6734957475093,15.5023108215196,11.7849571654081,10.89221512712444,10.64624106356975
14.9951833331756,16.1079448334963,19.6269108310569,16.9635790495363,9.34954295156099,15.333537985293,13.5789910095261,16.1103165961609,10.79066398031533,9.85949736670236,10.6913184507457,9.52849964214295,9.651040062852,17.2443665895931,16.6000629340377,19.3922436041079,16.8277542952973,10.14326231336571,21.1200501265603,9.93923996518209,12.65946723446251,15.1074176383687,12.8123776544082,12.379771949384,13.2936027175189,12.1933035796719,10.95642007467774,13.1036298674305,20.8790130003679,17.4545294139192,8.64374717773955,8.78755020146864,11.0111064240884,20.9572068593396,21.372814679562,16.3411998634314,13.3608649905338,17.2997439906405,13.7575497207179,9.82275430148452,14.9520551465726,13.9125633539646,15.220445139184,11.6193055474777,11.5393497033803,10.43604613280218,10.86634047525972,13.5273288428251,10.049658591519,17.3169501413534,7.82336923557305,9.27347284121653,11.82399421090064,10.03365504201067,15.7157934889204,11.70722491298608,11.70301922160906,9.72097776461668,19.614195061384,18.2441157469418,14.0591114815537,15.4991904636314,13.1987533274871,15.4826235235731,12.0599182912219,12.1237050862622,10.94623575484167
14.3249805528822,16.2025402974151,19.2961435832283,16.9498901271827,9.19704049041949,15.1157195980563,13.9955253301796,16.1635653870796,10.04875016518346,9.37930809380634,10.5159121705603,9.2106503538911,9.6165461580494,17.5653309027888,16.9162697904841,19.3102522717853,17.0793464172787,10.42571374418764,21.7290974808261,10.10010267472239,12.46289694751648,15.0517240329068,12.4083587276456,12.8278386280038,13.3095974683579,10.87577052448405,10.24889535827399,11.4319186611442,20.4303301464826,17.1499064526664,8.36242816524595,9.22925676010722,10.88832733669827,20.9874809695297,21.490668115723,15.8195590325074,13.5015606230834,17.569527553648,14.0903657388801,10.02131938062405,15.4892398712854,14.1631633905128,14.9361456650573,11.5375843398987,11.7515472976122,10.21841796567358,10.399301256305,13.0608146293864,10.33630362391658,17.9670308331816,8.3738849155532,8.4825797235514,11.27495628430996,9.33343605998141,14.3046485876238,11.55870572005038,10.29261346149043,9.6055019728186,19.4902327540424,17.1344658027427,12.9075986356351,15.9552216057815,12.732509643421,15.2692066383688,12.1818086518605,11.64147617919712,10.65560113429087
15.0391777951174,16.3488438040945,19.7237568278803,16.9118270543157,10.51460754852311,14.868101337689,14.1990714432844,16.2467106716452,10.88829142268856,9.2879491049526,10.8030367905386,9.47269168713351,9.51206905743839,17.2518484806872,17.0647656942815,18.9029777462925,16.1741192106459,10.29792064251438,22.2612480072935,10.00427875019217,11.97443430453741,15.0643347187186,11.9174212466437,12.53906376388,13.3424712575785,11.05712634716974,13.78911528410612,11.912992089428,20.8975038418032,17.4905327602324,7.6448589460848,9.12221481656394,10.31755523449648,20.7053159114446,22.442989621196,15.3422036626152,13.6887185947644,16.9604751921617,14.0560223410307,10.326703019919,14.0119639202742,13.8983610730542,14.7685581329405,12.2488991188405,10.7913126503638,8.88217806596905,10.75403232666012,12.4305417468795,10.0453481280723,17.7505324419553,7.70183193205364,9.37083363894846,11.46511344773279,9.23193309487236,16.3458895904937,12.60421868350882,11.61375134608888,10.12905041467759,19.2690296787815,17.3766564498173,13.9962847638151,15.747230068704,13.0218582607867,14.471622672799,11.5752767085544,13.74671395739428,10.58405386972057
14.9923585882871,16.1987211166201,19.5645472740898,16.7244920437041,9.55860303634526,14.5951817948192,13.5100966964115,14.9720846877501,10.35106113653124,9.26918744284789,10.9655745970724,9.00640516569019,9.43345693758352,17.1781214796696,17.0233289957067,19.0192620501041,16.3231267133196,10.47616897232016,21.5619407596585,10.30920652456006,11.82566759163382,14.8962425866514,12.3133746067987,12.9179805873937,13.4720297996922,11.65573179905982,7.83816084535365,12.2309567428747,20.743075866292,17.0372646108421,8.94755173176366,9.71973617197417,10.87546696226509,20.385977099106,21.4760553034558,15.2311263247178,13.3012444435962,17.3731732054375,14.0652760027861,9.71092461033994,14.686973006802,14.3467479042178,14.6214222364776,11.114558736234,11.2524300264609,10.47630177435529,10.74837064143604,12.9191789546734,10.01245770747794,16.9426548156947,8.0444636242373,8.44783045787229,11.88599919160842,9.61055952212583,16.4635314645552,11.10063015924071,10.95864249354748,9.58920256010604,19.6673606152113,17.7626083665246,13.363408165287,16.0232882236829,13.2757126947454,15.3307212551831,12.0102195218716,12.8643696901962,9.88450863287107
14.494781420681,16.4056747522609,19.368697923114,17.5117680649125,9.83117472652314,16.1538061675084,14.1295380735014,16.1468457606769,11.02170720450917,9.60554537826937,11.4264518628813,10.09326867245157,9.45872181326797,17.5655188812167,17.1698393091007,19.3888487646454,17.3256253257819,9.89900902313812,22.1977677113688,10.17085744305084,11.79055758312277,15.5354077157855,12.6578407906297,12.5142259535519,13.6610951296258,11.51489836521637,10.83097669073902,12.5714829446183,20.8177333464662,17.523161550686,7.99789623398687,9.87268193969281,10.65716525561962,20.7092005093661,22.3972044748411,16.2580048482361,14.5049553053556,17.5339882002579,13.9896239274126,9.83533354449957,13.9403956619531,14.9364513986019,15.0403100886403,12.4786695443611,11.198206078014,10.34871174439082,10.46328126192262,13.5539123234751,10.06409887713128,17.0268570069754,9.01926542116136,9.55793410009527,11.82681172012348,9.50922361864691,15.9213067554972,12.45949372863716,11.72751190580168,9.97280004154989,19.8897961044718,18.2872182295626,14.1168219486595,16.8301257150434,13.2298750335939,15.6384244679844,12.2955828440614,12.33205797180437,10.35949438398836
14.534754413626,16.5026113433785,19.3803636881662,16.9607193831389,9.66713628985428,15.2646533828956,13.8742491802577,15.7263033063425,10.19050782583643,9.69623735047132,10.6761026689051,9.29669393491622,9.39893629790554,16.819187213112,16.6732211499784,18.9372817334421,16.2540641313765,9.89653902844349,21.0322552261021,10.00915749771522,11.98182750491877,14.9736861861282,12.2148636162773,12.6869182934007,13.7644835731486,9.9867017048969,10.29905107669208,11.0488623675722,19.0767484883231,17.7427515068966,8.62128692725437,8.57949086897082,9.84193857530326,19.1443768392135,21.7264915763602,15.4168445743369,13.234613008647,17.0366525602652,13.7541461738672,9.68139807551637,14.6658390654445,14.3414612801696,14.913826388251,12.5951317181071,11.5030685113364,10.54764193842832,10.8688569984949,12.8051929435623,10.50790710859314,16.9374864573588,8.79775542075505,8.79752923619307,10.87297798177113,9.70813693835295,14.9058012498323,11.07050818641216,10.06547292825456,9.77978399184204,19.346496947123,17.3497478590412,13.6914927165092,15.2594836302972,13.4959906175333,15.9838438079569,11.511001907508,12.21127503132094,11.55069455551805
15.0278540155561,16.3709722442857,19.348115238693,17.1882061199731,9.68989153625244,14.6931076097346,12.8985683110854,15.4973079933735,10.21890987804908,9.99008394796806,11.3438939961451,9.91638958174446,9.71234646459417,17.5046020469056,16.9256065495926,19.1238957959456,17.3007811768926,10.73886658377071,21.5182994024955,9.83200497369931,12.52666660459768,15.6699858209576,11.6000471739526,12.5256075806479,13.3919214962277,10.98018230666276,8.46681738959386,11.8505741247831,19.1240753760206,17.6011255092472,8.33856680071452,9.45042156728636,10.83832070440416,20.8619404989777,22.2752760669012,15.6646911173431,13.8536033714745,17.5196239278328,13.4515831232211,12.07305284208373,14.2256946745749,14.19864836462,14.2997616669673,10.8599256750791,11.0250038228269,9.92108357431284,10.4694200737043,12.54056789591,10.57424833322689,17.102839001364,8.22682987007652,8.58781709613252,11.23168788913933,9.03665989200568,15.6747532953154,11.4226445444651,11.58008484486276,10.56004215455662,19.6107812396839,17.3780076252467,13.7740958873308,16.0127398752378,13.3153556923919,13.1377969160383,11.6397843159272,11.4592410637839,10.57749759063006
14.6537580982973,16.2630660784773,20.2209642962877,17.6127040827011,9.57110969161678,15.6887709852659,13.4527021285511,15.7847347897675,11.37819223014277,9.65379252535153,11.4587980000799,9.7147300077113,9.73302125969001,17.4874505601759,17.6468887560371,19.6042213021206,16.8622223058157,10.98744476841542,21.8041301188742,10.78697255870239,12.26724125872964,15.4064837765182,12.6896827848157,13.3356447224625,13.7042956909842,11.43840397239092,10.37909535294558,13.6448046708117,20.4816852254559,17.6938979081862,8.4523003709567,8.83578099745819,11.10139022511157,21.2322660584258,22.1594357819399,15.8073985943605,13.7051747515388,17.5352655889164,14.1461936947677,10.15534450009051,15.3084678443469,14.8397392587129,15.7210527537892,11.7834428003897,11.189816888719,10.34843730061215,10.63587661341439,13.9365722712719,10.04614569733323,17.0202845420941,8.02546940694607,9.67077080325044,10.7722540207221,9.57425416870075,17.1175349835753,11.66181832900257,11.44436635923108,9.86959929255705,20.2700109643459,17.9911057222634,13.8953252510989,16.1217889600808,12.8577631356004,16.285484781468,12.0498413657622,13.5070958663816,10.7630516547767
14.9347523530471,16.053060799355,19.1824911713922,16.708347932828,9.72321493622811,15.7644322339182,13.6208346014365,16.135654421372,11.16640173338229,8.67932220248228,10.6173688520315,10.16590286396162,9.1849735767684,16.8512967789797,16.7240363002415,19.2406783334319,16.6983235279846,9.59758709805955,22.0687923260708,9.81090518341673,11.58402362057553,14.8015397440005,12.4929031374662,13.15189859961,13.5783506230358,10.63188918098952,10.5132681430002,11.7972067876032,20.670720921459,16.8859038034848,8.21194858943299,8.68681259828537,9.93201918573278,21.0906481639214,21.79138580057,15.3084459956408,14.15133587586,17.0560288516299,14.1979784076662,9.26978573587073,14.7952919064319,13.8449031014986,15.0148907651492,11.6438227531572,11.1715910573385,9.98974018141919,9.90428215601578,13.1789031211706,9.58219615015372,17.0567922841135,8.14121314219977,9.93696731936005,11.22859183372613,9.64768512272169,15.2872718074685,11.48370202935945,10.52334656615587,9.41400015697023,19.1492249467365,17.7183470743366,14.3467495374932,15.7263533604532,12.806420685607,14.2451129375572,11.1364876089846,10.89207296552343,10.62029385956132
14.261697184363,16.0064423831284,19.1529605198586,17.174056078749,9.44940214371318,14.4707842156173,14.3090526891054,15.6381970106701,10.88191786406953,8.8675540133519,10.6631943593147,9.778563957581,9.26472493546244,17.2210344796783,17.1701999860143,19.2119911816893,14.9912869013308,10.34702383428446,20.6100183159869,9.98960018661022,12.27516888552456,14.8843843749291,12.1548611007329,12.6211856758506,13.8368948728829,10.09226374433408,10.60208540772988,11.639080685333,20.1450449493679,16.8643257812502,8.79439622009185,9.77661584063088,9.25087992862523,21.9282245804562,21.4896093025938,14.7317064953732,12.960261649624,17.0456148866867,14.2684463275736,9.69253429188327,14.753568288175,14.0810251641548,13.9791561458739,11.8416174105287,11.2377020206017,10.49413039379432,10.85107939264086,11.8909988372421,10.11451999615217,17.0716866770582,8.01823522793044,9.36751616798259,11.18686307950595,10.34558555666198,15.0664242984562,11.8432545233713,9.6383625465994,10.04373314434133,19.3607896880256,17.1659702799006,14.681827436484,15.3184871894478,12.6108652210309,14.8695359438613,12.4968777909891,12.32047185486091,11.40031412986028
14.8801097478129,16.3063018046707,19.3795128407184,17.4669645623488,9.40026637688899,15.8570215172128,14.5504941469724,15.2966208385833,10.2676932048871,9.68935971119597,12.1378944047608,9.90595537255195,9.93277954283114,16.6047439402323,16.83335189525,19.0295708089242,17.1655491188225,11.00359971555618,22.3991891331979,9.46107629219426,12.00348236782604,14.8956686181531,12.1917427812785,12.3714147607506,13.2115292137601,10.77010062758996,9.80115828924993,12.2651715158591,20.7091078612964,17.6356507899263,8.44088475181602,9.01608452069828,11.17596020980364,21.0740622736064,22.8502636679841,15.603424166712,13.4018821469575,18.0795603184876,13.5426994840613,9.95626141142267,15.2072787578698,15.2705460389927,15.1734807742906,11.2402389423389,11.0610704325362,9.86330798160068,9.90427329665849,14.0002585039315,10.22441277136736,17.8330563240686,8.67854953199583,9.22391873568271,11.12938951210074,9.45838410317127,15.8008176230234,11.25426658070178,11.86301919637131,10.14142592814719,19.5899459876933,18.3165581199894,15.0143832404754,16.3378389410629,13.6223754342602,13.6970018584346,11.8928971222669,12.49259846525527,10.84825653003767
