A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
13.9452814130377,16.6349804695778,20.2167105087866,17.1553425819977,9.5349899699222,14.8673981321509,14.4235492516598,15.753648790383,10.38214002862441,9.2067874336686,10.7669485844624,10.00955465063565,9.35245699130952,17.3214816105655,16.8450951660385,19.3544058512322,16.0242819493961,10.08631136836228,21.1414676728703,10.12017847246313,12.48162400673768,15.0035648723761,12.8428478942909,11.8509490960409,13.8638226913141,10.07321972321203,12.68633571774734,13.485278137453,20.0672670098991,17.4985765574183,9.1698471159633,9.39099890265479,10.66734619306582,22.1057294697986,22.8571518820867,15.7592741107087,13.769085728583,17.8132489116416,13.9627157325086,10.0443773275122,14.6939609120535,13.8287165122304,14.08722220746,11.3534479832531,11.5918860343429,10.57892190564162,10.86165727857956,12.7882610385112,9.98855341212138,17.2462818607112,7.95213392934816,8.87235532103486,11.31136972442644,9.65256947361948,15.3510143732337,11.56256459794335,11.14165466514926,10.10719558695391,19.4348771816297,17.2216271614057,13.100261639746,16.2586284788842,12.8466146695642,15.5772453671074,11.6565143788569,11.5289455605706,10.78074225554504
15.103016233987,16.26837345272,19.6909084419748,17.0540967744084,11.4467972620693,15.0164172944127,14.4767261340338,15.8820423572907,10.6059168579776,9.54638450870598,11.2852223511337,9.15783495037506,9.1632322943804,16.5824587136112,17.0053711327715,18.9117429272757,17.0348241436632,11.04068620064689,21.8929069427456,10.22050877750844,12.19488795073806,15.4806014961014,11.5032899350209,12.1125968922452,13.0791205670492,11.57009987935464,7.4452353431973,12.7863779484932,20.5475496103609,17.5547048721694,8.33597906827949,10.00974747553236,10.67814816310869,20.4014392680498,23.0995798237702,16.0269577205078,13.6092302340669,17.6013101112001,14.1059561825601,10.26736532050947,15.1233092754936,14.544327589022,15.0210098787318,12.1387979875204,11.5716506096425,9.59954613532582,11.00800433155354,12.3262967284212,10.29362441217163,17.0469657845086,8.81328613947236,9.84804445833993,12.07001565402334,9.84721605106807,16.1893823459161,12.44897195895879,11.72517987103398,10.37068374283642,19.3716625237416,18.5842565171095,14.117556518258,16.3258805891106,12.7862512953384,15.6995951493354,11.8549432774895,12.04123245932084,10.65743668968445
14.8243596485422,16.1662329600812,19.2868778518541,17.5186297412576,9.7121857447619,15.6227147713317,14.3620185644041,15.9428483111547,11.09066851039018,9.26120227233721,10.5897157768909,10.26757830009676,9.49406765025873,18.1650639645628,17.1512813037432,19.2328995268807,16.5588672478948,9.67287972575204,20.7750719815651,11.01485249278952,13.05110550426656,15.1383820139638,12.4896958628019,12.9531218926505,13.8982333302828,10.95693978097555,10.75150116128922,12.2478938739004,20.3189230815554,17.5054056630513,8.38043402884777,9.48710821909167,9.53659656323956,20.1984292852581,21.0828136568703,15.8727374535691,13.7038505995513,17.3564379477974,14.058867745156,12.0068887449814,14.5323534505049,14.3492861963061,14.4448842198883,12.0270593768092,11.0783459363327,10.27099552400902,10.95152480718002,13.1958408225752,10.50535882195539,16.8615443775479,8.76262204612091,8.36384182963152,11.42370455345394,9.63095960765119,14.6214736583325,10.8824928658519,10.19072277731373,10.48214305039488,19.5772409153701,17.3370456627214,14.3119841168402,15.9350965417277,13.1780114394665,14.8699875745501,11.8540899323206,11.4010201680795,10.66775875239534
15.0568606339015,16.2303961915237,19.3569718986468,17.0296115186441,9.37360316042291,15.0556436041661,13.9023562512519,15.7470043911394,10.3598336443528,10.08405687873244,10.8137344440807,9.19688772072358,9.93549972633943,17.2287796759164,16.6777191163048,19.5188785410914,16.1857834313586,9.91426930080499,21.8221814131146,10.27478499224172,11.62284263182643,15.1661423780505,11.7783301174558,12.2849735172859,13.5495055179936,10.94229635568641,10.31275950311649,11.7709301552872,20.2611450395383,17.4166211772119,9.19126576469262,9.76079928040061,10.50436217875849,21.7214259204371,22.8519042537322,15.1669776892147,13.626008511191,17.7005352904194,14.289402058076,10.17572959816641,14.5724042866576,14.0210315234506,14.7187423952491,12.242065769613,11.8713069429421,10.61782514272819,10.2708478480224,12.9162564803419,10.43591014451767,17.4274203945393,8.35362816927848,9.69137684495263,11.27928450507002,9.03824192098838,15.752384424632,11.16031772765929,11.57158267536336,10.61473320183576,19.6216366887345,17.3994633777379,14.0210557578171,16.1655131996198,13.3742391790702,15.81788901905,12.0740385133013,11.54300731696343,10.07938573403317
14.9565625216341,16.1024031578867,19.3170061073301,16.7078811686613,9.14289663991019,14.855418530747,13.6826018861548,15.4938709434693,10.29980083200879,9.40852945180607,10.8506331380672,9.51499673404035,9.22845861069165,17.3864325301449,17.1735556723769,19.2962905160116,16.539512343009,10.42376704868761,21.5360470364394,9.78828393849404,11.59218462332036,14.6801798921615,12.1260368302483,11.544798528241,13.6996293401457,11.20164727359875,11.15463912689486,11.8560856678373,20.9766823274515,17.2710679784663,8.68037459867905,8.76901103960557,9.80611124345058,21.0936609615957,21.6608415258611,15.1041007060261,13.6847282984684,17.1198142234418,13.8516452407583,10.51955449818343,14.8509424047972,14.3652363622329,14.1573276208114,11.8376936955658,11.4227531667291,10.79318700169985,10.57771878342614,13.7485254685399,10.35274319250066,16.5973970226638,7.93237461759317,8.26146081161084,11.56490112589428,9.14906434618463,15.514011650922,11.72091764379286,10.4022225608798,10.6845075377372,19.7337111178489,17.4827361651062,13.2886963677314,15.5287790875218,13.3517481562835,15.2175899271535,11.8004330913915,11.44198089409638,10.7739507944816
15.6594638414793,16.5963424876219,19.5730685173457,17.6128258155656,9.87166634664385,15.5071736665293,14.2801120901381,15.8413389414662,10.70244890570148,9.8944523960337,10.3928537388464,10.13382164521454,9.6066413826581,17.7475880260921,16.7395497311834,19.3376538621592,16.7548560879721,10.16671447499238,21.5461713441447,9.90025372183815,13.20034048963668,15.2725471297931,12.3607166819195,12.3564872860711,13.1926881530376,12.04060545404672,10.98166510342012,12.5304811652841,21.9210925882819,17.4999536145141,8.22378504321774,9.35196157644707,10.78912949669326,19.9343441311257,22.6226153210799,16.0601600465226,14.7495422980711,17.3579075894346,14.3978750849647,9.67427856717066,15.045639523312,14.1060856141629,15.2208654113799,11.6821909213892,11.1752220236225,10.42855879647825,10.77433620250265,13.1380798283441,10.27954827545445,17.0099663748209,8.46377405235325,9.21598238360346,11.27524973097564,9.34836144925951,16.2476878590007,12.14660584536866,11.81955360892298,10.2200234291865,19.4765610546396,18.7889016649061,13.4674218028311,16.3071609543499,13.0279398338883,14.1036993692272,12.4021325015875,13.07608991786602,10.66440386951322
14.4343085567268,16.3093197323838,19.5420114670168,16.9450541694721,9.40510391114591,15.2656194822051,13.9619544043245,15.4226008601117,10.09496955707038,9.77991020227596,11.0440337742477,9.98239480176698,9.37622646187381,17.7287795249372,17.0093884431656,19.3391020845318,16.4157093470998,9.95016707864696,22.1594998895141,10.21855857642294,12.17912426542545,15.0706451071217,12.7806225439655,12.7615902900289,12.3801403281209,10.40913514442763,9.09030813293005,14.2618918399052,20.0829758404095,17.667149009926,8.20196249715714,9.22897293693061,11.10979040504355,20.009157901497,21.4315140732599,15.9100938786681,13.3371885127207,17.5926047531746,14.4573679102291,11.60751151737865,15.4521672567418,14.6704078279635,14.8395888192259,11.7023827549411,10.920824989178,10.69504474575638,10.29634016798725,12.3002165768465,10.33106551798242,17.1068734796674,8.86386436566635,8.18660996971878,11.54268456229082,9.52710965630749,15.0731950577563,12.18171302317226,10.11953770369152,10.56766377670794,19.1259883795085,17.5426803401084,13.7563990656,15.7018499613889,12.9874697780043,12.9052697177672,11.896935063447,12.48300512303812,10.60744362730424
14.3911351228261,16.1821145863883,19.6586955826793,17.4125052799201,9.44884825482938,15.5386283245818,12.1841621154695,16.3420457575374,11.30049223533857,8.47716333207851,10.8229185768653,10.54431888375314,9.04175563518344,18.1816924461399,17.718985596978,19.3790069543283,14.9468878694458,10.59401491523682,19.8571145837096,11.06737983688131,12.26831615917142,14.9270414373677,12.8280772783202,12.8539155467011,13.1545933547646,10.14466351763477,10.97548901682816,13.4019405206364,19.0425109384838,17.7318935765968,8.25969542898908,8.49580353160001,9.04457099216183,20.982891242845,21.9779103716139,15.0767230831427,13.3608195748569,17.4258567213796,14.0559692703595,10.81340471953895,14.9887275085415,14.6263662908964,14.4931231561878,11.5489989929971,10.9003948270022,12.48871697551755,10.28638477013758,12.8185234253629,10.05761204732825,16.5494655817283,8.89051263777936,7.82488149696689,10.48749112184691,10.42017793647034,14.5627877468901,13.8219495808284,10.3682918109589,9.56714817535644,20.4582205208567,18.0743566607772,13.4560969869652,14.9406953621022,12.8018805134442,15.7932058253026,11.6347532775307,12.06816978963732,11.69340380071829
15.3786040262269,16.1742148849456,19.5864107730126,17.3657557942551,9.82182234697638,15.705436732146,14.6217430919126,15.7665137504667,10.51636098349718,10.00509125209789,11.0907501770632,9.93278016380944,8.97125775689832,17.4164441908483,17.3684662068832,19.1155344439151,16.7167115016121,9.59277350577724,22.8369020692453,10.61336382671375,11.31059810535344,15.4247952418465,12.6620971577475,12.1835159354827,13.4373257920174,10.97124655014812,10.49284159142201,12.6830452669721,21.085130616439,17.5600451920006,7.54128078234651,8.73117612600153,9.9674881328931,21.2285887035829,21.7093688865062,15.4073628891424,15.2624406017325,17.9353057618456,14.1927903249876,9.96813578061983,14.3460158082112,13.9319724603543,14.9599969739253,12.0039515215073,11.3059246699462,10.31574289392678,10.68458356770589,13.4169380421267,9.86505537542997,17.3086071337951,7.3232748686855,9.42660389852064,11.52748473206597,9.28878787900627,16.6771728165708,11.88985894752527,10.07282389688254,9.96766154577184,19.4986287790101,17.8466640317774,14.7585644451004,16.0607539602299,13.0213735186962,13.1611952013748,11.8441600440969,11.65738605055843,10.28354503469482
14.9142952047413,16.0345577131779,19.6673308770698,17.6165239839931,9.5529796274194,15.7781356457965,14.2980350669687,16.146190417555,10.08835294274098,9.74245799579608,10.6949657786523,10.10526686063021,9.3697810705532,17.4576860032748,17.0740406095516,19.3181119386463,16.8386946380067,9.68287550659109,22.241448100664,10.23072986814331,12.48015248344168,15.5876474368578,12.2661577408158,12.4296845175201,13.1708971745807,10.5727170611789,10.47886864774836,13.293086125729,20.7337588287636,17.8460781377938,8.85979946086539,9.24031123932007,10.76522331055162,20.2259991225957,22.4781935313169,15.7147058905203,14.6992267394107,17.8084603806501,13.8882254140105,12.01779369403757,14.832745041243,14.6112182755184,15.3078716238388,11.8436926163751,11.4329882989537,9.69831026098951,10.50461352925216,13.5096696340799,10.14430490094673,16.7326723839375,7.63110190447106,9.92212907792809,11.35947689041882,9.78729654808304,16.7897962766831,13.21127040349394,11.38471139528266,10.11994171287685,20.0403462563882,18.6051573168846,13.639144361781,16.5545562707395,13.4231149169287,14.8469938083366,11.5976448843684,12.16671885528794,10.33293353590403
15.4235644370286,15.9491279412355,19.6959492864424,17.0126881562456,9.74137271670031,15.197509318047,14.543000880094,16.3449527889353,10.15523831748341,9.83285041906246,10.4947538792267,10.53540932920502,9.51339009844931,17.1394798253347,17.0335156866574,19.3757297415177,17.3555545894401,11.25818031956874,21.091089628056,10.07183285963623,13.46641948472848,14.7951105505937,12.0732670446097,12.3912049614945,13.5052524941091,12.1201655145137,10.38990753044157,12.02517311504,20.996883144748,17.6461848061316,7.72411275252,8.69103526368511,10.40368575122819,21.2688033511038,22.2669543196152,15.926205037162,13.9887279522588,17.4324592059444,13.8912603568418,9.21728468350595,14.7826918693967,14.301657176856,14.7441517700909,11.6934109625504,11.6480302510668,9.85728876208378,10.49343284322468,13.2334333975667,10.1109513815877,18.0216219875108,8.34522594956301,8.43479435323863,11.35192190436713,10.220581936736,16.462947042728,11.95360565049053,11.36663799531538,10.174629161914,19.5738007001166,18.0079032208473,13.4845133165554,15.6100646369014,13.0505101629661,14.7375333478342,12.2049489928003,11.66288011292711,10.80789278260012
15.3910188399493,16.2164977135704,19.6289626978405,17.4684393534205,9.56439618328418,15.7361402923187,13.905861811396,16.4671816382297,10.42924521394551,9.56313543274722,11.1032572921196,9.54969799006757,8.60435065979378,17.560039482786,16.9798913000814,19.6860942630504,15.5955924391657,10.18821782656085,22.3695848197939,10.77326487855486,12.7139595828395,15.327690749902,12.9572998157447,12.9284604832068,13.8409426390625,10.19249325055228,11.27817723299064,14.4719846214767,20.625163161525,17.5506681296817,8.01935222977708,9.14027053233545,10.37212021753323,21.0370137543503,22.3763202476098,15.8693701130814,14.8240639171763,17.1617971821198,13.7959047717275,10.24429057652377,14.8453019120995,14.8275808759935,15.0317269440895,12.2247382707842,11.1759983067233,10.43471677127639,10.8169303476142,13.448666784316,10.31012638598724,16.3211341869262,8.34110970595493,9.48694032444454,10.70696172616857,9.95499719083616,15.4914869994955,12.92891114671644,9.89798562359024,9.61928106046552,19.4281082116411,16.9528926032878,14.4184911663138,15.8196934627791,12.946937242418,16.1453458252164,12.646341769673,10.89644776696054,11.05934420961907
14.3773028711169,16.7059443110781,19.3428700208624,17.1644662541587,10.29868219656051,15.15523635276,14.4306859754189,15.7178655882219,9.89168822628252,9.84053868672381,11.4639764389167,8.30581370424073,9.49327163591562,16.5218471947838,16.5888554023423,18.9156014881052,16.1792004423339,10.73030712924191,22.0939412922378,9.79822080385946,11.70039733178284,14.4164491256965,12.9935297761743,11.7274718350486,13.000081747454,10.96388593524137,10.3577826197102,11.563476607074,19.4239953944725,16.7365187085224,9.00705451549796,9.85806764150061,10.38987710163136,19.1399725573526,21.8972352047559,15.5279543573661,13.6848412192965,17.1989034257137,14.2177113857332,10.76127905193893,14.5826365872335,14.6530711491368,14.9946828657899,11.61098711266,11.4715882596063,9.11015628419561,10.89774442071367,12.9881341375987,10.20137150124502,17.171774196718,8.70399917590161,9.80576964613991,11.06575706324669,9.18252465862922,14.575049405521,11.60327641890528,11.65170887637205,10.3585105798475,19.0342025255583,18.1048301757098,13.9082508173861,15.6491145041026,13.0548328678619,13.5582277073306,12.0131116946667,11.03622068848663,9.8753118284568
14.8962665967492,16.8079776373308,19.962242901923,17.4492169428646,9.65156116114982,15.9587042733085,15.0381599019362,15.8719464866556,10.28769843463647,9.74261924781244,11.5166860399485,9.47965840270978,9.6951940900921,18.2154669832903,17.6419765403665,19.6613125282826,16.557944541662,10.25567711886151,21.2569704618863,10.04502912889746,11.77842348258446,15.7921063804354,12.514325552207,12.2494249954801,13.603415714026,10.48970148123172,10.11282534633654,12.3338797915083,21.2332367319917,17.6774705929856,8.69719059291671,9.31679996592287,10.28009704586204,21.1564737032468,22.0833489416876,15.3978542814994,13.9583763111629,17.7848549803424,14.3607303415292,10.19725812113908,14.6750769220815,14.084816032264,14.8626600330947,12.2700220751961,11.5771184635446,10.53599728725518,10.50271597944304,13.2889551828746,10.55635008262494,16.9656059856155,8.39612688459918,9.92816073572502,11.4820578543909,9.29220529475939,15.1911105638081,12.25050776629559,10.99129307707491,10.28898479923773,19.4521131629993,16.7205752678062,13.6868453624606,16.1207245201275,13.0978801266826,13.8637865834416,12.373640222496,11.00350028620822,11.48387951854737
15.103837381963,16.5919470783043,19.3327827898406,17.6136768730663,9.47389361485828,15.7632290272717,13.7565654211204,15.9499528678346,10.2856809162847,9.36439601397483,11.5671814713675,9.52380730052994,10.21974225288808,16.8435175454751,17.574906012849,19.5261582188661,16.194875567364,10.36243242286842,22.518903267407,10.29582204758359,12.06729052602609,15.6872225112402,12.0901623990866,12.1230978570285,13.2274404047476,10.90218038494302,10.46290113576594,13.1788662347279,20.914377603118,17.6428188908322,9.01749170504609,9.13141301012052,11.45978169723961,20.3849712195532,22.0424097618152,16.3134337932209,14.2534677976004,17.7872655996698,14.5916376324058,10.12127820421728,15.0349237490127,14.180665291887,15.2779591934196,11.9691506982323,11.3776470448912,10.51097221236698,10.72723915869661,13.434854969754,10.28313450930681,17.2691771899691,8.77910508069148,10.37367527313073,12.20204244900597,9.52404809659354,16.0139795062196,13.0045788337176,11.23481870938126,9.68346475948524,19.6768665371445,17.0170928514881,14.8321437093402,16.3548875935679,13.0084627794635,15.6663480875565,11.8445012572858,11.65900707742634,10.76119258140595
14.9077228944452,16.1882328531334,19.3057663231104,17.3102010326656,9.71604577050794,15.0230507191844,12.865832300574,15.8901486968963,10.4585520397626,9.04437614994115,10.2188248774917,10.01678793321944,8.66869214920178,17.5204065648114,16.665195627346,19.2736483623349,16.3249178039451,9.81794303403692,22.4767249987926,10.32280900431308,12.0322254987498,15.0153088768147,11.9563007251813,11.9754214756147,14.0968425820638,11.0991825192992,10.55661098532542,12.4045993412689,20.0931994467522,17.0339843834512,7.88897714615882,8.35543655091344,9.78650948596879,20.6187000486141,21.7738132773958,15.7295911433827,13.4515706163507,16.9110323464926,13.7577444511668,10.29647190079343,14.5516654947025,14.1444137222979,15.2867579215077,11.6853107846711,11.2834079057089,10.14334341376738,10.1260919834014,13.2526906160463,10.60733844246373,16.635648596553,7.93359354148197,8.35114814160106,11.62947106761265,9.48492930931702,15.9041838482932,11.49229044949054,10.15925890245026,9.79540247133783,18.9704344267502,16.9402899725373,13.6261019006411,16.0702406076835,12.9086018764342,14.4737467352956,11.6997340031781,12.51486697366671,10.39280330994143
14.2650066583146,15.5185466440894,19.3539731139101,16.696361891423,10.05685989987835,14.644345301661,14.7648411156768,16.0694961362981,9.52755245195984,9.13423727186202,10.928895064728,9.20623757409463,9.78222048829753,16.6523724245583,16.4252592382564,18.8519066754486,16.4017877768207,9.75759713469852,21.6337281299805,9.73160043472211,10.81039627750529,14.8140870013045,12.5152140763175,12.0946136303755,13.3698878843677,10.58271456547819,11.596794663029,11.4963957253803,19.8592712845921,16.9899668833078,8.25178389144419,9.87825642414425,10.50062376517924,21.5409612404424,21.7167624677002,15.5253052456801,13.7994228124704,17.5840399275312,13.6924184490165,9.59779565028678,14.4435599591255,13.9846676603792,15.1011321619588,11.5520826358665,11.1850635463904,8.3287012039523,10.11763765879221,13.3419447295082,9.93756135706534,16.8680647160945,7.77746273762366,9.22705792456393,11.48894288829146,9.587286666662,16.0217340523004,11.74803901367903,9.68587366130798,9.29423754329862,19.0228512587418,18.2933263523023,14.213808661507,15.7155447361352,13.0680798955012,13.427721039307,11.950138226637,11.7907662167438,9.51481808935216
15.401251554138,15.8013607749532,19.5990442032072,16.6805610726032,9.37164152480121,15.3158656777885,14.67447377907,15.9695616972543,10.367181036259,9.86611759983998,10.6695396527103,9.59826947333789,10.00639112621173,17.3878121577593,16.8837271595284,19.5981480423528,17.1183095903676,10.27691670047006,22.2198132632273,9.73030743450709,12.78786844269562,14.9922283194507,12.4665702574706,12.7363817254235,13.3590312706421,12.45870574415386,10.03221906582903,11.5809149964901,20.6008499072946,17.7218403889295,8.44679452362643,8.72018774759763,10.88709522268071,20.4996995789945,22.2664084265402,16.0455329514187,13.882233164452,17.1342963970136,13.8196428753295,9.70038504191157,14.6999975676164,14.0299254761267,15.0213543773894,11.6904889236591,11.5933522016168,9.20494157167345,10.99443995429836,13.563372487456,10.31877502540773,17.4811409874522,8.40926851062042,8.89077238729034,12.0392158977732,9.66817495046995,15.5691228628589,11.42602434005912,11.633195227309,9.76041280017266,19.3791367057765,18.5089554264891,14.0105273985165,15.8747614312288,13.1329324608155,14.1218505794073,11.9230305182633,10.7758270866059,10.27508743483765
14.9720396200751,16.4780017473869,19.3193383739113,16.3833001136328,9.52539556068261,15.0926367277562,13.7710871793219,16.1978272321515,10.39707417922923,9.30740511127045,10.4082157313443,8.75392014401077,8.83982392605609,16.7786485310825,16.8198928530781,19.3078023659781,16.1186633034525,10.64535317776808,21.8575592189403,9.99314981498121,12.61061727013261,14.8706686942935,12.3783142845609,12.5846125941853,12.8970050143593,10.90790930724192,10.30256715519551,11.0974217731907,20.189391564027,17.4333394399844,8.2485151310589,9.08107716223942,10.93119074683409,20.8598318941872,22.4836205875622,15.2346916871913,13.1510757299405,17.3928400261437,14.0675964185004,9.8505561457051,14.7481122709595,14.5376743336386,14.5914446614466,12.0292371436823,11.1971411081707,9.87689625266541,10.67628989241836,12.8302593653729,10.27539108209542,17.5373442692961,8.53204890919466,9.6321089040663,10.66523744568023,9.19515506299775,15.1288801527922,11.20342801710899,10.62969429646279,9.39869741854322,19.7053505453455,17.1293694964255,13.8407563501762,15.4254821453228,12.7849690754167,12.9937002940756,11.7626683409872,11.25990325042099,10.88695479317667
13.9046467659977,16.1789853709382,19.3823691989141,16.8737964263001,9.62654703242762,15.0994229013663,14.3079021476506,16.3174726064018,11.06816790235602,9.53784917889424,10.977078680444,8.4855604747607,10.02911138370912,17.5724724417406,16.6143104384525,19.3196301921835,16.5735993640236,10.35522412287695,21.1528425387841,10.01788505368311,12.81811132147187,15.053284408164,12.493926606704,12.5545382630058,14.0158208707032,10.97783663206161,10.20598505915244,11.9317890113131,20.0536985635249,17.560565208746,7.92864763384534,8.93858977522848,10.69528650680719,21.3623552665985,23.0625279414534,15.1789275805715,13.9483096351113,17.1591715242352,14.1987092319595,10.17100482722887,14.8228113111496,13.7976586766499,15.0474875739733,11.7596190505204,11.4055169517495,9.13645145377,10.48942414611864,12.7441471562226,10.23950414054241,16.8300744680496,8.48647365387949,9.55090726363621,11.47103406779192,9.8075000856195,15.6246620855985,11.73549300960556,11.6566465356283,9.70154446950025,19.6821956999048,18.791399735688,13.5827687293951,16.1892656128525,13.5175867042522,13.6574081354496,12.091731681238,13.20528930040266,9.83873426471786
