A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.8314068435938,16.3004279771106,19.353014133227,17.7673406744924,9.58298502184912,15.4044894967078,14.3597488751028,16.0612681587844,10.4351883510987,9.23223544957783,10.9019986050983,9.89977327155732,9.32890005516646,17.3962541673865,16.8879797011854,19.487561183351,16.8657798174154,10.19045883641318,21.4448382088888,10.41677595401757,12.08471861669836,15.6141713902342,12.459021652843,12.2995958081524,13.6433066369499,11.99461989680511,10.89345355410078,11.7596258401775,21.0542039680888,17.7094670601661,8.12701761392465,8.84086254757133,10.93906488620193,21.3990365108165,22.8681418214037,15.7226550984353,14.2509695653699,17.7387950190108,14.2632751784553,10.02346252565995,15.5469724827037,13.6619133069906,15.6442119042877,11.9007840218666,11.3826290543524,10.13320278930121,10.5031646793516,13.1851154860449,10.24160728169203,16.5060576050361,8.16721979567834,9.74873366392492,11.81840508195661,9.40064756390223,15.6554391588323,13.63257771664361,10.43363768963893,10.11281515135409,19.7513053948343,18.4304193838353,14.2675618880586,16.096935359857,13.377110048189,15.1649725468576,12.550663610978,11.11005257848012,10.10786244491468
14.5115325136943,16.184973937978,19.3252925319188,16.6723847448352,9.3531285932408,14.9883070659182,13.4875336031849,15.3881912877535,10.12691935738412,9.93167674922018,11.0354088679686,8.7953159442103,8.84642234856716,16.9177095635432,16.5952488167348,19.1402159098861,16.3062736195866,9.7498703914858,20.8048168277134,9.60888011158579,11.32574320785845,14.9020998859031,11.7694067085935,12.8837645390661,13.7947169080957,10.92419214851561,8.56147915330405,12.5626725159147,20.319650008332,16.8962530901305,8.54635784045422,9.29783009989371,10.62658513175183,20.3660582977626,22.3188520018838,15.4970539749345,13.3579368618547,16.7003461033514,13.7003724827554,10.36038068074453,14.8851372142309,13.588596340452,14.8634015253005,11.8299091229166,10.8347786906722,10.01277753794093,10.2308046860817,13.8949776041979,10.68353298200208,16.6738848945832,7.78951716668118,9.37903568378658,11.97735932534382,9.94244390975097,15.4232615163431,11.66724053165029,10.63465535853197,10.03962009696264,18.9708449049376,17.5610284089899,14.5832204637246,15.7582342361591,12.8533672544373,14.2815007505038,11.5204363757136,12.29430018150499,10.86969250393372
14.7601187553071,16.2389754088104,19.4818265352811,17.0761217574957,10.3622932881319,14.8829994399997,13.8214777757123,15.5010092223857,10.00110070593912,9.83492112744255,11.0812673588778,10.4772143264767,9.47789094863104,17.491422003725,16.6347727833177,19.2645073811387,16.7353174127726,10.2199944757433,21.4939969749544,10.68004823194224,12.66269057636203,15.4655516870349,12.3125153633157,12.3872397924868,13.4400122504743,11.29724569684332,10.0544937041732,11.8122742898495,20.9331269975026,17.1280187397905,8.63848939563956,9.01900545452601,10.71848301054841,21.0141008247038,21.5758157678872,15.4530767768793,13.1431124535005,17.24110117246,13.8271867494086,9.66883430868235,15.433613035679,14.1821721368128,14.8422991330881,11.6818881746032,11.3193864606793,10.64795837845645,10.08074947186436,13.2274867677863,10.60966693807161,17.5506135690959,8.85103335094133,9.57001185666844,11.02447355092409,9.82705152950492,16.3119721480472,10.78013419889596,11.55903909331662,9.78890568260926,19.6321030957953,17.6347284542284,13.4346461180865,16.0901453231963,12.724263950449,14.8652522792134,12.8910945787188,11.33860527655155,11.45864117410826
14.1291411512612,16.161132492299,19.274794642986,16.5166607229721,9.19938197693024,15.2834322798032,14.3843902218679,16.2879781717218,10.71813527241694,9.94029359153416,10.9359430402294,8.58228040797954,8.21975596561025,17.0897240889597,16.8338486352378,19.3216337431853,16.743283626073,10.17371396613505,20.5982282191861,10.12473480427371,11.71681063546962,15.1030740621566,12.039520380434,13.2816138179747,12.8741837220441,10.52588716288553,10.2502013986893,12.0124617732748,20.5762372216033,17.616936981596,8.31612728548958,9.62236050514047,10.63593382387929,20.2060814127789,21.7451016261206,15.1790568096725,14.1951167194217,17.4597789208145,13.8154000644178,9.71309099855793,14.6400399507118,13.8654552554028,14.4405904261613,11.3830982685841,11.6274225522266,9.55202649720943,10.36297060808705,12.7275018564541,10.16800555820162,17.3147386785226,8.15811349773417,8.70710779967483,11.54050382086158,9.25614526266317,16.2478547019081,12.12393068557274,10.13580487018902,9.42048030801394,19.3189093517931,17.1594326823725,13.6256001117032,15.9039361435441,13.1795768729065,15.9125670231015,11.5873553757513,11.05967420832325,10.71290442043446
15.0041956632139,16.1875232627542,19.6626985683929,17.3121486381085,9.73869654870507,15.7397375776928,13.5880187720248,16.1593780854248,10.65231186730052,9.92191680231333,11.1572470627417,10.89020856856692,9.08952523004447,17.4924839404338,17.4863037245484,19.6580274375037,16.7869066251689,10.07718148761059,21.4552402480484,11.05551372154024,12.41781988202387,14.6929033255912,13.0014978423217,12.2156355266818,13.3319454194668,11.26907241453687,10.6761358673513,13.1300511127723,20.7647397981086,17.7810952852192,8.26465737164844,9.7206244882128,11.03948322976056,21.6221698104732,22.017150283971,15.562777545675,13.7023484230219,17.9590946778912,14.4604586824794,9.86836032192052,15.0353279286907,14.4541570425072,15.5453605438931,12.0030019646796,11.4498048438717,10.27974726433716,10.1839755597514,12.742795227535,10.48997634519366,17.0719675194653,8.63404426356966,8.60622326930445,11.97762241078781,9.76567832972344,14.924688191113,13.11241566494731,10.7480925883211,10.63146139255168,19.0017675040268,18.3511644262278,13.715111142938,15.9611177671346,13.5414117172325,13.9247147868776,11.8402029457081,12.52396278087152,11.49834541799993
14.7604989110251,15.8713057794854,19.3044909725653,17.7343721590959,9.52732877818532,15.1188637648615,13.8187131463657,15.9714627837395,10.44336356521413,9.8062550590691,10.9775185288303,9.72764250436912,9.83169101861428,17.7234302726668,17.2067527542021,19.435719195824,16.8728186418808,10.54093339339851,22.0070447791819,10.19676963115264,13.50443065797994,15.6313289653903,12.6142983174309,12.2002043380915,14.0034807414529,11.81707292314815,10.90066256799106,11.5159965168219,20.2920188833041,17.9022081524473,8.77827988354551,9.87818037067716,10.67165684486666,21.0869582559716,22.3080311178239,16.0198503772246,14.8040676805712,17.6993937548923,13.9703274042671,10.57194198758518,14.9578237736203,15.1819044829987,15.4275090989299,11.8889995914286,12.0612130245899,10.41771809981295,10.30435282784975,14.0711591668557,10.07470985820969,17.5755781210369,8.0147791165938,8.97870060962508,12.35473079141873,9.20823060279986,16.3619210236937,12.77082412456885,11.95208967431958,10.3107638121758,19.4244700951194,17.1414369806636,13.8067399593812,16.598900492915,13.368833749533,16.1333004828172,12.1172975506755,11.82191230421391,10.47152688169826
14.6553786686898,16.6637954189211,19.8626350943654,17.515305621692,9.66900339190191,15.4342040852079,14.0832333424135,16.3579606892556,10.82931948933837,8.9946021444046,11.6901045855738,10.60121680987491,9.34026481672255,18.1629773037225,17.786367572904,19.4445431349812,16.5501996058112,10.19981172277934,21.791597361454,11.10738821536975,12.3246454580094,15.1723627603399,12.9537839152753,12.3946616183124,13.8084631552777,11.66136792309553,11.46109410302319,12.4384609929386,20.2657919072076,17.7713400206944,8.18304525964683,9.39348426646246,10.72786424458819,21.7263793542916,21.7250239317868,15.9951781747961,13.3596156628502,17.2200963050329,14.1834507164264,10.01289283565991,15.446085585481,14.8651802250193,15.3676281897762,12.1372944727352,11.7029716861515,10.24271195286256,11.20247274525577,14.134038070615,10.75540862354924,16.7226014797423,8.28640843679779,8.83902792391103,10.94635686196104,9.49314703804147,15.1154230769783,12.83025348884249,11.7656554393662,10.58354611295228,20.2668270669395,16.6636334538257,13.0117303357474,15.9016840335157,13.8407725553512,15.8819276896723,12.6307121628494,13.03900008191409,11.24165246533432
14.5089567726628,16.3275108393526,18.756384892728,17.6100290510758,9.65147938402922,15.6682718390514,14.9096892722081,15.6749939372678,9.84387867482465,10.0489073320374,11.6901477891373,9.95132039697664,10.22357668748266,16.8874019596908,16.7531352815044,19.3532727916314,18.0851688834919,10.26873901922615,22.222108883213,9.51155854311153,10.46839822108738,14.6375831443454,12.6912099603435,12.4888798009177,12.8610858566908,11.81764475714202,10.99670434847905,11.822830550553,21.2295350724622,17.6103724094025,9.28146739025273,9.45650939616029,10.95582155595464,20.5663000220975,22.3564152274887,16.0486992308829,13.209704392789,17.9878420532476,14.2433730840425,10.26231225340856,14.1824460865208,14.4762297148588,15.1907894950891,11.8452833574769,11.3820867819283,9.44785321611191,10.68313839396086,14.2036054916436,10.41156310789211,17.484425314972,8.176758037264,9.44260084137024,10.7736004330735,9.31765507586544,15.511332528285,12.93415437818133,12.39988229224647,9.20185562414103,19.2791183228888,18.2372015037269,13.482774518102,16.1023813287453,12.5439995234471,14.138616720381,11.7608162498987,11.27586173011623,10.61339206089578
14.4866286427693,16.3943531494225,19.4515495122066,17.6922856280696,10.00109531509835,16.0512633094875,13.8045645099823,16.0698824635454,10.38272014107464,10.01077024452936,10.7418252301718,9.50558426087201,9.55623796530505,17.0648706405091,17.4495678052851,19.451521379772,17.0933236020836,10.9565629208685,21.8738671878102,10.28757199785307,12.11965614747742,15.6290303381278,12.3538836830018,11.6553318328295,13.2683340236017,11.06114657883709,10.31803540048804,11.2467805101239,19.6859834072873,17.5533467500705,8.37154270523617,9.09653666720799,11.24476364103544,19.9882920912746,21.835053415297,15.0264013616916,13.7251853052101,17.6238056522349,13.9149959258829,9.97817912507222,14.2088255571878,14.1001811688303,15.2090561055557,11.7892219032848,11.0691467431134,10.97464928761454,10.90058687290477,13.6641844733219,10.64109078679786,17.7251006972154,7.86570608922868,8.23043261983777,11.67469453770313,9.70022614213773,16.2952182669446,11.14010276667136,10.44198062637785,10.34189440327947,19.3164150531808,17.9278039483022,13.2176569261819,16.0414733746397,13.2891835073023,13.5770727935109,11.6850004788904,11.02439236433399,10.00072847586011
14.4965458989354,15.8707783444112,19.9686443002114,16.9592527101389,9.60713963799039,15.0607207390916,14.4607385533212,15.6441034401021,9.78693714437399,9.32178445242932,10.7209669724173,9.59653007748971,9.29047599530108,17.4620117884908,16.9151163221419,18.963829904011,15.6607716799331,10.57685492084344,22.1130123198029,10.09934746761505,11.43279014718625,14.8247643110751,12.2193137828321,12.8447857666934,13.3925552258666,11.30778451053285,10.55056379866868,11.370224604538,19.998075387227,17.3734347993336,8.57567264830005,8.85433277812733,10.57502282301649,21.9230318320932,22.1946859195337,16.2573721499421,13.4705708141104,16.9600974057534,13.8866609559297,10.72654602337304,14.7126902009392,14.6977722969834,14.5429810163603,11.6573243330867,11.645299978754,10.62096241199317,10.35602748524035,13.9108378608878,10.20093619067789,17.3115298476909,7.86367535524832,9.27164380502666,11.46127025656388,8.85126408419774,15.5679351428055,12.22884442360849,11.30681417894858,9.75571165420934,19.7235220517432,17.3845930363972,13.9230647775386,15.5624261553381,13.1591638689385,14.5580120071171,12.249581327209,11.59700596233705,10.74224143187769
15.1429760273724,16.0826751790655,20.0252711222306,16.870527597958,9.49343113354602,14.7519947930315,14.5036310434809,15.4549476749993,10.68488196585001,9.95549862107817,10.8961338218387,9.18672404779741,9.46642633027179,17.2335422715459,16.602578366998,19.2791406282719,17.0173653347783,10.60944042432816,21.6807684514239,10.2302215377639,12.06367550640509,15.1005913281569,11.7263888927105,12.7714753338847,13.4516943778381,11.65790926551659,9.26419421880148,11.7330212139415,20.5722218784588,17.6097595007581,8.3196718245205,9.12857290510693,11.41018975104043,20.6070143312582,22.7804951886535,15.5205119753595,13.7385299106466,18.2749716000912,14.071529909985,11.76127674319888,14.0213512753931,14.8006262667325,15.2738806433657,11.8479089423771,11.2251236307173,9.0148028567207,10.61157926192845,13.7099543377988,10.64965256579204,17.2795981176145,7.75803055325226,8.83759853034697,11.41950629063393,9.27493783224308,15.8524251177938,11.45104019631089,12.05566427197465,10.10697648012215,19.1291214888485,17.9005619725143,14.3379019778676,16.0487576215985,12.9683132413115,14.3392418797272,12.3176684343281,12.21654127851488,9.90607449856518
14.6400304678491,16.0288298003151,19.1078578383921,16.5083024168501,9.45063675934892,15.258889515007,13.6878395144084,16.0908445828414,10.23658627956765,9.04426271111187,10.5033040411363,8.93578231163356,9.76931273294186,17.3103550064528,16.9419593773939,19.0944393138816,16.5309376520187,10.44282984804581,21.1986161217542,10.49864319196416,12.38012153741729,14.7507520131259,12.1225442293294,12.1832245860781,13.1398681115385,10.75157105453317,10.7659710264788,11.9130912710238,19.1918266529324,17.5786420759044,8.79199463655407,9.27552186745554,11.12621333798751,19.6873314969807,22.4586577127927,15.4431735001344,14.1967223569908,17.5931867808417,14.126806702593,9.73457983594695,13.9824960610207,13.8256274758819,14.8229295053164,12.1081523663487,11.4636132922426,8.73094770134725,11.24409385035346,13.1244530737603,10.0268202203989,17.8537586980575,8.24547004564214,8.61631077291832,11.44216988805493,9.70853116445241,15.2195555124172,11.08628951708591,9.68103059586996,9.61393928959636,19.1312519874421,18.0161529220396,13.313894579897,16.4594869178175,12.7987812999696,13.6454827950593,11.8846143601622,12.85612189085547,10.09930763175705
14.0285377014412,15.8331769488288,19.3950731259761,16.7346659959079,9.59655981501189,15.1896947758098,14.0951261051472,15.5582975324382,10.74659004565183,9.75628361072517,11.1021497045215,9.65573789681237,9.36715943573423,17.4596369239434,16.5226309983256,19.2871251726867,16.9883120878452,9.56862467447018,21.4720577207011,11.02488718508871,12.04312752416228,15.4211658357577,12.0394543120664,12.3618179327733,13.6194205713352,10.84763481493017,10.17824158220482,13.0267501705115,20.5838891873689,17.3776943497625,8.65511990476061,9.52204162299361,10.5900338902899,20.9361171843817,22.0819409767868,15.3422322606129,13.248348270295,17.5365829216983,13.8294553043698,9.77229165181625,13.9404669174435,14.7451398371409,14.5996316613689,11.7782458931572,11.4495653020995,9.88307571896662,10.66678799363291,12.9643980671408,10.33549714633042,17.2667544898818,8.03742318586103,8.7962405235245,11.2432085450294,8.83979377056627,14.9780913887417,10.66934456931708,10.5972415842375,10.10489116799294,19.4538657805885,16.712133736365,13.2319079140202,15.7278618909006,13.2840597233602,14.5323320716866,11.4047553337901,12.1862739864467,9.58660236290007
14.6997201109012,16.1875904740998,19.6273527111589,16.69535967406,9.70377395099934,14.8628256586851,14.2103357663964,15.7063877571259,11.13629186035768,9.25602825500849,10.7349000640076,9.13574373782387,9.32416108749557,16.8450484240028,16.665702977521,18.4172055391154,16.3914965242026,9.85330841701351,21.7511740250853,10.36616218031863,12.28681940551653,14.9187801644742,11.5841669514084,11.8075120387384,13.6053772655084,11.13961479610066,10.12578494941583,12.8979619112098,20.2885612656188,17.5221281019703,8.17392791085566,8.53964380041712,10.57072550922947,20.8484837175277,22.3365163881738,15.3260406077272,13.8590000352375,17.1554056144377,13.7882073011105,8.438529848227,14.7905983190756,14.6343635994298,14.6952068857419,11.5755896050355,10.9404364421985,9.1852204310347,10.2516096978199,12.1466799796123,10.78289807600978,17.0852776528442,7.6343275770112,8.2063516364605,12.04365705403883,8.978851410639,15.6020245687514,11.34885050999946,11.14413012442501,10.00690257456957,19.3398134164451,17.8698171975235,14.0464763174822,15.3115936096767,13.0524533330371,14.3265863056517,11.7538649874467,11.40710830444794,10.90689363087894
15.2366352712738,16.1970940819815,19.2684785769703,17.6030823168465,9.47048747290119,15.2688265670779,13.4924003041999,15.3679791075529,10.26660075088046,9.03071324780645,10.7439594537438,9.57976178071734,9.32104306957793,17.0929789147505,16.9740657935454,19.1577747611623,16.1889099111987,9.86720372638362,21.9211320363233,10.45826746805074,11.90398815580757,14.8857661174434,12.4899947886303,12.6882269945741,13.4988323379185,10.62684838943135,11.3811174990429,11.9346645784323,20.9223802537083,17.1015815520779,7.83247872395262,9.12116013611706,10.30714283108026,19.1849801226469,22.8904639520212,15.6639185726363,13.5929162479149,17.9397526061062,13.9078227174288,9.82162229362161,14.6082930222454,13.9457381221572,15.2648594208002,12.0366869401347,11.1191847381377,10.18980270559746,10.92997001854436,13.6082430176924,10.14372522592448,17.8598725019567,8.42915228946846,9.62265745832943,11.03240569965064,9.92395105557483,16.24977560304,12.20802147624188,10.14261270036595,10.12290804426515,18.4179124775926,17.7028180800563,15.1868221697557,15.2124539222276,12.9661960320646,14.9163311682802,11.7100946513228,12.09813275327471,10.18146948269739
14.3976178956173,16.1095013184775,19.4155839996898,16.9400148150493,9.68478981515438,14.8886363187296,14.646056906742,15.7836827149028,9.93936199538096,9.37089366868029,11.261727074724,8.77222897121538,9.64644389993341,17.0691720197642,16.9314763359346,19.1426746227379,16.2927033252262,10.4103745552222,22.365764171974,9.89654671693756,11.11820816195778,14.9213291077227,12.0564167621396,12.2955570427609,12.4606100065862,11.05679275217696,9.94366344433886,10.3128326834809,19.8960781194067,16.719977055583,8.67358587379717,9.43666713700885,10.92594285806046,20.7319781703459,22.2675919694925,15.9667423078834,13.3638752125486,17.4434323131904,14.0079848302326,10.62171169292991,14.830965015583,13.4750764714104,15.180041015411,11.9685881294658,10.7946007008354,8.64572283967831,10.01720926726857,12.9049210716666,9.94142124720944,16.0518174595719,8.93399179485846,8.34832036776182,11.38889674565729,9.40400979768332,14.6161434430331,10.58403969403066,10.69818809399897,9.98585334272066,20.0353668002712,17.7719981552722,13.6796575302822,15.6485328741487,12.9833503668167,14.5665270413097,11.8436611224203,11.37787266866717,10.83672242995155
15.2621526501573,16.7612182227522,19.7101698273269,17.5060566722669,9.6607055622385,15.637134596551,14.4737730397098,15.4117864253886,10.66576087509478,9.26176331109671,10.8569601139036,9.52133568727712,8.87743506595238,17.6000385704643,17.4098780094137,19.1508323797351,17.1996474767922,10.59489899168702,22.610082590951,10.55786285812014,11.12453874631296,15.274126319892,12.898311997781,12.0527196993084,13.8674363958293,11.29797467181808,11.40253565599755,12.7417902067685,20.7488648025519,17.6190495278744,8.18268585060218,9.21631688347467,10.5467524984077,20.5608827125066,22.66769863337,15.5531653296835,13.9306385798897,17.6783504380209,14.0938408825692,9.83566267672014,15.2373765963856,14.1270096404679,15.2646332110738,11.7755015250585,11.3161775668359,10.39236057701316,10.73157516149261,13.0101143411754,10.04709734479876,17.0998980142741,7.98114593355628,9.67004489182994,11.78830561629986,9.71288264711594,15.9637264366515,12.94493643499298,9.9652788109111,10.09798326333124,19.1857052284551,17.2244808814516,13.5195357816299,15.7492953184256,13.583599335118,15.5745445941131,11.678475841522,11.3693028786467,11.08257237745496
15.079517681571,16.1341646696122,19.4524468018285,17.0825196230672,9.47369003152078,14.7077156167304,13.2346739072006,15.7463061695505,10.77566441730583,8.99266810964359,10.9894347362632,9.01015727778344,9.90507629450052,16.6943260760125,16.8923408159646,18.9971986732784,17.1630541084138,9.86735467174166,21.9027248560768,10.46344105804648,12.32485512579872,14.8783010498534,12.1447865088998,12.681682436901,12.7200916756307,10.53244032087725,10.09050447207226,11.1213375808895,20.1471514007425,17.4157197882647,8.66584733301996,8.79428770007019,10.89161369926249,20.0050865866265,22.2999085401958,15.6283915742492,13.6903334241525,17.4053952833558,14.0183483348334,11.01500536465709,13.8937401074856,13.9266082301095,14.6960701829664,12.1400898252636,11.1895306304175,10.31484733397172,10.59092052511158,12.9637964993532,10.18689757648127,17.7280957165932,8.68492101903725,7.94708734989244,11.52709907027632,9.31339970626593,15.885540914459,11.12634518800259,10.55346366784725,10.15917680722404,18.803074258236,17.2164395235522,12.8330871167282,15.5818685229501,13.3106319597756,14.1043577278038,11.8851475545894,11.83229116828614,9.72203388391918
15.374188587,16.6125217249311,19.4167054257248,17.4485619022442,9.6943157414081,15.289009124237,14.7864066298254,15.4917339424743,11.06320258289971,9.21994079115026,11.0005553571422,9.59179467467797,9.31774824930318,18.0354490588839,17.2930423260692,19.4985064363398,16.5591409149873,10.4248302448847,21.6184667156256,10.56330296761942,12.52785197595346,14.9946432602785,12.5336231598975,12.6363932015444,14.4633225182333,11.34426294717246,10.18697397418008,12.9907092331059,20.9585124501273,17.4303483291081,8.32642202820637,9.8795055900689,10.17264827385558,20.8266785781356,22.4235975122573,15.7065333227322,13.8789224567539,17.2036464760558,14.1325558906561,9.96540630660805,14.7722033955297,14.6747625859427,15.3709275550547,11.2644774986898,11.3938850439676,10.16425096483341,10.88424252741396,12.7465082034089,10.32989169261235,17.6199041175167,8.13246715552842,9.56313846566472,11.70340626186484,9.45177872729123,15.5008302612863,12.37775640450411,10.39149426368757,10.2323132292016,19.7827419431634,18.313461294881,13.5273961879547,15.6346358722625,13.4744008232361,15.1060030214712,12.1971591875053,10.90437245194223,10.46613324783021
14.1979129540807,16.4064890235871,19.9555002904792,17.7441457311703,9.58729990462142,15.3635242093328,13.6590025411764,16.4020042478765,10.36175972342168,10.02526317873714,11.2299331408922,9.82926906390191,9.0649081558399,17.3601428808348,17.2633805796607,19.3954682287692,16.3920672023779,10.05498759610908,21.7538982438888,10.71657250429886,12.1439754503695,15.3060050580604,12.1641159262505,11.6879169586516,13.6853494290011,11.50836265981056,10.79270994471009,11.7423933182317,21.318770329642,17.6353976227131,9.0074838953653,9.05384481936855,10.91082483868585,21.5573914422468,21.0782418821966,15.6752489859602,14.0376638942607,17.813417485104,13.8955647007433,10.05689042382878,14.7279610604648,14.5264137240745,15.1840847900957,12.1020847586879,11.1931403796828,10.01747855302526,11.08256769272719,13.8984221805203,10.74585817947724,17.099067098098,8.61242463060536,8.54016982250716,11.77669583899332,9.6016504388607,14.9016379614948,12.34220132535992,10.06946706377162,9.63532752469978,19.440026545158,17.5595937461223,13.7729116971537,16.0892554271956,12.9631494834525,13.2734126388867,11.9564454095479,13.31577325662998,10.7038477897738
