A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.1904197434913,16.1710136517746,19.7083886112545,17.06848785687,9.81389208717882,15.100441639739,14.0395258067513,15.9215543569141,10.85960092863828,9.52289821056046,10.9355852639612,10.59070385856922,9.71098773319688,17.3019183831254,16.9681217694517,19.4749822505044,16.3526126128439,10.14951924104709,22.1005345854091,10.04713286446996,11.44256686585278,14.7560341468848,11.6947394167099,12.6028621050167,13.6650463974185,11.26403138076093,8.58407711095859,12.6738372314461,20.0956052337368,17.6817257684767,8.31054550368168,8.75179501935863,10.59976479148008,21.6531012758958,21.6419558029632,15.6787963557432,13.5890591328696,17.5803506118169,14.2206030073136,11.10309995458156,15.120258189349,14.323135991406,15.0135970478978,11.5036330989937,11.356424411958,10.23378830487959,10.83647804873308,12.6014342090422,10.55315711639333,16.6682993498828,7.90486602793212,9.36569159181224,11.50577052679248,9.94616871398142,15.3588633015095,12.85210393526738,11.40266673065364,9.99291267430239,19.9866648051752,17.7555223197613,12.9668467243421,15.5796516026559,13.2467085310588,13.891353359427,11.5448253678154,11.86977013592296,10.7480164188144
14.4410874125917,16.016273053576,19.4022225445335,17.4607672706856,9.4233179616394,15.4866850768938,13.9249876529981,15.8477757889994,10.79558313558354,8.65697209349848,11.7915744034331,9.80532190939286,9.38400726887428,17.6013061970226,17.7487295396998,18.9153852197479,15.1339805836635,9.57951660508498,20.211651553864,10.36698824042655,11.60805947827514,15.8193809535112,12.8907611928747,12.7491638000321,13.7427213720323,10.13916590654342,11.40989193567558,12.7684748893444,20.643353556432,17.5529028832187,8.14058690809318,8.92082081073387,9.91541889286372,21.6830911106453,21.298104431909,15.3522491338355,13.6994102135748,16.8084034682614,14.0231117690201,9.71860289948848,14.2560382906206,14.6248163580174,14.8779051829778,11.7430448917494,11.0360424844081,10.6627230817136,11.16028361840993,12.6457393367729,10.62929780387339,17.4754494704241,8.62393540283098,8.46528438610584,10.37971545367382,9.95061188356005,14.7553573805903,11.26812125605231,9.97094894079083,10.09928537935575,19.2384757982998,16.9157162580181,13.6679462923223,15.8339233630224,12.9799720143461,15.855162576042,11.3410256678951,11.08253333296032,10.53046042595794
15.4058538424688,15.7479258900793,19.7001744796888,16.8252813130221,9.795721080317,15.1175653780381,14.8071101022306,15.5033543287561,9.92819632896649,9.50482486938719,10.8605974336808,8.95378294550617,9.13093275175666,17.1701983146181,16.5074791237613,19.3932531934172,16.4229922358279,9.74293998580206,22.0944175839338,9.91611435454094,12.24685053918901,14.6017993899354,11.9742814280669,12.1514395569296,12.906892488259,10.8124934814696,10.77206485019802,12.1149303254624,20.2825437587718,16.8416204905369,7.98257454157225,9.12163239458547,10.73659058331109,20.6716004238954,21.9076871389528,15.2152654017006,13.8800715661004,17.5548839608609,13.8079847923587,9.94197943832491,15.7364005457522,14.1106240048064,15.0062032666856,11.2919866310174,11.5433607793236,9.27654602500976,10.57490161325362,13.1666319003752,9.5939482392178,17.7538897820922,7.82857284439913,9.23542511951187,11.28003468674176,9.57621040563368,15.6918410746805,11.6061423830449,10.8962097777354,9.9731118613328,19.8041583992712,16.4624908339399,13.9610376822194,15.6553992864253,13.1752504338073,14.8141559826193,11.4209789969268,11.90418879521685,10.78371776299936
14.7309132276414,16.564807110067,19.3826796107559,16.7568478191911,10.80006106027082,15.260643463943,14.260783588109,15.2676909953988,10.77754708407884,9.69009079963465,10.875014280546,8.91074293974528,10.01405379997525,17.2143583337792,16.6278585707388,18.3728107599068,16.8631778655675,9.72281853332976,21.7949177754123,9.91692568586523,11.66753297596363,15.2052272846541,11.7854933608882,12.9155031255714,13.5033879042889,11.53436573086298,9.2027801533967,12.8864146336723,19.9001062408374,17.6186103764818,8.22297915947489,9.07298318142844,10.63177961846744,21.7438059776001,22.0160870662822,15.8130628722158,13.459265139659,17.75427243023,13.7933386900958,10.89230967390707,15.3441837297886,14.1234229227253,14.9011573871518,11.2827702669135,11.2802083907507,9.00980498399055,10.15920329331395,12.428007772234,10.07492901475679,17.0345698564249,8.38015939572257,7.9911157989295,11.08169137063836,9.20002627281696,15.9276699936758,12.16910346946182,10.7310960308116,10.04319036471597,18.9276552462611,18.2454061628931,14.3644288041019,15.672773641886,13.1826279069823,13.1111859580394,11.9488796255452,12.77218162725448,10.48279508978582
14.5024659462307,16.1622929609134,19.3797172588448,17.1845615431751,9.95170878191214,15.0313634719716,13.3516034983238,16.3969139505581,10.85283360083297,9.03388048732644,10.8027994700935,8.93117432298202,9.35633380496723,17.7004348976141,16.7191652637073,19.1239591077532,16.5031064056288,9.73264433088005,21.1566758184691,9.17285233367437,11.38680652549494,15.2403781095607,11.6212906698392,11.7757105479962,13.8249299479748,10.2940585535836,11.26436692362703,11.0913367629388,21.0362441840909,17.66920760018,8.48335004590572,9.14195997283093,10.62843043400253,21.625188993707,22.0436870813494,15.4204995568956,13.0253941403945,17.5780161021278,13.8962372103839,9.00492760624582,14.4727183436096,14.5782005323165,14.5468215130978,11.6586793809753,11.2187350401634,10.51521306285644,10.59575942495432,13.1365551820952,10.17216230214166,17.3256238393948,8.46535092189946,8.63973188758637,11.17286034248176,8.96171844863765,16.5850773246279,11.17091391915326,9.75563658644466,10.05609730914372,19.3131851245404,17.2282411432679,13.6471295631598,15.4697081110914,13.085249601172,14.7914909803901,12.0512548069602,11.35909881133498,9.94601546629829
14.2088341864732,16.1479525907602,19.7314259376439,17.391296794674,9.55749203595221,15.6176542141579,13.9262937258004,16.1472018580528,11.27228231360393,9.30573540936213,10.7389359443289,9.73311227472317,9.74128581708746,17.4496363438915,16.9179668743358,19.2173814382587,16.6687537407814,10.05654385832962,21.3552227751948,10.29390522741622,12.11565738486936,15.2258850580966,12.4376038980831,12.1488718311946,13.885406282043,10.72465062902672,10.52070940230251,13.135572279273,19.5556936494875,17.4031473075173,8.36480496575009,9.65122605210311,11.11147129151012,20.7999530514127,22.663653683275,15.627899439726,13.869042510134,17.8679228937796,13.9178391193383,9.72375155779414,14.1216997562202,13.8467161404621,15.5627412101288,11.9775105183742,11.4535619336261,10.23878864213177,10.68189801995198,13.4506932034834,10.35176723619792,17.7872421527546,8.18530087519042,8.97492775062579,11.17760051011089,10.45567631797938,15.783960137486,10.98481506974544,10.25567517312868,10.01632222906248,18.9826751362876,17.4483555240056,14.1681745954073,15.9700221890676,13.1082449927111,15.773655916959,11.977067254684,10.97287787511889,10.56009163043681
14.9760203703673,16.7078866275769,19.7415064424529,17.1816081268234,9.7644508748569,14.8607871749941,13.8761892431004,16.251839670327,10.56738656156276,9.45446494116607,10.9501101929868,9.1411170895129,9.50162466840143,17.6722287551984,16.8575535131847,19.4729689937681,16.8400062239075,10.24707639570831,21.7467605473338,9.76176006512781,13.02216226765412,15.1970967309619,12.4656222142969,12.2403708799899,13.0332797618256,11.29472803145486,10.73516160505444,11.1277783087557,20.5494228631496,17.5460833330851,8.4051134578428,8.77723510272454,10.70219144489166,20.8418662174828,23.5444549322478,15.9140594911007,14.0828656632115,17.3753879718692,14.109149163441,11.20249791917729,14.3048646241047,14.4478785034889,14.571077926674,11.6835957752866,11.5261614983018,10.30973206978436,9.83608093029489,13.682385007815,10.84210867343635,17.7041389735595,8.50549613866351,8.51331800906465,11.91957749895171,10.00555063478278,15.2581626412642,11.47031358337793,10.90441401553248,10.05169023414946,19.3203510324539,17.9524662259606,14.0189541453852,15.8180828821414,13.278538108254,13.3350199558655,12.3211955127041,11.72197043490902,10.71223149104291
14.5893046600586,15.9205894943187,19.6490851703792,16.6386603716382,9.21035702767115,14.3188483729416,14.0998431294364,15.7743541706578,10.57075281267313,8.77009874384203,10.7041517819311,9.40141076203463,8.81859995605926,17.1259442641237,16.2106886523766,18.4954983380005,16.3601136575881,10.54735831423933,21.357611172711,9.65003302625429,8.72402376587355,15.0022694052183,11.6291384178813,12.7134512695275,13.7557285136119,10.41766683422578,10.59720250297157,11.5799004926453,20.2949188248108,16.9405564862817,8.4311855438461,9.0444710988384,10.40282457886805,21.2389032180731,21.992839910706,15.1560101570819,13.3452504276376,17.7366524452757,13.4897345775553,9.20015766926738,13.7573713792714,14.6192873475171,13.6926428001332,11.6849826332497,11.0239517683364,8.60488263630914,10.096572703463,12.6464630071232,10.48892609124089,17.2046080995693,8.56983424485083,8.48446022875596,11.48569314272004,8.75673357494316,15.5096136771531,11.11339086064561,10.91325957956189,9.46757346621012,18.4583045038522,16.7579415070819,14.1877369760952,15.3116941334621,12.8554508544879,13.6123425217635,11.7386435467316,11.71093720587404,10.43243482918437
14.7896504050718,16.2104970868378,19.3153143303899,16.8262031215613,9.8810259403023,15.7431867893784,13.71343240227,16.518819043049,9.9806290313217,9.57156566124265,10.051228496818,8.55160866509287,8.85197808586931,17.6717512165671,16.659272325994,19.0729287637181,17.1492830398761,9.59873211115058,21.0878845461167,10.11659009228375,11.3380278168191,15.4271530977584,12.2797398126382,12.067799260236,13.2343981115299,10.60666633422564,10.95213653570865,12.3767704280921,19.5826520778095,17.7353029028716,8.51867375231449,8.42640768966652,10.81446409620296,21.2748043038916,23.4118116216099,15.8578769929038,13.7151146177946,17.3235147560153,14.3605626652168,10.04990910533611,14.7906352491328,14.3634785489544,14.6343123531875,11.8961042771535,11.2112391357182,10.10617712857106,10.35973652555684,13.3311813763691,10.59604699945046,17.5290781823157,8.44386654510353,10.4483726613591,11.04944550628775,8.99889107791841,15.3930417849163,12.2578167490606,9.63832835436447,10.02566404250242,19.2044700359406,17.7442395631213,13.7119602615021,15.5484022883185,12.9498850583469,14.1294312317534,11.4574207040632,10.80881028370889,10.70812176775813
14.2323524322026,16.0469194823571,19.8230362110986,16.4913971441434,9.59761774837119,15.1315214726901,14.1702458221019,15.7083733124959,10.05453915064674,9.65168168715834,10.4252746907183,8.78400285693628,9.2567700324456,16.9177385245455,16.6757476942247,19.5835171667974,16.3596981502256,10.24180691127904,20.9351908892729,9.90938877022742,13.17524908585155,14.9448066433654,11.8591345539167,11.8917030478961,13.0093738655279,11.74587207988113,10.38912639461463,12.2485315394118,20.727338469039,17.7424583369862,8.5078327599192,9.46753889182428,11.17376990612915,22.6069565463933,21.8314924683943,15.6888659475203,13.5053320950996,17.0856453221058,14.2241340546372,11.73733329297282,15.1881124885152,13.5613414528534,14.8118084037049,11.8079979246527,11.9349781466678,9.97586637193661,10.56319630915708,13.1967045902042,10.1694823110825,17.2848373644491,8.76403186656755,9.49176091216822,11.43936369462554,9.87729350500627,15.6112114149033,11.31900619325155,11.44042735453367,10.24122512549325,19.0054204947673,18.469928759334,14.323115623044,15.4883487912489,13.1262714384501,13.5349029423566,12.133306977061,12.43654238353982,10.90711125255122
15.0880227769741,16.1519106176733,19.6519496526998,17.4319616057032,9.41365265674715,15.1336932399771,13.6812106683564,15.4812281850436,9.64181463474166,9.10341756219866,10.8165060530744,9.67406291962233,8.93467695189875,17.6550837895939,16.6904399825107,19.1819704393602,16.995645895791,9.91907834123993,22.1505541403554,9.79000433468798,10.50102838381885,15.2408621316751,12.1444949861829,11.9922103434341,13.1913745028028,10.94507015094447,10.38154974559499,12.6920410441539,20.354349544364,16.6264873757744,8.27370162270445,9.2262622788194,10.15516643693167,21.4693183687753,21.3125644023937,15.3931725423918,13.4914580663641,17.415851860156,14.2254559933564,10.18867187481771,14.6819675556172,14.1298451784035,15.0976727554905,11.3699952321835,11.1517811316353,10.02298553509081,10.51045855322722,13.1820620371702,10.63726764032763,16.9910812315054,9.11017611562109,8.91948484695224,11.79685792676982,9.11314531942401,15.1796339044124,11.37963570981508,10.15604652650682,9.8285512597105,19.127749144558,17.8624832039165,16.5790974105669,16.0505320728344,13.1180145537337,14.5542446095974,12.1037823949354,11.57398260334099,10.35480701564254
14.0638448703866,16.1030696907085,19.7076629427062,16.2092310207331,9.41059728382684,14.4915890563927,13.664340276444,15.2521326717114,9.35594445305645,9.14672700818368,10.7750480732242,9.9703823191768,9.76590148398036,16.7880207425559,16.6247151381392,19.0575402544129,14.9990125915997,9.7199261069999,21.2276771326774,9.91343951052944,10.31703166022691,14.7443791270641,12.2749146728812,12.8524496043712,12.851441952363,11.07335534734185,11.31517306679282,13.139840353144,20.8458793031013,17.0359979453617,8.80186258727877,9.58908021183539,9.60527281952399,20.983319885545,21.7417094512249,14.8041079588122,13.2255606040547,17.3653027010018,14.1465837422406,10.01973709429734,14.3715970048653,13.4523257122592,14.6989796533188,11.477835741635,11.105845216138,10.30653199463466,10.05579236274057,12.3653047563406,9.79341880617041,17.1194001070247,7.89878025798438,8.77716724361954,11.223861149779,9.20556588018786,15.9496882374342,11.31839289240956,10.45559291069457,9.88904462883662,19.5713625659289,16.5943974714272,14.4508296716153,15.2958766167008,13.1475544366779,14.9346124610371,12.7646606331589,11.19303203666222,9.75834623842369
13.936001495377,15.8043594925604,19.4332706391231,17.1944317382436,9.28659681838802,15.4670630875287,13.9243684616695,15.8432181291887,11.02617088936415,9.91643440482578,11.3568632016382,9.46847851782748,9.97810039830521,17.1436193556636,17.4446956321506,19.0694766697385,16.571334765644,10.0663977174188,21.3268410836374,10.34774074690005,11.76855023467617,14.9708509900675,13.0023693967638,12.6125645705988,13.5887068401228,10.25786866877412,11.03221065250353,11.8675659155068,20.6895580204917,17.6305202538541,8.02786808442321,9.35419741226763,11.44021170259962,21.1297182666753,23.0529884982397,15.5503958619718,14.7235211961795,18.0209170306362,14.0776701019332,10.32066146928646,14.6543053292706,14.38952172514,15.0191739274346,11.9236433341676,11.4233196595716,10.30012268631131,11.04960167196657,14.0522350957437,9.94250688971462,17.5634161792353,8.14916465466522,9.02703670190536,11.48823020740491,9.52306308636624,16.3076668967351,11.41888604663755,10.57604913975932,9.98535964007602,19.066595912726,18.7146128515702,13.5062779396987,16.1244971858791,13.5836082515054,16.418079243754,12.3564206809825,12.49484820763014,10.10932272408782
14.2870274726543,15.7110665565082,19.4136830237626,16.5492819322596,9.65666379646574,14.9193325100644,14.0356863078767,15.6374651576318,9.95391706276071,9.28114941191364,10.4150257257406,10.68687212381129,8.50753943326521,17.3016687793469,16.9701964553283,19.1233685132784,16.0126155909672,10.94903754535228,21.5654764820369,9.96697748609549,12.01972367871138,14.9706919079509,11.3141746818203,12.3948374923405,13.5791655233492,10.95556118043181,10.53600586275975,11.7655296553998,20.3791438226952,17.6633733284884,8.87645711585891,8.68025595365344,10.53548087975388,21.8073363206282,22.911450572678,15.4759309967263,13.5507214292926,17.7621438054172,13.9215224140961,9.95139268199043,15.1157340867345,14.3138469612195,14.1989270277893,11.5577869572955,11.3071534521591,10.16830532105946,10.61494612953109,12.5210184421577,10.03955440072089,16.6377146959097,8.08435549953112,9.25115483866797,11.75612060376325,9.24503501617174,15.0444134089676,11.11863665798587,9.83178414269212,9.5451026530535,19.008246170986,17.578174481534,13.3818902760322,15.6424436782727,13.4665820321208,15.2803948241019,11.8887577449333,11.74047857091696,11.20781049005037
15.0548475886688,16.2969765259805,20.1184665587825,17.6115197689323,9.38611350211915,15.2449874459791,14.4881319639617,16.7076756484557,10.43059126396214,9.18162553302625,11.6983274785802,10.34428214657775,8.70275841691053,17.1784312521742,17.3006992233291,19.546825495697,15.9582082378546,10.65846489052051,22.4737127586392,10.78565421381135,11.6510668253977,15.1647206920217,12.6075311494002,12.4644672225584,13.6446280937027,11.03250306888089,10.79929909796619,13.3048892074398,21.3571262482249,17.9401494113811,8.47479065603302,9.0116742154989,10.89961696394515,20.7998575280792,22.2056632284261,16.1296850374851,14.7638032337186,17.2778114237399,14.5196014009233,10.06281816072707,14.7744776153144,14.1391846763545,15.3897869013828,12.2286976119027,12.0366189064302,9.99875764667418,10.73915380347319,13.3767192328797,9.7999283399747,17.5201053531618,8.43935883128589,9.86296194322566,12.25098443440448,9.69905796213661,16.2395065462586,12.22273034680684,11.77697803099124,10.04006083702202,19.4143865533025,17.4376654395819,14.4155582972216,16.2769682260299,13.0344321720288,14.0598267283195,11.839028575856,13.26391018474662,10.87150702291736
14.7915521215328,15.7370485635649,19.5059028173841,16.6985879763443,8.572914826969,15.4231512694349,13.9889233218032,16.0065188437792,10.2913929098462,9.47027443585757,11.1388717785526,8.58257134114118,9.54992406151728,17.4822081952467,16.6915040272999,18.9059129965277,17.0930858786328,10.50253080999047,21.2282838490942,10.52575428087251,11.86881263130367,14.8823204535766,12.2789780488408,12.4569888540826,13.6087819229299,11.49110825959307,7.98870110455615,11.2236699939292,21.253261126649,17.5754752155592,8.85019578160344,10.09411432174974,10.83482105097894,20.6943495573119,22.7469596925233,15.5748089587483,13.9566081444565,17.5540770993216,14.088445266455,10.79345649177189,14.5952116059845,15.011099999738,14.5531042689397,11.4745884506936,11.4374984258814,9.49548716257478,10.64845146801315,12.7889794350231,9.81962148816698,17.3643291545812,7.76076524987653,9.70231930854068,11.48715044767659,9.73076960795376,15.8389121610263,12.6767240553301,12.02549359334962,10.40252338085218,19.2227095761307,18.4295375563507,13.8628824530114,15.6134354836357,13.0463261545476,13.9279805416443,12.5135475362198,13.89999336296499,11.04720300662071
14.3956393131232,16.0677614600187,19.6565016535329,17.4091842699754,9.4485387261206,15.888926231314,13.6902343638175,16.3927477759653,10.88237546440636,9.12443431887035,11.2155462454039,10.24620545570946,8.91963018131714,17.5947753808842,17.2261756091145,19.2446931385408,15.1303851000629,10.16747713564204,20.2150770877569,10.71665233368608,12.85363570985408,15.3600300363421,12.2291023262234,12.668292579129,13.9017279937889,10.91334881107153,10.89223667928028,11.6563115326185,21.1295832659553,17.7731800476471,8.69693091796515,9.00136715660238,10.26424137375254,20.9425841007284,21.5157224104117,15.8286130933589,14.7827025369542,16.866012416125,13.7288361849777,10.00796544667472,15.0829076393649,14.4252262210148,15.187331145831,11.8441015580374,11.672438836589,11.2876680324248,10.73750048450991,12.8480352796134,10.21496265503462,16.9628577990057,8.06413902674012,9.15782371283983,12.25759881014954,9.87454695708059,16.0857112928469,11.6482186998829,10.45064368335056,9.30052903262436,19.4368486007274,16.6901097427985,14.1167662929996,16.1481355430056,13.1753332032257,15.1550552406589,11.4925468166139,12.95733007383716,11.14483500168816
14.5559813461505,16.2298189807688,19.2912480386021,16.5370852749745,9.6411512150448,15.61104161526,13.6436049290808,15.9069143972632,9.8439455794396,8.82675339885623,10.5380434174436,9.79797672937783,9.34579110806149,17.3040528120322,16.9292248756328,19.265392390953,16.8146650913959,9.68205049627555,21.2931294024342,9.65954240220872,12.26700276301073,15.0740238490985,12.5145425155094,12.3347454090489,12.9767305409999,11.10055530802881,9.52542649660307,12.6940832021492,20.8649359898345,17.57520253535,7.67594488857544,8.91560186975041,10.45781039839352,21.4454353985932,22.0375210554972,15.351035801159,13.7541652954688,17.7999954892584,14.1800601179107,10.53252950859406,13.9360712945627,15.0365861802228,15.0260093782715,11.2556097459074,11.2280113276541,10.2693538712915,10.50473767092459,13.849997334719,10.65668330731091,17.3044130585458,7.71406565037157,9.31511142104283,11.28589518486331,9.73454097499574,14.8581556763189,12.47141397621579,10.47684321305741,9.41168205150647,19.214265781204,17.4510446215803,14.2201560958829,15.6331176409216,13.2443418255394,15.4469909271241,12.2180169491122,10.15026625124204,11.00458525117986
14.4071325127758,16.4351946015959,19.3924936325668,16.5797054991719,9.4405689529304,15.3071209391486,14.1303035332094,16.0375975575064,10.44813398745873,9.27062889518246,11.3502775012286,9.77258201114695,9.05166303081891,17.4880363589141,17.6720404854156,19.616580354169,16.714494120647,9.7587899319833,21.2191416102845,10.24198820602917,12.37512081580472,15.201109579623,12.4843222091951,11.9825376346434,13.8442499561506,12.25672525430961,10.81497090377349,13.5535996699337,19.2760147963757,17.7478008137948,8.57262491594851,9.00779619992216,10.7243526223492,20.9257116481076,22.3028861369922,15.5065807954425,13.4709599097244,17.1330966966248,14.272538644364,9.98626688934858,15.2684913081229,14.4683778410043,15.0319989487611,11.073748469936,11.2055446272191,10.44410421961954,10.6898867334584,12.0158889824112,10.9801962229804,16.9784559190649,8.59419416089854,9.62114660618,11.57226522402491,9.73386235818521,15.1342437422976,12.16869098045815,10.30556196498013,10.24174795083097,19.3603699356882,17.7967004767394,13.5934995034664,15.632122555895,12.6987979608518,15.4060824054089,12.1052285839311,12.45921245588396,10.96723421394512
15.2148669642042,16.1702479745863,19.702015960961,17.2812365325786,9.53645108705173,15.4704018322529,14.7133305919791,15.5213543084133,10.35536840031078,9.63044016370602,11.7943371687336,10.02486196444738,9.6139845680745,17.4466958106187,17.581941489612,18.8770325546613,16.4893277174729,10.2298843837816,21.319348605886,10.58113967990042,11.77609756279516,15.0231988075174,12.9706634377418,12.7736145125809,13.0579994729186,10.73029537196169,11.76267970539078,12.6162183845505,20.6899983269752,17.2923957682349,8.2231368690723,9.39555018960552,10.93661657246183,22.3702050203639,22.1209297156413,15.6647378514428,13.5920961123842,17.4376969609972,14.2163740231902,9.7475968532164,14.5504986461486,14.8636888535236,15.2254755032621,11.5798716544812,10.6859635623239,10.03309414785814,10.4884404014563,13.5746700192466,9.90765200838542,16.6069524656904,7.89072149220013,8.83755965776378,11.68921178510217,9.43415323775428,15.6135223818197,11.28937331479754,10.40731510747924,9.6919617630143,19.4354353384672,17.6200497168728,14.9929301944378,15.2474655241114,13.0658297672551,14.2617916101115,11.9695169222184,10.42830885843267,9.9960720216132
