A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF
14.6925926695829,16.5477049494029,19.3793279023812,17.5627434942249,9.3994470353072,15.5457971182256,13.7047582736017,16.0646963485964,11.27773655392375,9.66166613665871,11.430332486285,9.73788436974796,9.92134671912699,18.291521378009,17.8097287879807,19.1066935103995,15.8415522792694,9.84119663229847,21.6650310362574,9.90890775734723,11.36802151760998,15.4059678625216,12.7040929164215,11.4203131233983,13.2649328070521,11.7030792087658,11.579498932448,11.9995354605814,21.2226884328669,17.7215349353041,8.42281520009687,8.59357179748736,11.38832353558842,20.849504551148,22.1510103687984,15.6848319055826,13.2795304902582,17.3680461006893,13.6826502842814,10.2767585315258,14.7995996308403,14.7388417611782,15.3950476176189,11.9439331083777,11.4890692286774,10.09124540238712,10.37786852043888,13.6941560951563,10.39408393886335,17.5485145164047,8.52884872605464,9.30272958975158,11.81614430392904,9.27522628610624,15.0335135097105,11.59652456822504,10.58059558514186,9.51489054650315,19.66852292681,17.3886382683309,13.4395186483014,16.2630547524405,13.3058890361383,14.8484162404009,11.9314192720729,11.37966736431797,9.75250371975591
14.4855645450759,16.0394395959885,19.4959737080845,17.2536147729545,9.51698469563372,15.2446394815917,13.8123548242891,16.1786682207158,10.50223960064584,9.60118671367394,11.4459844262189,10.00176319777773,9.05874577823362,17.4245498891074,17.1291445810568,19.2249457286692,17.1012290179172,10.28113193421599,21.6213066245899,10.28480923983633,10.78754851754996,14.9561619420724,12.5004273419417,12.3153981564816,13.7314629896747,11.61977021564305,10.29274884038888,12.4829332756185,20.3271369472424,17.7280660263467,8.04047660529692,9.45064605187338,10.43163532277416,20.3198956017225,22.4865249849485,16.43023879474,13.6384770565628,17.6891924947798,13.9373963751535,10.0561704171932,14.7019505811416,14.4697701880261,15.1919292486558,12.2411262997574,11.1144282778664,9.48250800252262,10.88583452808511,13.409394710877,9.27057978406792,17.8347360639614,8.49431704768723,9.59086430728583,12.09540547222976,9.3379835669336,15.9536522344824,10.94909580494734,10.40687363798008,9.59560531935027,20.0549683791495,17.8669319537702,12.827410678338,15.6258901588996,13.2549483715111,12.7015113432244,11.5247352628327,13.01926907757102,10.64048204079349
14.9868007501724,15.9208621856547,19.2914937846398,16.797956432354,9.38882364424356,14.7871470478922,13.8984796652623,15.891422373126,10.11566416232555,9.84758516116943,10.9013518121279,8.7264085927841,9.7592505570356,17.1326639928239,16.7938757769481,18.4790494071524,16.7136635608693,9.92491251913169,21.3801037210765,9.64685071027358,11.15870455012456,14.4778089919374,12.3614599070836,11.8700174099248,13.3762705173682,10.92395521859793,10.14126478396899,12.1088313623156,19.8859926498512,16.9978897533059,8.66682312766544,8.91197459498997,10.44834333472093,21.2398525636672,22.2991400966428,15.4344452258094,13.717162016381,17.5315067363461,13.7619086251024,10.78546716450656,14.3848827211041,14.0674937828558,14.3589062771801,11.4418750319014,10.6570534879722,8.62039995581161,10.9011019780975,13.538994499947,10.30907645974144,17.4884938869548,7.89123912965393,8.94267947884152,12.07312926409612,8.74705771239814,15.3599419115971,10.56080339102157,10.0395873102772,9.96927669675362,19.2948749144743,17.1565669293807,14.0272655382246,15.7852003932633,13.0184978233314,12.5142189282362,11.4736930421376,12.30678922890491,9.97392871798605
15.1629589784618,16.1746378161095,19.8237733671537,16.8250734995374,9.23561678839966,15.4303855169929,13.5794730821482,15.7830123895627,10.63897370734188,9.39240905396271,11.2585799461286,10.29582826343458,10.09410502286724,17.1445978056303,17.0613481014136,18.4296802517189,16.3595169077526,10.30065911219016,20.7414636103715,9.69502280557516,12.07556742946232,15.7137842038777,13.154049650676,13.1742739621786,13.0719319068507,11.52878178055538,11.17024837944014,12.3687585189851,20.3004013731557,17.6002387368643,8.05373525997166,9.4499701564155,10.56115060998704,20.6762513902307,21.6201859313641,15.9256743985873,13.4267681852193,17.5644126679121,14.4023194406265,9.24130201725722,15.0198342274518,14.404665846885,14.2870689504716,10.934429575566,11.4480839513047,10.48735135252776,10.82334263184692,12.279940429518,10.4365843863428,17.1578084768992,8.41295911102813,8.98997263300988,10.6862693460833,9.63360987190078,14.4839788539885,12.0339189037842,10.56487902572812,9.75901836458532,19.8463399106831,17.1106209781463,13.3098762594384,15.4624239270017,13.221874202862,14.9001103350934,11.8825411944265,10.93259346535871,11.43798558521997
14.4754876673628,15.6616704871382,19.1953431400039,17.3383743711703,9.83339811088824,15.6964697610339,13.0915994122268,16.2372773025777,10.78721462784401,9.46778284653517,10.640788573218,9.50349102044432,8.75590977382858,17.581725042247,16.9075832034367,19.2583721712824,15.4356265941711,11.09530442437232,22.0312926746292,9.92732147967064,12.51196624893909,15.1417632775808,12.1810306290179,11.9297319553077,14.1002668074752,10.6856112583496,10.55570416653933,13.2334030543267,20.8617955509562,17.6026506168315,8.23624805487887,8.7914183748023,9.63540007222609,21.3385129250492,22.020371924513,14.8914866674614,13.6440264612564,17.6120149374778,13.6245919805136,10.20924407901232,15.0217394222462,14.533084166022,15.4599830245301,11.263549467242,11.2822972451201,10.13610926823748,11.24650964178472,12.8158752011052,10.88585860180042,17.7159560469945,8.27208186329068,9.68805763144153,11.09862255474693,9.25014727772957,15.5980553485621,12.64770037029394,10.19210501102914,9.8331161995638,19.2211826269568,17.7076026526295,14.2209592816307,15.5089038593692,13.3571615889732,13.4658740007574,12.1624262789724,12.5299919497415,10.77125615419607
14.3308948616164,16.1227308181529,19.6657314375949,17.1764077928533,9.54713917541933,14.9659575998696,13.388671932022,15.4701656673646,9.28473596128955,9.5458929760796,10.440622579331,9.28375900838845,8.52256737549402,16.8449206028631,16.9298091463086,18.3144128152521,16.226449728305,9.58360864427011,23.2027989844393,10.20107424305324,12.6867445416869,15.2741725351712,12.9039804212629,12.5148005369595,13.1877163210017,11.34336612161157,11.06056855061555,11.5476073897202,21.2830986293723,17.846379161549,8.11764290924852,9.41591341778397,10.71274230046731,20.8791599781524,22.2414729079818,15.1969816179478,13.7718578945269,17.0125023156722,13.5948168132326,10.25446024391429,14.2656438609537,14.2258014082221,14.4614373381332,10.6240612778911,11.465503606422,9.81361393743876,10.57825174951525,11.702861572985,10.29255075663386,16.8392093029975,8.43725108049904,9.83205260918016,11.6300969273147,9.67420884216463,16.2376885556871,11.56097938710355,10.55493158186984,9.5294767517204,19.6792569218006,18.4031894769261,13.8167680627896,15.7639114903081,13.1446076447065,14.0882991154135,11.689201217285,12.39922087859013,10.12850951440935
14.2887836707018,15.9966063988511,19.4056216933564,16.6989317868805,9.44972139376636,14.7558125785595,13.0265357572047,14.9392635288176,10.56929418092954,9.70852805801206,11.6539973483316,10.33204705922357,9.70863837433747,17.0474295880614,16.7054480954408,18.9942747436542,17.449317418751,10.82064113769793,22.0136062598911,10.26178436758161,11.94478266526522,14.5610962975246,12.4441886182761,12.2574960352072,13.5861827661128,11.6888672140901,9.44670865567228,11.801356789259,21.2256529170396,16.8405825041289,8.16262536226039,9.00691144857246,10.71551093644733,20.7794663823605,22.9055160754702,15.2731858195855,13.635259273898,17.2009628005778,14.2538976189348,12.04556132801758,14.0372822136035,14.0678739636874,14.83119165396,10.9862611904585,11.13089200933,10.36685676260651,10.04932546721496,13.6266974413656,10.51924009311677,17.4186756383244,8.81487516643802,8.95862910513273,11.04718544490169,9.13428945312035,14.456809370815,10.23937986581114,11.21239740402131,10.00215713116055,19.4397201964569,17.8498923533874,13.7024105218337,16.1971461090023,12.8674517233655,13.9325119351775,12.5634283993632,12.1076430891459,10.51159181766341
14.4517425974755,15.841082765271,19.8372615675336,16.6537577261675,9.21189115772612,15.1571704354749,14.251381481594,15.1788688806753,10.47390211964473,9.2352817148765,10.3933355070203,9.6270770679637,9.11214340322808,16.7976299437699,16.4107312079102,19.7136607127135,16.2837844303156,10.0581706991924,21.1197642728966,9.95973316862679,11.47057214499604,15.5110189319553,12.3051687998579,12.9236101062394,13.2054594029426,11.58454394046982,11.50705905219128,12.5695201734157,20.8236155158623,17.1138925818693,8.7111407356181,9.1796671696084,10.59575436876421,20.3465320492511,22.1698092250485,15.5534288327703,12.9807672182763,17.2990492475851,13.9509470525272,11.39717773213466,14.3935134088044,14.6235950873372,14.7753611658732,11.206021923939,11.1841379379585,10.55927212611895,10.2858948560657,13.2507455099331,10.13472616969877,17.2122179980671,7.79268942380656,7.97793554875241,11.49130898322582,9.53979555912064,15.2295427491031,11.61415409154596,10.08349589865882,9.79618483088965,19.6106100932538,17.7521905556906,14.0058095614384,15.6687432459946,12.9265165679301,15.8490946682726,12.1100932551226,11.63899293183248,10.05027215753478
14.8173153702372,16.8408037891411,19.4370401284207,16.9601122324722,9.76294907070339,14.4986189849422,13.9002275573841,15.1966924855061,9.93631451160195,9.59376823535624,11.5809362057204,9.2223506193797,9.64003422757178,17.8859652286961,16.4126884970433,18.8736999395687,16.9207585302878,9.84010605896917,21.266691572382,10.14995436862738,11.54148216718667,15.2919342506922,12.6921229863257,12.4247035859316,13.0169277633175,11.42720391761408,11.01676600801631,12.7159227274371,21.1068774430898,16.5293973185889,8.92344921588725,9.10004727144045,10.34824965120631,21.5116708945977,21.9371814899763,15.1796925721291,13.4729637253772,17.5038204195338,14.0104866732619,9.88326691738534,14.2110571020385,13.7008482144842,14.8807894629013,11.6399114482635,11.5851464122134,10.38765256736473,10.63048790968821,13.802794258392,10.14911250365105,17.3432066990622,8.35381017993093,9.44863587793469,10.85321248790714,9.01891708774166,14.8010481692334,11.84111035995708,10.03231330639772,9.3777355063756,20.016255016508,17.2758355305702,13.3688261180126,15.3720420930221,12.9082325499197,14.192996567903,12.2385957717692,11.2640670718368,9.75117705546599
14.6973052362456,16.2587767920018,19.7303018264641,16.8969179990595,9.5302590251656,15.1874706757017,14.069305366567,16.2308493347137,9.67306986217581,9.26026412777202,10.7017360996438,8.61210624254789,9.52639245001738,17.0034047268911,17.0327091138186,18.6319472943161,17.4697231221372,9.05031118817597,21.7594502497857,10.22991728450171,12.54815643131088,15.0923905053824,12.1086662977798,12.5747551617939,13.3221412522609,10.77791329384595,10.70853907588011,10.611908160451,21.017722765788,17.421670923902,7.90422481092509,9.09183606874615,11.14795052198844,19.3771209522193,22.8984173563709,15.4836953568988,13.9694583620222,17.6398420667644,14.0042313854164,9.94290893479627,14.9476105086765,13.7797085976537,14.7578207006208,11.7814936821546,11.094990752085,9.50995714230365,10.85953191421548,12.5765814839768,10.51407047140908,16.4132011128095,7.86568228224758,9.41730405306576,11.23919021135872,9.50156664362598,16.4773516741685,11.12784362642038,11.17161266910904,10.02597626340854,19.1842035854226,18.1070590014525,14.0373985967566,16.5400922406458,12.9430860676848,14.4579388018489,11.6896820717487,11.91635258668747,10.85044895849606
14.5980286029747,16.0867627263552,19.4684470139759,16.9272485405633,10.12218034008631,15.4615171737423,14.1350719563054,15.5307785438825,10.6788785216226,9.4233139921283,10.6659305141001,9.14589900289858,9.50104760412332,17.3822391035216,16.5267849660951,18.6908609434328,16.2030720303409,9.4807680829587,21.8375295415193,9.52141506132102,11.22056067027192,14.9229858078833,11.9065671307565,12.7432466157677,13.8892100085758,10.65973123749587,10.68741735076904,12.1930438145765,19.5450315719789,16.76312961425,8.37977575328888,8.52332115175385,10.69914697202331,20.6857535269056,22.4733005416124,15.5278405276825,13.7888828738128,17.2190991551111,14.0321940241322,10.42057692507159,13.4933501584551,14.0840605036285,13.9711825134257,11.5128551765571,10.7521640157462,10.4562724412704,10.54875104640474,13.1584468757697,10.44722198969144,16.8467302989975,7.72056613240725,9.04070321217497,10.8174785411337,9.44194892419082,15.3808057332722,11.03907527884518,10.9413516548966,9.87675473199424,19.3588177189265,17.0989833647901,13.8672965445704,15.5846605927493,12.7768993700938,14.709504245962,11.9517534917255,12.66482585836395,10.39820489461018
14.6911360140516,16.4879566056495,19.4661671500355,17.0683849619533,9.62530660320036,16.0005149029153,13.180015640803,16.034434065419,10.98434187728168,9.79306010166446,11.0897256093998,10.10283276957224,9.37844353241367,17.4307333733719,16.5665837641673,19.2256819572026,16.5385969899565,9.94532011935837,21.3460863636082,10.53376230001624,11.99148889015983,14.9736041620509,12.7891295434897,12.4065429995754,13.9119118198006,11.34412154627368,11.41994384266779,12.510352869597,20.5027201073531,17.6713025785582,8.29096126512103,9.072989107984,10.31740907624526,21.2370205999327,22.2444893280037,15.6683126923232,13.7066864739115,17.4650287720706,14.3579450629385,9.59877987189538,13.6567057904444,14.362309058042,15.3268647011549,12.2758438378968,11.7469570191863,10.20888074648787,11.26410200344618,13.7961406985766,9.97717381511758,17.5055734792257,8.63504238314223,8.49055901531902,10.81414952727747,9.60239153905304,15.9117671135523,11.7110544364319,12.00023766139708,10.50693118175108,19.9162853240913,16.7328451876664,13.943781624437,16.3055235745397,12.9670598768566,15.767441701701,12.1304286092519,12.0073729797975,10.15733397005074
15.2364262400182,16.0157269490819,19.1872382066896,16.4900951058769,9.40147600675563,14.6659343701002,14.2744139976875,15.3016120455452,9.9551264948739,9.58931998276053,10.7244643935722,8.90311837981869,9.40956797854309,17.211062879729,17.0474385044259,18.5409169216376,17.1091121129069,9.82894636025194,22.03722523278,9.45718002284245,11.57796556037981,15.0308444929386,12.5411853286292,12.6785350133376,13.1974506542828,10.39409570817998,10.37223628935581,12.8419271768839,20.2799929009362,17.1372301041313,8.62005564434877,9.22562872753126,11.01460494112405,20.9982529006397,22.8910793547365,15.5010576112799,13.7365416657035,16.9634653558832,13.8683423077836,10.75943714607808,14.9576605079675,13.6632259031019,14.4609421297073,11.7962848244172,10.9034525998946,8.97421338048516,10.43275143448978,13.040697803235,9.92645967644603,17.0917323929048,8.29734038734056,8.99421301904936,10.8802376460169,9.48980587302678,15.5325695400535,12.26593909284739,10.51378566549622,9.79240120303333,19.6105957094498,17.1372250775747,13.5673062961383,15.6486794914143,13.1144672172457,15.181576173134,12.150649674881,12.3550938705575,10.00027277366078
14.0930779482555,16.2723359395733,19.7162547500377,17.0840128174109,9.44637543237862,14.3971014286075,14.0932530466886,15.7921326087086,10.11593850229382,8.74475380902926,10.8892666879713,8.24805361756901,9.25628884913291,17.166572844017,16.8384169591136,19.5143772353628,16.2713539518036,9.90128359496775,21.0155712658436,10.88882133354104,12.7732651681251,15.2753116016069,11.8001060104194,12.6445606756001,14.1766833679203,9.93195128796712,11.98242040477528,13.1557269971263,19.8166115771143,17.4283443272464,8.29346898787931,8.83074380742655,10.60772653223178,20.7011012925695,22.1570203809017,15.3201107853582,13.5827639965127,17.5390069260459,14.437023195986,9.76136247313222,13.8720800898746,13.8267538178845,14.7778182802874,12.0913142207582,11.2157595621032,10.43685911856749,10.998633336557,12.9113575508515,9.9290350764769,16.5374222121275,8.42599215643778,10.0474943897727,11.34940578699544,9.76722629039352,14.94361852444,12.18079356353139,11.63165181496182,10.41222998955157,18.5163895757273,17.0438320048082,14.6222340306726,15.8890679545146,13.0926014100452,15.2195995939564,11.2860154423898,11.76951944718965,10.67530645278859
14.2029420172015,16.2003564673718,19.42473562285,16.8648439115936,9.7378165336832,15.0800289009787,14.4434360373025,16.6842904050003,10.97783999996449,9.74118711980498,10.6740904919093,8.71828069420258,9.49636260424114,17.2298777216936,16.8075491571235,19.0362102879457,16.3449833241255,9.90738003676298,21.898922774816,10.29947315100216,12.48348213068806,15.4639102746855,12.5468026540908,12.5574813904433,13.450684367427,10.5411382090693,8.94378784307658,13.2365336934267,20.9113844374812,17.3155334629405,8.1028955141854,8.72416271010532,10.48045264563555,21.1472807329208,22.5205773935412,15.2391272091096,13.9619518892157,17.5474127812744,13.9966205813656,9.626488662335,14.6148461179193,14.1376747273435,14.675702105855,12.0935992167102,11.0747992821877,9.70772748661933,10.54182972929587,13.3808106965638,10.89442963625799,17.0697556811252,7.83142025417864,8.78416877448344,11.09013617410845,9.27600883782707,15.1372895933928,12.03311997327567,11.29607780967296,10.33802405643691,19.4651417962411,17.9330835901226,14.3796659541654,15.5417275240223,12.7429721288783,15.756516543643,11.6661437692397,11.2695330641576,10.49288921600085
12.8753393585812,16.777162037198,19.607836429074,17.5064713589835,9.39932076326713,15.51788084948,13.2798148637887,16.4068671285668,11.0534232205752,8.90039268771039,11.2623502571104,10.0172942135344,9.4730424345392,17.2890859492023,16.8625134065048,19.3090656851162,17.210120170595,9.86616394215162,21.4540402587199,10.42301341507702,12.28270613971915,15.2604469303697,13.0157992075967,12.4427203824182,13.122295927977,10.61067089110324,9.9054356407611,12.2065020419959,20.9294736366347,17.4470690663145,8.69121537044684,9.15577523979041,10.73866681315059,20.9575297267914,22.4400014636799,15.1935167366992,13.5107754636755,17.3955867550814,14.1894136846245,9.96436671196821,13.8938573189004,15.1891326891246,14.8312421519055,11.8590222756969,10.8032659938046,9.93691796980514,10.28112972964534,13.9074431855416,10.47186769382018,17.0010405413765,8.83107035784129,8.76393064195864,10.70933839496775,9.98270390184352,15.517002747562,12.33173903382406,9.89042339629583,9.85943007201413,19.8861494366813,16.27213344601,14.9345604290954,15.8453295814545,13.2638238295229,14.8574194892418,12.7357711455847,11.55524503728374,10.634804309846
14.4507385562131,15.9113153126352,19.589714286681,16.3025724146907,9.48402137057715,14.8558096452991,13.8843527018952,16.0877420513376,9.68358265833782,8.94915671627066,10.6307311909968,10.03248851045254,9.14995196791061,17.4361883238914,16.8641630501435,19.6122403847645,16.1691256098329,10.67639006864926,21.4036725154034,10.16689100448212,12.16033099470697,15.1248307635611,11.5256346593859,12.2381867694742,13.1109371791554,10.36570656729294,9.89526333706109,13.5740130220912,20.0051841344448,17.5878711230185,8.20581298618616,8.63780091284448,10.42602780535968,20.1538733599569,22.340724893018,15.4756113319564,13.9539564325558,17.7386951242444,13.8042302868281,9.31096762080888,13.7386611801028,14.4190765874806,14.1580529760444,12.0966076771414,11.1603720524358,10.39963466261921,10.90055793855879,12.0168775939178,10.62213531554203,17.6266313594016,8.27843520235762,8.78392965213101,11.69984828330196,9.53189345909136,14.566635863113,12.22524257491452,10.31918723516024,9.44688389239527,19.3115839715368,17.0626652857564,13.1129941831916,15.9728666429803,13.1883544821339,14.5662607926048,12.1596954905921,11.48377981097474,10.7155767016388
14.3478689409861,16.2681592582424,20.2602702867808,17.7131485310025,9.84100802850018,15.8955781039184,13.9010852401402,16.4270460449124,11.19285006141087,9.63868033528351,11.4689221866232,9.6842725963015,9.13945381956191,17.3355197744951,17.1302890498663,19.2476687014915,16.6797312745754,10.60993487606212,22.5970693551115,10.1388343736165,12.68498853322488,15.8282128015892,12.4253711782038,12.2634544898363,13.8895035749267,10.32673456393511,9.90062283191099,11.3359997142432,19.9722262610197,17.5579557911651,9.1869316748518,8.61396284463548,10.70731242254518,20.6822644486659,23.1595351958785,15.7848944609642,13.9006031002619,17.8547265300487,14.043104014414,9.04955293949635,15.3983331554364,14.2368750476313,15.0164023568056,12.0804685848403,10.924449568745,10.4635138100281,10.47795878273859,13.6581891662274,10.30560672007659,17.257470730678,7.86579185363867,10.46315732537133,11.29858763579363,9.19094832239002,15.8446121962573,12.53566265881293,11.80197623847817,9.75914662918883,19.1361105253795,18.2809859932525,13.161698133469,15.9228923704505,13.4240522097061,14.6948232846456,12.5717221423676,13.10634806289653,10.34004110218384
15.9733672065022,17.0825877698418,19.6854270191513,17.6622304585179,9.70662857855478,15.6140059386536,15.381765423157,16.5185600195031,10.96920566906176,10.12546120016467,11.3812371934139,10.16890657823068,8.84544311686818,18.2835693723566,17.4663797265425,19.7961369690512,17.3854095894232,10.76430985898729,22.5034534512542,9.9889675089834,12.39337026715228,15.5476211921294,13.1562398388337,12.2807602895496,13.4398835835385,11.17894148029159,10.90987319373098,12.882222569889,21.1193076984,17.9201307216215,8.1902144775153,9.17911653654187,10.96299225074754,21.2519362519914,23.0298387819548,15.6192342173372,14.1389112012409,17.3899460058741,14.639696719196,10.18377961900803,15.3245764676702,14.4425574607275,15.0376746666434,11.7139508159082,11.5578463400635,10.18219059508366,10.13625410866115,13.6068523248589,10.1023964934421,17.4080254632866,8.38776008174749,10.40369106642407,12.56967872330057,10.02524243674096,16.2144126374788,12.38660853277528,11.60367939752863,10.48361882145444,19.7042262174219,18.614220271115,15.1288750428825,15.9849282952799,13.3018026625652,16.5971149839579,12.2050797404288,13.32165288992302,10.50324119874378
14.5156359644002,15.7132295933772,18.9064223359248,17.281006238054,9.53395442703453,16.1270619431125,14.1980787451425,15.7415021307372,10.69263695691092,9.66534603367258,11.8335491111428,10.16942605150285,9.77545540562626,17.3235532254101,16.6037163606675,19.1483457400082,16.4817612792178,9.6980105220049,21.4281125071447,9.81109600970056,12.16310521631262,15.2683483839648,12.455007438898,12.9675101150399,12.7496009457187,11.1273830812358,10.63013270293636,11.4255547492157,20.510024314161,17.7014194574903,8.4718879436434,8.67656828195791,10.51451578105476,21.6381011038003,22.2162082548713,15.6430104164609,13.4604322864266,17.2326783948882,14.5395515199065,10.45239383751101,15.3008840274802,14.5419838488663,15.4321050860932,12.4213306180123,11.5642777456679,9.89359531097406,10.92723286921018,13.4814561129469,10.37759972493258,16.9649911195699,8.48999577908746,8.86281282339529,12.21188363038013,9.24970337306096,15.3409171007006,12.60748796951342,11.53974470834437,10.41237430039467,19.1802628267774,18.2015180000603,13.4414461641478,15.5746416299618,13.138400689723,13.4704883300838,12.1181660351009,12.14989979713766,10.53799140361026
15.3475428256388,16.552359857703,19.5221193490769,17.5010038696946,9.86248981304899,15.5301740509192,13.5085832652616,16.6983363134089,10.67715755446876,8.89778935805858,10.6344664930573,10.2591468960468,8.95864316743684,18.3212458837169,17.7347774387542,19.5384285128632,14.9453806978955,10.31501716298618,21.9284182079359,10.78720389357421,13.0611930683166,15.5053603747253,12.7206176937602,11.5390215584722,13.9520058362559,10.89789452034874,10.4165947814667,12.7487716090987,20.9351225375381,17.5289687499407,7.61932986124201,9.40369127887342,9.74463819669366,21.1695866484877,22.0157855852048,15.7998202425109,14.9577317565361,17.5369801923492,14.029527102569,10.36279135657211,15.0728208988876,14.3360417810199,15.3146655277859,11.6740441179769,11.1537490226224,10.75990333598896,10.88429222139939,13.5241944980584,10.36957184737909,16.5965098577125,8.39153375918534,9.06767021579605,11.43138409860305,10.17625437873289,16.6725153841562,12.60280606883386,10.72499845675039,9.43031898824564,19.4982213082189,16.6203631205266,14.1042686131963,15.725594444543,13.6594726901222,14.8767731442432,12.2848185987567,11.24627661867808,11.04548143272165
