"EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
40.4880558693514,5.53991990576072,53,49,65,59,39,73,89
35.2422266023208,6.55283614111205,46,41,63,59,30,81,94
42.3563950099498,3.96940468007003,52,61,67,61,38,79,92
33.002218868545,2.86876623503835,43,43,66,53,34,76,82
35.6602997003403,5.70766765105363,43,49,60,60,24,77,88
38.7088183671249,5.01094765535496,48,57,67,65,41,89,89
28.3308471567576,4.66075103480041,36,27,48,54,26,69,85
34.3929449700203,4.02083678756599,41,47,65,56,35,82,85
35.6148919505511,4.20912091412487,38,42,66,55,35,84,88
35.3333772695877,3.42494448110108,45,58,65,53,40,80,91
36.9395938964452,5.83688135458876,43,49,71,68,35,78,88
36.5488533275918,6.03817105311021,47,51,55,64,32,82,85
35.1156197324681,4.90535301625976,50,46,67,50,38,82,92
40.9696625557985,6.73008012439526,53,53,68,60,41,75,87
32.435948289964,4.19602178021695,46,44,67,50,40,86,89
35.6877163934299,4.66509747142839,51,53,65,55,39,73,85
39.9117327386302,6.61423960056873,52,47,69,57,41,81,88
37.0846679332743,6.50400302936507,45,45,60,58,31,77,93
36.7426534340417,4.25288146345553,49,42,69,58,40,74,87
38.1676432149548,5.39066108300164,48,48,65,58,27,76,87
37.7100621031387,6.19566988641857,48,48,72,61,34,73,86
36.5666793199178,3.30707587083178,49,55,56,64,43,77,86
39.1666891024184,4.98826808988452,43,49,62,53,34,80,86
38.1097205722306,5.1778908643663,65,48,59,52,32,75,88
36.2738010565547,5.4260011173092,49,45,59,58,32,72,91
32.5838100447384,4.98647263099078,30,42,62,55,38,74,87
35.2115213627029,3.73759880737495,47,54,58,48,40,80,88
33.5598996063442,3.78050173450893,36,39,65,41,29,74,97
29.5760907008234,3.31237583949162,46,47,64,51,35,78,87
35.1594742647692,6.78240871738236,50,54,70,60,37,82,88
36.3510654578857,5.40591015378145,49,59,63,51,35,77,87
41.7704373054601,4.17398265545663,39,43,59,42,37,74,86
41.6684298269558,3.29012593176472,45,46,62,58,32,79,90
40.3253526804507,5.21080182251298,43,55,62,50,40,75,91
33.7079744653457,5.24587028504888,43,33,61,52,32,81,86
31.4181828508674,5.73109366981165,42,40,61,56,23,80,87
34.2592634560682,4.0798514351123,43,48,62,51,35,73,93
40.7367067359614,7.00781015886708,44,57,77,49,33,78,83
37.2635641550821,5.03931141795249,38,48,59,56,38,78,88
38.2704456851507,3.65640411658744,43,52,70,49,31,78,92
34.544550950294,3.84207232216694,46,42,60,57,36,77,97
32.3722964887787,4.89154053236922,40,47,50,54,35,83,89
38.6676464371948,3.78679705899801,53,45,66,61,35,80,94
35.8929130884803,3.15393474655356,44,40,55,63,21,71,82
33.8579851598916,4.74391703638571,42,46,61,56,33,81,90
37.0545397487426,3.82122159554212,48,46,57,52,40,72,81
39.6456325172685,4.59063074162694,50,43,71,50,28,73,80
39.6455844857288,7.12194416248489,53,51,69,58,30,76,93
40.078729555385,5.24336704660375,35,45,70,47,31,75,83
35.8560724619615,4.78192958079456,36,43,64,52,27,78,85
40.2983057114253,3.83302218429885,44,57,68,59,33,74,92
36.9072486064551,6.82589128969892,51,50,59,53,37,78,82
37.5710182598536,5.2299762532306,46,39,57,49,31,73,88
41.0056196049944,5.63534570338103,50,53,65,57,31,72,89
39.1916570036364,6.03053786071052,46,46,71,56,38,73,91
37.1686056914924,4.56846405920799,54,44,71,51,34,78,89
40.987916889056,4.31431282868716,45,44,56,60,27,70,92
35.7756401721643,5.87140332971484,53,49,59,50,28,80,82
34.5452286799022,5.17871783002093,53,55,69,52,36,78,88
38.0768370097734,4.40803558030852,37,44,67,55,29,72,86
37.1761481801408,4.50216834834369,43,36,59,50,40,74,84
36.7916902352668,5.74893065306559,45,52,63,49,32,72,91
35.8455511967885,5.61851463845853,44,48,64,58,27,75,94
34.3770296276726,6.95809210299174,54,53,63,54,35,77,85
40.5889920055283,5.74135101941227,47,44,70,60,35,80,87
32.0164013590885,5.61594189850186,40,43,58,48,47,84,88
40.4956362348311,4.27558009458642,48,51,61,55,37,78,87
33.7910140670509,4.60258673299175,47,41,66,63,35,75,90
39.726650620386,6.0283454672121,41,50,68,52,40,81,86
33.0474777370029,4.01473648835554,44,46,68,60,40,70,88
38.96628986798,5.88318181575009,47,51,60,49,45,77,87
35.0188845282438,4.82692883150965,45,53,63,62,36,76,88
39.9747423058353,7.61520554985875,58,49,62,67,36,81,88
34.9503293920629,5.70882321595286,50,51,66,44,37,76,87
40.363963585455,3.7129586097073,53,46,72,63,28,79,95
38.1656538691512,4.33823379499324,43,41,59,45,35,78,88
36.5476996275024,4.47893154512645,53,55,64,63,36,84,90
35.6020700250017,5.68119194453018,48,50,68,60,38,72,83
32.918453083716,4.88925140869848,38,52,65,60,34,86,90
36.9112427195281,3.42970734284491,40,55,64,57,28,80,86
36.2776983149739,4.74296767014489,44,47,61,55,40,80,82
42.7656984669633,3.82282704921095,49,44,65,49,41,80,91
37.291407286685,7.41024092479352,39,40,61,56,40,86,91
37.2766581230734,3.48307301152365,48,48,62,61,33,89,88
37.5656194178538,4.09301673150741,41,41,65,56,34,77,91
35.0866737325504,6.31199401187148,47,52,69,60,44,80,92
36.8924509052417,4.66229570666939,46,41,66,52,33,71,91
37.3365885191745,5.34522300161862,54,40,67,56,30,80,93
40.6328224093406,4.6381975611373,56,56,81,63,42,70,86
41.3212142632689,3.9367713876086,49,52,64,60,37,69,90
43.6253301785369,3.35701286861671,48,57,62,64,27,79,86
31.095922652111,5.033359818875,52,52,65,59,34,78,84
38.6753610288223,5.92489799403366,36,44,57,40,35,78,91
36.3504630345824,2.90434152522689,46,41,62,50,38,77,91
36.7966657740131,3.28477891371977,48,51,78,60,28,79,93
37.7989830079327,5.29156064144356,47,48,68,52,37,70,81
40.8574703898387,3.58104461593869,42,44,61,53,29,67,88
40.3031849844919,4.97548009089522,51,48,67,59,36,80,91
35.2134569868268,6.24066325885358,46,36,51,58,31,81,88
37.465474861674,2.56721325401229,50,58,63,52,41,81,86
38.6441291945912,5.78452987149008,40,44,66,54,35,84,88
36.3231810875289,5.39216851532853,42,44,61,64,35,74,82
40.6513480868636,3.33560346429502,47,62,65,61,34,82,89
39.1027612797032,5.28558233974439,49,49,67,62,33,76,92
39.7359112918849,5.38177151224572,48,51,67,59,41,80,84
37.328550301894,3.78022672181922,47,54,64,64,35,80,89
36.6700228407846,3.81888198210805,44,55,60,54,35,73,87
35.6965377343869,4.37895688444292,42,45,58,53,40,83,96
38.6531215638049,5.04173601753655,52,38,60,54,36,73,88
32.4548402938098,6.20939054762085,47,39,59,51,32,75,92
39.539911716977,5.09136292679849,51,48,66,58,29,70,92
42.1685808431264,4.75388965050859,50,57,61,56,30,83,90
34.1481050843551,5.25599251723101,47,57,72,57,31,64,86
32.3486410227389,5.01134225514716,38,46,56,57,33,73,83
35.2208014452867,6.51503678423512,48,41,67,57,31,70,88
34.2072606379975,5.21456981707745,48,48,58,57,23,68,94
32.6026724577808,5.15120531081978,45,44,63,51,30,70,90
42.7486463597481,2.85961433314425,43,38,54,51,39,78,94
36.760702851642,5.50430386223568,45,41,58,54,31,78,93
35.8747940765564,4.23337779834272,42,51,56,55,34,79,93
39.2630227440867,5.94103682972213,47,47,68,56,36,74,87
37.8329165829464,4.00016598030201,49,42,57,66,36,78,92
40.1540067579774,5.32403535870999,49,52,61,53,45,79,89
41.8674236220805,4.72344512902774,45,49,61,60,31,79,86
39.4354863189673,6.28548720342605,55,58,62,58,35,76,88
38.0989340202179,6.18738274721095,47,56,66,55,33,77,88
39.0571953113998,5.1318133953886,47,41,64,61,34,73,89
31.6333936949957,4.63607769766325,46,52,66,41,38,80,92
34.9568004173706,6.20543207770121,44,51,62,55,35,80,90
34.0130984077441,3.81567387507237,53,50,60,52,35,76,89
33.7067756924475,6.02329088203241,43,46,70,63,39,78,87
40.5104051733076,4.61537775848588,61,53,66,55,34,75,87
32.494998745144,5.62005512218257,41,30,69,54,35,80,90
42.0074121992082,3.81753229718279,43,53,69,66,39,80,92
32.474607274013,5.14405461461217,40,50,69,61,35,84,89
35.2398048161821,5.26023753881574,41,56,53,51,36,79,89
35.0028081204339,4.42290530040614,45,47,63,57,37,77,94
37.8860589809358,4.32540809265116,46,48,67,57,35,87,93
33.7226761376726,6.42568767778338,47,45,63,54,43,85,86
39.7807044789034,2.72764502270901,50,48,61,54,33,71,85
36.0577999434006,5.62611110092231,46,44,65,52,41,70,84
35.9455941845691,6.15250045559261,40,45,60,45,34,77,80
37.8709343122146,4.57918471423987,50,58,58,60,35,79,92
41.1964658164711,4.43124909278729,50,46,66,52,41,79,86
36.2612089151869,3.83270859112288,48,46,68,60,30,81,89
37.2483038560598,5.59061800471132,54,46,59,43,36,77,87
37.6473876696123,4.79610247711421,42,49,67,49,37,71,83
42.7415029649128,3.61523066223956,45,52,65,56,42,80,84
35.5702057514405,3.03529637688407,46,51,68,49,32,75,87
35.8498758224035,5.00438329500764,42,48,55,56,31,66,92
40.2241279418285,7.48196214834384,50,48,71,56,41,78,85
34.4282814137038,4.70080238933703,45,49,66,54,41,84,92
39.4545912824589,5.16128236652162,42,51,62,53,33,72,94
32.1111708109826,5.45985762556393,47,39,68,51,29,74,91
40.4644927923033,6.04266387640986,41,46,65,51,33,81,87
38.4015313991746,4.46437710028978,45,46,73,66,31,69,88
35.897518148323,5.02542641304842,49,43,59,56,32,81,87
36.5631039491405,5.43424696693098,42,46,65,49,38,76,89
37.8496441803939,6.67846663327416,53,51,67,58,39,75,88
41.6560039700425,3.61075142269334,45,50,62,56,41,88,90
40.1112662435446,4.16715190434719,50,51,66,58,38,76,88
37.9917691083562,5.55453098491398,41,44,65,62,34,74,92
40.9840381756666,5.60039637098742,49,42,68,63,32,73,89
38.002307304229,4.25921088867982,55,53,70,59,45,78,91
39.9082823019684,4.32478763998123,39,53,61,61,44,81,84
31.6209416344764,6.99170446265066,34,49,66,60,36,80,90
35.9298812496953,3.32338586170005,49,54,70,65,31,78,92
39.199421689605,2.83111367252123,45,47,58,54,38,80,86
41.6549473766109,4.4129581204528,50,42,68,55,41,78,92
37.9752708444282,4.96536503674738,48,36,64,51,36,68,87
38.4404100812511,4.72576975962572,51,54,66,49,35,69,91
38.5426310432546,5.80329068896128,39,42,65,63,36,79,95
38.7677574792611,5.29057104307867,43,47,67,60,34,67,90
35.3242190067253,4.68475852603677,37,49,61,63,32,74,91
33.3114452796887,6.09627906877276,45,48,69,58,37,76,89
32.858795828809,3.96549482842352,41,37,61,60,38,79,91
32.5618130846294,3.0708194615165,42,43,61,63,34,80,84
38.1419093268774,3.99017488752664,46,45,64,52,40,80,91
41.0393864231502,5.20108713417045,37,40,63,63,28,75,89
35.8234921627984,4.77337828172174,46,56,63,57,35,85,90
37.3934726770687,5.46404400297877,45,38,62,46,26,75,92
38.2998337025127,5.15503122467167,59,64,68,54,41,80,87
37.4607366754983,6.33990217953769,45,53,54,63,28,73,86
42.2757262676602,4.13260293088394,52,44,66,48,39,74,87
40.332190047807,7.15247681294562,52,51,69,59,32,75,86
41.0730142994857,5.21906163778626,47,56,63,57,33,82,92
41.2561446514628,3.5843274507029,44,51,64,54,33,66,89
37.8767641203466,4.87253670595457,49,39,61,48,46,88,86
37.7125197948716,2.83653009617424,46,45,61,57,38,76,88
33.3834206350531,4.51076094678007,47,51,66,56,35,80,93
39.0388116020762,4.61573521180884,54,52,64,53,36,86,92
33.4993268834694,4.18848854552067,44,51,66,55,40,83,90
32.124494901031,4.93208174533773,52,48,71,55,40,77,84
33.5775369115339,3.79452281228971,55,58,70,49,33,80,89
37.2262985831695,5.94120103240817,46,49,59,63,33,83,89
31.6766559865169,4.5774984496398,32,37,56,47,31,70,91
37.6503157495735,4.10814690338416,39,49,67,56,29,73,93
39.5609167417567,5.34590370416258,56,58,68,52,35,84,88
33.7602303697315,5.63071153513861,48,50,71,52,43,77,89
40.0959202190005,4.66681483752674,41,51,68,63,35,83,88
35.8532713384624,4.37844677427775,37,39,69,62,36,81,81
33.7432786811182,5.99593647822391,37,53,69,53,40,89,92
39.1262719486029,5.91172337956566,57,49,75,63,41,77,88
34.4005289504875,6.25780866557298,38,48,64,54,36,76,86
44.1004334648366,3.70879034881169,53,57,63,57,38,76,92
34.9950246847164,7.72745287255359,51,45,69,50,39,77,95
40.0260343166716,6.04471651844221,51,60,59,57,39,73,83
31.6847978159119,6.25313852674317,49,53,63,58,38,82,89
38.4622175086563,4.61509490781807,50,49,66,55,31,77,86
34.7020174693068,5.47518358978468,42,42,61,50,39,73,93
39.2202480373769,3.01651254905081,37,51,64,57,33,77,91
33.9551792223475,4.07495982116737,49,45,70,60,30,78,92
35.5588519828779,5.48000075223669,43,52,60,57,42,79,92
30.0703586989169,4.56029885278548,34,49,57,51,38,79,89
33.3691334244393,3.43061840570547,41,49,63,50,35,77,89
39.4764011646564,5.0146697802314,51,52,57,58,32,73,86
34.5896291568792,5.15066973816702,41,46,71,60,40,73,87
35.6010488340386,4.12341711451126,55,52,67,56,42,82,84
39.5404270319949,5.32058250226451,42,45,68,64,29,80,87
42.6136678116904,4.02305105538196,47,43,63,55,36,84,87
35.1336573693492,5.55989373782265,45,45,67,55,30,79,89
45.0036210200476,4.87557341842561,60,48,69,69,41,78,92
39.7644317627805,4.95542994647616,49,49,71,58,35,82,85
35.0687549243794,5.69930400500018,41,38,63,58,35,86,91
37.02594995815,6.29395596710269,44,48,60,63,42,83,93
38.5911535257346,1.9998582618865,51,46,64,62,39,85,87
31.6103648905592,5.33908188814167,42,47,66,54,41,75,91
36.8427853688654,6.03357708449481,48,46,61,58,45,80,88
37.5438826998281,3.29369408608676,47,45,67,62,32,78,88
35.26938525717,6.20482991990893,44,48,62,51,32,76,83
42.9176751510594,6.55002716669107,47,54,60,58,32,77,93
37.1791136054749,5.00354168110424,37,44,62,55,36,79,88
37.7917008678577,4.09673457908854,46,51,62,57,37,79,87
36.6905307486342,6.09160291251418,52,47,57,56,35,80,86
36.3192806741499,6.07745604525382,39,36,60,58,34,77,90
45.7962761619289,3.99622246234093,52,49,74,67,39,77,86
31.1803857266183,4.54478805865399,46,57,60,61,42,84,88
35.0610969518084,5.25313400689878,48,45,67,42,42,80,88
33.8293742064073,6.37601302531676,47,52,65,52,34,75,88
38.4126601491639,4.62724016148252,48,48,62,64,39,80,91
36.9393821420445,4.25007609214314,56,46,63,52,38,78,90
34.2936388216064,5.6527501226381,43,43,60,55,32,81,89
37.5464702854898,4.75624717375008,49,41,54,68,30,77,83
33.7516204477369,4.80704192213761,42,46,66,62,34,78,84
32.3205474162038,3.53003441893309,47,45,59,55,30,79,88
34.5548817896305,5.82296034281996,53,49,58,55,30,81,93
35.9787415724366,6.89156697362157,39,38,55,60,28,73,85
41.3892043926542,4.46992673809246,50,49,64,66,42,80,91
37.5703004615526,5.05107347352738,49,43,57,49,34,80,86
