"EGFR","IGFR","SOS","Ras","PI3K","AKT","Raf","Mek","Erk"
41.1377402573425,5.13881568125678,53,53,69,61,40,80,92
39.2342111572964,5.29733138476713,35,35,69,56,38,78,91
32.3753908824341,4.21615664042219,41,31,65,48,36,75,89
36.5658512042092,5.0425031644777,48,43,58,56,34,79,88
40.2870767051035,4.69911183463249,48,48,58,52,45,71,86
35.5065643223069,4.28236983135566,44,39,59,58,29,72,88
33.9253743205798,5.35901169708839,45,33,73,56,34,80,91
35.8734429945085,3.95487507685768,43,34,63,58,24,68,85
39.7149132782048,6.37214601702557,55,54,66,60,43,70,93
38.8089977465658,4.7609425000656,45,46,70,59,30,77,92
34.7829117260773,6.09106333006163,39,46,60,49,37,79,84
41.0062464543802,5.50222238290081,44,52,70,65,42,81,89
37.5345914050477,3.80375856506079,48,43,62,63,37,76,88
37.7000659016178,5.06178468036511,45,58,62,62,39,81,86
35.4993127592152,6.60221187768278,39,46,58,51,48,88,89
37.3170960166073,5.3995778848798,50,44,54,52,31,71,90
37.5049221080744,3.23735352964612,45,46,55,43,37,79,88
34.9653179374173,4.64809933593415,45,47,70,52,37,83,90
39.5863505897626,5.42154387948503,49,37,59,59,34,80,86
38.1195125545784,4.13041249208539,50,47,63,56,34,80,89
36.4096318826821,6.28030828414583,50,47,64,60,21,64,85
35.1964743762603,5.57791682999842,48,45,74,57,38,80,83
37.9697961051817,3.33235657043003,43,48,62,55,24,71,86
35.1105956297199,4.52300393151081,35,36,54,40,35,85,91
42.72896753834,6.60329226115688,39,45,63,54,39,77,92
33.6747772528672,4.96178266493407,43,51,66,55,45,73,93
34.8649795032081,4.65656654925034,50,50,63,54,40,74,87
38.5219395953137,5.29725554325485,48,45,65,63,40,80,87
35.8054978533866,6.01600417194567,44,44,60,52,34,77,89
40.5939428267123,5.08027831013523,57,54,64,55,37,76,87
41.5197519225596,5.79468879813541,48,46,70,55,33,72,86
43.7393098335529,6.95249262579541,51,46,68,61,28,72,89
29.4392570981233,5.70766070772111,41,38,69,55,31,79,91
33.136468090402,6.59897952397847,45,59,66,60,48,73,89
35.0164610200365,6.42053756383741,52,52,57,61,32,76,88
34.7704693173511,7.68739108206153,45,42,54,52,33,73,86
38.0094547833895,2.50393675855149,44,45,65,64,39,80,87
37.6613611597384,3.69193628052881,49,50,65,52,34,78,87
40.0139469278124,6.59938693133304,51,43,65,41,39,75,89
37.268128370472,4.65774982119932,43,46,66,55,36,77,84
40.8789437804245,4.16140352264784,50,46,62,48,31,70,82
38.8092332807361,4.42355429036264,45,53,63,54,37,84,87
38.1503053316607,5.59316766386837,61,45,63,55,34,72,85
38.0615657792217,4.14395419723883,46,43,64,63,38,78,85
37.8217281392398,5.8529326030638,46,54,55,57,39,77,85
39.601582987871,5.63985421640654,50,55,61,57,39,77,94
42.1000824172354,4.0107832529029,51,49,65,54,34,76,92
36.4403443141376,3.91110230007114,44,47,66,57,39,78,88
34.3152092147763,6.1063960391809,48,54,68,55,37,83,89
35.5577458298043,5.23673540455412,47,58,64,54,39,85,86
36.6323173889097,6.14309476315997,40,57,68,62,50,80,91
37.7988353873157,6.72201750045808,41,36,62,64,38,69,92
37.5346670948948,4.29012618791909,41,48,57,53,36,77,85
38.6469563671405,3.92933847146327,42,53,63,51,45,80,94
37.9112067427618,4.76777621393195,53,52,66,57,36,79,90
38.2376134011618,5.81879997320477,55,63,69,54,49,86,93
36.6193206148534,4.69001184897646,48,47,64,60,39,78,91
35.0482680493657,3.05871991675633,51,39,62,52,32,79,86
34.051758866467,4.75072248185848,43,47,54,47,34,73,90
29.1022778818343,6.03719595826312,44,46,65,51,41,80,91
37.8834628534002,5.4238048117244,46,54,64,56,34,76,85
37.5322278892129,5.47714608350091,52,57,69,58,27,83,88
36.0583772189741,4.00833223689242,43,46,63,61,35,83,91
37.7673817803419,5.41290708179297,48,52,70,67,31,76,88
35.3501287742935,3.90456904067929,45,47,58,54,32,68,91
42.448888724087,5.16079456124337,52,51,61,55,40,79,87
34.7812276407726,4.94203356387135,49,49,63,58,37,74,89
38.7525981448654,6.10548332321815,33,42,65,50,35,69,88
35.4949986005142,4.37096125862689,48,55,65,58,37,65,89
40.6627672512222,6.0656051150394,51,50,59,61,38,70,86
40.0351761708798,6.2564172431206,50,46,67,61,34,78,84
37.3189132774393,5.47123268095444,50,43,57,51,32,78,89
35.2086838504215,5.59508599053664,43,56,65,50,39,78,95
34.3106106916835,4.81772326360486,49,47,70,57,33,83,93
38.1919633999145,5.3624803511077,42,44,58,53,35,65,89
37.8733736320464,3.63011629219376,48,60,61,65,41,84,88
33.084120645018,3.85475506770522,38,47,65,56,43,81,91
36.4542852138876,6.15924437309485,51,52,67,67,37,74,85
36.2035405287295,6.02270736026938,51,49,61,60,28,71,93
37.728853851515,3.55992506242762,41,43,60,49,40,81,85
31.8910208603793,5.77991468341212,40,44,59,47,37,84,86
39.9293745442688,3.53264987441086,45,63,70,59,39,85,92
36.6330014804386,5.36836381363826,53,50,65,59,39,77,86
35.0000522427171,4.21667660818852,37,53,66,58,36,79,87
38.455154146421,5.4078568343241,51,51,67,55,43,77,79
39.3190859728962,6.62215691413822,45,50,58,57,29,76,90
38.9653616975634,4.3801765693466,48,48,64,50,28,68,90
35.6279555916355,3.46553044899127,35,48,60,43,42,74,86
43.0671513674113,5.20507510689013,56,44,66,52,32,70,90
34.4150450296662,5.83585325704161,46,51,58,57,30,75,88
35.2759643315884,5.22427542240303,41,39,62,62,28,78,91
38.9771349080061,5.90057027902365,42,46,62,60,23,77,91
41.6585447352505,6.01266029338592,53,47,62,53,33,73,89
35.8288051775305,6.85595906335726,55,44,75,59,32,72,90
35.024534544226,2.27591905817141,37,47,61,57,41,79,89
37.0606805063821,5.39510647537873,44,48,54,53,26,78,82
35.4434242514001,7.1140600211892,47,51,64,52,35,79,86
34.3036798122522,3.6988930175647,37,40,63,51,37,72,85
39.1259208314882,5.34409969033312,49,50,62,57,31,79,88
39.4439806047934,4.87887032375482,54,46,71,56,25,68,88
36.8215020923631,4.11238249990906,49,45,61,57,29,86,91
33.900654369163,6.34956756358291,47,54,59,51,35,75,87
37.1334317691691,5.08391259281508,47,51,62,69,36,78,89
40.0614812723817,5.2929225935182,45,54,65,55,39,77,90
29.0634536145518,3.7324796714,45,49,60,49,32,70,87
41.4771483481586,5.39145000233893,51,47,63,55,38,81,89
30.1980366062533,5.02698549661217,50,32,60,62,35,80,88
36.7249419567514,4.77214974298533,45,46,57,53,36,83,88
38.6590896120541,6.63915378716885,47,51,62,52,43,77,93
37.8437820902808,5.88473163440997,47,47,65,54,37,79,92
32.187357593476,5.35116286906525,36,45,68,53,35,75,89
30.5066740924941,3.99363396245956,35,38,55,65,29,79,93
38.4275536404627,5.05282059205747,39,38,66,57,35,76,95
37.4436604698559,5.78638252501004,42,47,67,56,36,73,88
37.0656045163618,5.13074118771534,41,51,68,64,34,72,89
37.0992642645079,7.01739735173483,53,41,66,55,30,67,88
35.296308523528,5.13430182651024,43,47,69,65,40,78,89
42.2669197640071,6.20687237051876,46,51,66,57,32,75,91
41.7785518931994,6.86249375518302,57,60,60,52,40,81,87
33.8135786062525,6.16102799709596,44,42,62,56,37,82,89
35.2108675810946,5.20126422831854,50,58,63,56,38,72,91
31.1195105185846,6.16981035451822,45,45,66,56,42,78,84
36.7485850673127,4.48319136519554,46,45,66,51,30,80,90
32.5004069596011,4.41298512003009,44,50,59,53,38,82,91
34.6001843013777,4.8491028088004,41,49,59,54,42,75,85
34.2612509517723,4.39658186314416,47,52,68,53,41,84,91
39.654929660941,3.9378185730234,42,45,63,57,41,79,82
39.2861025307045,5.22581976492359,53,51,70,67,33,77,92
35.1422443175939,2.96010420240712,50,43,65,62,30,72,91
38.3505196861751,6.59149232749882,51,55,73,63,37,81,88
36.4447458911644,5.27855327159459,44,53,61,57,37,81,88
36.6559346771617,6.78738683497041,44,39,57,48,28,75,88
37.2181219436001,4.40324871832705,41,51,72,50,41,81,88
32.6835678995579,4.68534701668941,35,44,58,56,30,74,87
33.5851378509015,4.89828183839951,39,50,68,55,45,80,87
38.7764468610038,5.01120288417944,51,50,59,57,26,88,91
37.9454352436273,3.89701822693994,39,48,55,58,43,87,88
36.3513631494069,4.7559000755526,49,58,59,55,36,77,90
37.192289453955,5.94423477987671,52,48,66,56,43,81,88
36.6323959576537,4.11123783939283,49,57,53,60,40,69,89
32.4969608734281,5.63427307926881,40,44,66,54,29,68,94
33.9908823031993,6.0081240559823,45,47,68,63,36,76,88
34.4257650641756,6.52420416719107,48,49,60,62,41,79,94
35.3917250086779,4.12913274014451,43,43,63,53,36,82,87
32.6118385943945,5.16021144887011,44,45,53,55,28,72,92
35.0420778490745,3.27734641944614,39,42,61,53,34,76,85
41.4563949717321,5.18954313271748,50,50,71,61,42,79,82
41.4405990565648,5.22195981272586,58,46,60,64,30,72,88
36.469128265627,4.38457393661291,41,47,62,53,33,79,90
39.0410797036365,5.09900929307418,41,47,64,60,40,82,94
35.8974278931648,4.6201594145886,51,43,64,54,43,79,89
33.9429384266327,4.36282661415002,37,40,61,57,35,84,86
35.2051893875867,4.54028388300052,48,48,68,55,43,78,89
37.1324562837123,3.21041557618679,44,38,54,47,37,71,90
40.3446940137075,4.05499678262942,59,52,58,55,41,83,97
37.6424107469986,4.80597471857844,46,47,69,54,45,78,87
37.5920355079671,6.01551999780069,47,54,67,53,38,83,81
33.2571798470492,6.43886670613575,44,42,60,56,25,68,90
36.1489543578012,6.24234436724986,51,46,66,43,36,77,87
36.3528314468349,4.85387468784911,47,51,70,50,28,75,88
33.4169695523344,4.90533862363889,43,52,68,48,33,82,91
33.4890441647153,4.67423269101389,40,48,61,46,36,75,89
37.3581907668489,3.36685686126222,43,48,66,50,36,82,93
38.48102624339,4.36816274742548,46,45,74,60,39,79,85
35.4171218590548,4.45897770806587,56,44,67,54,34,67,81
35.1176059610598,3.41303422112404,52,48,61,54,35,82,85
36.5725117332003,4.42854096697186,40,45,59,57,38,84,91
37.9631547381616,5.17359861094791,55,50,73,59,30,71,90
40.1750946487088,4.2477450659609,46,51,64,56,49,85,85
33.0135886837251,3.39194731045054,37,42,56,51,35,77,86
36.7868847955633,5.90282777337919,44,43,57,61,27,80,98
32.9256309546641,5.3618900096583,38,52,60,52,36,83,83
34.7508502856793,3.93841273055281,42,49,62,55,38,79,84
36.6492868317318,2.94912289270397,44,41,72,44,30,79,88
38.6749192237455,7.42008071340575,47,54,69,50,44,84,89
34.1706125635319,5.46541985346861,42,43,55,56,39,82,83
37.2455362225003,4.30182678904258,58,48,61,55,34,74,86
40.2607654355769,4.57687140818106,45,57,72,60,38,69,89
43.4803211646142,5.07837437434772,49,46,60,63,37,73,85
34.5399911983936,4.72354975680774,55,48,67,57,41,78,84
40.8840042885662,4.10671925812408,49,49,69,57,36,77,82
32.660240438345,5.88295188519199,44,47,62,62,35,75,91
36.2195069012842,5.78055917040212,46,43,64,51,36,77,95
38.6953247866972,5.33254897969784,45,46,66,50,38,83,88
38.6555734605608,3.42797932796013,49,54,69,58,30,74,90
35.3189781038866,4.38776433790983,54,45,65,55,38,79,88
35.8806009289666,5.94836903066873,43,52,56,58,37,69,93
37.5425719767328,6.9294736962649,46,46,52,59,40,79,95
37.0991960238984,5.0633574918318,47,41,54,53,38,79,87
41.7385607099556,6.9430540901298,68,53,64,59,38,76,87
36.0129601607163,4.2179373710413,51,33,57,61,27,73,83
41.0332234284593,5.94103199622523,61,53,68,55,35,76,94
34.8334020039085,4.53908631165598,34,41,62,54,24,77,88
43.3877352179043,5.57869682522851,60,47,71,64,37,83,86
38.53080679662,4.59040032063406,43,45,66,49,42,74,89
34.1901974763073,3.11970090660395,50,55,67,58,40,80,95
36.6529684188287,3.5195298949824,45,43,53,64,33,74,85
38.6336634621799,5.52806180377955,48,45,67,53,42,86,88
33.674617968469,5.46198980958624,40,45,64,58,32,78,90
38.5707718516566,4.41597879684404,52,50,61,59,37,80,92
35.630124222381,2.8011558380888,42,43,64,55,33,77,88
34.7564293517736,5.82720054999761,40,52,61,53,35,84,90
39.5109035348967,4.94286855747487,57,48,65,54,26,74,90
40.9110395537458,5.29355202676534,46,47,74,55,37,82,93
43.0692669496072,6.0824450990846,54,57,74,57,43,82,90
37.3192641922818,3.85253499973852,39,49,67,61,40,82,93
35.0878704037523,6.69959936576193,51,41,65,58,40,82,86
39.6707851140978,5.56264925221816,44,54,68,60,39,86,92
40.087851812744,4.33550072834355,49,53,70,59,42,79,83
32.4318468792188,5.68275179339774,37,38,58,56,36,78,86
34.5965789840505,5.6850418947502,38,53,57,53,51,77,90
41.4550868398823,5.79593327932627,51,43,57,60,43,82,88
34.9103770622761,5.15172786112551,45,49,60,50,34,82,88
37.8183888440009,5.47920164525545,40,50,71,62,42,80,91
37.6161640546807,4.5619318379252,47,50,69,60,42,84,93
41.3440741247307,4.48518186171626,44,53,57,55,50,83,87
38.3060468943645,3.09377092865633,46,50,62,55,43,83,91
37.8356580505191,4.99287448338078,44,48,58,52,28,70,91
34.1866436145132,3.80387956280049,42,48,68,50,38,78,90
40.5957699013173,5.73918281458825,47,45,55,48,41,77,89
33.5566874440195,5.77792296727717,41,42,65,58,33,77,88
33.294130573714,3.93329224611312,45,45,66,48,38,80,88
37.0411966670455,4.42157677411928,47,50,58,56,33,77,92
33.7993774173924,5.44143539439998,46,50,66,60,44,84,88
39.7965199955909,5.19263414663137,47,48,70,67,33,76,87
32.8099431089089,4.00252477439923,43,49,63,59,35,79,85
36.0186988415916,3.96697698061127,46,46,64,57,34,78,84
37.683277097549,5.07318395374829,50,59,65,63,40,76,85
34.9290223926524,4.05848658783628,42,44,58,64,33,85,88
35.6796217036643,3.13383339437361,42,53,57,45,34,74,89
39.4284249151189,3.74303191241655,48,52,70,56,35,74,81
34.760151410856,4.88848546820098,43,49,64,60,39,80,89
37.2590394742059,6.03728228757161,50,58,60,57,34,76,84
45.214219084351,4.38597959790303,46,51,62,63,45,79,93
37.9203375646693,5.01500595172111,44,53,63,56,43,78,89
34.8635204324118,4.53994271223174,39,38,57,59,31,80,87
43.3655600184159,4.21009490325358,47,52,68,63,42,80,90
35.7707863911513,5.83410418946122,48,49,63,56,30,79,89
41.3477828797252,5.23442971682588,48,47,63,58,33,78,89
37.8392265575579,4.21654920378432,45,45,72,63,39,80,87
36.4514670565798,4.57333361233429,38,35,64,64,22,77,92
36.1990455616388,5.43187345769604,37,42,69,52,31,78,92
33.8294649719913,5.06867029153069,40,44,56,55,32,83,87
39.2960355706443,6.10809927110106,46,46,64,60,29,67,88
39.5826038052735,4.5532702336564,56,37,64,57,30,84,85
32.5099588823315,3.14959438026435,43,42,68,62,37,88,90
30.4764450970593,5.55318334129151,45,53,64,56,34,76,88
34.1712935805541,5.15679138657349,57,54,65,60,35,74,86
38.0966787986332,3.11304535801104,43,40,68,58,35,70,85
34.733428420786,4.22683325716016,42,50,54,51,31,71,90
35.8900767049723,5.09111463714447,45,44,66,63,34,76,91
