EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
38.53776819151152,5.912286475589938,47.35862869029986,44.456574727178904,63.47028376994313,100.0,26.759307329454327,78.07463420748998,88.32548220128638
32.38861359244373,5.696936182845943,40.075639228627495,56.39352252449959,61.46337317851832,100.0,23.929940763566012,73.1383502255224,91.02676355050318
37.891589464563936,5.671711629466268,44.60427062069453,51.553466954012144,56.61195753352326,100.0,34.60424384656545,66.50803524216748,93.71155730641806
39.157328671597426,5.045039513400689,39.56268398301023,53.32170632623026,65.92820336177437,100.0,34.607729527529635,71.21096352675237,94.82936290322452
40.015029128602684,5.279844852934935,44.43384934349649,42.09381473248596,63.2221538735953,100.0,27.906223823764936,69.91887769715886,83.59613787097099
37.89850473121988,4.702389501941757,46.390733250359446,42.534309227063126,60.001392746245294,100.0,21.0666709348717,77.414810154108,89.99916745769737
38.30303005221383,6.075080097726415,43.349707077271056,42.641119737595595,56.12389511706867,100.0,25.838570126269662,75.8461225319931,84.23640272464348
35.527833691855825,5.462146238234902,45.65504448393973,55.986184101338495,64.97758214860585,100.0,24.176947625644125,64.41537053195165,89.08205336281088
39.608484269816316,4.486469374929582,46.44738379502602,43.76764646582691,62.13856926881855,100.0,36.519855243201114,72.5939172295218,81.81755034090834
39.91473954031339,6.527692907906834,49.878479736995686,47.08796923786848,68.36473510861622,100.0,26.66972073936137,73.43972822673189,89.17849527176925
41.628415209757485,5.761429221255661,41.942355317303566,43.61199201161363,65.48847492927263,100.0,27.48821936155364,75.37643383135125,90.71497094447524
40.23650156524314,6.005140581698088,40.18123014151834,55.84511000994778,64.50184385913161,100.0,30.403733347575248,62.24272415984203,87.25853367953982
37.34685848378374,5.474677279406542,43.53142189640811,48.62105116751252,64.12451886889652,100.0,32.31843367707524,67.38984118022682,88.51342484453002
37.10367130214468,6.128054260046909,45.33942580161299,51.73175083254482,63.00178581890214,100.0,33.65618367577559,70.88660445424522,90.14132019468542
34.554733172326905,3.9750816792004846,41.03183742666329,38.2462836395912,56.78302580114503,100.0,26.706152940616718,71.39729553137948,83.4980089634704
37.40043803749971,5.221148730503682,54.072287257013315,44.49277324114468,61.81912211582524,100.0,34.72465295263063,75.99481564818286,95.63144534997771
33.74011613604126,5.095486458402847,46.57082149161038,58.89204571972598,67.37245856219515,100.0,26.17592982945376,72.54064370806819,92.78074898416489
31.68862224781739,5.480163088521716,37.298940375704724,48.02079103221677,57.78951064049366,100.0,27.748975488338164,75.30517253583665,89.00801004116299
35.73469120835968,5.94976848318675,54.019467548063076,47.1444193062658,63.916785022463394,100.0,27.359300722367557,71.021951194804,96.12508255093252
37.740499912217395,6.745642748748906,42.430866547294016,55.327112889376906,61.102438272237364,100.0,27.906431148690494,72.65671569420324,89.38845859270934
35.78082717788038,5.104965770130449,42.873015120173065,46.431612944750086,58.96943953917351,100.0,20.64450743992179,72.78523982562749,84.31581646003264
32.20383828765356,4.713862339255955,50.52968799116325,49.894028772450376,57.39249905478892,100.0,19.731248644447593,74.71851832494104,80.70274844726006
31.6243603657746,3.184103417229141,46.29364376010698,45.62305591318136,64.3902029872397,100.0,22.97550527132441,77.12531345017787,84.35721829425499
39.8899383310815,6.707534470322634,47.46002066875198,41.68235900838258,61.02572517810425,100.0,25.126049953633938,68.67812953161057,90.94997345110214
33.64499180361727,4.7414204264595305,39.9509970270843,40.09282860404322,69.99323448806821,100.0,22.93223632525967,67.51825926181867,85.33154132755524
33.74767613448815,5.138766620405201,49.240649012977876,47.95982566257788,71.54319750214563,100.0,22.488884758188842,79.7421911021112,90.33026491020973
34.09402518259108,4.645813877796834,43.65251616653225,47.37972352784609,62.09815462484046,100.0,35.468510550925764,78.295689561579,87.13728670752245
41.51022414489468,3.820000306704938,48.12245179557134,61.71090662004574,67.18138255899645,100.0,32.300657655259215,67.30648417676404,84.1373572299242
39.23110184255029,5.03124071175514,42.18520051828609,42.78946907084852,55.16809260140622,100.0,19.840978845072414,73.849132547608,85.78508934115709
39.69484850430727,5.620197764593232,38.54805060718988,48.70587987731827,68.03069840026619,100.0,26.90122021966565,74.27249420907239,79.23946422286944
38.052129019690845,6.885521813044019,47.12557417063131,50.97283561278447,58.50724513946724,100.0,29.127201567199553,78.23885186070113,90.68079199430916
37.90277638664681,4.680452763929864,41.85581889542556,39.796790286214126,67.05727325876997,100.0,25.238048911755833,58.70316231050637,89.13481220451956
35.88683138156445,3.3383571467364,41.038665436380185,51.64785567516256,66.45829725287828,100.0,24.651780273409603,62.12680936775687,90.09362068628761
34.48029719517888,4.882569204539311,46.27984219132581,44.50468261197816,62.45127965994162,100.0,30.936707438457226,72.29605067007988,86.64976254064065
32.16398569837846,3.9334907217177912,43.672758300305524,48.95742962998611,59.59078339413183,100.0,31.47105211248622,70.2943686278713,83.95140096720827
31.62639160826036,3.592137961824657,36.26058789121946,41.086292966436964,71.30980955146681,100.0,22.919088344051765,82.96973242447811,82.64901964785751
37.23229703028768,6.448359590986222,40.194113267387394,42.66229150830393,67.38654166281219,100.0,29.321292685390368,68.94139910953838,87.12272371290317
42.191821993430075,4.101071127200975,44.631974229648115,49.00657757601676,64.66978148480761,100.0,30.754690077404742,60.314638693985444,89.1368387095276
36.6790948595074,5.103343055665759,51.896114101269156,39.06195004052145,65.44173745095407,100.0,23.506178097262627,74.46031737823289,87.70543380641476
40.05997891740448,6.363217413225871,50.42644476898012,46.9581869658632,62.78387740197384,100.0,28.854247733893455,68.57225666715725,92.82483561494047
29.784947695896115,4.120254910038543,40.26577158352411,46.51986404567969,65.85215396012102,100.0,17.66738145622991,79.6516995471106,90.61425820078045
40.69451094129876,3.329371336645699,42.840006052804505,54.35064706731431,65.22746493518102,100.0,32.58957375555477,80.75313526634572,89.08067437444204
40.041748129980604,4.473254283164003,52.959931782225844,54.95904786869277,62.98916738783146,100.0,25.383000433036923,70.3047433133975,87.29713453739687
36.001466161888615,3.6539231907147873,50.2421643848094,47.163307087834156,66.07266298206191,100.0,30.049710067254978,65.96995228843778,89.56679054052366
35.9406629163,5.241886207574709,52.007739601218475,51.89770828966982,68.15128567652293,100.0,22.080349505264174,76.44745559069557,83.9147764121538
38.876886215071934,7.025861493219552,48.47004024778187,46.11416568647745,66.2483180691849,100.0,25.015482372787893,79.10142145053243,88.73257635886584
38.826990052470386,5.296769114891154,34.202148721726765,49.93003307786916,67.20204010515842,100.0,19.71907756325494,66.86331862564163,88.90792369813583
33.295088073605676,3.8737434034562677,42.002741998755326,52.79777364514409,60.196984560252346,100.0,16.380880994873316,72.6238453616048,93.21062733930061
36.84229789096275,5.753741570033889,41.8218288441116,48.01518130650495,58.875917567835195,100.0,20.94839035000084,66.88911706660119,88.73884625203327
40.1492580814618,5.141858975350372,48.41944256281769,43.43708854078693,60.62866640958607,100.0,33.07553667210658,68.5372128584184,90.32376352700042
34.22365659001732,4.644528691903134,43.694375600230146,45.00196361720353,54.77951819846781,100.0,26.402560278695635,71.94940280085302,90.26000232429217
34.47495604777963,4.794595459214498,44.28141764851789,43.92944348375878,65.40007965235522,100.0,33.068004591486,74.0853533507663,91.70151395972803
37.529681299135746,4.927632733507191,40.77015067632686,49.07155772143248,59.64898656864872,100.0,24.32781817031473,71.6472289038735,82.60963273631431
34.46446548452073,5.153355941036217,50.352129384939445,52.52940133127556,62.66772948420538,100.0,22.67299425031034,64.52560226977697,85.2794776676388
41.353842511201194,4.263552088229813,43.647864237673964,55.65720490481291,60.95405163938903,100.0,28.228144926320944,63.37628320250097,86.26928089176603
34.682849854124676,5.394004365032971,40.8335814445069,53.281311103745985,59.41032580770558,100.0,27.658342853294766,71.35325244722586,83.38767779886633
36.64895960775498,5.388920438746933,31.98251108598806,46.40526413858694,71.55125534158273,100.0,28.484056541452368,72.21996678204914,86.79859338896141
39.64649993922342,3.917305148728273,50.13702326210836,54.75601991680465,62.38475794863765,100.0,29.034497279482572,65.57543747059236,87.48864389948274
41.13176736876068,6.365870830176882,46.401973009837384,50.17268593961598,67.34070255887038,100.0,17.683223374860557,70.65043145788981,87.91930108706457
35.235220190634095,5.11602553099431,51.46294602500015,46.70403310453223,62.04642520582359,100.0,33.93791464498202,68.1153361985059,89.87088799882743
33.732630754867735,5.368882028354438,42.29537797688485,41.23939930339202,70.19483324939449,100.0,28.054487677961532,65.32465617233862,86.44559896361346
37.22426326637766,6.1495341790281834,41.2894563679485,53.3018341043346,62.62503662007511,100.0,31.52767451439553,65.23622758975634,87.41348606120549
35.890155731301896,5.202226154146376,50.73465631551461,48.01606380119416,71.58369003823724,100.0,24.496975000161857,67.42978694836026,81.95272374715718
37.0202218764327,5.23267235762275,46.4026931946664,53.904445013406395,68.51267508323865,100.0,33.61820226188347,76.07562591440947,88.90936348692377
34.86281774249449,6.000344615589848,41.64187768187264,57.26477340305233,66.44689026639163,100.0,24.222220364326123,69.1193558710934,81.4973781835763
34.9804424179701,4.839346492415617,54.0500685885067,54.39581777950624,76.12570048280506,100.0,35.8548913723008,75.87353572661279,84.62689165356139
32.018845468208255,2.8139390910862083,47.34041897918552,47.074690506863284,60.615945079610874,100.0,20.901562527842287,72.99541758915655,80.31267177758056
39.98741422894499,4.998970237601762,44.278364909480544,42.00980339100216,56.21506669755495,100.0,30.349551372967166,75.83622096511668,85.67313053963129
34.32409508846023,3.9395998138079067,48.56878053688044,48.981025159095424,68.62988371020252,100.0,28.895857039062147,72.40647422265164,90.30702713087531
39.046735479076986,4.798116132517266,43.55130046365272,51.45439632033405,70.18495238413362,100.0,18.812831868149342,70.70712227798212,89.1030946086272
39.079601334002085,4.548341271021302,49.25032499168044,50.03019722088381,66.37626893308077,100.0,27.460805975187434,71.20570699232954,91.25625621689485
34.78875806564578,4.788620851877047,59.049029743778824,38.51659761826846,68.79961676834859,100.0,21.24432764872044,78.82850472859721,85.37932667675919
35.85941476708133,5.894617919120002,48.65473713899306,40.985501507320606,72.86942221678683,100.0,27.636986533088677,66.63006319909717,84.91918641452267
32.01558593658179,6.1524781691782575,39.17197446483678,46.27316215192259,68.59497232846574,100.0,26.6819316381122,65.52457078843916,88.90979840657667
41.52712840000257,3.651789529883204,43.6009576982112,55.68212511556576,74.28134441509215,100.0,31.34554497012609,74.49983951144273,84.63112198761704
33.62950569413309,4.722768762555831,51.348045691329595,51.50735465483052,62.9177722062501,100.0,28.27594716690875,76.56613556527233,90.7528575149851
38.448647005679945,5.553381959325394,49.02682431385685,50.637871820355684,65.38188232183481,100.0,30.045137789929445,70.12566385982814,86.0236876371545
33.303168476998806,5.24974095343073,50.17793171717535,56.454981493516364,64.48357379265752,100.0,27.42011662998766,65.91769886209087,87.60922554507891
38.058388205374875,6.519143543617312,40.9691244683313,55.46312334280419,64.27276938768962,100.0,17.010720818213002,79.15481035592602,88.11218817206228
37.588712183358524,7.47231710260167,42.59254617168464,42.00373360483064,61.955316311962726,100.0,28.44982789840155,62.40085505979638,92.76106089726481
39.67113695953869,5.162278775116339,50.60615315189964,43.4349346686734,63.584446565771074,100.0,17.658330327062593,65.06322325204695,86.76286222675422
35.78719902084409,5.218819987381389,49.635045448461085,39.51002334006362,57.62919342756653,100.0,28.45725565395547,76.93429857318044,88.12355596606831
33.85528191872665,5.5303471921388345,45.24800466968224,46.36360670272326,69.42038168775267,100.0,23.798719102788333,80.11164182839747,87.484489647542
36.429654545624494,2.746387660063281,48.956992501125384,52.509263194307906,64.65910659450621,100.0,20.94065475424643,75.85269569091375,84.74076887394699
40.74070940233762,5.956113329720216,33.893945177553945,57.37853428851515,58.60035609769452,100.0,35.24390399289429,69.18896537630859,95.17896317254659
38.33388471475135,5.087003320843191,42.59555166363016,48.198630464891075,63.924424470727786,100.0,19.585671120834757,74.23785421460441,88.54671579239063
33.957735273391535,5.15847467789581,46.69851058774047,41.471691909573735,65.96637431610722,100.0,23.91409713051414,64.39555854006286,90.71926938313592
35.05996751145901,5.933912208619641,37.951761503228624,54.127913742973405,64.21138266459158,100.0,26.56423219938933,70.1593633574961,80.8032503198916
33.33276139769953,7.131227785498098,54.20945002845605,44.48941006307703,63.34291673342159,100.0,19.988879878660086,85.22662050796549,89.52249641858461
35.7799808240937,4.462964571650816,34.20342019714529,49.54871110577922,64.30705783768822,100.0,26.346973676010283,74.52115807347083,92.66790364208266
38.7569932560809,4.554599719387939,37.54576869402438,51.235923489413935,65.28083880138257,100.0,29.418915345395426,69.01462028396918,86.4197337507479
42.67803613986572,4.743508707386241,48.68750458847896,44.37475785001066,61.60868001727428,100.0,24.063177215550116,72.75811173286328,86.95084014865715
31.59640636490199,5.6437980755412624,45.47213419298645,47.71423046765942,71.16666294446084,100.0,16.52216094700438,77.45353772840978,83.93486154600447
43.14885557470582,5.509145051632059,49.46493891660042,38.97312738183927,60.0089440590503,100.0,29.343948247135824,77.98537584556449,88.22006716966621
31.84480244899931,5.884261991952967,53.89065655832985,42.00845712559458,65.24683375263949,100.0,33.79635081138702,75.54854579104952,85.99499173770059
35.1988952551194,5.615387259564377,49.64906210268346,51.999290807538486,70.30289847406594,100.0,16.7977242683849,62.619351423518566,86.01579674186712
32.1458622404762,4.661465620156704,52.81212998223874,39.06899902561684,58.13752173456919,100.0,27.482293609100804,79.04647500122664,86.58329673713561
34.50679010235591,2.9915364763624863,41.11109437010879,43.106119690292275,66.93455199523808,100.0,29.072478987290367,73.78935631173339,82.25491587773497
33.53711631042734,4.488561716898333,50.245392094917825,47.20954469756492,66.30223701789647,100.0,27.390099398143754,77.94300657256572,83.55982558726501
36.06763832301858,3.48805963947473,51.249809952939884,51.99178557838531,54.32021472246325,100.0,21.299677994271654,73.36250663988046,91.06913812799397
24.605079507539656,4.835649730052792,46.19214549846596,43.3371000606604,65.83837783341389,100.0,29.5999479799173,72.24350138692309,90.2377738372845
38.22415942848857,3.2433395787361103,44.44717279703491,46.432674099673164,64.0226387070219,100.0,19.151214930751728,73.86285677801565,82.86929601831311
40.30498199083174,5.4670145781914075,51.18536163013069,51.136118209883556,60.28556455404086,100.0,33.05291233692426,69.07558155629879,85.98143748282645
38.50579236447273,2.9021897895681352,38.520385722618315,41.028595635368035,67.78043367148385,100.0,19.163072586137698,79.42845633681374,89.3143525407899
34.65165663948954,4.689602001936532,46.05229115417124,50.4551760014414,60.009784657942305,100.0,28.855600844865226,63.38282825658052,88.19417293224231
32.7429999262792,6.120434674492387,46.99572547230779,57.50362364529325,57.709976256593905,100.0,22.08644886002138,66.28260233145306,86.71805547934648
36.08730593155182,5.487439398711241,41.40510809737053,52.459241005897034,58.1757049812798,100.0,24.41438262742084,79.86077079101568,89.07034671703485
32.154383295143745,4.72454985576441,50.03431527707769,49.29103657572084,62.26079061281806,100.0,33.27931969648492,65.42579011868804,84.26412012676903
38.84347923232379,5.608217497430362,44.4361450574769,39.43417743593601,69.05687913356266,100.0,24.770809811885137,67.91542383094706,85.25136351476613
39.2899090314246,3.7257228654557606,43.079297526006634,50.331035574031986,57.00019675909843,100.0,35.50960247988627,78.76566502108598,87.64455838798384
39.58461431978493,6.286308246057218,54.43899241591637,45.23017883936391,60.47593561275767,100.0,19.741440902968087,79.69726452113174,88.30146736926076
35.93889003237127,5.766912221446943,42.47859051170616,48.21893936495131,67.23038345152573,100.0,28.557070171366178,79.74063185625289,90.13563538090926
38.31799988384453,4.604435465881221,52.45092232905078,51.824328991185475,66.33734213342021,100.0,25.041363250297742,72.4695244351038,85.3015460939152
39.701879730048525,6.022177565876212,48.60459873474918,37.62849177860059,67.50146331496217,100.0,31.660529802763907,78.2309265256385,95.45315380391555
39.02249145295259,5.136702415100071,47.37899146623407,46.13096109008315,65.68470652860103,100.0,27.89161734645729,73.08584000878997,85.89424169412449
29.761413511763337,4.922967400230145,52.298014637275145,46.612420944337345,66.56482438603659,100.0,13.087968956413382,71.75395572278661,90.34890140732931
37.02095458763718,5.3126215731129705,47.69363263025503,46.508593038145,65.6055935817837,100.0,34.01470626883331,74.77267339859496,89.58703513780635
36.47382843138516,5.7585276373163605,40.99368003223779,55.73690931573492,61.523224392099785,100.0,27.61557240685654,63.76353455378392,91.79747095446535
41.05628438268743,4.574779425669826,37.92923541882552,52.72606219393346,63.00217255475853,100.0,31.75488951487555,69.19372555585495,89.54426298004168
41.1465513021778,5.322403918658771,46.20310691213904,53.72665643117047,67.84496500600514,100.0,35.58597763716662,79.31962260339664,83.20803366098087
37.823745339594176,4.211387328460805,41.87277584656703,36.777274832673214,63.04502365546904,100.0,26.429077359043927,77.83195251620421,89.44028489787833
34.315989512279806,6.089544697820527,47.70547518104413,51.049117686492934,67.87952569447354,100.0,36.879078936514745,73.27779763767994,88.99049345893877
28.848417644234203,4.5416611718160596,48.38148694989448,37.758608357217305,59.50885165614166,100.0,19.70640251418107,80.65476530411198,86.76372699598262
32.950333462720465,5.42982895858469,49.4121826482772,41.18866020490835,71.47649812219343,100.0,25.730062110439356,66.36670410195636,88.37842517709905
41.94524954398936,5.385991133590185,52.858124315825094,40.61845131077985,55.650366600460764,100.0,15.599743739878821,73.75767947441814,84.35255038474988
32.49752251306097,5.320576182854484,46.12656452258278,51.19617360201795,61.52428367469075,100.0,20.406242563395338,80.47741218899056,88.99117911058555
35.3021855821337,6.177234992434654,54.402653533722926,47.79620357371355,66.40383631073949,100.0,20.54830104812426,77.4877251390818,80.44069359779444
40.889952979050555,3.1513108771602205,47.55621893872919,47.06834834473069,64.57931466074974,100.0,33.48368522480075,77.36345470266164,89.22491746865367
42.15891871726682,5.2947591065962305,48.609532610236265,46.92205206830095,66.86890505645117,100.0,27.019901387396885,69.47103636131243,88.17835486706872
35.274090411425746,5.562358607093361,43.65247561401315,43.17810896430855,67.5406036625358,100.0,27.150633358189246,66.83394247712008,87.76683701165287
37.5295419283677,3.838898013629301,45.05696965438858,33.12900372535597,69.5114605294386,100.0,29.97627799103994,67.77714902899335,90.52054185631428
37.893026972592196,5.067205817401573,41.40413561901775,48.4619700980551,65.57547771099102,100.0,30.70712109010161,74.68310770756737,92.87508366340411
36.54594239451825,4.288220286678147,49.882464967444896,47.414319304117484,69.31558882362437,100.0,34.43382079707836,73.42579389804315,87.37358017552202
31.85517130282245,3.394115440582162,54.73777960709827,43.37313154277642,52.26241642001688,100.0,21.65214543878373,72.15743259041807,87.44822800740789
35.49488456651851,5.260159572947922,50.10253524690081,51.52476341576393,66.57745775688954,100.0,22.636499537493453,64.37481867847228,91.76323557840286
38.76788894193248,6.923627750128087,46.46276413219157,35.90758405069295,71.65087905184166,100.0,20.248231559120114,75.09920717337792,87.43033409314255
34.88428864064935,5.515770195604959,41.546001118382314,43.465014679779316,65.04651717056473,100.0,22.38624923991815,73.52044172583442,92.57090840319896
34.61776225041007,5.572705849126303,46.35907080859762,43.431006943927166,65.99844959806234,100.0,33.43523069782137,75.81090140268549,82.09850069367172
36.655103513579114,5.058845155713618,34.042796051783924,47.38247271150203,64.13447322850138,100.0,27.6732263362879,71.62706378001238,85.40340001005946
37.57303052818005,6.013484714436334,51.97441116968743,38.85784251059192,59.09225724159692,100.0,18.45735148345242,76.10987700389158,89.96691691134906
37.32572942284218,4.975946388999558,45.22421731847917,57.213623479455435,69.3443301565486,100.0,33.1100722947257,82.06461625900504,86.96455530438357
36.00800917748348,4.655093951710721,38.228783940311395,39.944044031236835,66.90919241815982,100.0,22.126524656134798,68.90248918758708,87.6252949585446
34.99036789380721,3.344804827289179,48.63187045539948,41.99499207962852,60.335208301862934,100.0,31.75738957903334,69.30179614600512,94.95970189328837
42.520749903794794,5.083634347121119,58.12952837216521,36.55514266646607,63.674119254454354,100.0,15.507260111944133,73.20256941200144,88.06283074575566
37.66019699546064,4.607037783803746,46.589581804624025,45.86311904700204,61.49142961142383,100.0,26.102158921526847,75.56049005320355,82.14479992653443
36.61466989599989,5.051691129268145,43.21533283621667,50.01251855786589,59.30923400667045,100.0,27.40367269492608,69.75659552806162,80.03115721944212
36.21921183066098,4.928943151336646,43.22932180935146,38.477475835713385,57.35143523313851,100.0,24.144190669663196,71.10596691205,83.71449423994652
37.85673905674174,3.7306162609894447,39.42582534315229,53.72289414474945,66.4027708055974,100.0,28.17420205670922,74.48024483057281,82.97084676647516
38.31224246385323,5.148466967849932,49.20690213062546,39.02679992959524,62.74858009627271,100.0,17.596267527769253,75.15312344227266,92.47356192686362
36.534980296948014,5.465640797166989,47.207571108608136,51.75113563958435,61.49224115172218,100.0,27.20891765021913,71.09282540509452,85.79685690032922
37.48012322604639,6.22756199759837,38.06391909011948,42.91874327782301,58.0838849472237,100.0,27.52046296853607,63.19182979462095,89.54124584900312
32.25418434265205,3.447180690544727,48.575053725686935,43.74163492974024,65.4792297503402,100.0,23.051904772169003,75.18564889881237,92.11700246966778
41.34168562054526,5.4427500799365855,41.30443345817797,49.92233394432128,60.818316236168,100.0,25.628617275201396,82.11195967157266,83.49418565959004
38.80801506556422,5.23918427209677,51.24504720494576,53.454672261343376,65.6688083033228,100.0,17.300053735561885,77.54852925977431,88.44187389852208
37.990070314114185,3.7085246452421914,44.899438540211875,46.01084349438222,56.306218996153085,100.0,23.531113922635463,70.4564807586987,92.11971212146844
35.84173281377479,6.15239795566202,39.497811340385155,40.669004530945415,59.08341416674552,100.0,31.476653049210434,73.96992701368696,90.95622364021591
39.864012831980084,6.335174364302456,43.799667627666395,57.830602621257235,63.29423789155151,100.0,34.35477755984296,72.36426739883314,90.26118873760105
36.16712984645115,3.884716961077207,51.52058470589917,50.09332279442808,64.18235453168403,100.0,22.15284341342803,77.16193144041847,87.11280550679001
35.73771710051161,4.323497435349865,48.38422543877313,51.524758109794334,61.95222837777432,100.0,24.917371771267153,75.28303521460926,84.24910489774025
41.65236651862995,5.286782961188678,45.64145786636315,44.58706920200437,69.09442143095012,100.0,28.750226517592235,80.49360861465426,75.63847513963383
40.161662453748036,5.388228251737443,40.61646264273316,41.75804621235598,61.7688987795642,100.0,28.020163094279678,70.84905024476137,86.58145098815618
37.59939425483846,3.5832904683824776,43.15596157699361,44.928137794619566,60.1106848121567,100.0,35.6911066062004,76.23040793597278,84.72160789734897
31.561715626829915,3.5017421220201568,45.896822661448624,45.91798388874179,65.62503003814003,100.0,25.37361841694072,78.92118426284168,90.60949061881671
35.900111466033785,5.998502930934822,47.47142512780578,47.06804348964612,70.1828733411072,100.0,23.37892918780629,69.84837671841836,85.16727844467509
35.69163788840859,3.981243840930408,55.81611780287517,45.20842640691182,63.704168888597735,100.0,29.765896670720426,74.6440470960907,89.09548395917231
39.44003845344636,5.305190026293015,44.79002819517072,46.055832541337885,65.52333744129123,100.0,23.972743152772022,70.72564922050695,87.50495913980811
