EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
38.65139242636194,6.50146115811997,41.86679517098633,51.99102119349424,68.81610110474678,100.0,29.657410046803214,75.85022570058632,88.5998174390682
37.22394863022415,3.9988533745676516,43.03170300723628,63.53301992037876,63.2192693042195,100.0,33.736033802269795,76.47058989034713,89.21993395079785
40.88014064237073,6.8202548929657185,51.03975699599056,50.96052056321751,71.28504433431794,100.0,21.978019826930467,67.31752534648841,86.94107570899547
41.58274719877061,2.7045831335186867,47.61512575194051,48.557825885871836,55.86857276587972,100.0,27.077965680505088,71.34949275950015,87.77015854866119
37.93248657379727,4.80510590201327,46.190638216683105,43.32864083757372,58.942534314950706,100.0,19.955569604428305,76.79554804003303,91.84635005247095
35.783643322436674,4.563424152099094,35.3064641345605,45.74319887625508,52.304872596263785,100.0,27.02841814008297,71.76469937424352,86.95016531416815
40.627372192368604,5.169472381512602,45.41805255420485,49.35779008329385,57.939142712653464,100.0,31.84209900459843,69.09770359192495,82.4805045156665
37.515691037858026,6.316039405030483,41.979008497080954,51.85056282416683,61.361740757384275,100.0,21.62254191459767,68.86247606646047,91.69146845468204
34.218323369546255,2.514509063448342,41.38975032611194,57.40121669435274,56.248126149434626,100.0,25.256738758690247,68.02370467549734,86.98438443062483
36.35668623675922,5.301792800010257,41.48309306139026,38.40919381031937,57.95579661059005,100.0,21.36319298268777,65.56759577553832,81.26759928330154
38.79083575480806,4.256414654970077,48.881813477045235,42.55492731487071,60.56737659859157,100.0,25.121298968540636,70.03807748746924,86.59414160977097
35.47374748517614,5.689885275203554,46.95240591509594,52.04530440798618,69.35987278871544,100.0,32.595141144399435,73.2015427711993,88.84250528865452
34.3483581750034,4.19267687993297,42.97107220536108,45.56535067055662,61.87409760955458,100.0,15.578013284957219,69.74404527504853,81.673250299779
41.1573664039499,5.142708285401832,49.91441325121934,46.581236169191854,67.31182407659303,100.0,27.463510010236416,68.75244514010986,88.21957271495252
36.268323145801396,5.26384828915716,37.67396072631625,50.5362735739261,65.7319641978438,100.0,24.57292916186411,76.05828937842314,87.83794275765754
40.93049294069091,4.844188797630721,51.04889375446297,33.58180915675377,71.15585992953653,100.0,22.672274271025838,68.83311359448804,85.9773046897252
40.56729984094256,5.286076039084092,46.05481425962331,51.47861626922777,64.23002258464601,100.0,23.33201099051166,63.245463251229694,87.1022546755522
33.34238788349166,5.106466535644101,43.97236635723089,43.80169899876487,57.84726372771122,100.0,18.924329325490678,69.75623338193832,81.5952618430691
38.63624933364245,3.9374230084992092,46.03714270782223,55.669042791212966,68.60598906848023,100.0,29.93320068827067,68.52232957743315,96.46181762101
37.611850828611544,6.404530691168012,34.44839528609372,48.223903195034396,59.90852046476458,100.0,32.64652575048014,70.28252143299285,87.07884444223468
42.90602381659128,4.258394103237826,52.10356502672857,53.25413431784391,68.14716569919761,100.0,26.948340293076843,64.21800287793431,88.02116802032886
35.41536954598518,0.7876127450676789,47.31890664344349,45.112129507889044,57.93175281808722,100.0,29.76378871188272,72.22337555558471,89.51780996964168
37.4286457504453,4.941945353286898,39.609913891300934,42.41569954648961,65.93650493258573,100.0,26.79628960862023,72.84377771414802,86.16648893857632
37.18144230880344,5.969351515651268,27.732059783788973,46.917936505171134,68.98428638524062,100.0,27.183502009601508,75.53260340896121,85.27229575332679
37.38083698145538,4.429365185632503,47.70271089709627,48.89903582552748,66.04464284827648,100.0,22.9351238752719,74.32080665056938,94.02250805989844
38.61142415136266,5.565582135269421,49.03603574169453,49.84513702479962,69.99978457417602,100.0,42.15203749222592,77.97676309979713,87.67019665231625
37.28330480849721,4.553396159640851,39.75236462524556,48.22973250800379,69.61750070259923,100.0,35.42078300764249,75.98864227280436,88.00234260404311
38.948176759786996,4.176050168994202,38.64065194678393,48.93105487918397,61.688072217386136,100.0,29.582815370591124,64.99433768736313,86.63335501778232
31.10977107986676,7.292514502939783,38.0164197016263,47.9264240120548,68.00080074263161,100.0,33.23942567349332,69.24187060487347,93.95405282132758
36.77061002400162,7.546634468852936,54.07713046933116,42.67230527696315,68.86814236758273,100.0,30.666265102508884,65.48472722189703,90.66095109195831
32.86098970109344,6.156789602059266,39.47856314223387,44.42630654045323,65.29254619959804,100.0,19.255515785460513,65.95485776005731,86.45491516176418
34.631159575142846,3.326952890935371,46.47627054419175,50.30213820445716,69.70133558143716,100.0,29.740596464112468,70.09913095690756,82.59693752700468
33.4893775024086,4.95583567947753,42.36824460481694,50.04321901626504,63.087795709906835,100.0,25.182620965278613,67.52100619113268,95.36336776428611
34.54640488443086,4.708316772499587,51.6843806328552,56.293720745253054,65.33780298498215,100.0,36.063178736657726,66.96788431913684,87.82571972712631
36.742885963956354,5.5165732078568235,40.731050612300315,46.87732201959197,67.65274732606446,100.0,19.860934986015078,80.45075479718517,91.36622453499295
41.58922951127472,3.6887025126074744,50.884140456307506,50.394082807224585,60.65682800872246,100.0,27.75923471579337,75.92670273728739,90.96732966506909
35.03946564073234,5.850389296413648,53.82182603790069,53.2542096049463,56.88064927636885,100.0,18.78450521299976,74.34016224022076,89.76751040662009
40.35275162612137,4.9452726722218,48.318880536904345,45.496704351758076,62.49310366207153,100.0,20.499593110459973,76.17848262132811,87.7294757339974
39.61035139887297,5.001452881025889,40.970386855117795,44.16112162518301,63.314846211250796,100.0,27.924760782800846,85.40654449779554,83.44637742805014
35.615955536598975,4.872230407457176,46.01258020947223,50.33716776438488,56.08303708124358,100.0,25.445256013819378,75.35242237827542,88.50899934753865
34.15809097677449,5.352532140592717,43.550845285281866,50.249168694240325,66.68402301806299,100.0,32.72943048034131,65.63008765209874,87.19485274848253
34.89545041486372,3.740684373664257,43.44345758690312,44.545133799886386,74.4753931789784,100.0,28.4089368630786,72.27799605707949,88.89084096923641
34.001982080246734,4.149389761404787,53.65546644665983,39.511135564402785,63.8600893143053,100.0,26.3478725571462,69.60447862849229,93.01244237183045
37.362531432578265,5.628212978464656,44.20863209419771,40.30347189411006,61.89106894452839,100.0,25.06847169416916,72.80055581650336,92.93279178652797
32.94637335347971,5.63571975471842,47.157980412079674,49.22889422921127,59.697623722867775,100.0,22.67476222061332,76.93790621165353,91.32636086310255
37.516142714615235,4.795349490726954,35.17480008856751,44.78919610430415,59.911772318394895,100.0,21.160164651637707,69.67905375858471,88.08354818083795
36.40405321840216,5.62048060591103,40.08297006250121,44.040862530146285,64.38079953274014,100.0,28.419494496455496,75.91802159688962,83.7488298631229
37.66011125241765,3.9964963635297988,50.93874330597441,51.6825652682899,60.80422142493212,100.0,19.947868785739974,67.28404088769128,87.81556919810845
45.066159249236925,5.404690168642134,41.500000866139565,46.3331561134012,63.137672946893524,100.0,33.083835938190866,66.6551853362236,83.78014678673263
33.70428097579319,4.369979753335276,37.88876990164576,64.09717358528582,55.66392949522953,100.0,22.845098198307042,65.64647553223115,81.52818808333211
40.143232420323,5.0928969725948185,41.48109330617637,52.854389062472585,66.5981884976887,100.0,23.477213520983724,66.65937579600674,86.16168182384735
33.36064834332015,5.5356498854571266,49.076155870712206,44.11357852471778,68.08428178397897,100.0,12.190494171462596,71.32826901043141,84.47256078100983
43.492981564177015,5.656265905667653,39.56955563300286,46.78795858743059,59.12688255206835,100.0,21.412121744433144,69.82160471940513,88.30155890612072
35.98083582952316,4.471925130184709,40.57799345975234,46.82970692451559,55.40219743846839,100.0,29.155226256646543,69.69309912126829,85.67162441179866
33.74918962873084,5.013760122217349,44.19773868237724,40.25110775963591,52.005831904784344,100.0,31.447459992447378,78.9895723453289,92.49282234070861
35.499226407792996,4.550093517746531,47.95190118077767,49.23693624722261,47.639725461320296,100.0,28.926537799514993,73.91320159091728,91.593975007256
38.54437955823134,6.441483808243342,45.6849846201027,55.829353884310486,69.61783487839043,100.0,21.7127273977644,61.249418183608626,84.74736515834552
35.963307829277845,6.257942132048686,43.32055045095195,44.934922563396874,60.253335286936725,100.0,22.342647943309196,78.88588684880736,84.53106287353091
44.81907289001322,5.7535472328311945,47.56441607715488,46.18165366156499,58.61209411413125,100.0,34.29027035815426,63.28826223639864,99.23144739844007
37.8834758070099,3.203411277581658,57.41639132351983,44.58072752397604,69.04163007591325,100.0,19.947719535863953,69.24320824715454,86.6246859777682
34.72296597830089,3.500529644103273,42.28050536972699,57.542384162324296,62.305699984980436,100.0,24.813493006405242,61.55906354100968,85.02483101872876
36.73268835784623,5.839374887335689,46.91747565592889,52.14238552101774,59.039191215750904,100.0,29.960486259761744,70.29928683127817,92.78678934513158
31.471601760011826,6.624800675918079,42.89058488889026,56.681664898764424,67.77557881977117,100.0,28.953248010231487,75.57937507061696,91.31217605594729
41.64075071410684,5.887760620479727,44.905332213775374,38.4207647645215,71.77286174333885,100.0,29.120017679597467,74.0879975219875,96.66115366375926
32.27730196025187,6.011223558680417,44.9753476021028,41.71036962907009,70.4103046577637,100.0,17.807658705220902,65.94598346347102,93.05046177272018
34.485272550225886,5.758351646419718,47.576692012041704,53.52154609556776,53.74112565710789,100.0,26.048075516054197,68.62683338268928,84.03858696468048
40.83828987231563,5.918771151115413,43.341537938364596,46.646565003025145,73.61158535708961,100.0,28.80770056900709,70.11857867686386,86.49456657771042
36.38673048179079,5.359369700157532,58.32082931506131,49.490697734684325,61.77687088155745,100.0,31.930979293296694,81.77081687230302,85.52655619654554
38.85352733286931,5.111237568082583,45.22578549040475,41.37661843525971,65.5549751896356,100.0,25.57617140306649,61.8325231638146,93.7489117085002
41.607552304762294,5.181391875646869,38.96668430449975,41.302764689654815,60.28585644844774,100.0,26.944653098828255,67.03704158839591,80.24054024956821
39.951174521003765,3.1704451316533664,50.78665961841722,47.73845390536898,60.17264588135209,100.0,27.10588919853394,66.51025361270585,91.37140614819971
38.83423662767849,6.911403500213272,42.75598590346521,50.68490767414023,59.0773898468939,100.0,32.94800793259716,63.298091063402175,88.31760386909639
36.703988132391174,5.3127367146062845,52.86374704834907,42.08235576858292,69.87562043802951,100.0,22.947184314756882,77.01282213756289,91.2069627765
40.23117730118075,4.068354131640262,50.00636489809691,54.5015839145454,58.14219575947298,100.0,18.17036601522728,67.70892534533326,89.10661326440078
40.530538163532796,3.851829651593242,54.09478060053705,41.22597175244232,66.24948126590392,100.0,25.65141102155094,74.3843003628827,87.97101780975595
35.042967144850536,6.583085413296827,40.74403796307412,43.47510929569086,66.78663230968421,100.0,28.035647840002607,72.56773967593989,90.5124274106987
38.57562213333553,5.834679643410772,50.34198316600014,51.35738818071747,75.71552469065682,100.0,33.46031851236492,68.46680658208882,93.98481085266972
45.55451037001173,3.33551266480002,51.41512551290068,42.77712798403572,56.04909789973255,100.0,27.59179989321514,79.308992321438,83.81376141318559
40.2876173256592,6.775471106607292,43.326953972784054,42.49650746057306,66.08623495565287,100.0,29.985420077721965,69.8022219022559,85.28261283897841
36.8542811049547,5.51585499863843,38.706894896501744,39.554020458820986,70.75802061214618,100.0,22.547087833223628,75.11712134239828,88.18518145558531
36.370277172291956,4.348827143817933,45.8522625467018,49.78843680465786,58.88678951059742,100.0,24.637146370748116,78.85905469991901,87.44460894278014
39.05193841553073,6.470368622659715,46.067854689533206,54.401419626524465,61.65076699367774,100.0,18.49462582068692,81.30354735650808,87.1675774021369
36.99952199134013,3.3412257662015836,45.25783997858345,50.19724146363445,61.290718714460034,100.0,28.552148273846658,76.26588660098675,89.34963276112985
41.11976610106674,4.354635217411757,36.08165297891338,43.215494572036974,53.425447228515004,100.0,20.62804657751063,73.03310807157084,83.59751966292704
36.237387458715254,5.680527032449298,44.140584656424856,54.4150008133538,67.13887374540498,100.0,27.583360911294385,76.57236871153212,92.84556725701033
37.80662590756125,4.880253510793099,38.42543176526217,50.420395093289756,59.151217195310565,100.0,21.251389785508984,68.79466703770822,89.5124785572035
34.07721853188272,5.3960056024646095,47.43946641762475,50.57083074581864,63.0359983147381,100.0,34.6918279817749,71.11161193347331,87.17851338949109
37.8430519330258,6.135743333236542,37.65814988494118,52.33588151255223,68.16761559195984,100.0,22.603763915734564,66.69666176861197,86.62890886647027
38.989849496033855,4.277273424046356,44.6271833614878,53.72820348306985,59.3004494102145,100.0,21.379863180268924,62.774043600538434,91.22368501317742
39.42479989066522,6.137097922386425,49.346748148178754,41.283480016549234,64.12971833323245,100.0,30.15632764931937,77.81265148057103,84.55959184723335
32.99876083220988,2.743740733840513,43.633238733032684,46.39221562321608,52.99744408710441,100.0,24.99173391230188,76.20664615301253,85.19399202445416
37.175092871253426,3.1464410913111793,40.557096687828725,46.675591274009484,68.52827882920641,100.0,17.601804534115253,66.38900787325399,88.46227527272583
37.64573242653786,6.728309136753128,38.45486174274605,42.883620383759826,65.9767471901452,100.0,20.05312798010314,68.93119870384757,86.7732231653339
35.12547901340477,4.594739867527104,42.15109727342277,52.542412905419475,66.81288233035136,100.0,18.667703036737066,77.28619252358222,87.3596006428027
34.77523005416688,6.474465727497389,47.55527647106484,41.60890602166896,60.15159985043924,100.0,20.95408784238457,71.33669651088545,87.89710999274297
37.47516604697049,5.798836878152934,51.00990557593057,43.31724309105849,71.84810082875674,100.0,33.32834703043803,78.33082345339754,89.7679273863937
40.18163955659585,3.638688049474548,50.853897964761934,51.4845856104745,61.71893994507893,100.0,30.894886793954417,77.21748032574081,85.37060926083116
37.03528387769436,5.353873065204081,49.16465331130198,44.66922850761469,64.27754738010127,100.0,24.217939324653194,68.01573395469201,86.27254061412236
37.30479109745136,5.490520436136319,49.53952261935907,47.363085747986226,69.97074702828411,100.0,23.293319103755557,70.94429077764474,81.388962677935
36.18529728890558,4.314809475154108,42.7178059961003,54.96378725316565,64.24469221140578,100.0,32.68736968454492,72.7196965582376,87.32765704122922
35.582710722081316,4.428964679800587,44.9233126659684,49.473264326748875,62.54850726456336,100.0,32.575364651707446,57.48416988778029,87.68590537458304
38.58553228512418,6.719398327886737,43.14047251423322,41.23108721779819,59.9248996673103,100.0,29.498364503911983,66.35043246890231,86.07595639669687
37.2804902549857,5.131312798325541,38.788031146045846,54.30622833253051,64.6219322572443,100.0,23.654821675825595,71.711676931227,89.53336072991694
33.83084374527985,5.347227867232635,42.45718240883408,51.71837014929763,66.15524794798284,100.0,26.76550546946698,71.20774198920155,85.93001687849355
34.78536902866298,4.420054884432692,37.00168968966085,47.48219076714155,64.3999589079782,100.0,17.018766260516518,71.29619571473609,87.98248049512259
36.42234651066647,5.359676696331445,46.324474282765074,55.888848054826006,69.48393512529849,100.0,34.119495303644854,64.23378219747062,80.08081939584322
39.96757764443199,6.361681995699488,39.532927907468064,44.71071069679202,61.36970430830664,100.0,31.154424006384232,77.11337467469637,85.45459802302473
33.48061303997265,3.755524214314188,53.55036621645157,43.354188893420655,63.447532730564475,100.0,26.410817507383822,64.43785495775295,85.50542509998708
38.25274418865452,4.290630642046602,43.63430615133193,45.492466757783326,66.34708651185234,100.0,29.73059120936571,71.0913609412002,88.55465617206114
38.84583738327552,4.633492858796534,46.61567831099363,57.7139845605508,59.133238617622396,100.0,30.130325918779086,78.77541626793838,86.87552816413655
36.99465218402421,2.998654957172147,40.12591977832085,53.034682754781514,62.147481056261206,100.0,26.80810722020933,78.11601566703466,82.8095421510252
30.525491887177225,4.615833722126595,62.16662446706623,50.98889168682121,66.78147874669158,100.0,23.719498389833824,73.33932530097547,83.22613012239792
42.26257433139846,5.256809781358399,54.03585416500375,61.851782832610944,62.52022960074966,100.0,30.0539774132177,76.29674283046973,87.82226751007889
39.019180759852695,5.752591854057375,42.51516496478396,45.67679345049251,58.86490679560684,100.0,29.576177274397217,80.13158937058981,86.39081535390106
36.93539219274648,4.9521869887806895,38.74235618325585,44.45286117479112,65.08903038254704,100.0,27.63804006337204,75.60866289387094,91.25574855110216
42.371191050072305,3.400518036981395,52.650580982788306,44.24862791530533,59.02104106433799,100.0,28.370405998071952,78.54917393703012,85.71356613591276
36.82166463906166,5.4047414316841325,48.79541160437631,48.087067571275774,56.60057486035416,100.0,28.017892994253398,67.01076145551849,85.84309115938522
33.20005522325182,3.6193596611921413,42.5406827854559,46.16686111084375,65.67899580351248,100.0,29.132392923238562,69.44916399384702,85.65314678710436
36.852468355731524,4.2826576636475675,53.161185290060054,53.745976543701765,66.96642986069087,100.0,29.841836045123525,72.51274647130931,85.74831037513052
36.28233199731225,4.998960285176725,42.34207215340532,50.99388218474792,67.8649096105486,100.0,32.26423873839284,75.5550353502966,90.03242562360867
33.755513431646456,4.621656990069552,55.50928078076126,55.68255785835919,65.48586190691913,100.0,29.751408442422886,80.92156502315896,94.04029891154822
40.83041187764769,5.600928836318619,51.80608444651547,47.980152754965076,61.582258766068236,100.0,32.55454462751777,82.15220603766228,87.04318050675074
38.75500294741407,6.463408338824587,50.382427274456944,39.09850002678502,68.16207233073041,100.0,25.536502018517485,66.82041043877038,86.9771485146856
36.982068536788795,5.525755716014687,47.108648706136414,46.742398842479574,68.07252714083285,100.0,21.560189533882124,73.09158269180973,89.81567897803491
35.736907385327356,5.9450720704109585,43.87223232445531,51.40476030582244,67.29390446066809,100.0,20.19960189394577,71.968206956024,92.3067479977667
34.92610361345244,5.387424132706894,56.346378535438134,54.35165832004995,56.96224455011267,100.0,27.1091377093421,76.73013749822465,89.94278195902227
36.224269491468526,3.872251210900183,43.9455100161276,51.76527403592123,65.44764559256629,100.0,28.450444140083427,73.8372432818606,87.07668343475511
32.893616165193265,5.7396905663380755,43.53654173316373,43.64057509920765,64.72351377787949,100.0,15.992411651299907,67.2640909365325,87.82076400518167
43.504678690358816,4.89066302723024,54.483299898277075,42.73589748159546,68.07046603224282,100.0,30.54324813445746,66.24028929123975,91.50315314804654
37.28881574920658,4.595654904615462,49.24926036581097,50.32684788197264,61.879803561674294,100.0,19.918844775628674,79.42090900344171,92.7035787634111
35.01311650787172,6.27062324244921,41.06193450872765,50.078751553062595,62.84324688283632,100.0,20.014588487516825,75.35579719477496,82.52482787825382
38.048779319694034,4.348293041862547,40.25692602460675,41.10979139695268,69.23902331939692,100.0,24.573069771130424,70.9623535471887,86.09568502711906
34.57488513358523,2.4470864097919147,42.18281952343944,34.54842833412087,54.19475987460079,100.0,30.837096859225895,81.63307359842868,88.20178789002469
34.31152276911614,3.010567454638579,49.624215136856094,51.0762679608456,55.217635238463885,100.0,31.241196364527955,64.35796410985202,90.67927365359986
38.47082532589012,2.7594850109793194,48.03659098422278,52.526724948513404,58.117259467346756,100.0,29.007145441162702,70.39047014475899,85.70003431170524
28.767492839036954,4.115508376089314,39.83044479971602,52.002148069009266,65.10150961544774,100.0,31.658732588624922,70.32995988556715,93.83007429424761
38.21917860898422,5.821108899976011,37.66933180178784,43.092688753304074,68.56046462663915,100.0,23.2856697975954,75.2929555503947,86.46315642488106
33.00980960366666,5.359377613457194,47.480505091615875,45.68214779211604,64.09116259300387,100.0,31.242566878252966,68.04666463324884,85.04482562772881
41.889334482410085,4.279908504774235,40.47377067265094,59.20738299927737,68.07021849842262,100.0,28.39485453113759,73.6265724856369,95.54596872427692
42.11330015424603,5.73911542715319,54.85850632727723,54.32328741065691,59.00172574504857,100.0,17.46712406723995,78.96054175208445,87.74106111268553
36.09540063230096,4.804713093402778,42.93737445022553,49.901583329705254,68.38446752556395,100.0,25.378094189124884,79.46174105746712,89.70130322794849
33.824410451984306,4.261757592609462,50.38600107017782,55.38666513606618,69.85384311063889,100.0,25.758311088725943,65.67376634942043,84.58417472472597
38.90814971152948,5.852916930926811,46.039493496892675,48.571518792416626,60.63035135876375,100.0,19.36357440765162,67.07453900121149,95.68572960499012
32.953519577643746,4.813546016453126,38.57977965860685,46.44407428959271,64.63825717931724,100.0,32.25064932609107,75.38420546286558,87.88913278368757
31.372427738832933,5.093231521594232,40.895485975577756,50.88871102440563,57.76906512992187,100.0,29.965050425964797,70.85066166438217,90.40490719160627
36.789469302467516,4.628214693444957,32.18245603769043,35.56033723672885,61.60427068479407,100.0,31.4552133634893,66.85865743056647,94.55857884558014
39.08919742731956,6.0107758168085255,51.62708450888416,59.325012048801504,61.74408895181551,100.0,25.430154405844643,63.02746828090174,87.03966419659994
30.873975444321655,4.5588111660833395,42.863279856589116,49.11958215032605,67.97138121466698,100.0,32.8057661389881,72.64914806216623,91.01965669968627
37.34243641838311,5.621757332666356,43.250975572260415,40.34476653915267,52.474528501389614,100.0,25.287417342018763,77.33571630830198,90.30232403747931
36.15600700443433,3.2844014921706535,49.98771738792226,53.460572700141796,70.27802509715261,100.0,19.546502507330754,81.6550230153075,87.0247062181367
37.52036989794393,5.341609441644683,48.320513939880954,51.234866742077266,68.27610810314346,100.0,25.42243834097483,71.67021616330335,91.04048980314272
35.15043617950662,3.9697129619627756,39.81724831109088,55.65490981483126,63.2198133931374,100.0,25.777025670757123,66.74200813144503,85.58025416141396
37.958960472430796,5.512879372631777,46.86628017007816,55.366361101645516,55.2441791350491,100.0,27.30799190651321,78.2104342983511,92.79102860995982
39.82476397522764,5.876581406524427,46.023205601289874,51.112022971939815,65.77200845838918,100.0,32.20662677990739,69.75667649550869,88.1427721187875
36.39530881634724,5.195736506191453,49.91783266546572,48.009364074868344,56.550812507249205,100.0,22.764367461531304,75.99918078402517,82.68988648360728
35.81618059666118,4.994854524386996,42.74064414810243,37.661907867756014,62.179625678748906,100.0,22.823330206045814,71.35067901504549,83.00421535324912
36.37661617444408,5.562559823969723,49.059931955814655,54.953642664817565,68.83054142808162,100.0,21.401077297529767,71.2579222872617,80.5705521220583
40.84173472559628,4.479350451651987,37.94803028912719,37.09580480323823,66.05445868641736,100.0,30.5787872179366,80.39829419853972,88.90917775472116
39.97977363690768,4.093256947034334,44.11053910133866,49.01639553491623,55.796788905141455,100.0,23.723870128368354,75.46369850591614,94.33080115321363
34.92604345469256,4.984554377949817,37.48281237743706,40.333245978858,77.22438454981744,100.0,25.970228544937246,67.64032429891047,83.05066577120516
38.076858378806094,3.707513087762158,49.93969262281384,54.70543450684781,62.60531978840797,100.0,26.221884345935912,66.8202953776139,84.5480399690275
37.550191413759435,4.384222233681788,46.38448528616684,47.234601967881595,67.38925985317583,100.0,27.748172354432523,70.54874317947413,91.98546632767965
44.13187652082482,5.214224639361431,41.795395128730945,50.28723739630593,68.13168595087852,100.0,26.537194795691082,74.03770864291405,85.54176331177385
36.309649361715614,7.053780132272137,42.19034589234367,46.457053559286756,73.89671346228928,100.0,29.24526897881602,67.74568831105321,89.3267851831313
34.844965085548694,4.10513243744562,48.03121483881955,47.19814852969888,66.8458243585516,100.0,34.05251920602726,74.94345749819622,93.40147984340706
39.371292573004,7.121700003476905,46.7872011242129,45.82894781904399,63.984026753362514,100.0,20.14119018093065,72.03166567020338,82.74130331043114
