EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
37.97623564500409,4.773159361147344,55.74634174097682,44.41778112977935,61.362824816379565,100.0,23.615123502880692,71.49648597027704,84.5618187342895
35.04127038156844,5.193467537352512,46.76908850160515,54.51040232382073,56.43220698594118,100.0,22.948308441352932,73.74449520260642,83.38076963329581
37.577218118584334,3.087230221204238,49.423764553977584,52.067754816766836,66.84985794323573,100.0,28.511932360959918,72.12009716966226,88.20921113667553
35.44694628174325,4.526174461396953,32.66612146665084,48.348891898296706,63.54159441737141,100.0,19.47719247240088,71.32987630121,90.83705266751153
35.764978417573,3.7069670681993014,37.87776716700838,33.95787325065642,62.83941929351618,100.0,32.957328857444644,65.99415367049585,89.15775322115378
35.307544921556534,5.391893232936617,44.08930368421038,53.18862084011666,68.00174990647936,100.0,29.303196400873944,75.63565729076068,90.43890246310924
40.70410606178203,4.772487182716713,39.11047131153492,37.680686816876246,69.71066691815689,100.0,23.284246205447623,75.42520691852613,89.80116064985899
35.35196947668976,4.254497072581682,48.47867340878332,54.07720392327245,64.21481001271188,100.0,19.293183396805865,71.96463234452578,86.63186225943757
39.420760567803605,2.690334161683608,44.72350050427084,46.27475197038872,61.46115301296746,100.0,30.390176504510713,70.13683141800959,87.68796016459939
39.362107131685256,3.9393664685314294,45.29387474612573,49.33967245855318,58.06391717351171,100.0,25.671536169704726,70.66469632713554,88.84142047415004
39.30570679935659,4.967326092411751,52.12510498934334,47.65195349251884,67.75094300006042,100.0,29.424351136577336,74.99383210918468,81.71342905411589
37.33797464234309,4.55361977029411,50.2845045206509,46.08006636902475,62.51535514332658,100.0,21.790276936956694,70.7035289966504,88.39997352456781
37.407045316188,5.988495601419176,46.34160531631321,45.39313095579285,64.60857137381905,100.0,27.71682564112227,72.95299343767715,88.86804936341103
32.054808601182316,6.743752802864485,36.42036772934801,46.0129281285005,71.72302441361185,100.0,23.931338665825738,81.94704481896903,84.97884111017365
35.33593686873327,7.389734806798254,58.866506879071466,53.46045284862897,68.69880784568024,100.0,32.30057356922393,73.30315510680656,82.02775242996948
31.314808450940205,5.6302850250016565,55.628945565625656,40.67790757566523,59.090611429930306,100.0,18.078909659410684,77.55851168207616,83.59290611947644
37.0263614358606,5.271330849536039,47.140089085029906,42.46897674718518,69.9932484932738,100.0,29.1287513675733,71.99459670486439,87.60088400634628
33.36223565604407,4.844006689211371,42.35575229086098,61.49576390500622,57.34807313736917,100.0,27.025263660040533,72.13343313025304,89.62100832810935
36.30300692556392,4.027510531660821,40.48410192953822,52.944272751893486,62.942530250544735,100.0,24.765238482203245,74.30318709420101,88.06136096140277
35.103023368977894,6.021864516745701,52.62002191229102,48.80982552423191,72.88001029033148,100.0,31.289983189128314,59.83107625391483,90.19823090515965
36.105796142191686,6.216614050800166,42.56298517037221,37.68578906233963,59.20352213315056,100.0,18.829662780580293,69.1550853310843,88.85028154893298
37.44944489340498,2.8200590055392545,46.06605070819567,45.45109770517864,65.6252997440453,100.0,18.81886228785332,73.39638242556802,92.05403541949896
38.56233690691661,6.404154983115109,51.809909363541706,51.007142933048286,68.6118774098969,100.0,21.28307488075181,74.27423291964374,87.99071999689878
37.8689281878971,4.665763147370835,44.87625963119515,54.13496209968915,55.28290886138322,100.0,20.27732647757432,83.30246543905938,90.13887446768203
37.978301840931195,5.305188660277211,41.018295720613224,49.09635266576909,64.99653555013467,100.0,25.468772584044103,81.48773409788048,89.55714478246897
36.93240811126672,6.951474823545866,47.028565825531,44.64432317664256,64.04102249413175,100.0,29.861650432389403,62.49720970108503,88.24270686207727
35.365167518173486,4.409082069123227,39.44261237774134,38.05607231291488,64.13312981335108,100.0,20.7641660669419,66.0419383015417,85.37356422162863
35.58453997528852,3.153372070316631,42.349783751900844,39.94665611056329,56.21416483111517,100.0,22.5276072023337,69.77364117707899,86.24861970545757
37.46468790309249,2.1720250066607214,44.294702375302315,37.67827089430653,64.38107580731426,100.0,22.504845456053967,76.7342197899549,84.09492427661411
34.248702158393954,3.1574084238459594,52.27515437070122,52.482292435196435,57.26167239778081,100.0,24.454006092461242,71.23038918959202,85.16718126053689
35.16961319337739,6.09398846564874,37.45294287779005,47.418413801002664,62.390971718702026,100.0,24.79436811684731,64.29629060865419,89.8115583624276
36.72800893102878,4.837423850364941,41.16378053396682,50.013992956252295,64.97981279248687,100.0,28.7447420960115,65.1257027512314,88.80909785137497
28.723914032963343,4.626170523820301,33.90338882476451,43.57475145768848,62.211319010410755,100.0,27.77866885425171,74.56178292717016,82.24877508123951
45.160816552244256,4.450332812065128,38.07713189501915,43.40726307388378,63.728076342674086,100.0,26.995271389215247,74.99561662584351,84.54461000680908
41.39276966832779,3.5401371524286205,47.92926758928653,49.38046423255812,69.22367406828614,100.0,33.63358445206006,66.26702155777107,89.01421904756579
41.82500572567993,3.060223602271652,52.40335270082742,38.23596281293345,60.48872763608689,100.0,16.73017525724058,75.46513633905266,86.4494954768124
38.95709128594813,4.181038447091469,61.13928082448301,43.11281943746506,62.3399059503869,100.0,21.588551258006344,74.96990108859931,88.49731333714698
41.773498778748305,3.8179766117647227,52.11239919843419,46.72190631434675,59.67245052450567,100.0,25.645302341501385,78.68042047609605,87.1445423366954
38.236926736105396,5.695702628849496,49.548197057010306,44.9452788042698,69.13758689139523,100.0,23.97392134380516,77.93244530730257,84.25473681891535
34.85726630436662,4.688257660267817,41.29060786005452,52.9992363087605,62.624877501948156,100.0,26.332469545252835,87.29114613277046,87.6279292156738
43.08260115496928,3.4459166476515044,55.52208859643159,38.06789389081104,60.81609611567287,100.0,31.018587196195508,64.18970651393272,84.22055085035862
35.342969073926035,2.144766278264574,51.052515893646394,39.139022394093985,69.47011519351618,100.0,30.49723869970414,67.0175080763721,89.02487269606286
38.98583822247902,4.26699889991168,53.284334123882864,53.08958768758281,55.755896011040086,100.0,22.347344190809775,68.44106482380428,89.54392946296805
33.69828080293084,3.6446534578880465,42.81649471630702,51.29505702767758,69.62322061241689,100.0,31.055704553470658,73.88536355578454,87.62954762174157
37.083905716683105,5.699439018634073,34.31624218080236,47.760880685897945,69.29207933684044,100.0,32.04972069753986,77.32681054123334,86.16869000638145
35.93178926996258,4.9716272984894525,47.68257611202315,42.31291762231014,65.51210175670461,100.0,29.562305394609083,66.37514050867206,84.18636827291982
39.38185163890374,4.219825654636784,38.4351114258727,50.13833914643152,62.839294164537336,100.0,33.93420053320814,65.60490742300397,89.25150967923553
38.60220321944819,3.7095745341033437,43.17633428600976,41.056138477730194,62.83925928184223,100.0,36.142042761457695,71.81920345180947,88.3602574389357
39.05965834782948,4.920158948967492,45.65493959676214,49.96314056935803,61.17752539761947,100.0,28.386185215493065,69.54840984501635,86.37909124354336
35.14664319470171,7.078866354754638,43.15428420262812,51.746948309189435,64.79820608539352,100.0,25.2699896030823,72.01303223428964,85.53111658764256
33.828471233174305,3.4535921796301494,36.212974496547915,47.962091217413985,64.39922989971966,100.0,23.97382528934462,74.330709135139,90.0396642595011
40.77091433162186,4.851255926596113,53.4295542588333,44.76726918122828,69.55380506802294,100.0,31.07577417933509,81.08268088496642,86.5153496777847
39.38517084993326,5.267566635198928,41.511406878321694,46.92019405974225,55.50686739665225,100.0,32.58366118087115,70.45434664608729,84.62243209145838
38.22038384591374,4.127522862561094,44.3122104859746,39.62277322965871,60.98983626892478,100.0,29.082708024537983,73.93162518640362,93.56894566512797
34.23922006838586,5.601942532825138,44.92347743778755,38.27533748614648,65.69965636321689,100.0,15.004018270367723,74.27227257533362,87.7718504823493
37.57164359007694,4.689114239153652,29.979510294708664,53.343389907878745,60.78089869747294,100.0,27.990630396309328,74.13011116093509,87.59602337072205
35.88861955475856,4.917747012840222,49.32745291026011,47.32239381411173,59.47459879555963,100.0,22.53075481453699,64.7889756026634,87.51837759769482
38.00550162803365,5.8793268548275925,36.388593353343,40.91135766831202,59.29918737634897,100.0,32.82986698433103,76.24323389285429,94.05373991330063
36.05820450882309,4.481269717334302,56.155995069439534,41.710794710253246,61.08924415377097,100.0,24.143678364612533,69.56343693422814,88.43161889090878
39.40148551861701,5.829052548426395,48.76172055084511,52.199750830851485,66.29923668217599,100.0,30.57399179287421,73.10700799399461,86.8768761159657
38.78228485094165,4.892016864513493,46.33276460536823,56.03404663446619,57.313965243948694,100.0,22.732413323524447,66.44723426518577,81.68213042085556
38.93545749742751,5.443413812644687,51.30106389261717,48.40430390876942,57.99302333276345,100.0,29.49541205256671,72.6509482639195,84.0261024951263
38.86656815070553,4.579693703499145,37.46063547507302,61.309663688833986,60.841371722972724,100.0,31.594008441299433,72.25082309338558,87.9625154628157
32.93614117405976,5.544306608361334,45.188801519397714,46.628567290336534,64.11367065618633,100.0,25.980806834710723,70.23094500625102,93.31547425331235
34.218885293372104,4.718789872680709,47.0734218102424,53.172897048996774,64.68802095602507,100.0,24.98549802078083,78.50599089988859,86.46946260415173
39.71234793994738,4.407287652818637,38.44823589319572,39.47218087527405,60.792274170944864,100.0,29.427330949025052,72.74513822661493,88.4653668928501
36.87374755343377,5.225626557423473,46.41651132218915,51.12672240669413,67.02966430636711,100.0,28.026541765321173,66.88112122416261,83.30164632361051
37.972554287018916,4.999338045581083,50.13545232253733,42.649413714774795,67.30626675318572,100.0,27.249485242843402,68.81353475626521,89.821097237336
36.991576801814986,6.435740794094003,38.712324573210054,41.756364173632704,54.20863165897051,100.0,29.641581172176984,78.6356980446698,84.09937984643011
37.76110394387458,4.719030166208782,40.79140307132827,53.499666844136804,65.48519221911147,100.0,31.149218801237463,69.41168676731715,77.67638752935066
38.85108130228645,5.6337702766547135,36.990065205149854,49.11434462257428,56.41912613132263,100.0,27.728028426668207,68.94899129462055,83.33983261043781
39.24052337244131,5.576830500786955,39.26046209015957,38.153984826545994,57.42252113197497,100.0,28.718325829074153,66.48044733145026,88.06961420523746
38.00227094793608,5.559018016234954,51.70404223424599,47.33362556204287,63.193579848342836,100.0,30.376915030664335,68.5402483352224,86.87429360407569
34.38742645627049,6.563375588883494,48.098221645397935,49.53840501248671,60.77636301758667,100.0,25.791023354827768,67.97000840002013,85.47052350158243
40.08554499232652,4.244189400340603,49.08553603774912,51.601253179949424,66.78416765587443,100.0,26.563276684767093,69.18031198389772,88.25371503683016
43.021208337416965,3.019469289443549,41.95718649356305,36.8197452637835,64.21114215287136,100.0,34.75940534633361,68.75293020105113,91.04264722875725
39.74275583824297,5.365077701417751,37.86447323047487,46.80471820372247,58.013967405298885,100.0,31.23442546440753,69.81210489251536,87.09170487949994
35.55618964603887,5.3531988812334035,49.110302412603865,38.74345611698111,58.01966604232419,100.0,28.036892118784376,76.19039135299103,86.03228012680003
39.133449748982684,5.0520739996213395,47.68200922449324,46.01729008652199,61.05343485730175,100.0,22.8513367904474,72.02964443507612,92.30677213313581
34.23113225858774,2.8054956636329704,43.0051227431413,44.29860003193723,62.43545771793954,100.0,20.477450303076658,66.04980380142034,92.26511547368042
36.71451360354354,5.699570163379604,24.595457792648947,45.991048775860634,63.81499594538027,100.0,14.888155836456312,67.44487837204926,95.42926896283777
36.78665743090517,6.454250797000384,47.52725481633288,48.29589183352401,59.59782809071183,100.0,22.122279478943593,72.97484179432385,85.40304036064131
36.848138790332946,5.66127112188268,39.07207333853548,48.619687256405676,61.638331278380974,100.0,30.229071664914674,71.51284735870225,88.38727745581154
38.33822863310152,3.3964645424091318,44.04447946891879,57.15603828551762,53.452510868580774,100.0,29.747746710821225,78.79888737368181,86.46218264355743
40.205825311304004,6.659304292910708,46.35583610317266,45.306118738312875,62.859280825674645,100.0,21.687311128103815,78.0313400382503,94.05114221527
38.2653072676276,3.478363466975318,35.30473851316938,46.09016988273241,62.80586764746019,100.0,23.192890111055164,77.09852942250028,85.48865444862024
37.670522740635,5.553580416829853,52.8655889308049,48.515929886885615,64.9871945932136,100.0,19.11360786483091,76.63983970639292,89.67871767472639
32.87658976453574,5.598316501582265,34.54585199809784,42.80942440233612,65.63736315081738,100.0,31.899178468669884,73.0435882617293,89.04289036768613
39.01836136050556,2.877960482007783,37.00594731417329,54.2372988645796,60.09641414161117,100.0,33.627173802836445,68.31344004255884,84.43565885577868
39.60693514729579,3.871004922453286,43.8774599395051,46.706606845290445,63.23098669885462,100.0,29.781681560168014,64.55183446051866,89.62762375172774
36.82302996329349,5.3206687539306055,46.13917938732989,43.55736372994674,67.36476305451404,100.0,23.81420412254684,69.38875599100297,89.9896993189005
48.34077562526909,4.726547800138816,41.89624186987143,42.90465581007457,68.32115564726105,100.0,14.422606859783105,68.76312484212852,88.1223016294838
43.835714357360295,5.557892176813329,42.70765888360456,49.73523519490284,63.637153049583034,100.0,14.421599965436691,77.5005734214698,85.02964355697523
37.076558586572474,5.287649768019504,53.56432595977352,43.55853947679329,61.045003776221634,100.0,21.784333081346407,80.66601919651283,90.9100195074128
31.820619464578385,5.466527187752433,47.27626239766587,44.571952291831835,55.07264865364644,100.0,27.759640983384813,73.78870469292455,83.90701722465329
32.31797159031229,4.832572021648604,41.53874730646727,47.91390893420901,63.06736879549438,100.0,26.006973408103732,69.8722365880521,90.31240354686139
33.89882614498631,4.623068261293693,45.75673285347321,50.08322881553882,61.77250487201612,100.0,29.22298389977082,69.91094731720644,92.18860232270879
34.86459120253835,4.986516042574223,52.28371382431899,53.33145006533227,58.6633511690498,100.0,15.238555033697303,72.90875261287472,89.07234900892412
35.7613053080948,5.081500734020906,53.649058999226774,46.84559883836351,54.34787602797953,100.0,34.7420972037372,72.140735897177,84.09922681156922
32.80277654326563,4.269861155988953,52.688605470140175,47.61575752157949,63.442745532723,100.0,25.191882423429053,77.56101797680037,92.54777496276387
34.47550157168447,4.760170439715611,40.10936515220472,56.81629124445616,67.02508768015021,100.0,31.775809613653433,71.52738140459978,89.54059258822681
37.15097175107031,4.73764313398436,47.02726479660568,49.13955048459865,66.90711300102645,100.0,24.85915291095314,73.87648090647686,86.67821385190715
39.3324321359418,6.219298231239807,48.48212625963734,47.254813928175906,66.85373006526825,100.0,29.300734110379384,71.90214444065586,83.36084688607446
36.01448495970547,5.1374706058409885,50.9995099442626,33.97148498517133,62.998981719535045,100.0,24.144497624821135,65.22308742722383,93.24521045021582
35.3381448262149,5.2127260502223365,54.002801424054326,51.552323062517445,64.61805280460786,100.0,28.340401757277956,73.17126307042699,91.33308413583082
35.72146559160817,4.905672134947749,57.02492046551616,50.51543046961981,56.8639758370569,100.0,27.412241596875305,71.3208824256519,91.3256978315633
39.15790100726448,5.146194838576294,41.99325476563942,38.79938548523826,66.33844502208811,100.0,23.76592136826803,67.25475522148902,88.00950194708795
32.53551864114521,3.48538500990065,52.04135243409049,47.628949011691375,71.56096262890865,100.0,29.063319923858888,69.48228180554283,89.13506526958817
38.43042156205415,5.491934132948404,59.680465789923254,44.81855699636944,70.22885262369627,100.0,25.174401534904828,69.16297604073571,88.73146561815231
34.71815812954257,5.041029321729106,46.89114576961306,50.70552518109199,70.90823482433586,100.0,21.9575654353782,79.59548367067173,92.06846586122566
33.66975189654443,4.689204947140092,48.07749969524201,46.96355522679929,61.783827428387006,100.0,22.56071123328832,65.75351704412545,91.19751065361551
35.08511779442464,6.057660575214562,52.89484527884788,50.962309811979324,59.137555273263146,100.0,25.354371702694483,68.3057157833497,90.26458726441332
37.299533525099584,4.227575395998997,52.4830281023239,48.86527726592296,64.7027511935643,100.0,27.232289293917166,80.02723702679987,85.32286822567785
37.4031816811064,5.407449450125588,47.51583372445089,47.869740809171596,62.85614703328219,100.0,24.842812820277494,65.44472735360564,89.34873162451235
32.824875687961665,5.123734156510703,47.6647063104737,55.33380439373845,63.836191195218646,100.0,29.46195872407783,73.87331563791503,90.89521842768411
35.58702340083537,6.518265262284519,41.28745111025621,51.75144848759612,58.30296416425284,100.0,27.382844304507316,67.54077343648062,84.11404966957706
31.661341869784458,5.7850234241188545,52.48369775076601,46.52091042699334,63.676903164184424,100.0,23.97295919957387,71.77268415448785,89.892255812239
31.730109228119574,5.696070097515496,45.40273999265292,41.37896203433685,69.69300549503515,100.0,33.10475886267972,76.94078489387599,88.23413673571513
39.817505306158615,3.3694245048188316,42.268728182979665,48.998331044514174,61.60244120291252,100.0,29.224709213439063,64.34658262223728,87.26083751951589
38.56084071446429,5.00478505594122,48.65115521741403,49.296763347047836,65.3860953406037,100.0,25.254071317561134,67.29487394351129,82.85293519306431
39.07541799430044,7.137185400492909,51.28761701919488,45.49817143343188,71.33319077718889,100.0,28.44137431572477,69.75798983920208,82.88084433399402
38.461289858753666,5.996019414699862,48.28719419696426,56.99928954174985,68.16808496496733,100.0,23.72114597916898,73.6983769073166,86.86352103617487
31.00604575824756,4.676261493370643,44.31823119217171,57.77283108878162,58.95968620845192,100.0,18.500028032301266,66.69419582488209,89.711338375099
41.29812858909316,6.183369149159185,47.39252189639385,47.236177673779814,59.227064805886144,100.0,23.818792864167058,73.35914224000135,91.07235019374988
39.910861142064235,2.636383508439637,45.10427106052825,47.66701896621342,70.60269246451753,100.0,27.95179989747317,86.02839684777392,86.54268203451025
35.437087529331556,4.765251396512604,50.984454767900026,40.233665476415545,63.14497365035456,100.0,30.24515454922318,79.42744591145667,93.37937814491963
36.39216854825768,4.096592840295886,57.652895067128405,49.170109831251395,64.90883042415612,100.0,26.077882635013257,69.76975933797512,82.64896903955166
31.886977208530364,4.693825118787269,41.46119535119573,54.03752918778028,73.36957289243237,100.0,22.78331053537519,74.96375490077139,86.26208168245041
39.01668958683411,4.309759139332806,40.24916687251914,55.500669950833455,63.9564453385254,100.0,24.09131521510558,73.79082226898755,84.9256764347085
35.41709034031115,5.171234597728715,54.01116443468836,42.918983856037734,68.95374923351255,100.0,33.50632428558456,78.30394667353093,88.26089655804476
36.695189985472986,3.312879925355281,50.85960137763813,62.05853928270956,57.10469863666952,100.0,26.13188000962051,71.3002458784744,88.6169077471301
39.59974732314396,5.36494847057528,45.900568290741525,35.506336001878104,66.33250372638835,100.0,28.519872874901193,72.27964993373675,88.68968641042423
37.46711743105421,5.621302473310858,40.65672775054428,49.866062460840936,59.09216692984169,100.0,27.375370248806302,75.92189350045214,89.39375046176337
36.69542470508259,4.114728224002092,56.30261894849222,44.50003211384397,66.93067388529587,100.0,22.875403560778388,64.40807991508052,92.97578124417508
35.26581023957871,4.535602238293709,50.688801301501755,51.280330656507225,57.29918674693374,100.0,21.088602286233986,79.25556307557176,84.88609760535606
36.36786261445194,5.138383939779948,50.58642938840474,42.474148536173296,65.3498170173683,100.0,30.27745042488438,68.36249132024352,85.98061375296014
39.2136394823853,6.062755040812579,50.61914825103693,46.09181342496003,69.96011290099162,100.0,39.70381528881837,73.72908560842484,87.71743463773106
37.77979431120223,4.935406378101804,45.90396960089921,47.43625241865753,62.436096306091876,100.0,22.036737935948832,69.6519370778597,87.27302672639837
35.25060109215117,3.7162370690677733,39.850509266281236,55.02978484635537,58.08225966406397,100.0,34.199966519435335,75.26510665878364,82.5951818765162
35.87089243508579,6.3086306555042135,45.45474738238009,49.62297421023012,69.59264241568124,100.0,19.465140950795405,76.65380255786424,82.78972462777577
38.43570202007666,6.478589366828726,56.22141935099012,52.1725502486253,63.976357255793154,100.0,24.401529472731617,73.24316918822836,92.61067413998937
37.07263019108637,4.367086704537477,51.72551385857679,49.33331737863514,65.20392155182473,100.0,28.22429690657896,74.50825713193997,86.84190574897941
34.738189562121626,4.2745351932803946,51.2680542553949,53.20447155972766,59.898314415780476,100.0,33.352587346449795,66.61749119012312,86.94505215274131
33.4400770273099,5.424116642595478,53.894932229021606,41.60889491921721,69.69743705652776,100.0,31.018404258691266,74.80200083412474,85.68854609200841
38.8500969172721,2.806301054250034,50.11949461171868,47.33280742790163,67.33619279429705,100.0,31.91090586439295,76.56858983756185,90.43039057095551
32.96131931497362,5.356680246977741,48.31998060278018,51.93403016785043,66.72739556708835,100.0,28.98604974256593,82.96277011679031,84.47494451023064
39.04645401933419,4.067560637754409,48.72552702578839,53.055000488546256,58.84648506580201,100.0,30.483300712306562,74.62240615232632,84.25003872786574
36.44252792451667,3.9505140417448557,45.36375183402354,58.27080688808435,67.00602085029207,100.0,22.63464974723394,77.79543873337293,83.65957685987502
36.840159881901265,5.18567588812147,46.8488484773523,43.780592104832884,64.45436242310039,100.0,33.508964220713864,75.81962993223577,88.03773036710591
38.93226850276639,5.5500338591007035,50.110941810865754,49.974627009211446,57.75077955930909,100.0,34.66706726573774,63.05130762474034,87.79044348493339
37.776177794175624,6.399234801564855,51.20054641992163,44.082802497395946,55.09242961712843,100.0,20.679509449876555,81.21203909930033,88.69335351521458
38.9200471098208,6.419849065897498,50.98910300836228,56.202895494921265,64.5331977135206,100.0,30.11957630686179,68.76348714816584,81.07467666677739
37.54322818856433,4.132790648025256,50.34508563438295,48.13575236635346,52.67122462321434,100.0,22.068983319772467,74.56457884040067,91.0807709438356
41.55578703424948,5.083888046860494,34.004787693426934,46.65339715169027,71.12137605910793,100.0,32.56607562059813,71.73753652000389,88.32112295856368
32.389795707028036,6.382313520058992,44.62993798708637,52.88519546975035,65.24235582873476,100.0,32.42284890603562,70.81788533811994,93.98506787185443
33.62924857946498,5.333271469176898,43.01081444670518,50.901278794915875,58.664258262995666,100.0,30.19557645050681,70.95482646832892,86.92207919944828
35.06438097966652,3.5865189006770475,42.36716037767727,51.953467891043665,65.99159240721151,100.0,24.951606062569063,70.34548980643622,85.5427619605573
42.61223483140751,6.362681799251636,41.64581941720787,51.20968276907887,64.48225564544879,100.0,25.057711356221606,75.03380445857292,89.80886841681428
39.100779120681665,4.282544483543558,52.09971356089724,41.629538992039166,65.1075990568627,100.0,26.700010892233795,63.612894124760444,87.24723774840282
37.70022127511276,5.447155763489169,39.57115124168804,45.387756237898735,64.23288331093235,100.0,32.39701867105668,76.64377369990801,85.89168400280546
39.337513460368896,4.783227168453064,60.18798230706325,41.78671707415552,61.26739684875042,100.0,28.6539572048112,84.03270036343055,87.75709685181504
33.77296745579944,6.284152297957384,43.033063499608446,45.429349448240615,61.1369361853427,100.0,20.527303603633175,74.7223384949792,86.07765878105153
41.41272588675072,4.63429094097737,41.72326164498065,49.54072386078274,59.80189372022562,100.0,28.976439060500088,79.26446854186335,82.33818122080929
38.29835170385215,4.104723752552175,37.76449760154589,56.794797374438076,71.73752695384931,100.0,29.293795260447354,70.54195164879691,86.8529586761125
34.8075796513359,6.37056091174305,50.05012598714769,50.36579887024675,64.58507846156722,100.0,27.412094819406725,73.5297035524859,91.32540159414057
35.78184123911254,6.383558529802825,49.39768063697037,53.454955363309836,70.0865422120189,100.0,34.57702309135012,69.89225312343223,91.95072238808734
31.754647558688127,6.833397253362624,39.02723366127866,41.51275637642447,66.78477520262973,100.0,29.52918998932588,73.6441180323605,90.01744916745038
36.5535321629694,6.029353638339305,35.46745459780921,52.71146626764577,66.5391868846945,100.0,25.47310475199306,72.54609546451394,91.42839112559875
