EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
36.6875865837864,7.06126292191208,40,54,65,100,23,82,88
42.497563239043,4.41571469289305,56,53,66,100,31,77,94
34.7898102328998,5.6681112091596,42,51,63,100,32,79,89
35.3333488973214,4.34359319919234,48,51,64,100,21,70,88
32.7398414111767,4.00609808532755,51,46,67,100,26,73,88
36.9884417957166,5.88741154938066,49,52,69,100,24,67,88
41.4502012551804,4.64251986382501,48,42,65,100,19,76,89
39.5675890883414,5.81588234570927,48,45,71,100,33,73,83
36.3265805470219,5.27099352230475,44,46,65,100,31,74,89
36.8040746904126,4.69759385486793,53,48,71,100,29,72,89
39.6440276122281,4.89750395814369,46,49,72,100,29,66,79
34.6146150488146,3.34328096904774,48,44,65,100,22,67,91
38.9000066968036,5.07970465069588,44,44,65,100,26,74,88
40.5636684989421,4.74470256510932,47,55,67,100,32,80,86
39.9735048002298,3.83366267796358,50,48,63,100,34,76,93
35.9301205573816,5.26345866420245,46,45,63,100,26,71,86
36.069207090758,5.39171864070019,45,47,64,100,27,68,87
41.1019046305834,5.37078936808454,45,39,66,100,23,72,87
33.3826817748739,5.0557535409235,54,45,65,100,30,73,94
37.2179463149309,5.34858467311622,44,51,69,100,17,78,82
37.5256897355267,3.87904929273048,47,48,72,100,34,79,90
33.5914838842806,4.01932289872865,44,43,66,100,30,77,91
33.8989340425614,5.28962352435976,49,48,63,100,28,66,91
37.5774295501248,4.60023168591189,47,45,67,100,31,72,90
36.8380139211557,5.25266469946746,48,48,62,100,29,76,92
39.1705718895241,4.25206471849668,43,49,61,100,23,76,88
34.5392119891262,4.77709681033273,42,43,67,100,32,74,82
32.5764573915693,6.41058389403035,47,42,60,100,22,74,90
40.4756453333429,6.96899948643296,55,52,73,100,29,73,82
34.01840703642,5.86715621581436,49,45,67,100,25,63,85
31.4640924398108,5.07234050150512,47,49,70,100,16,70,85
36.3316563382473,4.65593352253246,50,47,57,100,25,72,89
36.1786411486214,5.086458488808,40,46,63,100,27,66,85
33.7575186051883,4.76486167438275,46,47,66,100,28,77,91
33.331883302799,4.72545052406571,44,54,65,100,38,73,85
35.6777082834759,5.32271959348063,51,53,67,100,23,69,92
40.2768696186216,4.38646395325125,51,45,60,100,21,72,84
38.4395768711407,3.58209150589833,54,49,61,100,33,79,92
36.2268646397547,5.48858348024492,48,45,60,100,29,73,94
38.0155196652431,4.89378155751436,54,51,60,100,22,79,89
34.805106312914,6.06284164310882,42,43,69,100,31,73,85
37.5493887878141,6.33082767886258,47,45,71,100,29,74,91
31.1772319552773,4.49500564671825,37,38,56,100,25,70,85
42.5174703906238,5.72678471834474,46,40,65,100,19,66,83
39.9236392306784,5.92818079823783,50,40,65,100,32,78,90
35.8464099060814,6.03653096177605,44,42,63,100,24,70,84
37.5997843373716,5.81420959890602,40,40,64,100,21,64,88
38.8814977577461,5.50663823483588,48,43,66,100,18,66,90
41.0230137885298,4.10941625771714,44,41,68,100,28,73,88
39.6810861972054,5.99575447577654,44,44,63,100,16,80,88
36.5743807399096,4.15951685109071,45,49,66,100,31,79,88
38.8669892563179,4.99008402273101,47,43,61,100,27,79,94
37.0830922651224,5.74862739665645,44,53,64,100,21,67,90
40.9807445431634,7.21461746453466,49,46,70,100,21,77,85
32.4247852657329,4.73051443152832,36,47,71,100,23,69,88
40.3330075371315,5.28816762988129,52,50,68,100,31,74,90
33.7572068979389,4.13207913532672,45,51,66,100,29,76,89
35.7538593120936,6.95693001562268,47,53,59,100,29,69,83
32.6755680322001,4.07726758325001,35,39,57,100,22,75,85
34.8810307118679,5.47941362775971,40,48,63,100,30,73,89
34.9557227622454,6.79560295503838,52,51,58,100,29,63,86
33.8010301893647,7.11626159912851,38,55,68,100,25,79,95
34.9363063693423,5.04292980960081,44,41,70,100,36,78,93
40.2413250016411,4.84867922335992,45,46,67,100,29,74,94
37.9886321040342,4.46896449860176,51,45,65,100,28,77,93
35.3672343941944,5.88564880541912,45,43,60,100,25,74,87
39.314419192476,5.46190871355322,58,48,68,100,25,78,92
33.9897784782886,6.64409394039578,37,47,59,100,28,73,92
37.8511802086779,6.379915624181,51,53,62,100,29,66,87
37.2175161762709,4.06747205577515,46,43,53,100,26,66,85
36.8730964900758,4.95851310510007,41,45,59,100,27,63,85
36.8083625352379,3.50936718036416,46,48,69,100,29,73,90
35.3005547775309,6.44286940861909,41,39,63,100,21,65,90
37.9816611035352,5.14928449109445,43,50,67,100,31,73,88
36.7473474702445,5.13791802481216,39,46,58,100,24,68,86
39.0757703698462,4.31189272040735,45,44,63,100,31,70,93
37.1077947030742,4.99760587291654,46,45,67,100,29,72,93
41.6193107231758,6.62294505567388,49,47,73,100,20,72,85
34.8277262841392,4.95194965422427,44,48,71,100,30,75,87
45.7962761619289,5.22525270734433,57,51,66,100,32,75,90
35.4781088407489,3.85022667002024,48,42,68,100,29,71,90
34.7539130105608,4.07323864225732,45,45,64,100,24,70,88
33.9105226315066,5.80591043775584,47,51,67,100,30,77,86
38.0662109391317,4.96793852609427,47,50,60,100,22,73,87
35.4650887286327,4.83260923658069,46,47,68,100,23,68,86
38.2691584512006,4.16132744124301,36,41,59,100,24,68,86
33.4597648087946,5.9132210597174,46,43,67,100,20,77,93
39.5301634369673,6.50131049079817,46,51,68,100,33,76,85
36.2440193771918,6.66967155521807,48,49,70,100,25,68,86
41.770534428567,4.36846990289254,53,41,70,100,29,74,87
34.6893450543704,4.64958079837039,37,44,54,100,24,74,88
36.2455813344755,6.56731662334748,48,48,67,100,24,71,85
35.1614374808752,3.95604796887981,41,53,62,100,28,79,87
35.4567795132832,6.11576284944658,53,46,69,100,22,64,89
36.6697457260913,6.41717537574782,51,42,67,100,27,69,91
41.3042087614155,5.32309117424489,48,54,70,100,21,77,85
37.7479315040733,5.90063287912056,52,52,66,100,28,73,90
34.2308171986655,5.22661506368554,46,38,72,100,22,59,84
39.5203272989451,4.54487379140378,52,49,72,100,21,72,91
36.778897281774,4.93224056510017,49,49,63,100,21,73,86
36.6241716417949,5.77810784655399,56,55,74,100,26,76,83
35.1635559968837,3.71400402803992,47,41,64,100,20,75,92
33.5790928442488,5.51675264198296,49,47,68,100,29,72,92
35.155281782848,5.85069864806905,56,54,68,100,31,81,85
37.1408894406499,5.21486569849888,49,45,68,100,23,75,86
34.1696766284643,5.0479952172816,41,48,54,100,23,72,85
32.6733640529985,3.9765013629291,42,52,65,100,19,62,83
39.0378834580008,4.88852537925815,48,56,63,100,39,78,93
38.6985447585306,4.37524589010754,61,43,65,100,25,75,90
33.2534977279362,5.41163286849699,41,44,70,100,31,70,89
38.7136374616536,3.98132883972707,44,42,68,100,26,73,90
38.9629831661569,5.66172625846201,52,49,70,100,30,77,91
36.1269898562021,3.98848934261632,43,46,61,100,29,73,83
37.4375204373638,5.06363676656458,39,46,68,100,20,60,84
35.9118262084958,5.99920622665922,53,51,60,100,30,78,89
35.4407907448314,6.85031406391912,51,50,67,100,22,79,85
34.6295955800187,3.18959035957843,50,39,51,100,18,72,88
36.7417780097288,4.49600088028933,46,45,66,100,28,76,93
39.283081812596,5.94882393649666,47,48,67,100,29,74,87
32.2248743148963,5.72357366682929,50,49,73,100,30,80,87
39.2987588364048,5.50270249882906,52,45,65,100,30,71,90
36.9625399273091,5.17934013411595,46,45,70,100,24,74,93
33.9045408525174,4.97148752092652,43,41,68,100,28,72,90
37.1409943359786,5.89617630927384,54,43,68,100,29,78,90
38.6659692032422,5.85410974314559,46,57,70,100,31,80,88
38.1621838995241,5.52892116472252,39,48,68,100,27,72,85
34.6811198040673,4.73236018276609,51,41,65,100,17,64,89
31.7784466512026,6.46394893702344,47,57,62,100,24,66,84
40.2743074482718,5.66819661427654,52,43,69,100,25,78,91
38.0531560435999,5.82444967489088,47,53,64,100,18,69,88
38.1954892046953,6.2555008164911,47,51,71,100,36,74,89
32.5116094700033,5.57024977071213,46,47,63,100,21,63,83
38.8812544188079,5.74338568711733,44,49,70,100,25,74,85
35.3297415091018,4.53368858030373,48,41,66,100,24,73,90
35.8960112119735,5.70430546667688,36,42,57,100,28,68,86
39.0804618943982,5.04416735274769,49,48,66,100,25,81,92
39.8011082559183,5.7105584176325,48,45,59,100,24,66,88
33.2528123509803,4.38726212093858,46,54,66,100,25,75,89
38.3235467592698,4.27410519081781,50,51,67,100,24,66,87
37.0504241650148,3.75495438447448,43,43,58,100,23,63,89
34.7765696899597,4.58375771285077,44,53,65,100,21,70,83
31.9323487594218,5.47849646593668,44,43,68,100,22,71,85
38.4748986701757,4.09927904278929,47,43,59,100,23,72,84
35.3229854856025,7.01136112851325,46,42,60,100,23,66,79
39.4654183772877,4.65168678481358,46,45,68,100,32,80,91
37.3836709717111,5.61778613836917,51,45,71,100,32,69,91
32.0152402188067,5.70850799654618,45,46,64,100,26,71,89
39.0377840553966,5.9707385892435,46,46,62,100,23,69,88
41.3128659686421,4.41229621222181,46,47,71,100,25,74,93
35.4902077784399,6.67730797448762,41,46,63,100,21,66,91
38.6830329511124,6.1283915268167,54,56,63,100,34,72,88
33.600374020051,4.58816815492759,54,43,61,100,22,76,81
34.1387970653982,5.56805209414554,41,43,56,100,19,69,85
35.7331660126758,5.7452598849559,42,53,64,100,26,72,83
41.9726110370197,5.25458173405309,54,55,70,100,32,77,89
36.4993134054073,4.34120752055076,50,47,65,100,23,74,89
34.3476438126022,5.57577246436043,50,59,68,100,35,76,93
37.9707627755683,4.55479545156582,51,40,68,100,29,73,90
35.3344126912434,5.85258485424988,46,46,61,100,26,73,89
30.7011253823484,3.75154986906659,38,37,65,100,17,70,86
41.3483309451207,3.99675538331832,47,43,67,100,33,65,91
35.5323341321138,4.45951334640694,42,44,61,100,21,62,89
37.4143018686438,4.65748001302294,47,47,69,100,22,76,87
38.7130238947063,4.26159576847438,48,53,60,100,24,70,87
38.8949945050184,5.34877448475964,43,43,64,100,36,78,96
37.3400858805224,5.93368075732484,48,51,68,100,24,71,85
37.9883889357705,4.19200463320559,48,50,65,100,20,72,85
35.200355222932,4.90182846762544,41,43,68,100,19,73,85
33.7643456261567,3.71996991479804,42,48,64,100,29,72,89
37.4323073261068,4.02545217442542,49,49,62,100,30,73,89
37.494898509796,4.79831231388755,31,44,56,100,29,76,83
36.4360128724354,6.24914523228981,43,45,61,100,29,69,88
36.926881345134,4.94966405692569,48,47,61,100,25,72,94
36.8748185099847,6.31710324001631,47,50,71,100,24,69,86
39.2890988603923,6.27461424336264,55,48,71,100,33,72,90
39.672316261007,4.42573331588488,49,44,69,100,29,73,88
32.5744914235149,6.57727167293299,43,52,55,100,25,79,90
43.0772447721117,5.15287068158977,41,53,72,100,34,74,86
38.3126664723484,3.61851014512578,41,49,72,100,28,83,87
33.4044166012737,5.39103483637774,45,44,62,100,26,73,88
36.0359620398188,3.97566781475771,48,44,62,100,20,69,88
34.0308730825271,6.8239909434341,34,56,64,100,34,72,90
35.9137751274137,4.66346566219589,49,41,65,100,32,72,92
35.6519514434692,4.77343755654521,42,50,70,100,25,73,82
39.3186288960815,6.50241157683256,50,42,71,100,33,73,83
36.2919044715979,4.91886839365017,38,41,59,100,25,70,88
40.8223111688637,4.27448056857567,47,41,70,100,32,77,86
39.060967226802,4.23695963729237,52,48,70,100,31,66,92
35.100273201466,4.64972588921376,44,48,62,100,26,73,87
35.4837816872078,5.52120153119104,45,44,60,100,22,74,85
35.2938104001539,4.63551335706296,47,43,54,100,27,80,89
35.9906773987239,5.42633317620715,48,44,66,100,25,73,87
39.8482758480433,5.77332328233258,50,54,65,100,30,70,89
36.4111967017163,6.03550483671129,48,43,69,100,21,72,82
41.2927124059459,6.17265780028432,42,46,65,100,26,76,88
37.5408516956254,2.86615527264397,46,50,65,100,27,73,82
38.5901644878105,5.65247449501695,53,58,68,100,20,71,83
36.3614361752475,5.37259118467976,40,52,71,100,33,76,88
37.3346258855051,5.89227136399286,35,47,60,100,24,72,87
36.4689989156434,5.45444546908434,50,50,66,100,27,74,84
32.5459622244104,4.23646580802212,47,45,70,100,23,79,87
36.8492143927169,4.32637155741041,52,51,62,100,21,68,88
36.8813901149575,4.42613271067012,44,46,60,100,20,67,89
32.2569684470072,4.40173944984614,42,48,70,100,22,68,84
33.5551064054411,5.43552845783228,47,44,71,100,30,71,82
34.0475950566816,2.88090596750482,48,44,62,100,18,63,88
36.8482186723749,4.94835917324964,50,48,68,100,20,72,87
40.2566501949814,5.45042783433986,52,49,66,100,30,73,92
35.227770584824,3.85851384867386,49,46,59,100,21,68,84
36.3999526095638,4.28298153556857,49,46,63,100,27,73,92
35.0518930371622,3.68802877504261,40,49,61,100,25,69,85
31.4122191657741,4.0820942102676,47,49,63,100,25,69,86
35.2436378047394,5.70194326756195,45,49,55,100,31,76,88
32.5297349785756,5.76963251071401,42,52,68,100,24,61,83
41.2301743091456,5.07204413451455,49,49,74,100,24,73,89
37.6669135035807,5.18161065878692,51,44,67,100,20,81,83
37.8746156837503,5.45647061783462,41,47,58,100,26,69,89
37.4530397296121,6.16231276498039,50,44,66,100,20,74,86
33.6659908306512,5.98728354059261,47,55,66,100,26,76,89
36.6549351812776,5.56107642419484,42,44,66,100,25,74,85
39.978526018832,4.84771027605415,47,47,71,100,31,75,88
38.5053312596915,6.06452880341435,51,42,68,100,30,74,90
34.2375290661483,5.31197016137612,44,46,61,100,25,66,80
38.5095211605081,3.57058396941604,48,40,67,100,27,79,87
34.249234091852,5.13270755549001,45,55,68,100,21,73,83
35.9709659283717,5.90525454624927,42,45,66,100,23,72,89
37.6058251670626,6.88087474139953,51,48,72,100,36,74,82
37.3882771692222,5.65735466500535,45,48,68,100,26,71,87
37.2934279275797,6.2941877545027,43,47,69,100,21,75,86
35.7577493003137,5.63815971994086,47,51,65,100,37,75,92
36.4590965401959,5.76186263080455,50,47,65,100,27,69,88
35.6273166394198,6.61228747885082,40,46,65,100,26,66,88
38.8806257272418,5.36389131627796,54,42,64,100,21,69,85
38.1688377419628,5.76024293966588,44,45,63,100,24,76,95
38.2971066555824,4.95743846940656,38,49,59,100,24,67,84
41.1401821518546,6.48003941475443,55,53,67,100,33,75,91
39.8011585949717,5.14639048446615,55,47,72,100,23,68,86
37.398067373443,3.99454262018708,40,44,63,100,28,70,90
38.4113985135199,4.06202401316159,48,45,59,100,25,77,87
34.5180449636128,6.54890986619661,48,45,65,100,20,75,88
36.2154856839314,5.23966791716254,43,44,61,100,24,75,88
36.4412487780772,6.5040583740134,47,50,67,100,34,78,91
35.1065961218575,4.69987533198246,49,43,69,100,22,76,85
36.0881843070233,4.79675456360135,49,41,67,100,23,74,91
34.4604118558053,5.07859300253779,50,44,64,100,25,74,90
34.9350271078192,6.25252292753704,53,44,63,100,23,69,86
40.2758781588577,4.66545572471006,37,49,73,100,25,84,87
40.4193864269729,7.1676820229799,49,47,65,100,23,71,88
37.396849834473,5.13670453091674,37,43,61,100,21,68,84
