EGFR,IGFR,SOS,Ras,PI3K,AKT,Raf,Mek,Erk
32.6035343776007,5.43721590331071,46,48,68,100,22,78,90
34.6948914966906,5.64536736138952,51,49,67,100,22,70,86
39.9142858428866,6.16265879544401,52,50,63,100,22,76,94
37.3803787197654,4.32443847761914,41,56,63,100,36,79,85
33.1252921303357,4.62203772835742,43,44,57,100,21,77,88
38.3210265528463,4.20291406753093,53,47,67,100,35,76,91
31.7972433014543,4.23172716902225,51,45,55,100,25,76,85
36.6563195070346,4.89539118064696,39,47,63,100,25,74,85
30.3982996661019,5.51927532372663,53,51,65,100,22,73,89
35.3229402716682,4.79546984492191,51,50,68,100,24,73,92
33.7572926200298,4.57220269677748,39,49,64,100,30,66,89
37.9234389112819,5.12141279592008,41,54,71,100,30,75,86
33.6214921640311,5.84432823812869,39,41,68,100,21,76,91
32.4018710310355,5.41471213710935,42,49,67,100,24,72,86
36.7991782872578,5.91705792027207,47,55,76,100,28,68,85
39.3376843520308,4.54216194868037,44,44,68,100,22,72,92
39.0785520551055,4.1112734739038,41,46,62,100,24,74,90
35.9671697409318,4.90883679042144,45,45,61,100,21,65,89
34.7739018237109,4.4909286224416,47,47,67,100,20,72,90
36.9955179075958,6.81809381106288,47,47,71,100,34,66,85
38.3919965972028,6.68438377898347,43,50,69,100,28,74,87
36.2116506478767,4.15312925871671,38,59,61,100,30,72,84
34.3844075596736,5.65230529911362,47,47,69,100,30,76,92
34.677093101894,6.00055100707273,55,41,56,100,22,71,85
36.0390531385091,5.9624701295694,39,55,69,100,35,73,87
37.7977301580448,5.40530974087756,47,44,66,100,31,76,87
30.0402797151113,6.60010276485717,49,48,63,100,30,69,92
33.6089694836551,4.60548150381572,45,53,69,100,33,80,88
35.0502305249484,3.47045412818151,37,33,58,100,22,69,90
33.9430511273319,3.66406035153745,45,48,64,100,27,76,95
34.8063432331677,6.64769297818168,39,49,72,100,26,69,85
33.7869374217643,5.37501091420349,53,44,71,100,22,77,86
38.7772475075531,5.01371740839613,52,47,67,100,28,78,91
36.0694653663084,3.90768473702563,45,45,66,100,23,75,87
38.9158007211417,5.30196848459469,46,45,71,100,31,72,83
32.5058602874579,6.98734759416217,38,47,73,100,26,71,87
38.886392646885,5.25653385506098,52,47,66,100,22,75,90
34.2830165518024,5.38864367066858,38,43,55,100,26,70,85
34.8656141790984,7.09867200259903,42,46,65,100,31,74,85
38.4992792402712,6.67474098433336,52,45,68,100,21,72,90
32.5894138673614,5.31707508021077,44,53,61,100,29,75,86
35.4233821588042,4.00117828375877,50,41,63,100,21,70,84
38.0710301314058,2.75663097270845,47,39,62,100,19,76,92
35.106139281277,5.88706241025727,41,44,59,100,20,70,85
37.1226488992599,5.04148632432324,50,45,69,100,30,74,94
35.8723594423998,3.65263920083867,44,43,68,100,25,69,87
35.9163699529576,4.22789201076877,41,41,59,100,23,71,83
37.7612150866666,6.30628275605161,46,44,58,100,16,69,83
37.1118298720127,5.09658298815755,43,43,61,100,21,75,90
39.7798704899387,5.26023790328746,50,44,53,100,21,68,85
42.7033132590239,4.19649998674264,50,52,62,100,28,80,92
34.4049971414052,4.76613234084631,45,43,62,100,27,79,87
42.7420308832185,6.64947930548296,51,58,68,100,32,76,88
34.7577454550405,5.22883581732808,50,50,68,100,26,70,91
37.0134502767148,5.13983475668046,50,48,65,100,33,75,89
37.1477894781057,4.96754557446376,40,46,72,100,20,78,86
34.4860795328181,4.15706901783067,40,44,64,100,27,77,86
36.0715495274023,4.52166728994637,39,44,60,100,25,71,88
36.1637291591346,5.16415486524074,47,42,72,100,28,74,93
35.8981196362742,6.3341770159878,40,41,61,100,24,70,83
35.9679051594177,4.68175120216592,51,44,62,100,22,73,84
36.348605130523,5.41402363214236,50,40,70,100,36,71,82
34.2876595890804,5.41290966369785,40,48,70,100,25,74,88
34.2912818633964,6.0675752518329,48,46,66,100,23,79,84
33.6438679954626,4.43766106845286,51,43,65,100,21,78,85
34.8357029854574,5.73426740740706,39,47,73,100,20,63,84
36.3979785242336,5.2137865668756,47,51,74,100,28,78,82
34.3135802986106,6.43204188184836,55,49,67,100,26,72,89
33.5406812062008,4.26723927561862,45,44,59,100,22,77,80
38.5738986742138,6.0568203519437,44,45,65,100,30,77,92
36.3540919814229,4.99253774227997,53,39,61,100,27,68,90
28.9318051645934,5.04791205790584,47,54,65,100,34,79,89
34.676313411095,4.7760022239982,43,42,57,100,25,65,83
35.6155634454285,5.64883343818316,41,43,58,100,23,79,90
36.5530742113509,5.45771040281503,51,44,71,100,29,74,93
38.4790446360736,5.98196706484148,47,40,67,100,26,78,86
33.5185593964612,6.24761700763599,42,45,63,100,22,67,82
35.9222334462048,5.87442364065911,41,53,70,100,29,74,85
36.7374787017715,6.1591425380304,55,47,63,100,25,71,85
32.9193988455477,5.23659105032311,36,36,59,100,26,64,85
35.7910842142612,6.33092180058947,52,44,59,100,22,75,88
38.8595691978948,4.61090504916113,43,48,70,100,22,67,82
35.4670543657218,5.78588446346747,49,43,64,100,30,76,87
38.7147678496958,4.18435992930798,43,50,70,100,24,76,89
35.6026479679948,4.86652094228374,49,42,73,100,21,75,83
39.9792395833213,5.60821157420572,51,44,69,100,30,76,87
38.8843368903787,7.09011167030999,50,50,66,100,34,73,85
37.5295590990053,5.24355883055465,42,51,67,100,25,70,89
37.0369239860171,5.9851679218833,47,48,68,100,28,78,86
35.7917401488287,6.26442740855116,41,52,67,100,28,79,87
36.7458909687024,3.45527043452756,43,46,55,100,24,69,89
40.3013643003177,5.24080325854697,54,48,72,100,22,62,84
33.7423225443603,4.91264414987877,43,57,65,100,24,67,85
35.4802172080978,5.53423750596676,53,47,60,100,21,76,89
34.4519159328409,6.28383132084448,51,52,73,100,24,67,89
35.2833726473061,6.05733697649678,47,42,71,100,22,76,84
39.7301137237395,3.98115399513892,48,47,66,100,23,70,90
33.0689602635626,6.00256498799723,41,42,64,100,24,74,85
40.5142137609675,5.23244978175007,48,49,67,100,28,73,87
36.3061979877314,5.1362464551415,41,47,58,100,23,76,88
38.3651628502427,5.61965383472866,49,47,68,100,39,75,87
37.1080613420197,3.70204201041332,48,49,68,100,28,77,90
39.3188919057912,5.9345175531269,52,52,65,100,30,74,93
38.8659718640208,4.08335137249467,57,42,65,100,22,76,86
36.5852327806422,7.17764288349329,50,52,69,100,28,72,90
40.4782788367674,4.19870298204028,47,46,63,100,29,71,90
34.7046627834098,5.57416638888264,58,50,70,100,22,72,84
36.7553774422964,6.67550757688867,49,46,65,100,34,74,91
40.0020402059089,5.81569682274748,46,46,69,100,21,62,87
36.5192035211037,4.75771735627687,46,53,57,100,27,74,85
39.2718468977657,4.79935380190134,46,47,69,100,21,69,84
33.6401386530617,4.24213390920646,42,47,63,100,18,73,88
32.3828438323108,6.41241361655076,38,49,59,100,26,70,86
34.3934716312219,4.92240891814602,50,46,64,100,28,76,87
39.1653233593286,5.1850792504795,52,46,65,100,18,74,91
39.4407478697908,3.67038725902749,41,47,64,100,30,78,92
35.0443087672374,5.10060478791139,44,45,63,100,23,68,90
32.4809185190381,4.63111807694856,44,55,68,100,28,80,88
36.5039802704562,4.30789491119154,37,41,63,100,25,75,88
35.1152774928938,4.8889901316924,46,50,71,100,27,73,92
36.7189609915456,6.23153021482335,46,44,67,100,27,75,91
34.6685195701182,5.25709107422789,48,44,62,100,21,68,82
33.4861186631639,6.17207656515418,41,52,67,100,32,76,91
33.9861021823495,5.64222043552075,41,42,58,100,24,72,83
36.3681542730787,4.51536608717619,51,46,64,100,28,77,91
31.9203403573408,5.57585058097354,51,50,69,100,23,71,83
36.6908490823892,5.67505392168418,42,48,58,100,25,75,88
33.6414898881593,6.37948162798251,49,44,64,100,22,70,95
32.1187462181207,3.70467740356229,42,41,54,100,26,69,84
36.6537866736993,5.37574494736229,52,49,63,100,33,73,92
37.6938810407934,4.53395112091469,43,52,64,100,24,64,86
38.6747034460475,5.39904632732072,45,45,71,100,24,67,83
36.3171414116811,4.81967074148941,47,46,62,100,25,74,90
35.6553446466524,5.8860008457411,45,48,65,100,22,71,81
33.5986530434915,5.52682061871601,47,45,59,100,25,71,87
38.4744160099695,4.28912543147672,45,42,63,100,25,69,89
35.5674906953463,4.38772536881766,44,40,67,100,26,75,84
31.3384945968173,5.49198751427564,43,42,68,100,26,68,87
36.9479027924417,6.00240789250422,44,47,62,100,34,78,93
38.4712737752359,5.38355009505167,45,47,69,100,31,80,83
34.0881918698811,4.6271071397514,44,48,62,100,22,66,87
33.2537214574262,5.2240359747403,44,45,71,100,23,67,87
40.2338522275663,5.18247280175803,52,54,66,100,23,78,87
36.9176137716994,4.40756052759524,49,53,59,100,30,79,88
40.9995498164711,4.63443202163438,52,44,66,100,30,76,89
36.0039327776628,4.65423829211599,47,42,55,100,21,69,83
39.004563763567,5.28126130175881,47,40,63,100,21,62,85
40.599699239829,4.03972406804104,48,38,68,100,26,77,92
34.2950478777287,3.86234228343912,41,40,63,100,20,65,85
40.6586942260603,6.08055713058966,50,45,68,100,23,69,81
35.1988938490299,5.33490800056632,46,46,64,100,37,76,87
38.8921735352437,5.54522305720616,52,50,63,100,28,75,88
37.8108200023576,4.85749856728692,48,48,67,100,28,72,89
34.0936005911088,4.7132543193727,40,46,70,100,23,65,87
36.9141209294933,4.40402612936458,42,43,61,100,23,67,90
40.2507486703697,3.48023580030629,45,45,64,100,26,78,86
37.7940229009093,5.18454531660978,46,47,71,100,23,65,84
34.9459779128987,3.82204016200752,39,54,60,100,24,73,90
34.1649174533304,5.28357667862591,38,34,58,100,18,70,87
37.9255184758179,5.40389833671784,51,49,67,100,34,74,94
43.8954108513313,6.01254024622183,49,42,64,100,26,75,91
37.5215356481754,5.2854226041691,41,45,63,100,24,69,84
34.1557482665784,4.59754190576636,52,50,66,100,26,64,81
40.7446611591354,3.93409928786026,49,49,70,100,32,73,94
33.962666616973,4.70621992977594,43,49,64,100,20,78,86
42.3790082384581,6.01065883227196,46,52,70,100,28,75,88
41.5940709316447,6.17471266026078,43,41,61,100,26,71,86
37.8268904857642,5.97787419204344,48,46,67,100,21,72,83
33.9395908070834,5.63864251114796,42,52,64,100,37,79,89
37.1514752791522,6.59906312123274,39,46,58,100,22,75,87
42.3294149987395,3.36004859776479,49,46,65,100,31,75,89
39.8694909095797,5.94372387605093,45,46,64,100,26,77,86
38.3885522838126,6.28562799743059,50,45,66,100,17,65,82
35.8088617358562,4.66246788449946,51,57,68,100,23,77,90
36.2576533671263,5.10632374909563,49,40,71,100,24,63,80
36.1722492660194,6.10615297310396,47,42,69,100,21,75,86
35.1002599190452,4.8460774318873,54,45,66,100,26,80,91
38.1830356748165,5.13519740791197,49,51,63,100,32,73,91
35.3081392787123,5.28197854438769,46,48,57,100,21,74,85
38.6207318896606,6.60330291116438,53,48,66,100,36,72,90
40.1489049483757,6.56785799145644,50,49,66,100,32,80,92
36.5981105464371,4.26196732419043,46,44,61,100,31,78,90
32.9502271661451,5.58014911162024,45,49,71,100,33,77,85
36.5295467583466,5.29710551515482,48,43,67,100,23,85,86
39.471808771336,4.35630309337999,46,47,65,100,36,76,91
33.943262239783,4.60508778964908,47,44,58,100,23,69,81
33.2619076762977,5.31434375247877,44,49,69,100,28,78,83
39.8762255356088,5.80725995607277,49,53,71,100,29,74,85
37.3787217046472,5.4585540262658,52,51,64,100,30,72,91
36.190438888694,6.70048033358561,46,54,63,100,22,62,86
42.1663326792467,5.78597196098968,55,43,72,100,24,70,93
36.6964046086127,5.37008357409004,50,41,68,100,38,74,92
37.4678626960983,4.70971792699839,44,53,73,100,23,64,89
35.0758231642879,3.28153230981179,36,49,60,100,26,68,85
34.6064791331333,5.4982980298685,40,50,68,100,27,71,85
40.2370554097729,6.90123137833808,47,42,70,100,32,73,85
32.9572862128012,5.64634688147305,47,43,64,100,17,70,87
37.5750274743924,5.34765271187096,49,45,69,100,28,79,86
37.1947220451162,4.2856124702026,46,49,64,100,24,68,88
40.5800594371862,5.93640191990049,49,45,68,100,26,74,88
34.9736885898985,4.45357413957433,45,51,62,100,24,70,83
40.2372803159471,4.91931574927436,50,44,64,100,25,73,82
36.9680765892586,5.39807670675756,53,50,60,100,30,78,89
39.8246752266892,4.26057368751347,50,46,66,100,24,77,93
36.5065664007343,2.9377011420701,41,45,58,100,21,75,91
38.7083652623209,4.63367617442468,45,52,64,100,21,66,91
33.0790569135809,5.31684210177141,45,43,72,100,24,70,85
38.561934893173,3.85985217812955,53,46,65,100,32,73,87
37.6525902897762,6.42976065245159,48,45,59,100,19,66,91
36.3041649633327,4.93455279387186,44,46,68,100,20,67,85
40.7930267999639,4.29250476011281,47,50,68,100,29,74,92
32.4354295291509,5.93982625905092,39,51,68,100,22,63,83
37.2445055732595,6.81250317536648,43,48,61,100,26,69,85
35.3395830242392,5.73746714225906,45,44,68,100,25,72,86
35.1412981821563,4.39530210543102,48,44,65,100,23,75,90
36.6368549485838,4.70977594507872,42,41,62,100,22,66,89
38.3200263346315,4.56786886437998,40,52,62,100,24,71,90
35.8009592690251,4.29110158689059,47,43,60,100,22,76,82
40.4945195945811,5.77795085649666,51,45,67,100,30,74,90
38.5637472881716,3.59580256278987,55,52,64,100,31,72,91
37.5538999791803,4.96358155987426,52,58,69,100,26,78,88
36.9048541578049,4.43259534969704,49,48,66,100,34,74,91
38.2530337783187,5.73458259211311,45,52,66,100,23,71,87
42.5182745342916,6.98599382139552,54,39,63,100,22,68,82
34.0556111487367,5.85606509669462,48,48,59,100,19,65,85
33.839305094389,4.78220190732423,50,41,73,100,29,72,91
35.2646093758595,4.41802860101639,46,46,70,100,30,74,87
33.0699334411245,7.20850232361414,36,48,62,100,23,77,87
36.8640103220946,6.01151238518759,42,58,72,100,23,62,85
33.0596572920159,4.34982170443351,50,44,62,100,24,65,86
35.0768761889907,5.6149513704822,45,45,68,100,27,74,84
35.0280578666474,5.42552762556304,49,46,69,100,18,77,89
35.9054359925202,5.01439702943591,41,46,62,100,24,71,89
34.848315680677,5.84570675444343,56,47,65,100,30,80,87
36.7401991502174,5.84323048700643,46,45,66,100,33,73,89
36.4864432629283,4.54492730503412,52,51,55,100,23,69,85
35.6571649581496,5.39685422897769,52,48,61,100,26,78,90
39.7592093364878,5.17203551017575,52,45,71,100,29,74,86
39.5608193951885,3.85269554049667,55,50,63,100,31,81,91
38.8931071260777,4.89072906459291,57,42,68,100,17,78,92
34.6571979971391,6.27926718919988,44,48,68,100,26,76,91
37.1658165905721,6.22971224698182,47,56,67,100,36,76,91
41.3697483225501,4.84655696492077,48,53,68,100,35,77,89
33.934314518378,7.30984882013084,47,43,73,100,22,73,81
39.8847481999022,4.83551715808452,47,54,65,100,26,73,93
33.9499242308971,5.1741554700121,48,48,60,100,26,80,87
43.2676935490905,5.63649153504207,48,46,69,100,28,75,87
39.0821541470364,5.90834925665335,50,48,64,100,22,72,85
32.2279228980924,6.24321881569596,47,45,67,100,23,76,85
41.5553711625842,4.65296643630382,43,45,61,100,25,68,89
32.3449197373742,5.65958032515722,48,46,68,100,19,75,85
