PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
10.387926512875428,10.225484468193267,9.53587518642996,11.979645908325608,9.591305515080716,11.585194128838047,8.241557988593097,9.133475842514509,11.28187242199926,11.05826103148113,10.703901064563343,7.821251878288731
11.712757748577651,11.866163046843932,13.231658643085764,13.623091298036352,13.238154612013195,15.45059171093024,15.649234150045922,11.524281482329174,13.556270229742282,13.171237915108682,14.763464703420482,12.354192022917832
9.1035512708372,8.33074352780437,10.130707374036032,11.85197701470125,11.44730189576772,10.04418501236727,11.25053521927613,10.53626878019169,11.75171689465192,10.875236056286836,10.441618778936851,9.74006495595987
11.695858699722821,11.429784136807035,10.479055460655221,13.38316487275467,10.55128458514194,11.519259159136727,11.028686534780359,11.077588894096762,14.03382848195072,11.619337480086037,11.062126439685079,10.795762490743291
13.481660153937094,10.850063847785965,10.823051761204479,13.176942017191424,11.446538846801891,11.676000270428455,9.50965448217893,11.53449931820046,12.17351903629654,11.673584701219417,10.610657391402354,11.021603513983992
10.567255425854999,10.578232952659276,10.448470983005317,12.465885813381124,11.19151992136174,11.622093145249883,10.14356156572349,11.614059410914978,13.495078373879428,11.402805527371475,11.654344793474918,10.29773069095164
7.301414108380631,9.539421138740234,8.867172408638746,12.031772039563165,10.126218675366655,10.55458858263721,6.619973488603711,-0.19352695232295306,12.092781362322157,10.480472804577802,4.958949359162466,9.887424107711263
-56.3107082927041,9.032625789162871,-18.69479187897529,-23.410833721230446,-2.8968692308328015,3.125752012557795,2.2618075140997114,-2.4475613205836506,-0.41176338848651683,-8.843473615121408,-69.0289345714729,-0.48112824345618144
11.324700472888686,11.27831622248182,10.631675997024056,12.796274193435469,11.724260943947865,11.502717011988203,11.218014602872396,11.413793866349668,15.672385317231148,11.538246774775118,9.883582741978737,10.493496057959216
11.35506381361974,11.069708651121182,10.582410389008198,13.048956568797445,11.184748146567228,11.634796028089138,11.624784838157764,11.565044711517,12.072452477615467,11.583835128965017,11.05834203057355,10.649846888224477
9.547135377168477,9.941868740232215,9.799015074484906,12.08394149803542,9.504409699983443,11.185433197716373,10.213372991847677,10.697663085288038,11.625033404111203,11.680792813385343,10.934503889038496,10.082490404034921
9.970370945518644,10.861394234013755,10.957268102990628,13.271508180419401,11.201166299986856,11.280264478787132,11.239109657612007,10.975675915567896,12.050020520535083,11.16593747050855,10.615149544858092,10.421387379832694
10.898814667644611,10.964173601721878,10.896051189700398,12.456966122238857,10.914889486618216,11.246920273058743,10.432358418292054,9.440808529082831,13.100722248160604,11.361909324696963,10.7301943209089,9.95302832861675
12.148547108333544,11.98150070578528,11.345143183276079,14.531036609340239,12.659067033099802,12.301724535232005,10.966456362026946,12.225025235446443,15.010727658845875,12.944953793397412,11.57878966848751,11.554507878388542
10.468723196255892,8.707212115950547,10.210173248360665,12.577303818285733,9.542740896098026,11.436680990073196,9.9063058358927,9.254555891475835,9.763317283894363,11.52766648432724,10.360142950316128,10.07686185497555
10.031633411638206,10.404186092995028,9.845573328979274,11.46150512594326,10.402174667266523,10.273673394302465,10.308495747976346,9.290016732417099,10.82547524120187,10.706097824769893,10.598086847460385,9.361323334577316
10.188325050881224,9.909155144851134,9.906272390241757,12.23671254078452,9.931836905563753,10.890831839475222,10.097844939064466,10.55414399417699,11.147366606764981,10.934042949804692,9.890343969164903,9.739770943720199
10.200209076642558,10.355072695354913,10.416413829181444,12.066567733228567,10.462431869109501,11.181950354427759,10.004591693847663,-0.1261255145087231,13.205786423067654,11.061707262970334,10.238252351512312,8.609788682319047
10.802520089047144,10.680924179305475,10.104449385828556,12.329425486856879,10.7535696831106,11.250020661479626,10.396806160547888,10.909330492061567,11.065932548873247,11.296813645463782,10.65063269318018,10.094710547570033
10.523371461676275,10.836434502894082,11.116797687309296,13.040492222374954,11.507102712445805,11.38370758410317,10.433202656984445,11.110840656426198,14.141658687695974,11.783006742470093,10.943068847137647,10.38828396652395
10.514945538943103,10.820528830330966,10.738313438862946,13.07550987365467,12.441446396827637,11.726749259078673,10.02405002388949,10.64198062900897,14.187192788435091,11.192830074910079,10.383797948232871,10.189070662807943
10.807411929914053,10.79148231296883,10.839329808590213,12.42841779664949,11.47725678409321,11.006844400360313,10.061178885978393,11.006041034865683,12.180184766121787,11.889138164831035,10.730435471393402,10.247855977470534
11.39916883089281,11.626994782231524,15.333659913017431,21.22878125647614,12.81431079942502,12.375587083164296,25.44886866751768,11.954849627330304,14.871902598224022,14.281745493433382,13.23700088082315,12.627981670016549
7.590300295527227,9.95265945245864,9.512265763896425,11.860919934208866,9.93280167701774,10.748171611609255,9.696275166519381,8.986201969490232,12.505815738696409,10.624195944537906,10.31303645788886,8.885611394340279
10.104513878165303,10.514385471035519,9.539247355575094,12.436285796988548,10.136234761619011,10.242635624640906,10.807372930044206,10.592438368985285,10.263440109412313,10.727383139384843,10.27441233748805,9.992658770325912
10.034822967674476,9.552684573220734,9.839794710885863,11.001837144864767,8.694350104351669,10.115316012873729,10.026711192331389,7.910402449240555,9.214353313420432,8.628454150397513,9.805423082318196,7.1258970427464945
10.366886767461407,10.479291284444916,10.681894566113487,12.523724495964272,11.225103419439776,10.893934941199166,13.79756869399372,10.235384310764692,11.81058527265368,11.793833101289255,11.338987758540776,10.74863469188806
9.628908644911492,10.066400548416082,10.071822555625452,11.13813392356054,10.034720009213048,10.907088238894639,9.015752245334173,10.667616664995215,12.331223424871055,11.260088242129813,10.295800537744562,9.783645139902733
14.935958132678639,12.69236287494034,12.13072774831555,13.451284706855258,12.361126221743689,11.820243735796392,10.55579528755543,12.241611004790268,14.19128690224745,12.882674143104829,12.127154648616008,10.825961085789045
10.276820931112907,7.447555779346481,8.680673844466282,11.879256926890108,8.782372013381188,10.324711421904974,10.28080180215889,9.455288766694665,10.954709675140355,10.733192649142994,8.311409468627172,9.672276491344075
10.94180382690352,10.361286606666598,10.517075505830164,12.488206898284293,11.703245217205861,11.374029594946482,10.363011214597384,10.990423480539617,14.733156159945356,11.63758029601123,9.926201302735963,10.434809069245809
9.928217867663577,10.489460347808594,9.753520560271433,11.675562771098296,6.857577987078467,10.9143826651898,9.103488482490388,10.33705258681498,11.868169323310925,10.227478714084281,10.225104872994116,9.352905912511858
6.069543433563004,7.763857889277455,8.04437626362054,7.451792231076377,-1.50480586223208,6.674710761025141,1.1524717981530959,-1.8848813668281275,-3.12958540738749,4.359273736056621,7.643295186314639,3.678812815802617
13.359618338559548,13.103345057428953,14.56757969191385,15.689050835389144,12.698893504293276,11.69614306200513,14.583788178002942,12.704986301960167,14.421901908351273,13.536570216766647,12.027120287847447,16.608053938708533
10.783690150856364,10.838162751209255,10.90056448732902,13.1835700941451,11.90199108988738,11.081613865907997,10.163806527159146,11.635735882688827,11.508315687669633,10.984758804545313,10.671083080594917,10.689172230801852
11.214335075544009,12.917749624401832,10.974802503050764,14.717856927533314,11.908896829771997,11.770567470812924,11.195342470589294,11.653359254494905,14.082095291390555,11.84880865100911,11.059852317551389,10.636209344719806
38.933075589557234,12.38175263049177,12.688208190545474,14.64493794919043,12.666481467322873,15.231199933016978,19.314129947644354,13.088331867115466,15.24817477180098,13.485158974674428,12.007343209083295,12.51343996625879
10.438809485892401,10.990451569994947,10.481145829719251,11.927538701392647,11.118137825922723,11.581408835667164,11.301398087116288,12.114176814706363,14.379089854218636,11.143265843340734,10.70637729232345,10.36711902363184
10.977797150829407,10.76849217468774,11.217112789979428,13.63107116008641,11.597551826386534,11.043905163072143,9.585757472583767,10.6503215241807,11.586694171927364,11.460624059137299,10.110824743287571,10.2579500974333
9.496299991722728,10.23340893318102,8.287258657369442,9.950698748765184,7.871786197090087,9.831698149084843,8.432532960717472,10.096815608839766,11.038334140996307,9.412509680066037,10.083676023473853,7.643048090961922
10.982498598321758,11.59473232842377,10.642235209233421,12.563941045988457,12.126645822317155,11.341549194189717,9.833648037308597,10.748338545089911,14.008280388844824,11.403471333999674,10.660884082208442,10.081683178627822
13.550747356203784,12.010544529704783,12.039746852919475,13.926421937664477,13.258479079894153,16.86628261796591,11.413006007339671,11.747408430048688,14.391130865407746,12.875501996126703,13.181750052363649,11.555184662212394
12.705318686833127,11.365519963680603,11.511092849709344,13.223975035649504,11.823873569028132,12.726739343605773,10.588924181514251,11.588712245240798,14.622921411739258,12.141899431474751,14.487215077900123,12.00921292975088
11.391149414691883,9.934605799312045,10.01580369276486,12.371940050999545,11.039789782311564,11.26780218923805,10.711833252303773,11.144478648019001,9.894218066223832,11.918859423229128,10.898661930616713,10.435105542832705
11.404369811612698,15.494679769114967,15.572612604344322,14.934196979556718,12.628777514302769,13.472414869088475,11.513328894823648,12.68923965468986,15.01319336896221,13.11976574772653,13.19644484881554,12.20993816927751
4.020319624217479,9.87266427327267,8.120445662528088,8.785714211818433,-0.9781395135457203,5.0824575612788845,-2.4459999025266583,9.924307531790108,-2.184652991167445,3.5891010589059347,8.744167603564932,7.9428142084521225
10.162435015607233,10.518545132721103,9.643377123301548,12.146777134163981,10.03060535599355,11.39911991798897,10.118726943565294,9.453715027877559,10.629575506518684,11.146125090150933,10.094634965864149,9.404554615611044
10.816845969103314,11.4787567438196,11.111877310723665,17.367610309666468,12.472246637517587,13.164819234057333,10.576608749141542,11.964943603697629,16.229721986852283,13.349759887145396,11.099633834440787,11.656398573614535
10.002097272497258,10.989928441039764,10.331069005661542,12.365439764361742,11.316854510505413,11.432792041701884,10.564554352914698,11.029974300433025,13.104745588217844,11.556608476761747,11.258210541960022,10.705349252648606
4.336618734716212,9.401549792882637,6.7270946165708345,9.21046574776145,8.284367313084914,9.156898980506856,3.004148740054119,-1.3777488763128847,8.714162389911198,9.196338238548755,-4.9448320385296185,8.175602386671095
9.630316218555379,9.275416073115007,10.28484865203417,12.656945243332279,10.69667035456642,11.082067059239558,10.481597796544934,10.579298649365285,13.51077555077358,11.24415943025786,9.983008369682832,10.173706873988793
11.586043488593301,12.969447738815255,11.927050922765599,13.703289836013496,13.340294493260634,12.990544039371999,14.849700866065922,12.875293028229072,16.426311536456407,13.372622498089765,13.589022240458721,12.252957851007611
11.001984607295359,10.94929180747169,10.85833522979277,13.162028983397562,11.76861065434889,10.889180338553894,10.03161761284433,12.145183187043717,14.660796704237338,11.660468044783428,10.825274128768148,10.05948529733209
10.744183302539945,11.330540465973336,10.530844833372871,12.47948405887286,11.040419442583625,11.336712074409292,10.198361392119185,10.87631789242284,13.96123502499669,11.365954486596085,10.195418935750657,9.65509675144728
10.23036572606015,10.034431801315103,8.99959748393306,11.738721660021136,9.807964442512136,11.143616153757637,9.90993583664914,8.869731029278336,9.313497356502602,10.694362078935637,10.370705763393918,9.633150650085607
10.41020784355155,9.897653019707716,10.299029210497617,12.452449894837702,10.317771275783775,11.299719596495219,8.16030934066443,10.322854752441636,13.456361479415639,10.534806927130738,10.648012819004636,9.945817643633186
10.687903647206072,10.79745622357899,10.349232129161782,12.449507218339319,10.740016856812511,9.522373128252609,9.648761966772684,9.825523860096785,10.89852057153388,11.155965685527425,10.29956611673182,10.048194140885734
8.79166857021819,9.545709734944497,9.037482379249987,11.408868916211993,10.937304587620883,10.572450622355824,9.372878085491518,8.904662282394677,11.78960724741823,11.012566841673637,10.026793469154311,9.118636140692425
10.697683423745973,10.544901354802878,10.761979827385789,13.017986740058017,11.924372533265824,11.559523037279261,11.336043155818816,11.370288481579786,12.994729616995343,11.729129987306628,10.90322120824509,10.36859197789077
10.580625260508747,11.10742411810918,10.406004117284478,13.017779453914315,10.106853220244338,11.307613225018413,9.87302980794546,11.594125944754566,13.326706045707137,11.224642892729602,10.465257796807022,10.210037451540177
26.920990864674856,24.681619655170007,13.321474479032574,15.734849816763688,13.376401093546233,15.358421978960564,34.16704412863953,12.14774491659893,16.87580814039722,14.747164928535481,13.165798714902438,15.88126344364256
10.795169601275981,9.82559656255099,9.79640520427004,12.12538912773262,10.299396211782778,11.390045974820156,10.357059609741714,10.3356175149702,13.617631320227252,10.827264382962193,10.490206953635843,10.266919552017622
10.022852405775287,10.223893656755726,9.903472513934032,12.289293069335681,10.621615903239409,10.693597718147485,9.987549269865985,8.733902273544397,12.370248780975183,10.973233657522668,9.3257688390644,8.937963074834332
10.242572413672713,9.173112293256274,9.046918342900963,10.228099274339986,-0.22081290097340409,8.993624843537715,9.217251296061608,7.663745686832946,12.410468189791013,11.033673591888288,9.005836115516356,8.659400400001385
10.983922715627081,11.22162408845426,10.802063709392877,12.688295061297548,11.823418722376516,12.114602878980934,12.191250247698076,10.884030250711808,12.244013658234515,11.440933056586651,11.418628034948622,10.938346857815025
11.435163932216701,12.43447773475234,11.523833377443726,14.683789076451546,13.280669897029743,12.882817835183273,11.363405046219468,12.017829652992699,14.2639521222119,12.665701932854617,12.487117739312628,11.023274619841986
8.52029174219321,9.385548047887001,8.98701577031528,11.464112213120693,9.141484334023977,9.58527713338345,8.310522667830957,8.240654605741296,11.438920171137031,10.327318348355552,10.041370059071747,8.925976152715952
8.930191172124164,8.359541408046256,7.989091297161467,11.03195868583351,8.49144078000471,9.895710523718735,9.275250640784238,8.735643585466793,10.57162844987514,10.972783529290108,8.413900639233566,7.584696041047172
10.834990001201085,10.43869221719306,11.29915327592888,13.013165750015087,11.444249785012664,11.791543893058945,10.648353992131609,11.234777351080709,14.243512492929613,11.709187450833666,10.979798822014443,10.629165792324052
9.432506287097187,10.173456751461828,9.31609902415435,11.665316511087754,10.148151041594664,10.20752808162444,9.65874928415597,10.511595491997115,11.464089323621513,11.049224908474397,9.80248001537565,9.19607397658799
12.158006212513502,12.097456394819009,12.242997405743552,13.284309174393085,13.147822424726977,12.87516241106772,10.626466391044113,11.803126065663298,12.902621046944203,14.783335586638795,15.759514462415968,13.308719138965007
10.5827336078761,10.225647817596217,10.665643496437468,12.388331700087706,11.090345546505663,11.512660640690509,9.594514671727634,11.183439772304252,13.073237697861995,11.092103798087496,10.554709068117502,10.06359976548597
11.382753883796353,10.82777658367027,11.226652225879297,13.094025320064638,12.71991020578926,12.414200049774378,11.218327253146448,12.427246942921624,15.514049984007999,12.991870760691633,13.346492486424783,14.037648734128899
-1.2503081019928484,6.120449178764006,4.446226485525191,2.771296140650694,-2.930473091069938,10.246733024831087,8.943431787786423,-1.1454941841884505,-2.1741570915260477,0.07518491217208023,-110.83682348564763,7.1599393358038785
7.274253089937334,8.12297971429217,8.476280989194043,10.046366820437175,0.4388464760007773,6.107858803828213,-0.020548455009272715,-2.1934706175235466,-1.3218478159833698,7.469290771854899,6.758999817909091,5.807244113592547
13.416946507401844,13.937096124334602,17.64528511597336,14.007725267073438,13.16860795971392,15.563511492082288,20.90165454452259,11.67272894765827,14.64425837013274,19.01606243551533,25.158213354585204,12.745944926503109
10.811441493709982,11.917685247960865,10.840719909516089,13.1084123395826,12.552427970031898,12.648096434279774,10.424121913146152,11.676871446607622,15.56667043412975,12.054027041788906,11.023003235111723,10.475083300972543
10.064758784944948,11.01723814593395,11.537976819507586,13.047267725150027,11.082051169398726,11.269794034515748,8.492203778757796,11.274603484898575,13.064977005537665,11.679178242657688,11.060892263703346,10.033665320027755
10.930955879602966,10.286895399061343,11.04206650571534,12.732608024613246,9.210236333329588,11.441164810054103,10.974675570818173,10.958087470840248,12.731683809145183,11.25724692499823,9.457146504227158,10.378388211496778
10.002908958854542,10.56854726220862,10.192529010406844,12.433394011503495,10.951877018600497,10.920137868557964,10.985655397413776,10.996283271222838,12.47351205881816,10.998014077930131,10.366848182500052,10.379243535586216
11.713114031461101,12.35030589430862,11.921701071206652,13.26556425131128,13.032206260359445,12.326270793182509,11.0092491440203,12.673303746756249,13.78517847313871,12.028629041541109,10.96091123948933,11.529315610200234
10.692179254436729,10.64528392234897,10.165131584562735,12.234833552450114,9.364105989660768,11.181859040330105,8.168784197987843,10.217079855166226,11.796077277155936,11.42793926754604,10.280215108757632,9.865515108405573
10.565021296125266,10.183960588324753,10.268487595566425,11.812919875025589,10.223362722128371,10.803261043999777,10.431541331744254,10.568259843907374,12.411023008717473,10.85480715903113,9.930854769578982,10.073147332584464
11.086801954816444,10.391873422721348,10.870183770008886,12.344043694410988,10.446284167394873,11.255075473897055,10.252674707369428,10.467740184920077,12.515482286655576,11.137624306812306,10.670536789920153,10.07779441817712
11.337734027070368,11.467174452349715,10.750981887780233,12.72478108280991,11.83055786683378,11.563861317164896,10.51197968693573,10.846422599315927,13.21985834818506,11.798363020681407,10.618334849298,11.048342281251953
10.579454017028823,10.618683438131729,10.512644281611074,12.321848114168853,10.879000514118749,11.632870677315246,10.026465498353112,10.515328872714738,13.390950706285963,10.94458664856421,10.292352487956776,10.479190713518973
11.45603033166904,11.002331383892638,10.452352693169127,12.796948391157906,10.726676524952508,11.910594529647298,12.654795897788908,10.450348071624632,13.27626584254679,11.754130451818934,11.120652153651267,10.755329088479257
10.069787692198135,8.788951130612796,7.552697635713187,9.95784397706894,10.127942469204374,10.259042724726202,10.34321952546274,9.941662281420838,12.064121185346789,10.350923750120694,10.002501059094943,8.278342525079232
10.509548948906211,10.950300434537446,9.538401084721755,11.555183874295135,9.54806387878497,10.815345055264379,10.428124786974633,9.663377119423947,11.327127749551499,11.214590165304816,10.421125535112203,9.735248506402243
11.351611909247024,11.383050176881444,10.796231427893993,13.238753158530931,11.312624020436282,14.230398398514483,11.569521152992806,11.30938498744037,12.876225062181218,11.895972977701936,11.175054255006911,11.070100310048478
9.650751925695586,10.704390625646354,10.567879430061682,12.478116263923985,10.98227409986914,10.781035140163889,9.83342986148376,9.782926998398855,13.3183835961453,11.055274821512004,10.685860631298262,9.9782285816324
10.133511858218524,10.501513622731052,9.476764629235593,11.793626561408649,8.70658213156463,10.846504328678261,9.634602281662849,9.91004781273865,12.153269760837714,10.987796591711309,10.301992976462557,9.200141773436986
9.717152410904891,6.884553116940679,7.616262282863918,5.5438802196765185,-0.7738479068799168,-0.8301316554822815,7.304161372501631,-1.4271271057583903,-1.591654939091455,8.862185407699162,9.38264102574054,1.608893727466917
10.797856249011437,10.762874771285839,11.526673887804352,12.435705735655363,11.724672102689123,11.217681419606803,10.247287976898061,11.466295644436459,12.477975438389402,11.262823449660104,11.3012250449852,10.625467467383793
11.11443114310516,11.369259315918953,11.158933046813729,13.056560648883103,11.151361247857833,11.96620457538984,10.445933876601847,12.285761918548426,13.214209259811676,12.249585101893288,12.592358702212344,11.20276004516758
11.288332219363802,10.81940229847457,10.44659238478367,12.425162879587589,10.45888165555173,11.750530617819875,10.707325785793829,10.939626453170382,12.76574944645896,11.066589056702623,11.377483857638243,10.435668516620224
10.992860244516098,10.6200241285255,10.763438676044174,12.116446621451008,10.227165895258734,11.134807312432056,10.202373108622117,10.32862454991396,12.847920810413603,11.669895600095021,10.816302625785159,10.449769323706256
10.208256776700134,10.088784939772255,9.194161007445228,11.108918379234748,7.972891730572136,9.616565962082428,9.623832363366184,10.259083140372226,13.455105112620435,9.2253395327786,7.8750111423212275,9.00909678961742
11.286330729281914,10.911519404016767,12.08010188008804,12.856157936387842,12.142794837627546,11.826194864419755,10.457871882994787,11.341644668278283,13.10940503391394,12.042108786621835,12.0034823597879,10.982464171611962
13.117764786915204,16.057014598465564,14.083044762488,19.442497867106134,12.374387563529124,15.677179811826331,11.225821431099309,12.534881374094175,15.521364697723355,13.471966056531247,12.7306790415423,12.326774064991765
16.12259419627271,11.467278481209329,10.980049517538435,16.03711494597362,11.88300699112105,13.585765467603322,12.504350759257619,12.203213359267039,14.43797983327915,11.740757004809419,11.378071040828548,12.009508163604918
11.297280906917834,9.366039031844695,10.068111050002214,12.803583588290625,9.236788121979933,10.928410290322526,8.219932527928323,10.569517812398145,11.652201630637482,11.193767690124547,10.849779407320503,10.553275901145383
9.310610814749632,10.06440870236208,9.36657756368839,10.849472636867556,-1.2762043953718112,8.14818422659876,10.054011517438616,9.244554549581428,7.84597749540749,10.245682553884395,9.367639346623116,8.701808605817817
