PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
10.98659035190127,11.597955053348835,10.503717002687473,12.974493690153123,11.558069660797873,11.643050659817408,10.826540006732616,10.721792657014415,14.06432820793801,11.77477658785035,10.71064227359785,10.154666873181093
11.005117697064968,10.9666036387473,10.81764715657407,12.910371620949306,11.007856169736892,11.787834430761782,10.273816058132644,11.76625886518593,12.151375417110186,11.7263454456155,10.641485893869213,10.51932294073583
10.69739299014826,10.36516778395884,10.021831263786233,12.645429793754984,10.256252272773553,11.606044160993763,10.463864066917074,10.80247299394579,11.312735797686985,11.042567772705198,10.051171646124148,10.001824014105011
10.27851389534045,9.230440100221998,9.546717552790778,9.126144905522807,9.599913093794731,10.804398007255067,9.70680113544663,10.055006624194792,-1.200088167564075,10.21837725353331,10.513015065424087,9.57138632322901
11.838031932706352,21.10185240697388,11.644961534789928,14.014301123082028,12.70155000047422,12.881478224277386,10.96203655867273,12.552824212567659,14.991087038278243,13.260723954081419,12.821643024624883,11.789227607756043
-1.1722245249364907,8.454698656964844,-3.635303487385494,10.997668483435012,-1.4442462144162826,-4.482630704907738,8.777422203857025,7.925683211618472,12.404079912082295,-4.919756273298798,5.165446083488875,9.219987035665401
7.516841733760895,7.722784150620286,7.84686599042535,10.036865242206892,-1.5433873968772167,5.766208593153875,2.802642648126726,0.24072924085416725,10.069808014139543,-2.716433622860773,7.413616167798733,5.358420150042752
10.326862676450048,10.533879216695375,9.447132963201744,12.38115122704599,9.349567606675427,11.494360862510694,10.907354909212897,11.09668677752104,12.622501702022937,11.19727835423517,10.848740402595551,10.430278939972219
10.722816982400388,11.460423108361379,10.941734417700898,12.551687540888452,11.407895213652845,11.491885765437623,10.442278544872584,11.983719465136605,13.245817503860629,11.716769870817684,10.939392296552906,10.365331974217339
11.52008666574585,11.766698609761182,11.813478710192019,13.990751375514131,12.27008078088081,12.690935755707843,12.06737053638113,12.46569201354097,14.061743245334785,12.101959045747016,11.605802307727888,11.380713560717332
10.836859215270003,13.027368676641263,12.53430193537512,12.891943124263719,13.918347430336084,11.524126394932463,13.58555259220196,11.352891934104523,15.38454891781125,11.988961860617934,11.646342863926952,11.392510362516093
12.168511347212432,12.68155512656242,11.791171079625725,13.063460014945177,12.270056156750252,11.961307874732181,11.629394853233338,10.958262345491738,15.087690407804962,12.3623249055786,14.832703677270944,10.911805374949203
11.005866056634408,11.566503281233704,10.978947567258274,12.923314905789088,11.94922635198396,11.544180798878221,12.042785817673803,12.048271695232362,13.463671316142428,11.91502061535343,11.330222449564488,10.929707909756402
10.71611204181108,8.653969429952646,10.188048059999247,12.407167891596204,10.926506969646967,11.100923494660872,9.994542651723556,9.312909386394287,13.272884188050842,11.143869967941908,10.960195469007097,10.403710991219649
13.78530106129773,11.943164312539585,11.316445403679614,16.334575286400046,13.033578277013639,18.71044490919056,12.08890866400013,11.82512346482377,13.652317095736253,13.095876931685602,12.188352415870817,12.25313280255216
23.14695234222748,12.024224723011683,13.401615245788019,13.874333130730186,13.40418676711424,13.090179366590055,10.739509301455053,12.957402723091793,14.824678156881264,13.256698412511927,16.662405986449073,18.92643655748181
10.325787476530289,10.393876875982977,9.81575212118123,12.852124965828027,10.945589445554928,11.446785428453023,11.09025153810115,10.669608122070782,13.085282194663163,10.901846034782627,10.373248653710121,10.11394670919075
9.685603672976155,10.473695117689704,10.303331436818405,12.544613006486657,10.1269440447085,11.084394209859713,9.858038787515959,9.892688420151488,12.471095566920775,10.863196605544971,9.834515713940194,9.813095274066173
4.267614808718309,8.89429964987858,8.288256310074056,8.10858376888121,-0.3801944425466277,4.761245157905281,6.349548631790762,-1.1290008675005208,9.832472483827244,10.207469860802988,6.498757270275219,5.511111151619812
10.929669929214704,10.759740000736102,10.96338333092989,12.472460806634297,11.787824386868808,11.660350108938877,10.37327179054485,10.21984241368935,13.66397270231384,11.672977985851722,10.832689747771024,10.472210884204696
9.417951382018519,10.148428719998329,9.878970270242561,11.75332038702156,10.165738692814806,10.411017144628913,8.302767985618768,8.590744268609914,12.630675619540646,10.887842047113867,9.686149154399276,7.410616304214539
11.171119510908271,10.410130448195098,10.249817791021973,12.136194605681073,9.640297140187558,10.380718262703649,10.078704911891302,10.248924763347713,11.506516379539148,11.253698875603039,10.511717976048761,10.252771872379773
14.438741776628959,12.138725446952272,12.439065132256749,19.487652997547343,12.705271817175559,13.947773942482568,14.333474078146823,12.353969650925068,14.61968037945876,14.618528939934084,13.563689245069842,16.022416582496923
11.432863867741464,10.593335505010586,10.295223104623345,12.563256609191946,11.280407404832696,11.184181682518961,10.17580714474665,9.999911537156356,13.260684191097168,11.197909818764915,10.745080014376812,10.219955025167488
-24.43052860070531,2.2699336645079384,0.38831537974513886,10.968379280959336,-3.4262352190633916,-2.188653928349165,6.74418036504681,-0.35754408454115094,-0.754574476150344,-16.85925501127826,-5.682883820479272,6.241693774456591
10.651503938658044,10.659012278657245,10.230440214779275,12.352094999435577,10.1098101091802,11.936026878980746,10.338950251633987,10.319682603061972,13.105012535899728,11.34337360892,10.395345728148355,9.994790048077585
11.166120012606822,10.453799835914205,10.704898597041879,12.54211412006507,11.662418430008957,11.710352360673198,10.260845423747451,10.313122975007042,12.22510579006273,11.639676780855782,11.279787163606088,11.990415626222244
3.1006497443245395,6.758161514204453,6.5739906360221045,10.041301150870236,-1.1125582400339369,9.097364046921928,9.623826694773081,9.612080018852144,9.205446197499047,9.635194704079932,9.634674412422271,8.647716317033815
10.118156046814462,10.700780575251505,10.165858207933715,11.724536235791215,10.056947548265226,10.934897708642131,9.933332858263636,10.567391615703867,12.920655911259823,10.629726192552546,10.684720066116158,10.355462567614964
10.551632865016536,10.826075394072467,10.499455162628431,12.577606740154305,10.94147633368057,11.556553515670432,10.50513700520609,10.863449168660845,13.122102745981861,11.53620784567982,11.017970216716066,10.52992717559602
10.150093235659048,10.74962294456097,10.693900507520944,12.530355219873575,10.861507837216474,11.216503102708124,10.241499732580916,10.22179013835555,12.873177313451167,11.527421169028978,10.980312371662425,9.888494616664781
17.790421917780876,14.67684333983482,30.387602715608747,68.32674125270056,12.55861537822757,14.94051204474766,26.40543340308837,13.582674143219574,14.527714398596117,22.30063467353733,12.648656741460549,14.606956507555754
10.502039352574263,10.772790991328026,10.168773041916133,13.13182262775821,11.335382932624258,11.412969015891763,10.316402313264316,11.013970639948925,13.54916592018345,11.655879516624438,10.88282796836829,10.929852521695825
10.307470817125033,10.04945614368836,9.796324612452644,11.838677643090143,9.313598164865663,10.620010445711067,8.887131327532543,9.448497657545289,11.842041801519239,10.751336025519883,10.869503335217203,9.149015953717136
10.159883784781018,10.658988132614443,10.357040523042324,12.092207952514428,10.21039232550446,10.991087276241544,10.308209516067043,10.732876765837187,12.393501566614582,10.96401652005174,10.538383555072048,9.568695157205022
10.240324900509892,10.314925311649072,10.353913085390733,11.949683924599125,11.585428713751588,11.508362146897198,10.321186057449268,11.484138492195648,10.310855834374538,11.324060309238932,10.663890726172095,9.443177095080975
10.344204718638084,9.984805993103098,10.261656764328578,12.031129353925722,11.054689366537481,11.067260104068856,10.303278976539819,10.400233249959623,8.58306627768451,11.489880697828026,10.776354827008024,10.01466630973507
8.587666231964514,-7.844453299775468,5.708267534061905,6.525525337658766,-0.37332363868503854,8.82758749871757,8.344066901064073,-1.2250005432646736,-2.0851482873014224,9.405010158307558,8.901338185258577,8.860880804391755
10.345981182114159,10.679244384480123,10.00990847860398,12.054942709374535,10.380881728786926,10.90553823825974,10.047583416366006,9.946264052570323,12.318014707622746,11.256724418276999,10.768941258473822,9.44577236562886
11.07743963023038,10.561832740440318,10.413762982314282,12.937832898277193,11.498942882661394,12.195107835796998,10.740104227170535,11.104565481602444,12.3007586049538,11.564378850738626,10.535767591377947,11.012469941895144
14.291062069345273,17.873006602327862,12.330188914105797,18.859754228145064,13.023002335273334,19.638797681993502,13.963755758813276,13.165822262425616,14.157616795563788,16.87555039389367,13.905128775640279,17.14534583475563
4.808487404558814,8.985097918162221,7.283307376158525,11.592890819962427,-1.5785481245941573,6.332605278038728,9.502256584002222,11.13193987681078,11.22465123847548,9.34859396972304,-11.07981912018079,9.760822632326652
11.002761511841522,11.275404277041334,10.846143196518787,13.69435326047854,11.96618636712006,11.747404875657061,10.668565067228254,10.82083252523231,13.343093632306909,11.539401693395384,10.688235812436753,10.383979885265013
10.24275959203334,9.862999997720026,9.851192791669204,12.129302449294032,9.938257716272878,11.26019836772197,9.312861918680937,9.815924492257674,8.502389327395433,11.088728271719363,10.430564191676066,10.521311501599513
11.317078365436146,10.731739874475634,10.229288619792468,13.051258479623954,10.721799513776988,10.735282425999733,10.414164581055557,10.510862459358194,11.362992539373156,11.020027585859294,10.792342069535032,10.165677474179562
10.383796684594103,10.230105724120344,10.615639622043338,12.285355115960312,10.270066893364337,10.687989225373832,9.992752775872873,9.056426058696543,12.648515495648079,11.262703750547628,10.571594459116563,10.07890541671499
12.427488344335334,11.553136551231567,10.480785013746678,13.017933714486677,11.562291392287255,12.172333317437552,10.229047414961007,11.187833663532128,12.443486817234973,11.568440586909048,10.72559393640169,10.559971356269877
10.902605368018367,11.397670647936675,10.29781075260886,12.643386097923335,11.088750255993242,11.603282223454782,10.651750771601744,11.051908617419782,13.604072033995152,11.484408914673185,10.563809937608777,10.437457400135845
11.000797607443653,11.234542637614757,10.703588927704262,12.789555764843445,11.059935041767252,11.743360922727181,10.289678604835714,10.493139179005642,13.152504032809386,11.445711408095505,10.950021407579067,11.038587068655907
10.611524110079976,9.8215054108119,10.298964303147876,12.107197970806356,10.563987780973918,10.69649385228489,10.56629536170171,10.336238050677023,11.768647985793873,10.87159438389443,10.670570456670127,10.277748962877155
9.612222695146622,9.106337754009592,10.297345145546947,12.153575202182948,10.085337816855247,10.894151232954268,9.111415549324255,8.573593558860829,0.16553599025169038,11.146530113685118,9.971711281578578,10.059750185252033
10.514034358696303,10.666515968039006,11.22457986024574,13.564022342405345,12.466877506561897,11.308203179590729,11.607661487931225,11.087891877980388,13.430843599518331,12.088852367049418,10.7533961247515,11.105368716450942
-2.8953983268629866,-1.0709562564285715,5.940149393249356,9.005092125826717,-1.38351674121785,8.284578984137134,-84.49823982551416,7.4127075912084255,-1.326962191152888,8.993043451723127,-5.947509391883308,3.7724709263518
10.401844171131486,11.047428070795842,10.540964054023354,12.39414909643392,11.400393492742428,11.301728739997273,11.077008611737778,10.749308575182017,12.678461592483467,11.325512320143101,10.589731042952616,10.78230633236697
10.81899205802498,11.029067672520016,10.237285179945845,13.59111646347265,11.461653229997808,11.675471788922641,10.863820734616855,10.622428495011755,15.458636198245356,11.489526926308423,10.81426713285064,10.51574290558691
9.807031597503931,10.486676898687834,9.50012095661444,12.383300379548063,10.618625513772072,11.446010684977455,8.921339267551778,10.164798988478475,12.750246757782032,11.127760942597416,10.388643113759592,9.940993875704532
10.212720156843075,9.932602021797841,10.276928607414044,12.42072370118197,10.874535512898346,11.116659724954225,10.520751655844979,10.327028769630218,9.752223249180004,11.272259648692222,9.53205660269104,9.96834348787997
10.164981554880734,11.331397052262222,10.913753482330204,12.565931688849671,11.667055385289261,11.478292288989378,10.976399658377652,10.650544305944678,14.347445696475416,11.546421674923378,11.437147337369034,10.276049518915833
10.135091808583814,9.329659846131207,8.378629009729217,11.511622192401342,9.421734941741589,10.874833002194919,9.708878450340066,8.22204713340027,10.623722512261756,11.195147579207081,9.949911366412078,9.309573479610549
10.794747013258634,10.531764077606603,10.404085027731785,12.122642926557212,11.713197491936295,11.508276573283588,10.030515493447782,11.080300770315608,12.662571711494218,11.59869809773577,10.771047645593082,10.665098542119765
12.677252330167311,13.747583010103135,13.299605127713058,16.864558212096515,13.566916550531106,13.500315082421753,12.703437299556517,11.239529888736122,14.93092095234927,14.776100636219276,13.327634581522876,13.454207557446242
9.39061042971105,9.408402039258602,9.02441978668489,11.173297524930263,7.552566758519632,9.442839965283634,6.25439196369783,7.886995651690974,11.282682462396957,9.274771325354823,9.216245188043903,9.892411177096871
10.853485054642032,10.818453869875995,10.639797954613249,12.530020883021562,11.260209494426164,11.289246338287533,10.075759576150373,9.291011414425464,9.535576116395845,11.457292950597552,9.911836060264132,9.937038831282159
10.116450912762842,10.172605659959851,9.187880029365502,12.457877136648099,8.918509100619056,11.390331093637931,10.279331792971703,9.396248259805832,12.945764212148624,10.704032272021088,9.341085857173058,9.252439769760198
10.299855781927983,10.7305383304291,10.215876225708028,12.322983591720151,10.77556630011876,10.87115626232728,10.237937683522048,10.445476923696875,11.85015782596713,11.354772791931849,10.42861925336496,10.333813883140161
9.54291050938982,9.784159972378436,9.220341273831385,10.827726323335765,6.633194528232162,10.181417730303812,9.919887332288225,10.02595127020262,11.9931466500377,10.361429295848902,9.385997178102276,9.88376196969342
10.38511047675727,11.493494872230745,10.878963252571122,12.415079959333813,11.85377514250837,11.342109335328875,10.970423820724806,11.234849066008785,13.568912284188466,11.613700627355943,10.93457373579055,10.631372026828215
10.330310742764164,11.19446562050123,10.914520622641644,12.279531483837973,11.125130120877254,11.286964993764341,11.255555061172489,10.704914842702372,14.239832805043871,11.51597515465091,10.203243218472121,10.238795340300287
9.32556095795036,9.309477940352025,9.852438156875504,12.416977098752406,9.701896751541724,10.72379571429994,10.443039021589504,9.830563192378428,10.507275007374682,9.905640983103385,10.295292666045093,10.269520973464926
10.341443468957998,10.591540580682487,9.747470000413117,12.07398917686202,9.929016580124312,11.085046395345165,10.617649109980562,10.946543425477996,11.736557342877893,11.255844315088233,10.596161179452771,9.930357944953426
10.500629674944667,10.504205576432858,10.553959307831583,13.30972485483603,11.474021139350118,12.224292564089241,10.19495768021421,11.745947793999578,14.204832082518308,11.42106435732519,10.967887624157232,10.383828333565445
12.520366391373337,16.188264939499565,14.382226104025825,14.280532793567254,13.479129656025108,12.442739224245754,12.750081002559384,11.984370139875429,14.760933124316463,14.142260727439567,14.221739935427244,12.855369006870957
10.841307589330789,10.956862789464124,10.559876262654537,13.914345090890349,11.378059922356469,11.444850916917286,10.222115581252401,10.98028229948699,14.017876682529652,11.532518523244056,10.903840073035916,11.728108376698158
11.285678539616967,11.306650807306974,10.784593371799616,12.661926730398777,12.335884150401265,12.291446541363593,11.391869186057336,10.624216989438876,12.467665706882752,11.896837824240228,11.47193682104568,10.328387126101205
11.171917081082135,11.226714945669293,11.186209560699934,12.565680255957254,11.968329521429292,13.683500877588912,13.793808538832984,11.329833704681349,12.74247026663875,11.90756085527809,10.94093390782839,10.914458923180204
11.565841753218576,11.405028702789403,12.659983587412578,13.894371468763485,12.324406994010571,16.296317324634053,11.99551070406419,12.443229108620208,14.260288015162377,12.560655568643151,11.464527136637816,11.597558224299176
8.484235249581955,9.553172001872333,8.971299938513214,11.848286706583101,9.122979981029122,9.966419230738612,10.263190506580315,9.565822526070422,12.158892318996466,10.76282885553702,10.254647943761356,9.286714369272193
9.564718808685722,8.32518699710099,7.771021476909219,11.201436578227796,-0.9074882429942579,9.990165666596146,9.94966902588263,9.025736698276486,-1.241963399119595,9.620798024058107,9.61305245379047,8.185385670253464
11.529220908066954,11.00609599772504,11.901104443491286,14.090834858523062,11.795447512095688,11.760692548552374,12.579376080030448,11.783524374022791,14.447652640697195,12.473233076746338,12.0058398002388,10.946904115241258
10.336989762025674,7.8662394265172,10.157221406667047,12.355897491147287,8.803302649285362,10.650805367000542,7.822901829312105,10.38161390608668,12.592658890408343,10.913852664303542,9.984296308427757,9.711661955289802
9.008577654779309,10.447630792458755,9.733506716220761,11.395225836093614,9.765043373318056,11.012450647758065,9.552373206405344,10.19939905617672,11.813232934249493,11.057337089304003,6.102185008331561,9.470344850379776
4.106142517487305,9.843472066447639,9.31362438006306,11.19753132610318,6.082352741447381,1.916351953326986,9.48838698696241,9.088109000488346,11.129846431650792,8.71091957835258,1.9698888484999966,7.568906543361476
8.73055360554004,10.335580255770575,9.014767574797286,11.732121817572917,9.38744231581795,10.416803398634528,9.00646462254445,8.65438000679554,9.599093714270815,10.026436626437865,9.358692395957235,9.263371302090746
11.31095769740679,10.552284825589071,10.605621594095936,12.989517467205207,11.124388794319067,11.598049318829162,10.2262248650004,11.551419452648501,10.787200534850678,11.586537170903213,11.647074301149695,10.377006125741927
9.621929943220092,10.048597057639991,8.62144365139471,10.711864520562566,9.605881617629153,10.740736682569194,10.402012692984865,7.638869310648272,11.522931445496836,10.432097026630082,7.217291006377203,9.35050580883714
10.237985099590755,9.58560651392141,9.923797532087804,11.253896745714853,11.220267421227595,11.098008802881596,10.377560209208674,9.692525354303937,12.367164181905636,11.05584313549043,9.81309301258191,10.145958419292754
10.05708558357884,10.574526841717983,10.327002773548369,12.195695441818152,11.158441745088277,10.03204130232093,10.46870496960848,10.599565536333325,14.117592651340614,11.158539202046807,10.531760195664452,9.722733884920924
10.871916439816973,10.468221239826072,10.422056030790586,12.589807326152208,10.399167401444924,10.882248452228907,9.961311740415622,10.216410122572507,13.895119361495006,11.335934534954426,10.623309418657659,10.172257827810089
9.96091044541163,10.63140690595751,10.284573996145165,12.79223826762242,10.628790288000275,10.955155828022708,10.596734467993324,11.218086217427746,11.79256369774493,11.330016863894274,10.256526295414478,10.17382979988425
10.93605587790684,12.06916057016463,10.842673477945016,13.542737053676747,11.531266056685798,11.639941370637066,10.388659604363324,11.066056054151186,10.738936442430221,11.887140933315592,10.706289400908744,10.08114892330565
9.948895365993897,10.192283139566898,10.057778711407796,11.686381704213288,9.628342165610315,10.958796836034917,8.654143590429271,6.778754937414379,12.683093854174086,10.79347190359661,9.226040697908413,10.010901458155033
11.06883952749813,11.633644138654766,10.379272920273403,13.017674530536501,11.198597039688638,11.832551621217597,11.245424164061143,11.007045803933474,12.803839043270518,11.635286695469052,10.595172335260223,10.484392514759625
8.035892976457328,6.67550955128061,6.517033087024971,4.433752397041252,-1.0838465926693448,8.210971679501233,4.9351967391399745,-1.896809767299984,-1.368916239919173,-0.2752177120338093,7.749665471786651,7.458583266095044
10.346465535208427,10.593291101217007,9.704034651501175,12.723114721292442,10.16746193595578,11.485872971012801,10.740084979520141,9.957413696525768,11.673195686319596,11.203567505551318,10.163073622026552,10.144536647111144
10.512778309507652,10.312264833371243,10.431782151848557,12.261515873760594,10.668940217591723,11.208622286256054,10.703270454931541,9.979574103980225,13.233378207935734,11.26873393561305,8.20623657812668,9.846176058629643
11.88730803367641,10.98243852228764,11.39506666346758,12.893869615261307,12.295478710792821,11.189455201563543,10.880026173106863,10.95492874275188,13.276679121694455,11.791918380990131,14.330088053411348,10.505644158153787
10.252222505233423,10.767942381355377,10.780728672453321,11.808749405104342,8.220614130021865,10.956090113615712,9.71269962322312,9.688721233845145,13.077028556520547,10.599781237241912,9.063255244745335,10.10728857809499
11.371855274042565,10.371519213506806,10.483807030803899,12.349586210650557,11.224168075795955,10.647654203010571,9.711771766318769,10.372950044476388,6.65309668585709,11.211297978744621,11.15962890619154,10.548442000697822
7.266026808657292,9.541170100464768,8.749987500574608,12.073929760213813,-0.8016896280477372,10.474935893783009,8.652789786084462,9.13005602488181,11.10219671421243,10.061097814666411,6.576807935806776,8.219263854298461
10.876254985907915,11.05067181311207,10.326258464194142,11.958385710613673,9.596077177037927,11.343730588431367,9.87470379069183,11.122792738365852,13.829601752572165,11.068240857468389,10.465757555935587,9.795548480417379
10.562856272443195,10.719766921160598,9.955335265899455,12.447175594788956,11.454720299846985,11.391457120252985,10.139791536807655,10.846639071802107,13.747251763896676,11.504145294972654,10.53457298111226,9.865254200481758
7.959343739694758,9.721424850608283,7.780429705238669,10.246232371013376,-0.9441361402375309,10.643383000950418,8.18228671636222,9.646212096515693,11.394493422477291,2.070710836842844,10.25994140726543,7.888894996393854
10.539493519711533,10.80174677468773,10.484978215343999,11.820888530415163,11.815498429910203,11.28393820255041,10.168285687014968,10.691039456601114,13.092508008314864,11.33261823797315,10.659170072149188,9.979641330728352
10.530827227369326,10.646610353263439,9.898435450641285,11.269205432196067,8.767887720480234,10.540805149633865,9.940372756659016,10.122592052127194,9.369935540711728,11.046219730174858,9.863461232794785,8.478572175000961
12.58724642158908,11.386540706811637,14.251354271276718,14.458149183354198,12.54781626793099,12.787155208350763,11.425131695693107,12.621084383485123,13.242801002233186,12.602134843365883,11.536409716012779,12.307215058512304
