PCNA_HUMAN,FAS_HUMAN,PARP1_HUMAN,HMGB1_HUMAN,CDK2_HUMAN,HMGN1_HUMAN,CDK1_HUMAN,STMN1_HUMAN,PRDX1_HUMAN,PHB2_HUMAN,FUBP1_HUMAN,ILF3_HUMAN
8.515487663778563,10.423336620985046,9.51464142118938,11.625017727565531,7.970449113646445,10.541437350577343,7.321554907157752,8.4035835650829,13.223606303569408,9.677388272194488,7.803493698506093,7.0939213111422745
10.320328202694595,9.20523793157038,9.667909947827829,11.779948718257222,9.223316038440036,11.131437010033736,9.133377171010489,10.027008792342238,9.624871212844107,10.668661312392326,10.28648454067964,9.275192615220107
10.329123412972182,10.134978287363385,10.26185623825344,12.047913839635685,10.186043697681546,11.246472757384984,10.824042098488762,9.450464758714801,11.752332140542766,11.167946758030213,10.783114201525395,9.78708862099409
10.125516098466544,9.721547086151727,8.590203872345347,11.663368030267007,8.850743993995437,9.897243800152498,9.307966446405729,10.63693942418902,12.954352770608091,9.607723389807694,9.289929170545326,9.534265966598658
9.789180266735887,10.289143156419444,9.741608685267744,11.908692334468615,9.573613146448695,11.029623222763387,10.244279326800003,8.9541553370677,11.496584895400446,10.934729397663464,10.507993846823611,8.795631029949272
10.485561802279088,9.763982471557048,10.307565743429729,11.938559812303424,9.151736659891819,10.440375644461508,9.840655267694395,-1.173123978699315,10.586810309496839,11.10008948887923,10.21960017181248,10.388805842064906
10.942531841467076,11.247796816655718,10.693182549677354,12.525232618092575,11.307076432778747,11.925625123543139,10.246307599571109,11.948032030544777,12.99242691276228,11.735549839639214,11.298497471104943,11.088318940260754
10.369214058495233,10.50695381951396,10.060448235358985,12.797777238612941,11.283142056956807,10.611192972151846,9.606739187812009,10.757539216327944,13.153458898999224,10.976263690514346,9.843156873514644,9.946039950288377
14.773062621764009,18.95308206964387,12.646309275434156,14.445922942680196,12.864953454990157,13.738521155546206,11.557342957541849,13.017055953530061,14.925383478616371,12.914022374825914,11.058264940670885,12.045195951052834
12.259207885105305,12.71377482412208,13.563972303786942,14.032468266033483,12.4347831599403,12.131390028705999,11.070489882256577,11.218181999140358,14.933059037789928,12.196899767346206,13.506680767696144,11.883089197674753
13.384425175845761,11.343399586116194,12.688689448784666,16.732620480023378,12.58831529324358,13.308994060920508,15.718065593212872,12.711800150029246,13.925327404010881,13.300440514097476,11.878115742319558,14.244053661880308
10.498151135113114,10.79273703811444,10.277344776967464,12.556670619955238,10.552577101261262,11.358212085298254,9.665595847369726,10.820825744616409,13.86135888126172,11.497444128726073,10.611297674947794,10.27854405458891
9.923756928152038,9.069666263233593,10.250494490043286,12.144052481333873,10.62637983425512,11.160826332933743,8.302881497593443,11.13763237657204,12.153755279551271,10.954354899035199,10.440978118707097,9.760734055546342
10.547451044310556,11.378853335173837,11.50361471472656,13.107572766115965,12.287042389784105,11.899962322835114,10.839120809515588,12.13845980057574,14.387028947224708,12.329303818773214,12.189206479583355,11.724748900665166
11.118859794031787,10.543583731403404,10.697690856361634,12.527663727408875,10.201316911397313,11.405153888105643,9.330008361433492,10.860916773861234,12.60201371022216,11.42626571334227,11.080035374625073,10.421988703494916
10.208587250818448,8.354368249295412,9.799411376180911,11.53335170485555,9.29475413130269,10.77513927957104,-0.45254428886815035,9.211271772053584,12.175802615473781,9.952375992684283,10.381478216765409,9.713377447187153
8.791003684119133,9.092077050048776,9.035011912011287,11.541103697652575,8.479070520706832,10.571492542888477,9.785399648302255,7.247591061809552,11.45188280307311,10.122141916359487,8.91518046278781,7.910924178707779
11.149657114086999,10.278563382631141,10.823805420272482,12.764745380964147,11.978864149748677,11.321248661789072,10.684470488058807,10.39985192624478,12.681498534888588,11.13456123875039,11.040006573423632,10.274690798124272
9.825765450622711,10.145463105029364,9.494431571811255,12.154059823304715,10.097255681965455,10.86984512280603,7.997351235814752,8.532197631475842,12.275034473140664,10.736570636287869,10.290099832054555,9.342341424861996
10.944637333306535,10.770896357064204,10.916655622982566,13.00936113287823,11.385889070516415,11.15527694071996,10.157622904970605,10.730568956133785,13.391413694717263,11.340374796220653,11.149319613287302,10.065174688312313
10.58958464318584,10.031032686831711,10.298419670420252,11.51539126518101,10.794118693837659,11.050354087803461,10.52030396103643,10.949230773350111,13.68415105416724,11.589824854604057,11.153800245942154,10.180486523577095
11.190684032419169,10.53078431814875,10.815932561182988,12.76827244961313,11.77164898843459,11.56986378718348,11.08120109918674,11.824125265248206,13.407682955716039,11.390260351557496,11.035894497801367,10.415700544084887
10.16238509524928,11.080152336965133,10.493887062330513,12.52058033784789,11.695171556747546,11.455023003875601,10.298407922892395,11.050011288908133,15.050779340106226,12.070430477147433,11.097176628243762,10.590722061636285
10.132174842493999,10.39676185463614,10.208174826165264,12.112231709188848,10.66502498612914,11.472896738567444,10.093388555961814,10.540550523480306,11.272590450948766,10.960803538032437,9.94663976506597,9.801233244308373
11.913786210195848,11.016103326213758,11.831627929085565,13.22204768983514,12.364487031251716,11.313291751783675,10.0659865015329,12.133905718811045,14.91910228569995,12.053066213849304,11.983887720395916,11.157173019672681
10.845219413275576,9.623048901813469,10.440820076986592,12.472550608822182,11.170637119293696,11.726955105255202,10.309260451275684,11.086084535225085,12.123730316225563,11.224448074940257,10.887110619415193,10.66490309477839
11.024957914081735,10.862618011494494,10.408916215262899,13.020001056529479,9.876132331423554,11.582202092950654,10.545960935452568,11.310701110763182,12.708004413220934,11.669434574299627,11.403618922864224,10.52694332854054
10.806988550102826,10.818589750851386,10.355782637296247,12.62161826271433,10.798964007692424,11.218608726000179,10.171822028254386,10.341461670250212,12.611576748728098,11.257614540793753,10.405462283671957,10.247445729114235
10.823360848442201,9.967985503637218,10.50553832326293,12.6748120690635,10.517000730088975,11.749977567271275,10.131705460704987,10.447073501387342,13.428491906576498,11.260637499739346,10.428072825052036,10.977423407030889
14.272694106387796,11.367848877306857,12.194166932112958,13.722637917924974,11.888950586746285,11.735466587209794,12.151681019715642,11.010790929489634,13.217368316176278,15.054012966538687,22.15985695896451,11.787501464487274
10.993047034842519,12.029875784008635,10.634081053491194,12.635563181077616,11.156567864477722,11.751724485709016,10.34285921366532,10.715545550153939,13.522444347916595,11.508447213926267,11.020575997009058,10.249037842455133
11.686636599115246,11.496721337475904,12.552796643733547,13.353060638587928,12.425889374616863,11.260027350659934,10.713773370305963,12.499434570077456,15.04666964225016,11.359927010821496,12.886816252039822,11.326329725249053
9.257092053478415,10.457944296356542,9.35837264270382,12.431649200298645,9.399872334548695,10.487526835031378,9.539658898173322,9.93269649377539,0.13050288535902363,10.494366809641296,9.621238531091992,10.033058516792185
13.176727157428944,13.089265962251453,12.955230716532627,16.225132686872684,12.6002174233037,16.12173469876368,20.29165339804873,12.123075057135646,14.274414153085827,13.379824430804584,11.710617329490994,11.746936937322108
9.2240496854216,8.996998906571958,8.219326210448658,7.013430590116177,-0.5337257753308523,10.788937184096067,5.039501925289925,7.638173977293108,10.912640965518829,9.892860374205412,9.162967020386485,9.131336346082556
10.495413411131432,10.006463026942482,10.357168286273975,12.344916110301838,9.93654533121457,11.156531270695114,10.196546350064626,10.784688547439004,12.328667211014125,11.16356253215727,10.282839296290552,10.838233772508081
10.61053750059233,11.30585591919533,10.160239101559684,12.398964457470955,10.995752617436551,11.142849772835252,10.248846829754507,10.79109231479011,12.775961686350119,11.068152235027657,10.476387272338876,9.76872366447545
10.48289989740123,9.52739511194081,10.27578723745937,12.16802091192748,10.608698099320579,11.167305867661739,10.845443832075699,10.437841409405916,13.11896319525363,11.247036957021075,9.322800673931468,9.18269658273567
11.045322481469963,10.97694841097432,10.586975790934304,13.434875793195447,11.457470162985716,11.963995566840412,11.06526519223383,12.98767944623315,12.770313836348487,12.591150791678142,11.30106255502233,11.52665443175587
14.70040941879801,15.252742180381539,15.878765276288696,17.102029615202955,12.858690188881647,12.507408918126867,11.041498588395108,11.971327465062599,15.064204282034424,13.00828321708376,12.78051303610716,12.483450412256175
8.992366215840413,9.900945503003493,9.678934275624682,11.303512353514794,8.97662629747858,10.56121944168423,9.93945708861955,9.230836834245158,11.573001009196554,10.777881815512327,8.333057620879075,7.236301614163808
10.390823946259252,10.132653262663665,10.107567507255748,11.929192747119323,10.091743531182205,11.065706305012553,10.24556607344819,12.231328070739856,11.010632647592292,11.23413963620979,10.818169251468461,9.952523679523054
10.226582067515464,10.729239868882203,10.911978199049502,12.497533138844112,11.816534086336196,11.693520297068977,10.972853549583817,11.801518129299266,12.642018244723861,12.241185264179768,11.187233350565636,11.507108031649219
10.901481000750763,12.300873523953953,11.830469272481578,13.233356119754824,12.304394800716508,11.379655004599917,10.888202028004963,11.506211111511774,13.729827231735294,11.800760256532296,10.862854542024841,10.714880632650472
10.77929387778545,10.889403506265717,10.612319640492855,12.00268080313392,11.535659059088403,11.467532452463916,13.184668052749217,11.503050056555328,13.25831693418475,11.474440644434662,10.726398120874842,9.521650487359638
5.846193185413971,6.176506736441591,1.8491895079021745,3.5040847420336654,-2.0049014627566524,6.249681383955449,2.830915263322324,-2.044618457705884,0.6067650245902262,-7.707131283792446,4.492969899482931,-61.732864571436366
17.27625233772373,25.634550034055103,15.777005738291162,20.044651289435652,14.450303107334886,34.79959389876196,14.183940930024125,13.376164453292839,16.068553075161365,17.00489188334767,21.14261986596312,20.21241924170532
14.948820854490956,12.20928391195587,10.943137315781113,13.301279201574305,12.881921893219454,13.842716353616414,15.423104175885484,11.311860087579177,13.218071200605996,12.252259608995734,12.541592183774737,11.902336937343808
12.050289158906505,11.194904350330555,11.416298343869927,14.30138150897935,12.035867654373167,12.770290797177918,14.475387487547431,12.46240900317256,14.270274307824439,12.166446346679457,11.575121564605553,14.116167728568188
11.044324572838567,10.980243142383285,10.51982206120197,12.881508777414481,12.006400779943515,11.509188433961349,10.138991626218713,11.536876701798311,13.793036572807253,11.667582147012432,11.9006447169773,11.463665726768516
8.846504396812733,9.750684401142568,9.77184914724301,12.49864959151175,10.661010060161752,10.997825997065357,10.341142821839806,10.710809973351864,12.739460809823477,11.379643168599197,10.108952158429675,10.24074564129181
10.272927654470765,11.047152136170492,10.358426182215695,12.59124662373658,11.214165595798246,11.552243323872329,11.050792892979203,11.382860659998014,13.749378914181195,11.279023060659851,10.703927724603338,10.417970404390822
11.58324233575891,12.093435737828301,11.726846344048047,13.16192660053234,11.733477100301005,12.380307015921685,11.429738251953484,11.110522804842569,13.392665371303117,12.321525490409313,12.119187330239807,10.754826346608873
8.583096169606426,10.354267773880053,10.171821968874548,10.85197020827076,10.51764137270769,10.987836535425288,10.132408740673577,10.140190099391427,13.064978062012745,10.861637728738893,10.640999134511635,9.434340752107373
10.04234729856798,10.727135132220447,10.012695182465604,11.862473524974424,11.035682899830652,10.96273861386513,10.461351729176783,9.577363288845914,13.303478737887383,10.205169481597567,10.15705078358397,9.785713596373427
10.301778978403274,10.609331320260711,10.564776936349901,12.275889294603477,10.784691450613758,11.363899201025323,10.247585288695749,10.667250774757358,12.69442815508619,11.323618912622221,9.240135251226402,9.908385600839784
11.885082587974228,10.9054409382155,12.280322942307807,16.124324578414736,12.780699017889603,13.146357516117998,11.11571327893517,12.280447192548644,15.425840233145648,16.214788435592553,14.42588298701661,13.308107817632344
11.30680639384131,14.763780699577845,15.255912309074514,27.695357775306523,13.051137993170704,12.490017610770536,17.71122257316608,13.290543161785468,15.752847906385597,12.868694550951947,10.75308450226967,13.541685451821472
10.536655705234226,9.666030101062752,9.851334139702507,11.049191864848478,10.123192018884161,10.10226221865632,10.078531346372193,9.627883188323858,7.344747739828881,10.578774967398559,10.50955061463781,10.177793199258785
4.654011133729228,8.735056475819702,7.4337285708486505,10.492177642597914,-0.18333953400060593,9.835310604912829,7.188358142022726,-0.004425781574290904,12.873925330777256,9.698435149556646,6.177009871481005,7.02724751152288
11.133425514145657,11.122730106824338,11.570771928570071,12.824728655933333,11.668791072478419,11.835797809731913,10.301925694969736,11.369236308363694,12.652128187856594,11.899199263670127,12.642289611953949,11.146769148268069
10.533804701146254,10.711439119770473,10.212393593204663,12.61208478557013,9.677899724056262,11.230788868613738,10.404481841450584,11.623294785188845,11.226451909421419,11.506602339994824,10.621830845950834,10.354164701232829
10.264350536603224,10.109830240761228,9.36365680326256,11.91833010861809,11.06796411715777,11.185573622381922,9.618957523168273,10.449988230797175,11.962398014302549,10.889404113173343,10.76471998001005,10.18924789787628
10.682203125685986,10.951618654141598,10.477973117748613,12.723007756823044,10.725230951254483,11.133782846625055,9.137878159640056,11.214474868620696,13.272611018912162,11.361934109887782,11.303029215041235,9.567307724326387
11.045617520757714,12.010031159731433,10.355639968383484,12.87558771286918,11.429943734981318,11.389267990581537,10.401855814442529,11.388144901119624,15.243244909265854,11.01795354899152,10.99843434471583,9.92779448867767
10.13830207725626,10.02208193203952,9.434933249306244,11.046928987706238,9.439779760228433,10.643560252290929,10.08516338578238,7.580956593854744,10.171968543070921,9.1543470408417,6.486814666723632,9.49201146625761
8.998473226568935,10.761916438327512,9.813641143991273,11.720672856942679,10.754857069986713,10.987470435288607,10.37917055112382,8.787664091177069,12.896239250027426,10.881561459083441,10.193678811023636,9.68160940619132
10.534309820496599,10.342801323782245,11.04647506788718,13.513064241154103,11.870967975012226,11.435574814486394,11.5408773263973,11.227972673198298,12.737623568351163,11.515444808828299,11.113296732263104,11.009327222374766
11.005186465825307,10.587439983522087,10.75200762463843,12.73407742452129,11.62176698586437,11.723337154359974,11.628569723390148,10.798712999488869,13.126659532839797,12.029138373747553,10.72325957685384,10.66650348483659
10.857429814678829,11.933481683033222,10.768714505143704,13.448384765220924,11.394084603130471,11.481321348682364,10.152811325379938,11.43534710597645,14.56754450040655,11.538883971276354,10.764582357061212,10.573065043681382
11.694607057414117,11.538954629208446,14.39823903967816,13.12364620230745,12.344098832998759,11.967880523695904,13.012377794616642,11.516531592090798,14.623747207694162,12.345990723228915,11.045560331702793,11.338744932133054
9.971889839001852,9.197829290921131,9.172194020300477,10.85315195439294,9.339119409064603,10.078076638162244,7.643868917760376,8.942505910303288,8.052944859010776,9.262372974762169,9.470372925083877,8.915039880146074
11.744308679290285,11.55350581046622,10.628620730273909,13.219600441541312,12.802394135020053,22.376419043814785,14.868121828080792,10.963071977397735,14.611194480201107,13.38424807816254,12.741730841135835,12.732395993751638
9.021586072943602,9.83275716130239,10.036002759901674,10.95481014433023,10.118239651337214,10.856759056722144,9.977993002658222,9.016671759193729,12.147953539375772,11.121108612169364,10.551604145338674,9.498162400673714
10.033389061079369,9.991433566850393,9.522544344204409,11.498231649428527,0.4084339327953565,10.791531153406002,10.19196720158046,9.772845297679304,11.665140127095036,10.585241664355927,8.634684343324768,9.180194496045786
11.22422286066338,12.170009249244229,11.118637656615865,14.003286357578096,11.727474540827991,11.534119408382296,10.490844714412212,12.17208781634364,14.648709489136607,12.286365444354256,10.945762415570764,11.191217688033724
8.747889229523786,-8.352133570996356,8.543935396309044,10.135037740519792,-1.1651890817471526,6.722380119276784,4.543955948973012,7.853504946699456,-1.8493584295262802,9.919011665207853,-3.6634124273800044,5.300735754832141
8.538025076665566,9.389347315825633,8.186855528470335,9.716297451151927,-0.680991776746259,9.094296058507839,7.023614835561199,7.792924670188339,8.728167284477868,9.646949381784019,8.303436816332592,4.513822763587303
11.577317750604005,12.882378779407658,11.49664910815392,13.999806134591905,11.739251601616658,12.23093069093099,11.010388614319382,12.170910139527953,13.542468630564727,11.847647137486579,10.951180311951497,10.472689394393127
10.19033321764015,9.957637335180504,9.843792330156667,12.301006970376003,8.699224494431526,11.145157903083216,10.354035754338156,10.877648418562503,10.472790034529856,10.78957644979715,9.671142913407367,10.232413754838266
10.349044389908672,10.172745398800997,9.957130046363805,11.710755448571408,9.735861453983643,10.609931272319832,9.786475006666366,9.806422241073335,11.330826199615794,11.097222842871084,10.347455879151761,10.24835754017692
10.485931360322718,7.732533814940528,6.426465310599652,10.94189055074207,8.164692557907042,10.753605848179053,6.278099202290149,9.20425510646226,12.1513778365041,10.53228265372509,10.136221774225119,8.074594034097025
9.974104452932432,10.045775234114442,9.89869812374212,11.719192334380303,9.705019871119188,10.807958647936136,9.956324889032707,10.241019555944124,12.89635143852467,11.228794173893498,10.179322412516003,9.703720386787452
10.87447349291891,10.593979828899096,10.660913723786935,12.353094098102515,11.022313909613635,11.22108637844027,11.320284650321208,10.134143614262062,12.849077538529805,11.480104902737517,11.039318839850058,10.105978000280098
10.695691624314453,10.54670040816322,10.04041695493134,12.35163237088025,7.426938510025073,11.172640406831288,9.158341294526412,10.406678405509927,11.469634416965471,11.240940476603951,9.729365772310656,9.199794035437495
10.423923997852183,10.649394063699168,9.839491452760782,12.172780942591812,8.345562294770378,11.269298848440343,10.850913486329805,10.081162261277813,9.577838058318656,11.185197763539776,10.927478457255123,10.382749088475602
11.715997872338084,11.079347015371292,10.744851588644845,13.049349315943253,10.584567613967625,11.507820006679362,10.642856804888229,11.64965668959279,14.886304850860888,11.44592172601577,10.68190850308697,10.98336384967281
11.084214378183495,10.64213418527192,10.899779625021775,12.391388669122192,11.936190703094306,11.238931378617407,10.915532294786349,10.223913839496989,11.949789457646855,11.674212341223978,10.597930989761382,10.404410036632862
11.136283198652828,12.061994246215376,10.739725767234967,13.521586288403567,11.670175206208603,12.584827107200994,10.831446626299467,12.032966185044705,13.705469915566152,12.218142136211826,12.123625958168985,13.010013281381307
10.562642961310003,10.659081675170537,10.268342452570604,12.305151878222487,10.789550877783096,11.651328595363255,11.860055966627247,10.462375867118517,11.902799148742128,11.481695163728775,10.255517615583406,9.804332307103333
9.24638612684325,7.9860155525504775,8.04528726611156,10.235950913943123,8.285957227031679,10.934954557145874,9.53468328812206,8.117876600997702,10.848476657946176,10.81814622949907,9.118424778724304,9.715476709731584
11.01115488556746,10.756720610940452,10.71369567549575,13.120999616001685,12.188700807958842,12.269332010781573,11.715188849741034,11.962611096688667,14.444523862625644,11.795831499698597,12.142382733399643,10.838305198007745
7.972377144275018,5.880746637979748,8.92845676164711,8.82117854654851,-1.683921986165316,8.012896611883491,6.819248142355535,-1.167843159938653,7.3914665720037025,10.29218497427835,4.059320873423894,7.224592035628213
12.245521828927567,11.431365935482445,11.635955014129012,13.121763816236678,13.06067606068997,12.310945295126539,10.939582006897878,11.306398488420115,14.686414883990489,12.128209422904732,11.868748573591859,11.167190996609577
14.22655871735343,14.905682755897413,12.321017447030187,17.1726947232659,13.405090953869133,15.833134245030811,12.650454406549754,13.366208711552396,15.381364756541753,13.694052362911208,11.425831272323002,16.17506912461381
21.418904881184318,13.898021363713479,12.047781422589603,15.232493068610829,13.461532513895836,24.015753280037572,24.29635951536188,11.871913722331895,16.397733788144265,13.859181594095478,12.367464546171787,13.28498224431749
11.057039038699871,11.432384241470954,12.023572152000053,12.585500555316207,12.10376920963995,11.68310441855764,11.480608749413422,10.8640658428581,13.680111026506163,11.830870024967043,11.808033537442714,11.238502479387988
9.51135405298624,9.244430543377886,9.190296085238355,11.405982690338888,7.05570457718767,9.643370328396452,8.211079602840549,8.822018771781032,11.038997338289446,10.573880722960372,10.418203082631573,9.027737027562868
14.411188420953621,16.90271846857072,17.597933517505666,17.582605404551252,14.289703024818394,15.474648739522118,14.015277283029345,13.403248909657837,17.011813939225082,14.480512163750454,17.29167254834373,12.309535873737932
10.898685677601172,10.872701022665547,10.547972446380856,12.445501341191228,9.986292474103696,11.141707316558634,9.817762083490582,11.381164655038937,12.77392975998699,11.30109198562647,10.848407862967308,10.12601739898475
9.989877146019621,10.287701307524722,9.875732896115395,11.138387795317497,10.48901982607468,11.17654457577992,10.399490511871406,-1.5627795877838957,11.431782736586033,11.220014312059355,11.001265708668958,9.524323767366917
10.251218151425528,10.783624061433802,10.551410081206354,12.39090582491264,10.813094924802773,11.097289104962988,10.829723014750883,10.93833529063373,13.801070748099653,11.59388154795801,10.687319589988757,9.606731372964394
11.3669765938171,10.663237344074645,10.64689873893024,13.156082580937435,12.365797620922663,11.815569866459187,10.998403249592,12.236320800062138,13.545782434990521,13.667638726216055,11.840170725607441,12.023100463349932
13.99636415011246,12.151969364213281,11.732502194168097,14.555240518415108,12.064035647187321,13.351885298653679,11.590248764383052,12.078319795623353,13.721011919789758,13.452534307180155,11.437737188184688,11.092002114841666
9.530826457397447,10.314977729251963,9.418695750694415,11.722073067045482,9.527829454898832,10.477777503090852,9.84816980461335,10.388185036644593,-0.5268835204133426,10.043080158830115,10.08616048216447,9.886619501663716
